# power spectrum of theta (div v)
# redshift z=1.404800
# k              Pk             sigma(k)       sigma(Pk)      count
  3.212440e-02   2.707747e-10   4.915339e-03   2.804344e-11   18
  5.615613e-02   9.476915e-10   5.945059e-03   4.266210e-11   62
  7.815808e-02   1.956045e-09   4.112744e-03   6.251178e-11   90
  9.898783e-02   2.597653e-09   6.490772e-03   6.589855e-11   170
  1.206652e-01   3.379149e-09   6.746473e-03   8.830891e-11   246
  1.418326e-01   4.665985e-09   6.431734e-03   1.122039e-10   338
  1.627221e-01   5.309524e-09   5.529486e-03   1.306982e-10   432
  1.842373e-01   6.565620e-09   5.664946e-03   1.509880e-10   578
  2.072002e-01   7.433332e-09   6.772075e-03   1.691346e-10   810
  2.303547e-01   8.004425e-09   6.480384e-03   1.860409e-10   950
  2.517847e-01   9.438789e-09   5.785063e-03   2.182853e-10   1002
  2.732112e-01   1.035543e-08   6.616244e-03   2.185476e-10   1334
  2.948935e-01   1.134095e-08   6.196170e-03   2.403966e-10   1410
  3.155343e-01   1.200538e-08   6.190496e-03   2.454241e-10   1652
  3.371087e-01   1.262299e-08   6.109282e-03   2.483392e-10   1974
  3.592470e-01   1.362616e-08   5.988009e-03   2.585640e-10   2234
  3.814465e-01   1.494426e-08   6.299517e-03   2.686838e-10   2554
  4.040079e-01   1.473821e-08   6.593104e-03   2.551502e-10   2950
  4.261031e-01   1.542939e-08   6.171339e-03   2.632985e-10   3042
  4.475593e-01   1.596719e-08   6.293558e-03   2.698283e-10   3422
  4.688647e-01   1.704989e-08   6.073955e-03   2.808137e-10   3618
  4.903170e-01   1.758883e-08   6.323437e-03   2.696612e-10   4172
  5.121345e-01   1.879062e-08   6.117225e-03   2.837584e-10   4470
  5.340670e-01   1.938260e-08   6.251277e-03   2.784114e-10   4970
  5.560786e-01   2.062072e-08   6.280253e-03   2.776769e-10   5334
  5.781031e-01   2.053053e-08   6.450693e-03   2.654712e-10   5810
  5.998654e-01   2.167442e-08   6.409345e-03   2.704268e-10   6114
  6.217707e-01   2.166608e-08   6.530951e-03   2.590286e-10   6782
  6.431254e-01   2.320528e-08   5.957963e-03   2.849598e-10   6684
  6.642909e-01   2.308680e-08   6.157953e-03   2.703717e-10   7574
  6.862389e-01   2.395757e-08   6.219599e-03   2.607752e-10   8154
  7.081165e-01   2.435499e-08   6.187604e-03   2.533079e-10   8618
  7.303591e-01   2.485354e-08   6.484699e-03   2.498516e-10   9494
  7.523947e-01   2.548840e-08   6.256015e-03   2.600505e-10   9618
  7.741349e-01   2.623834e-08   6.355473e-03   2.552129e-10   10306
  7.959832e-01   2.677622e-08   6.413480e-03   2.502511e-10   10942
  8.177624e-01   2.720810e-08   6.261913e-03   2.507049e-10   11452
  8.395216e-01   2.730214e-08   6.152107e-03   2.489092e-10   12046
  8.610922e-01   2.750822e-08   6.044835e-03   2.473853e-10   12522
  8.829136e-01   2.858455e-08   6.318016e-03   2.436555e-10   13562
  9.049170e-01   2.875096e-08   6.428896e-03   2.427072e-10   14182
  9.269487e-01   2.926856e-08   6.491323e-03   2.377938e-10   14986
  9.486001e-01   3.025507e-08   6.173884e-03   2.491621e-10   14982
  9.702086e-01   3.003532e-08   6.417981e-03   2.329423e-10   16388
  9.919845e-01   3.092783e-08   6.166571e-03   0.000000e+00   16626
  1.013613e+00   3.082659e-08   6.255647e-03   0.000000e+00   17678
  1.035416e+00   3.156468e-08   6.158740e-03   0.000000e+00   18354
  1.057131e+00   3.182848e-08   6.210828e-03   0.000000e+00   19034
  1.078922e+00   3.165638e-08   6.366064e-03   0.000000e+00   20142
  1.101075e+00   3.233921e-08   6.512142e-03   0.000000e+00   21386
  1.122981e+00   3.300649e-08   6.235641e-03   0.000000e+00   21318
  1.144701e+00   3.302086e-08   6.300582e-03   0.000000e+00   22676
  1.166585e+00   3.289930e-08   6.235939e-03   0.000000e+00   23322
  1.188296e+00   3.308592e-08   6.158201e-03   0.000000e+00   24134
  1.210051e+00   3.422259e-08   6.266818e-03   0.000000e+00   25146
  1.231844e+00   3.394182e-08   6.237302e-03   0.000000e+00   26030
  1.253522e+00   3.402854e-08   6.271636e-03   0.000000e+00   26674
  1.275438e+00   3.502415e-08   6.447348e-03   0.000000e+00   28570
  1.297190e+00   3.469841e-08   6.231011e-03   0.000000e+00   28224
  1.319017e+00   3.477669e-08   6.443381e-03   0.000000e+00   30626
  1.340851e+00   3.499702e-08   6.030021e-03   0.000000e+00   30158
  1.362345e+00   3.489101e-08   6.179225e-03   0.000000e+00   31674
  1.384205e+00   3.513393e-08   6.384316e-03   0.000000e+00   33306
  1.405955e+00   3.543053e-08   6.184302e-03   0.000000e+00   33422
  1.427691e+00   3.528342e-08   6.346094e-03   0.000000e+00   35298
  1.449762e+00   3.583231e-08   6.349318e-03   0.000000e+00   36650
  1.471642e+00   3.585301e-08   6.289296e-03   0.000000e+00   36992
  1.493506e+00   3.573313e-08   6.346513e-03   0.000000e+00   38730
  1.515377e+00   3.543020e-08   6.190955e-03   0.000000e+00   39246
  1.537115e+00   3.561619e-08   6.289857e-03   0.000000e+00   40466
  1.558745e+00   3.504341e-08   6.132384e-03   0.000000e+00   41170
  1.580541e+00   3.602701e-08   6.399137e-03   0.000000e+00   43534
  1.602393e+00   3.548692e-08   6.163055e-03   0.000000e+00   43650
  1.624065e+00   3.578392e-08   6.238771e-03   0.000000e+00   45272
  1.646022e+00   3.559609e-08   6.349655e-03   0.000000e+00   47098
  1.667932e+00   3.549906e-08   6.240224e-03   0.000000e+00   47746
  1.689682e+00   3.613320e-08   6.278924e-03   0.000000e+00   48870
  1.711323e+00   3.549265e-08   6.125662e-03   0.000000e+00   49682
  1.732919e+00   3.549542e-08   6.164416e-03   0.000000e+00   51222
  1.754755e+00   3.560777e-08   6.389169e-03   0.000000e+00   53378
  1.776523e+00   3.541173e-08   6.140022e-03   0.000000e+00   53634
  1.798480e+00   3.513829e-08   6.464215e-03   0.000000e+00   56888
  1.820495e+00   3.557334e-08   6.231730e-03   0.000000e+00   56650
  1.842349e+00   3.506348e-08   6.370305e-03   0.000000e+00   58786
  1.864151e+00   3.506088e-08   6.197902e-03   0.000000e+00   59214
  1.885888e+00   3.489589e-08   6.417802e-03   0.000000e+00   61250
