# power spectrum of delta
# redshift z=0.118700
# k              Pk             sigma(k)       sigma(Pk)      count
  3.212440e-02   2.394605e-02   4.915339e-03   2.466620e-03   18
  5.615613e-02   8.958323e-02   5.945059e-03   4.664851e-03   62
  7.815808e-02   1.872795e-01   4.112744e-03   8.164335e-03   90
  9.898783e-02   2.389566e-01   6.490772e-03   9.364933e-03   170
  1.206652e-01   3.172026e-01   6.746473e-03   1.416512e-02   246
  1.418326e-01   4.566270e-01   6.431734e-03   0.000000e+00   338
  1.627221e-01   5.645579e-01   5.529486e-03   0.000000e+00   432
  1.842373e-01   7.022877e-01   5.664946e-03   0.000000e+00   578
  2.072002e-01   8.176927e-01   6.772075e-03   0.000000e+00   810
  2.303547e-01   9.419585e-01   6.480384e-03   0.000000e+00   950
  2.517847e-01   1.188070e+00   5.785063e-03   0.000000e+00   1002
  2.732112e-01   1.345438e+00   6.616244e-03   0.000000e+00   1334
  2.948935e-01   1.635700e+00   6.196170e-03   0.000000e+00   1410
  3.155343e-01   1.772882e+00   6.190496e-03   0.000000e+00   1652
  3.371087e-01   2.023082e+00   6.109282e-03   0.000000e+00   1974
  3.592470e-01   2.146696e+00   5.988009e-03   0.000000e+00   2234
  3.814465e-01   2.486529e+00   6.299517e-03   0.000000e+00   2554
  4.040079e-01   2.601766e+00   6.593104e-03   0.000000e+00   2950
  4.261031e-01   3.010325e+00   6.171339e-03   0.000000e+00   3042
  4.475593e-01   3.185146e+00   6.293558e-03   0.000000e+00   3422
  4.688647e-01   3.346686e+00   6.073955e-03   0.000000e+00   3618
  4.903170e-01   3.855630e+00   6.323437e-03   0.000000e+00   4172
  5.121345e-01   4.240200e+00   6.117225e-03   0.000000e+00   4470
  5.340670e-01   4.674786e+00   6.251277e-03   0.000000e+00   4970
  5.560786e-01   5.146368e+00   6.280253e-03   0.000000e+00   5334
  5.781031e-01   5.509266e+00   6.450693e-03   0.000000e+00   5810
  5.998654e-01   5.933408e+00   6.409345e-03   0.000000e+00   6114
  6.217707e-01   6.284684e+00   6.530951e-03   0.000000e+00   6782
  6.431254e-01   6.698419e+00   5.957963e-03   0.000000e+00   6684
  6.642909e-01   7.163913e+00   6.157953e-03   0.000000e+00   7574
  6.862389e-01   7.851597e+00   6.219599e-03   0.000000e+00   8154
  7.081165e-01   8.278546e+00   6.187604e-03   0.000000e+00   8618
  7.303591e-01   8.607267e+00   6.484699e-03   0.000000e+00   9494
  7.523947e-01   9.116166e+00   6.256015e-03   0.000000e+00   9618
  7.741349e-01   9.786327e+00   6.355473e-03   0.000000e+00   10306
  7.959832e-01   1.035967e+01   6.413480e-03   0.000000e+00   10942
  8.177624e-01   1.097663e+01   6.261913e-03   0.000000e+00   11452
  8.395216e-01   1.178576e+01   6.152107e-03   0.000000e+00   12046
  8.610922e-01   1.207798e+01   6.044835e-03   0.000000e+00   12522
  8.829136e-01   1.273038e+01   6.318016e-03   0.000000e+00   13562
  9.049170e-01   1.329956e+01   6.428896e-03   0.000000e+00   14182
  9.269487e-01   1.411562e+01   6.491323e-03   0.000000e+00   14986
  9.486001e-01   1.445666e+01   6.173884e-03   0.000000e+00   14982
  9.702086e-01   1.504781e+01   6.417981e-03   0.000000e+00   16388
  9.919845e-01   1.598262e+01   6.166571e-03   0.000000e+00   16626
  1.013613e+00   1.668436e+01   6.255647e-03   0.000000e+00   17678
  1.035416e+00   1.776311e+01   6.158740e-03   0.000000e+00   18354
  1.057131e+00   1.800833e+01   6.210828e-03   0.000000e+00   19034
  1.078922e+00   1.903787e+01   6.366064e-03   0.000000e+00   20142
  1.101075e+00   1.968293e+01   6.512142e-03   0.000000e+00   21386
  1.122981e+00   2.046963e+01   6.235641e-03   0.000000e+00   21318
  1.144701e+00   2.124858e+01   6.300582e-03   0.000000e+00   22676
  1.166585e+00   2.125591e+01   6.235939e-03   0.000000e+00   23322
  1.188296e+00   2.244505e+01   6.158201e-03   0.000000e+00   24134
  1.210051e+00   2.293087e+01   6.266818e-03   0.000000e+00   25146
  1.231844e+00   2.384394e+01   6.237302e-03   0.000000e+00   26030
  1.253522e+00   2.490096e+01   6.271636e-03   0.000000e+00   26674
  1.275438e+00   2.572293e+01   6.447348e-03   0.000000e+00   28570
  1.297190e+00   2.650526e+01   6.231011e-03   0.000000e+00   28224
  1.319017e+00   2.716278e+01   6.443381e-03   0.000000e+00   30626
  1.340851e+00   2.823786e+01   6.030021e-03   0.000000e+00   30158
  1.362345e+00   2.889467e+01   6.179225e-03   0.000000e+00   31674
  1.384205e+00   2.961973e+01   6.384316e-03   0.000000e+00   33306
  1.405955e+00   3.011128e+01   6.184302e-03   0.000000e+00   33422
  1.427691e+00   3.149350e+01   6.346094e-03   0.000000e+00   35298
  1.449762e+00   3.179279e+01   6.349318e-03   0.000000e+00   36650
  1.471642e+00   3.320752e+01   6.289296e-03   0.000000e+00   36992
  1.493506e+00   3.358792e+01   6.346513e-03   0.000000e+00   38730
  1.515377e+00   3.491274e+01   6.190955e-03   0.000000e+00   39246
  1.537115e+00   3.537259e+01   6.289857e-03   0.000000e+00   40466
  1.558745e+00   3.658389e+01   6.132384e-03   0.000000e+00   41170
  1.580541e+00   3.729372e+01   6.399137e-03   0.000000e+00   43534
  1.602393e+00   3.821296e+01   6.163055e-03   0.000000e+00   43650
  1.624065e+00   3.903515e+01   6.238771e-03   0.000000e+00   45272
  1.646022e+00   3.939400e+01   6.349655e-03   0.000000e+00   47098
  1.667932e+00   4.029394e+01   6.240224e-03   0.000000e+00   47746
  1.689682e+00   4.074133e+01   6.278924e-03   0.000000e+00   48870
  1.711323e+00   4.219310e+01   6.125662e-03   0.000000e+00   49682
  1.732919e+00   4.292078e+01   6.164416e-03   0.000000e+00   51222
