# power spectrum of delta
# redshift z=1.404800
# k              Pk             sigma(k)       sigma(Pk)      count
  3.212440e-02   7.248233e-03   4.915339e-03   7.477449e-04   18
  5.615613e-02   2.641505e-02   5.945059e-03   1.237237e-03   62
  7.815808e-02   5.490348e-02   4.112744e-03   1.810915e-03   90
  9.898783e-02   7.223172e-02   6.490772e-03   1.908831e-03   170
  1.206652e-01   9.502108e-02   6.746473e-03   2.714880e-03   246
  1.418326e-01   1.349195e-01   6.431734e-03   3.471155e-03   338
  1.627221e-01   1.599990e-01   5.529486e-03   4.182562e-03   432
  1.842373e-01   1.967052e-01   5.664946e-03   5.014248e-03   578
  2.072002e-01   2.289293e-01   6.772075e-03   0.000000e+00   810
  2.303547e-01   2.542584e-01   6.480384e-03   0.000000e+00   950
  2.517847e-01   3.038712e-01   5.785063e-03   0.000000e+00   1002
  2.732112e-01   3.443293e-01   6.616244e-03   0.000000e+00   1334
  2.948935e-01   3.947171e-01   6.196170e-03   0.000000e+00   1410
  3.155343e-01   4.224729e-01   6.190496e-03   0.000000e+00   1652
  3.371087e-01   4.545140e-01   6.109282e-03   0.000000e+00   1974
  3.592470e-01   4.944263e-01   5.988009e-03   0.000000e+00   2234
  3.814465e-01   5.642157e-01   6.299517e-03   0.000000e+00   2554
  4.040079e-01   5.651116e-01   6.593104e-03   0.000000e+00   2950
  4.261031e-01   6.193771e-01   6.171339e-03   0.000000e+00   3042
  4.475593e-01   6.466484e-01   6.293558e-03   0.000000e+00   3422
  4.688647e-01   7.195787e-01   6.073955e-03   0.000000e+00   3618
  4.903170e-01   7.654549e-01   6.323437e-03   0.000000e+00   4172
  5.121345e-01   8.320739e-01   6.117225e-03   0.000000e+00   4470
  5.340670e-01   8.833668e-01   6.251277e-03   0.000000e+00   4970
  5.560786e-01   9.417881e-01   6.280253e-03   0.000000e+00   5334
  5.781031e-01   9.885909e-01   6.450693e-03   0.000000e+00   5810
  5.998654e-01   1.059047e+00   6.409345e-03   0.000000e+00   6114
  6.217707e-01   1.091308e+00   6.530951e-03   0.000000e+00   6782
  6.431254e-01   1.178047e+00   5.957963e-03   0.000000e+00   6684
  6.642909e-01   1.199325e+00   6.157953e-03   0.000000e+00   7574
  6.862389e-01   1.277268e+00   6.219599e-03   0.000000e+00   8154
  7.081165e-01   1.327615e+00   6.187604e-03   0.000000e+00   8618
  7.303591e-01   1.402861e+00   6.484699e-03   0.000000e+00   9494
  7.523947e-01   1.470877e+00   6.256015e-03   0.000000e+00   9618
  7.741349e-01   1.545531e+00   6.355473e-03   0.000000e+00   10306
  7.959832e-01   1.619962e+00   6.413480e-03   0.000000e+00   10942
  8.177624e-01   1.691064e+00   6.261913e-03   0.000000e+00   11452
  8.395216e-01   1.735229e+00   6.152107e-03   0.000000e+00   12046
  8.610922e-01   1.813424e+00   6.044835e-03   0.000000e+00   12522
  8.829136e-01   1.906482e+00   6.318016e-03   0.000000e+00   13562
  9.049170e-01   2.002318e+00   6.428896e-03   0.000000e+00   14182
  9.269487e-01   2.074952e+00   6.491323e-03   0.000000e+00   14986
  9.486001e-01   2.173990e+00   6.173884e-03   0.000000e+00   14982
  9.702086e-01   2.221772e+00   6.417981e-03   0.000000e+00   16388
  9.919845e-01   2.360213e+00   6.166571e-03   0.000000e+00   16626
  1.013613e+00   2.389449e+00   6.255647e-03   0.000000e+00   17678
  1.035416e+00   2.527815e+00   6.158740e-03   0.000000e+00   18354
  1.057131e+00   2.589381e+00   6.210828e-03   0.000000e+00   19034
  1.078922e+00   2.653918e+00   6.366064e-03   0.000000e+00   20142
  1.101075e+00   2.769044e+00   6.512142e-03   0.000000e+00   21386
  1.122981e+00   2.911472e+00   6.235641e-03   0.000000e+00   21318
  1.144701e+00   3.041242e+00   6.300582e-03   0.000000e+00   22676
  1.166585e+00   3.064585e+00   6.235939e-03   0.000000e+00   23322
  1.188296e+00   3.148339e+00   6.158201e-03   0.000000e+00   24134
  1.210051e+00   3.311991e+00   6.266818e-03   0.000000e+00   25146
  1.231844e+00   3.369787e+00   6.237302e-03   0.000000e+00   26030
  1.253522e+00   3.489477e+00   6.271636e-03   0.000000e+00   26674
  1.275438e+00   3.668631e+00   6.447348e-03   0.000000e+00   28570
  1.297190e+00   3.712925e+00   6.231011e-03   0.000000e+00   28224
  1.319017e+00   3.818976e+00   6.443381e-03   0.000000e+00   30626
  1.340851e+00   3.907679e+00   6.030021e-03   0.000000e+00   30158
  1.362345e+00   4.064752e+00   6.179225e-03   0.000000e+00   31674
  1.384205e+00   4.164649e+00   6.384316e-03   0.000000e+00   33306
  1.405955e+00   4.280755e+00   6.184302e-03   0.000000e+00   33422
  1.427691e+00   4.363286e+00   6.346094e-03   0.000000e+00   35298
  1.449762e+00   4.538185e+00   6.349318e-03   0.000000e+00   36650
  1.471642e+00   4.660334e+00   6.289296e-03   0.000000e+00   36992
  1.493506e+00   4.765398e+00   6.346513e-03   0.000000e+00   38730
  1.515377e+00   4.895944e+00   6.190955e-03   0.000000e+00   39246
  1.537115e+00   5.022189e+00   6.289857e-03   0.000000e+00   40466
  1.558745e+00   5.088650e+00   6.132384e-03   0.000000e+00   41170
  1.580541e+00   5.268784e+00   6.399137e-03   0.000000e+00   43534
  1.602393e+00   5.383101e+00   6.163055e-03   0.000000e+00   43650
  1.624065e+00   5.538102e+00   6.238771e-03   0.000000e+00   45272
  1.646022e+00   5.603795e+00   6.349655e-03   0.000000e+00   47098
  1.667932e+00   5.821298e+00   6.240224e-03   0.000000e+00   47746
  1.689682e+00   5.951890e+00   6.278924e-03   0.000000e+00   48870
  1.711323e+00   6.060316e+00   6.125662e-03   0.000000e+00   49682
  1.732919e+00   6.169554e+00   6.164416e-03   0.000000e+00   51222
  1.754755e+00   6.275164e+00   6.389169e-03   0.000000e+00   53378
  1.776523e+00   6.444870e+00   6.140022e-03   0.000000e+00   53634
