# power spectrum of theta (div v)
# redshift z=1.903400
# k              Pk             sigma(k)       sigma(Pk)      count
  3.212440e-02   2.313910e-10   4.915339e-03   2.398521e-11   18
  5.615613e-02   8.116676e-10   5.945059e-03   3.624954e-11   62
  7.815808e-02   1.675468e-09   4.112744e-03   5.134174e-11   90
  9.898783e-02   2.242219e-09   6.490772e-03   5.204247e-11   170
  1.206652e-01   2.950580e-09   6.746473e-03   6.801740e-11   246
  1.418326e-01   4.062348e-09   6.431734e-03   8.670815e-11   338
  1.627221e-01   4.622782e-09   5.529486e-03   9.982862e-11   432
  1.842373e-01   5.712009e-09   5.664946e-03   1.145209e-10   578
  2.072002e-01   6.545980e-09   6.772075e-03   1.293305e-10   810
  2.303547e-01   7.053293e-09   6.480384e-03   1.442590e-10   950
  2.517847e-01   8.239581e-09   5.785063e-03   1.703439e-10   1002
  2.732112e-01   9.088753e-09   6.616244e-03   1.730034e-10   1334
  2.948935e-01   9.899790e-09   6.196170e-03   1.917438e-10   1410
  3.155343e-01   1.050108e-08   6.190496e-03   1.943025e-10   1652
  3.371087e-01   1.109273e-08   6.109282e-03   2.023160e-10   1974
  3.592470e-01   1.203193e-08   5.988009e-03   2.111458e-10   2234
  3.814465e-01   1.317846e-08   6.299517e-03   2.210355e-10   2554
  4.040079e-01   1.308487e-08   6.593104e-03   2.137996e-10   2950
  4.261031e-01   1.366860e-08   6.171339e-03   2.242338e-10   3042
  4.475593e-01   1.403116e-08   6.293558e-03   2.266829e-10   3422
  4.688647e-01   1.514115e-08   6.073955e-03   2.338420e-10   3618
  4.903170e-01   1.556874e-08   6.323437e-03   2.324791e-10   4172
  5.121345e-01   1.669851e-08   6.117225e-03   2.478925e-10   4470
  5.340670e-01   1.727044e-08   6.251277e-03   2.434412e-10   4970
  5.560786e-01   1.836652e-08   6.280253e-03   2.459417e-10   5334
  5.781031e-01   1.815585e-08   6.450693e-03   2.313811e-10   5810
  5.998654e-01   1.942049e-08   6.409345e-03   2.417252e-10   6114
  6.217707e-01   1.940741e-08   6.530951e-03   2.293061e-10   6782
  6.431254e-01   2.056597e-08   5.957963e-03   2.470937e-10   6684
  6.642909e-01   2.057693e-08   6.157953e-03   2.370568e-10   7574
  6.862389e-01   2.150828e-08   6.219599e-03   2.350032e-10   8154
  7.081165e-01   2.169346e-08   6.187604e-03   2.300483e-10   8618
  7.303591e-01   2.238557e-08   6.484699e-03   2.254610e-10   9494
  7.523947e-01   2.311587e-08   6.256015e-03   2.332687e-10   9618
  7.741349e-01   2.357666e-08   6.355473e-03   2.309212e-10   10306
  7.959832e-01   2.393356e-08   6.413480e-03   2.260525e-10   10942
  8.177624e-01   2.467753e-08   6.261913e-03   2.280800e-10   11452
  8.395216e-01   2.487316e-08   6.152107e-03   2.248834e-10   12046
  8.610922e-01   2.489473e-08   6.044835e-03   2.216274e-10   12522
  8.829136e-01   2.589228e-08   6.318016e-03   2.254740e-10   13562
  9.049170e-01   2.656586e-08   6.428896e-03   2.248855e-10   14182
  9.269487e-01   2.671402e-08   6.491323e-03   2.165781e-10   14986
