# power spectrum of velocity
# redshift z=0.709100
# k              Pk             sigma(k)       sigma(Pk)      count
  3.212440e-02   7.198286e-07   4.915339e-03   5.494790e-08   18
  5.615613e-02   8.485434e-07   5.945059e-03   2.972788e-08   62
  7.815808e-02   9.174888e-07   4.112744e-03   3.041264e-08   90
  9.898783e-02   7.535129e-07   6.490772e-03   2.289974e-08   170
  1.206652e-01   6.377136e-07   6.746473e-03   1.973937e-08   246
  1.418326e-01   6.432438e-07   6.431734e-03   1.864037e-08   338
  1.627221e-01   5.565514e-07   5.529486e-03   1.708577e-08   432
  1.842373e-01   5.398683e-07   5.664946e-03   1.565009e-08   578
  2.072002e-01   4.672702e-07   6.772075e-03   1.306982e-08   810
  2.303547e-01   4.075785e-07   6.480384e-03   1.149497e-08   950
  2.517847e-01   4.070103e-07   5.785063e-03   1.092704e-08   1002
  2.732112e-01   3.753310e-07   6.616244e-03   8.969891e-09   1334
  2.948935e-01   3.558200e-07   6.196170e-03   8.393937e-09   1410
  3.155343e-01   3.297320e-07   6.190496e-03   7.654521e-09   1652
  3.371087e-01   3.030396e-07   6.109282e-03   6.544303e-09   1974
  3.592470e-01   2.802935e-07   5.988009e-03   5.773680e-09   2234
  3.814465e-01   2.720389e-07   6.299517e-03   5.248572e-09   2554
  4.040079e-01   2.374802e-07   6.593104e-03   4.292775e-09   2950
  4.261031e-01   2.265972e-07   6.171339e-03   4.048177e-09   3042
  4.475593e-01   2.137213e-07   6.293558e-03   3.644108e-09   3422
  4.688647e-01   2.017699e-07   6.073955e-03   3.597665e-09   3618
  4.903170e-01   1.951111e-07   6.323437e-03   2.999491e-09   4172
  5.121345e-01   1.852807e-07   6.117225e-03   2.766693e-09   4470
  5.340670e-01   1.765453e-07   6.251277e-03   2.559238e-09   4970
  5.560786e-01   1.715507e-07   6.280253e-03   2.271912e-09   5334
  5.781031e-01   1.610070e-07   6.450693e-03   2.097001e-09   5810
  5.998654e-01   1.520944e-07   6.409345e-03   1.911656e-09   6114
  6.217707e-01   1.444133e-07   6.530951e-03   1.738093e-09   6782
  6.431254e-01   1.419796e-07   5.957963e-03   1.799395e-09   6684
  6.642909e-01   1.331288e-07   6.157953e-03   1.544544e-09   7574
  6.862389e-01   1.289265e-07   6.219599e-03   1.390521e-09   8154
  7.081165e-01   1.231694e-07   6.187604e-03   1.291920e-09   8618
  7.303591e-01   1.156368e-07   6.484699e-03   1.153087e-09   9494
  7.523947e-01   1.114719e-07   6.256015e-03   1.134552e-09   9618
  7.741349e-01   1.088734e-07   6.355473e-03   1.037889e-09   10306
  7.959832e-01   1.047992e-07   6.413480e-03   9.879891e-10   10942
  8.177624e-01   9.846060e-08   6.261913e-03   9.055112e-10   11452
  8.395216e-01   9.525250e-08   6.152107e-03   8.553390e-10   12046
  8.610922e-01   9.023674e-08   6.044835e-03   7.979557e-10   12522
  8.829136e-01   8.802763e-08   6.318016e-03   7.424202e-10   13562
  9.049170e-01   8.496436e-08   6.428896e-03   7.143870e-10   14182
  9.269487e-01   8.083506e-08   6.491323e-03   6.651254e-10   14986
  9.486001e-01   7.826148e-08   6.173884e-03   6.255984e-10   14982
  9.702086e-01   7.595124e-08   6.417981e-03   5.839744e-10   16388
  9.919845e-01   7.468422e-08   6.166571e-03   5.711890e-10   16626
  1.013613e+00   6.965772e-08   6.255647e-03   5.217105e-10   17678
  1.035416e+00   6.849092e-08   6.158740e-03   4.972909e-10   18354
  1.057131e+00   6.538590e-08   6.210828e-03   4.624840e-10   19034
  1.078922e+00   6.284688e-08   6.366064e-03   4.305594e-10   20142
  1.101075e+00   5.983964e-08   6.512142e-03   3.983079e-10   21386
  1.122981e+00   5.852673e-08   6.235641e-03   3.804200e-10   21318
  1.144701e+00   5.756468e-08   6.300582e-03   3.738262e-10   22676
  1.166585e+00   5.407983e-08   6.235939e-03   3.406269e-10   23322
  1.188296e+00   5.248948e-08   6.158201e-03   3.252625e-10   24134
  1.210051e+00   5.128295e-08   6.266818e-03   3.068435e-10   25146
  1.231844e+00   4.960183e-08   6.237302e-03   2.968675e-10   26030
  1.253522e+00   4.821178e-08   6.271636e-03   2.841832e-10   26674
  1.275438e+00   4.648091e-08   6.447348e-03   2.634088e-10   28570
  1.297190e+00   4.460724e-08   6.231011e-03   2.528514e-10   28224
  1.319017e+00   4.357729e-08   6.443381e-03   2.343365e-10   30626
  1.340851e+00   4.271581e-08   6.030021e-03   2.339333e-10   30158
  1.362345e+00   4.000533e-08   6.179225e-03   2.115226e-10   31674
  1.384205e+00   3.984390e-08   6.384316e-03   2.040541e-10   33306
  1.405955e+00   3.865465e-08   6.184302e-03   1.960240e-10   33422
  1.427691e+00   3.726562e-08   6.346094e-03   1.877212e-10   35298
  1.449762e+00   3.595304e-08   6.349318e-03   1.738309e-10   36650
  1.471642e+00   3.527224e-08   6.289296e-03   1.700243e-10   36992
  1.493506e+00   3.400469e-08   6.346513e-03   1.608060e-10   38730
  1.515377e+00   3.326248e-08   6.190955e-03   1.547718e-10   39246
  1.537115e+00   3.203516e-08   6.289857e-03   1.474531e-10   40466
  1.558745e+00   3.096646e-08   6.132384e-03   1.405552e-10   41170
  1.580541e+00   3.041022e-08   6.399137e-03   1.316686e-10   43534
