# power spectrum of omega (curl v)
# redshift z=0.709100
# k              Pk             sigma(k)       sigma(Pk)      count
  3.212440e-02   5.719662e-18   4.915339e-03   1.273061e-18   18
  5.615613e-02   8.251371e-17   5.945059e-03   9.062658e-18   62
  7.815808e-02   4.904375e-16   4.112744e-03   4.776089e-17   90
  9.898783e-02   1.824886e-15   6.490772e-03   9.762463e-17   170
  1.206652e-01   6.473525e-15   6.746473e-03   3.105541e-16   246
  1.418326e-01   1.548674e-14   6.431734e-03   6.540317e-16   338
  1.627221e-01   3.317463e-14   5.529486e-03   1.091444e-15   432
  1.842373e-01   7.138943e-14   5.664946e-03   2.181357e-15   578
  2.072002e-01   1.390821e-13   6.772075e-03   3.599850e-15   810
  2.303547e-01   2.506721e-13   6.480384e-03   6.077809e-15   950
  2.517847e-01   4.659794e-13   5.785063e-03   1.066204e-14   1002
  2.732112e-01   7.419346e-13   6.616244e-03   1.476247e-14   1334
  2.948935e-01   1.130447e-12   6.196170e-03   2.193710e-14   1410
  3.155343e-01   1.668161e-12   6.190496e-03   2.845281e-14   1652
  3.371087e-01   2.334379e-12   6.109282e-03   3.739034e-14   1974
  3.592470e-01   3.147488e-12   5.988009e-03   4.603333e-14   2234
  3.814465e-01   4.234572e-12   6.299517e-03   5.815284e-14   2554
  4.040079e-01   6.233663e-12   6.593104e-03   8.157329e-14   2950
  4.261031e-01   8.258596e-12   6.171339e-03   1.044779e-13   3042
  4.475593e-01   1.034602e-11   6.293558e-03   1.260821e-13   3422
  4.688647e-01   1.340668e-11   6.073955e-03   1.596138e-13   3618
  4.903170e-01   1.713371e-11   6.323437e-03   1.826537e-13   4172
  5.121345e-01   2.084077e-11   6.117225e-03   2.283438e-13   4470
  5.340670e-01   2.688078e-11   6.251277e-03   2.758200e-13   4970
  5.560786e-01   3.340760e-11   6.280253e-03   3.203792e-13   5334
  5.781031e-01   4.021654e-11   6.450693e-03   3.866749e-13   5810
  5.998654e-01   4.734771e-11   6.409345e-03   4.260122e-13   6114
  6.217707e-01   5.844605e-11   6.530951e-03   5.095176e-13   6782
  6.431254e-01   6.717161e-11   5.957963e-03   5.904310e-13   6684
  6.642909e-01   7.794401e-11   6.157953e-03   6.410116e-13   7574
  6.862389e-01   9.498920e-11   6.219599e-03   7.335268e-13   8154
  7.081165e-01   1.088474e-10   6.187604e-03   8.111680e-13   8618
  7.303591e-01   1.253053e-10   6.484699e-03   9.024639e-13   9494
  7.523947e-01   1.464535e-10   6.256015e-03   1.051424e-12   9618
  7.741349e-01   1.694291e-10   6.355473e-03   1.197297e-12   10306
  7.959832e-01   1.901183e-10   6.413480e-03   1.279165e-12   10942
  8.177624e-01   2.132443e-10   6.261913e-03   1.407128e-12   11452
  8.395216e-01   2.418908e-10   6.152107e-03   1.556030e-12   12046
  8.610922e-01   2.714434e-10   6.044835e-03   1.713348e-12   12522
  8.829136e-01   3.030708e-10   6.318016e-03   1.846837e-12   13562
  9.049170e-01   3.399996e-10   6.428896e-03   1.994840e-12   14182
  9.269487e-01   3.728114e-10   6.491323e-03   2.152138e-12   14986
  9.486001e-01   4.154621e-10   6.173884e-03   2.405357e-12   14982
  9.702086e-01   4.450090e-10   6.417981e-03   2.447369e-12   16388
  9.919845e-01   4.968134e-10   6.166571e-03   2.703260e-12   16626
  1.013613e+00   5.427237e-10   6.255647e-03   2.917791e-12   17678
  1.035416e+00   5.987120e-10   6.158740e-03   3.175399e-12   18354
  1.057131e+00   6.571058e-10   6.210828e-03   3.341252e-12   19034
  1.078922e+00   7.072177e-10   6.366064e-03   3.550204e-12   20142
  1.101075e+00   7.718139e-10   6.512142e-03   3.745606e-12   21386
  1.122981e+00   8.303878e-10   6.235641e-03   3.981446e-12   21318
  1.144701e+00   9.041418e-10   6.300582e-03   4.245027e-12   22676
  1.166585e+00   9.623274e-10   6.235939e-03   4.440483e-12   23322
  1.188296e+00   1.046041e-09   6.158201e-03   4.756879e-12   24134
