# power spectrum of velocity
# redshift z=1.305200
# k              Pk             sigma(k)       sigma(Pk)      count
  3.212440e-02   5.905152e-07   4.915339e-03   4.499029e-08   18
  5.615613e-02   7.006446e-07   5.945059e-03   2.355707e-08   62
  7.815808e-02   7.599592e-07   4.112744e-03   2.288093e-08   90
  9.898783e-02   6.331084e-07   6.490772e-03   1.641980e-08   170
  1.206652e-01   5.471611e-07   6.746473e-03   1.380488e-08   246
  1.418326e-01   5.504976e-07   6.431734e-03   1.341114e-08   338
  1.627221e-01   4.760812e-07   5.529486e-03   1.212479e-08   432
  1.842373e-01   4.620782e-07   5.664946e-03   1.119868e-08   578
  2.072002e-01   4.100295e-07   6.772075e-03   9.571723e-09   810
  2.303547e-01   3.575454e-07   6.480384e-03   8.612756e-09   950
  2.517847e-01   3.527268e-07   5.785063e-03   8.322325e-09   1002
  2.732112e-01   3.282331e-07   6.616244e-03   7.030661e-09   1334
  2.948935e-01   3.090650e-07   6.196170e-03   6.656880e-09   1410
  3.155343e-01   2.862285e-07   6.190496e-03   5.974672e-09   1652
  3.371087e-01   2.634238e-07   6.109282e-03   5.268576e-09   1974
  3.592470e-01   2.497256e-07   5.988009e-03   4.795571e-09   2234
  3.814465e-01   2.430272e-07   6.299517e-03   4.426995e-09   2554
  4.040079e-01   2.132764e-07   6.593104e-03   3.727724e-09   2950
  4.261031e-01   2.010677e-07   6.171339e-03   3.458509e-09   3042
  4.475593e-01   1.889104e-07   6.293558e-03   3.211731e-09   3422
  4.688647e-01   1.834260e-07   6.073955e-03   3.074133e-09   3618
  4.903170e-01   1.733082e-07   6.323437e-03   2.672266e-09   4172
  5.121345e-01   1.693125e-07   6.117225e-03   2.560290e-09   4470
  5.340670e-01   1.606750e-07   6.251277e-03   2.314911e-09   4970
  5.560786e-01   1.575219e-07   6.280253e-03   2.118325e-09   5334
  5.781031e-01   1.455331e-07   6.450693e-03   1.886809e-09   5810
  5.998654e-01   1.421451e-07   6.409345e-03   1.772534e-09   6114
  6.217707e-01   1.325224e-07   6.530951e-03   1.586850e-09   6782
  6.431254e-01   1.327909e-07   5.957963e-03   1.641310e-09   6684
  6.642909e-01   1.238026e-07   6.157953e-03   1.454970e-09   7574
  6.862389e-01   1.202707e-07   6.219599e-03   1.309813e-09   8154
  7.081165e-01   1.151259e-07   6.187604e-03   1.193129e-09   8618
  7.303591e-01   1.101192e-07   6.484699e-03   1.104512e-09   9494
  7.523947e-01   1.063847e-07   6.256015e-03   1.088862e-09   9618
  7.741349e-01   1.036529e-07   6.355473e-03   1.005769e-09   10306
  7.959832e-01   1.001690e-07   6.413480e-03   9.337589e-10   10942
  8.177624e-01   9.609103e-08   6.261913e-03   8.870118e-10   11452
  8.395216e-01   9.157955e-08   6.152107e-03   8.356793e-10   12046
