# power spectrum of omega (curl v)
# redshift z=1.205700
# k              Pk             sigma(k)       sigma(Pk)      count
  3.212440e-02   1.194232e-18   4.915339e-03   2.095196e-19   18
  5.615613e-02   2.705051e-17   5.945059e-03   3.990421e-18   62
  7.815808e-02   1.317261e-16   4.112744e-03   1.546423e-17   90
  9.898783e-02   4.837336e-16   6.490772e-03   2.734906e-17   170
  1.206652e-01   1.563043e-15   6.746473e-03   8.858924e-17   246
  1.418326e-01   3.408508e-15   6.431734e-03   1.328119e-16   338
  1.627221e-01   8.215348e-15   5.529486e-03   2.742517e-16   432
  1.842373e-01   1.575050e-14   5.664946e-03   4.519194e-16   578
  2.072002e-01   3.233009e-14   6.772075e-03   8.633148e-16   810
  2.303547e-01   6.170152e-14   6.480384e-03   1.559496e-15   950
  2.517847e-01   1.123397e-13   5.785063e-03   2.649497e-15   1002
  2.732112e-01   1.761309e-13   6.616244e-03   3.529841e-15   1334
  2.948935e-01   2.700559e-13   6.196170e-03   5.635268e-15   1410
  3.155343e-01   4.003483e-13   6.190496e-03   6.905013e-15   1652
  3.371087e-01   5.657759e-13   6.109282e-03   9.162187e-15   1974
  3.592470e-01   7.646181e-13   5.988009e-03   1.193300e-14   2234
  3.814465e-01   1.071457e-12   6.299517e-03   1.488806e-14   2554
  4.040079e-01   1.536271e-12   6.593104e-03   2.089873e-14   2950
  4.261031e-01   2.082758e-12   6.171339e-03   2.718099e-14   3042
  4.475593e-01   2.665810e-12   6.293558e-03   3.259423e-14   3422
  4.688647e-01   3.536637e-12   6.073955e-03   4.318608e-14   3618
  4.903170e-01   4.476103e-12   6.323437e-03   4.975588e-14   4172
  5.121345e-01   5.703864e-12   6.117225e-03   6.234923e-14   4470
  5.340670e-01   7.131586e-12   6.251277e-03   7.309685e-14   4970
  5.560786e-01   9.000004e-12   6.280253e-03   8.920360e-14   5334
  5.781031e-01   1.090925e-11   6.450693e-03   1.027346e-13   5810
  5.998654e-01   1.287804e-11   6.409345e-03   1.194457e-13   6114
  6.217707e-01   1.621189e-11   6.530951e-03   1.390554e-13   6782
  6.431254e-01   1.858117e-11   5.957963e-03   1.638420e-13   6684
  6.642909e-01   2.210900e-11   6.157953e-03   1.813099e-13   7574
  6.862389e-01   2.660351e-11   6.219599e-03   2.051752e-13   8154
