# power spectrum of theta (div v)
# redshift z=0.216400
# k              Pk             sigma(k)       sigma(Pk)      count
  3.212440e-02   3.799011e-10   4.915339e-03   3.923837e-11   18
  5.615613e-02   1.308419e-09   5.945059e-03   6.245030e-11   62
  7.815808e-02   2.674760e-09   4.112744e-03   1.047253e-10   90
  9.898783e-02   3.422291e-09   6.490772e-03   1.225528e-10   170
  1.206652e-01   4.279468e-09   6.746473e-03   1.673418e-10   246
  1.418326e-01   5.903842e-09   6.431734e-03   2.011595e-10   338
  1.627221e-01   6.731067e-09   5.529486e-03   2.421753e-10   432
  1.842373e-01   8.222251e-09   5.664946e-03   2.690593e-10   578
  2.072002e-01   8.872954e-09   6.772075e-03   2.867612e-10   810
  2.303547e-01   9.549986e-09   6.480384e-03   2.978175e-10   950
  2.517847e-01   1.148082e-08   5.785063e-03   3.356192e-10   1002
  2.732112e-01   1.235909e-08   6.616244e-03   3.194190e-10   1334
  2.948935e-01   1.368581e-08   6.196170e-03   3.370259e-10   1410
  3.155343e-01   1.445991e-08   6.190496e-03   3.598275e-10   1652
  3.371087e-01   1.546098e-08   6.109282e-03   3.515462e-10   1974
  3.592470e-01   1.555332e-08   5.988009e-03   3.352800e-10   2234
  3.814465e-01   1.675433e-08   6.299517e-03   3.308979e-10   2554
  4.040079e-01   1.654615e-08   6.593104e-03   2.982836e-10   2950
  4.261031e-01   1.798138e-08   6.171339e-03   3.353421e-10   3042
  4.475593e-01   1.814136e-08   6.293558e-03   2.999603e-10   3422
  4.688647e-01   1.822864e-08   6.073955e-03   3.216098e-10   3618
  4.903170e-01   1.994795e-08   6.323437e-03   2.999761e-10   4172
  5.121345e-01   2.019882e-08   6.117225e-03   3.051653e-10   4470
  5.340670e-01   2.054337e-08   6.251277e-03   2.953471e-10   4970
  5.560786e-01   2.163233e-08   6.280253e-03   2.956138e-10   5334
  5.781031e-01   2.183555e-08   6.450693e-03   2.831201e-10   5810
  5.998654e-01   2.199340e-08   6.409345e-03   2.835693e-10   6114
  6.217707e-01   2.250929e-08   6.530951e-03   2.742980e-10   6782
  6.431254e-01   2.271135e-08   5.957963e-03   2.878844e-10   6684
  6.642909e-01   2.298002e-08   6.157953e-03   2.606470e-10   7574
  6.862389e-01   2.384671e-08   6.219599e-03   2.618838e-10   8154
  7.081165e-01   2.363817e-08   6.187604e-03   2.561670e-10   8618
  7.303591e-01   2.356766e-08   6.484699e-03   2.405292e-10   9494
  7.523947e-01   2.357337e-08   6.256015e-03   2.377107e-10   9618
  7.741349e-01   2.413875e-08   6.355473e-03   2.328788e-10   10306
  7.959832e-01   2.419481e-08   6.413480e-03   2.369393e-10   10942
  8.177624e-01   2.445684e-08   6.261913e-03   2.271143e-10   11452
  8.395216e-01   2.455234e-08   6.152107e-03   2.226354e-10   12046
  8.610922e-01   2.406770e-08   6.044835e-03   2.153404e-10   12522
  8.829136e-01   2.415374e-08   6.318016e-03   2.072080e-10   13562
  9.049170e-01   2.420458e-08   6.428896e-03   2.040512e-10   14182
  9.269487e-01   2.388275e-08   6.491323e-03   1.931132e-10   14986
  9.486001e-01   2.386709e-08   6.173884e-03   1.946151e-10   14982
  9.702086e-01   2.417188e-08   6.417981e-03   1.907328e-10   16388
  9.919845e-01   2.428426e-08   6.166571e-03   1.873017e-10   16626
  1.013613e+00   2.381445e-08   6.255647e-03   1.789626e-10   17678
  1.035416e+00   2.384248e-08   6.158740e-03   1.777986e-10   18354
  1.057131e+00   2.338928e-08   6.210828e-03   1.697623e-10   19034
  1.078922e+00   2.347412e-08   6.366064e-03   1.645582e-10   20142
  1.101075e+00   2.316740e-08   6.512142e-03   1.590905e-10   21386
  1.122981e+00   2.350638e-08   6.235641e-03   1.589712e-10   21318
  1.144701e+00   2.339416e-08   6.300582e-03   1.530984e-10   22676
  1.166585e+00   2.273794e-08   6.235939e-03   1.492309e-10   23322
  1.188296e+00   2.250797e-08   6.158201e-03   1.467868e-10   24134
  1.210051e+00   2.277447e-08   6.266818e-03   1.426196e-10   25146
  1.231844e+00   2.238681e-08   6.237302e-03   1.403953e-10   26030
  1.253522e+00   2.228949e-08   6.271636e-03   1.367145e-10   26674
