# power spectrum of omega (curl v)
# redshift z=1.087100
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   1.579999e-18   4.564224e-03   3.027648e-19   18
  5.214475e-02   3.258802e-17   5.520388e-03   4.459210e-18   62
  7.257506e-02   1.697342e-16   3.818960e-03   2.082003e-17   90
  9.191687e-02   5.845552e-16   6.027119e-03   3.141793e-17   170
  1.120458e-01   1.971656e-15   6.264555e-03   1.104566e-16   246
  1.317012e-01   4.321965e-15   5.972299e-03   1.585448e-16   338
  1.510985e-01   1.041096e-14   5.134501e-03   3.511306e-16   432
  1.710768e-01   2.035617e-14   5.260284e-03   6.003920e-16   578
  1.923993e-01   4.216709e-14   6.288329e-03   1.095194e-15   810
  2.138999e-01   7.905940e-14   6.017474e-03   1.953772e-15   950
  2.337991e-01   1.452164e-13   5.371822e-03   3.347339e-15   1002
  2.536950e-01   2.303234e-13   6.143628e-03   4.525793e-15   1334
  2.738285e-01   3.510344e-13   5.753562e-03   7.173483e-15   1410
  2.929949e-01   5.185213e-13   5.748293e-03   8.730570e-15   1652
  3.130282e-01   7.399368e-13   5.672880e-03   1.176659e-14   1974
  3.335851e-01   9.926550e-13   5.560270e-03   1.538443e-14   2234
  3.541988e-01   1.368376e-12   5.849526e-03   1.874921e-14   2554
  3.751486e-01   1.991943e-12   6.122142e-03   2.674442e-14   2950
  3.956655e-01   2.681968e-12   5.730505e-03   3.481674e-14   3042
  4.155890e-01   3.448870e-12   5.843993e-03   4.184552e-14   3422
  4.353725e-01   4.525614e-12   5.640077e-03   5.447536e-14   3618
  4.552924e-01   5.733269e-12   5.871737e-03   6.256938e-14   4172
  4.755514e-01   7.263828e-12   5.680256e-03   7.918265e-14   4470
  4.959172e-01   9.121530e-12   5.804732e-03   9.267134e-14   4970
  5.163564e-01   1.149958e-11   5.831639e-03   1.123953e-13   5334
  5.368078e-01   1.387366e-11   5.989903e-03   1.296006e-13   5810
  5.570155e-01   1.634763e-11   5.951509e-03   1.496893e-13   6114
  5.773560e-01   2.058823e-11   6.064428e-03   1.752895e-13   6782
  5.971853e-01   2.361934e-11   5.532370e-03   2.057217e-13   6684
  6.168389e-01   2.792745e-11   5.718075e-03   2.281868e-13   7574
  6.372191e-01   3.372331e-11   5.775318e-03   2.577853e-13   8154
  6.575339e-01   3.877881e-11   5.745608e-03   2.867148e-13   8618
  6.781877e-01   4.556661e-11   6.021480e-03   3.283445e-13   9494
  6.986492e-01   5.319777e-11   5.809132e-03   3.870593e-13   9618
  7.188365e-01   6.254393e-11   5.901485e-03   4.384140e-13   10306
  7.391241e-01   7.026208e-11   5.955349e-03   4.698985e-13   10942
  7.593476e-01   7.897687e-11   5.814609e-03   5.217401e-13   11452
  7.795524e-01   8.988187e-11   5.712647e-03   5.829124e-13   12046
  7.995822e-01   1.021752e-10   5.613036e-03   6.388089e-13   12522
  8.198448e-01   1.149065e-10   5.866704e-03   6.971622e-13   13562
  8.402765e-01   1.305444e-10   5.969664e-03   7.583542e-13   14182
  8.607344e-01   1.451705e-10   6.027631e-03   8.325704e-13   14986
  8.808391e-01   1.601033e-10   5.732868e-03   9.216259e-13   14982
  9.009042e-01   1.760759e-10   5.959528e-03   9.912349e-13   16388
  9.211245e-01   1.990029e-10   5.726077e-03   1.110707e-12   16626
  9.412080e-01   2.164741e-10   5.808790e-03   1.167602e-12   17678
