# power spectrum of delta
# redshift z=0.884400
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   1.093492e-02   4.564224e-03   1.133052e-03   18
  5.214475e-02   4.016392e-02   5.520388e-03   1.941669e-03   62
  7.257506e-02   8.369459e-02   3.818960e-03   3.005120e-03   90
  9.191687e-02   1.090875e-01   6.027119e-03   3.296337e-03   170
  1.120458e-01   1.429843e-01   6.264555e-03   4.831127e-03   246
  1.317012e-01   2.046726e-01   5.972299e-03   6.113688e-03   338
  1.510985e-01   2.456409e-01   5.134501e-03   7.437495e-03   432
  1.710768e-01   3.029980e-01   5.260284e-03   8.961538e-03   578
  1.923993e-01   3.506471e-01   6.288329e-03   0.000000e+00   810
  2.138999e-01   3.945900e-01   6.017474e-03   0.000000e+00   950
  2.337991e-01   4.804338e-01   5.371822e-03   0.000000e+00   1002
  2.536950e-01   5.443681e-01   6.143628e-03   0.000000e+00   1334
  2.738285e-01   6.365364e-01   5.753562e-03   0.000000e+00   1410
  2.929949e-01   6.835849e-01   5.748293e-03   0.000000e+00   1652
  3.130282e-01   7.415294e-01   5.672880e-03   0.000000e+00   1974
  3.335851e-01   8.018558e-01   5.560270e-03   0.000000e+00   2234
  3.541988e-01   9.255250e-01   5.849526e-03   0.000000e+00   2554
  3.751486e-01   9.302055e-01   6.122142e-03   0.000000e+00   2950
  3.956655e-01   1.035313e+00   5.730505e-03   0.000000e+00   3042
  4.155890e-01   1.101503e+00   5.843993e-03   0.000000e+00   3422
  4.353725e-01   1.204894e+00   5.640077e-03   0.000000e+00   3618
  4.552924e-01   1.321483e+00   5.871737e-03   0.000000e+00   4172
  4.755514e-01   1.429248e+00   5.680256e-03   0.000000e+00   4470
  4.959172e-01   1.556382e+00   5.804732e-03   0.000000e+00   4970
  5.163564e-01   1.644390e+00   5.831639e-03   0.000000e+00   5334
  5.368078e-01   1.757290e+00   5.989903e-03   0.000000e+00   5810
  5.570155e-01   1.866735e+00   5.951509e-03   0.000000e+00   6114
  5.773560e-01   1.966638e+00   6.064428e-03   0.000000e+00   6782
  5.971853e-01   2.114124e+00   5.532370e-03   0.000000e+00   6684
  6.168389e-01   2.174111e+00   5.718075e-03   0.000000e+00   7574
  6.372191e-01   2.319135e+00   5.775318e-03   0.000000e+00   8154
  6.575339e-01   2.425050e+00   5.745608e-03   0.000000e+00   8618
  6.781877e-01   2.540383e+00   6.021480e-03   0.000000e+00   9494
  6.986492e-01   2.677709e+00   5.809132e-03   0.000000e+00   9618
  7.188365e-01   2.874221e+00   5.901485e-03   0.000000e+00   10306
  7.391241e-01   3.009793e+00   5.955349e-03   0.000000e+00   10942
  7.593476e-01   3.103508e+00   5.814609e-03   0.000000e+00   11452
  7.795524e-01   3.284954e+00   5.712647e-03   0.000000e+00   12046
  7.995822e-01   3.451684e+00   5.613036e-03   0.000000e+00   12522
  8.198448e-01   3.592306e+00   5.866704e-03   0.000000e+00   13562
  8.402765e-01   3.761190e+00   5.969664e-03   0.000000e+00   14182
  8.607344e-01   3.940863e+00   6.027631e-03   0.000000e+00   14986
  8.808391e-01   4.118884e+00   5.732868e-03   0.000000e+00   14982
  9.009042e-01   4.252910e+00   5.959528e-03   0.000000e+00   16388
  9.211245e-01   4.545135e+00   5.726077e-03   0.000000e+00   16626
  9.412080e-01   4.584796e+00   5.808790e-03   0.000000e+00   17678
  9.614536e-01   4.868000e+00   5.718805e-03   0.000000e+00   18354
  9.816171e-01   5.017269e+00   5.767173e-03   0.000000e+00   19034
  1.001851e+00   5.104050e+00   5.911320e-03   0.000000e+00   20142
  1.022422e+00   5.248795e+00   6.046963e-03   0.000000e+00   21386
  1.042764e+00   5.597206e+00   5.790214e-03   0.000000e+00   21318
  1.062932e+00   5.910190e+00   5.850515e-03   0.000000e+00   22676
  1.083253e+00   6.011683e+00   5.790490e-03   0.000000e+00   23322
  1.103413e+00   6.207018e+00   5.718305e-03   0.000000e+00   24134
  1.123614e+00   6.440096e+00   5.819163e-03   0.000000e+00   25146
  1.143850e+00   6.651901e+00   5.791756e-03   0.000000e+00   26030
  1.163980e+00   6.847271e+00   5.823637e-03   0.000000e+00   26674
  1.184331e+00   7.140522e+00   5.986797e-03   0.000000e+00   28570
  1.204528e+00   7.344833e+00   5.785914e-03   0.000000e+00   28224
  1.224797e+00   7.578225e+00   5.983114e-03   0.000000e+00   30626
  1.245070e+00   7.793845e+00   5.599281e-03   0.000000e+00   30158
  1.265029e+00   7.915081e+00   5.737827e-03   0.000000e+00   31674
  1.285327e+00   8.350101e+00   5.928269e-03   0.000000e+00   33306
  1.305524e+00   8.519920e+00   5.742541e-03   0.000000e+00   33422
  1.325707e+00   8.708776e+00   5.892777e-03   0.000000e+00   35298
  1.346202e+00   8.825925e+00   5.895770e-03   0.000000e+00   36650
  1.366519e+00   9.306960e+00   5.840035e-03   0.000000e+00   36992
  1.386821e+00   9.510195e+00   5.893165e-03   0.000000e+00   38730
  1.407130e+00   9.690416e+00   5.748719e-03   0.000000e+00   39246
  1.427315e+00   9.883278e+00   5.840556e-03   0.000000e+00   40466
  1.447400e+00   1.021035e+01   5.694333e-03   0.000000e+00   41170
  1.467639e+00   1.049620e+01   5.942031e-03   0.000000e+00   43534
