# power spectrum of velocity
# redshift z=0.476200
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   7.350870e-07   4.564224e-03   5.616576e-08   18
  5.214475e-02   8.637472e-07   5.520388e-03   3.089873e-08   62
  7.257506e-02   9.319569e-07   3.818960e-03   3.224615e-08   90
  9.191687e-02   7.602079e-07   6.027119e-03   2.462543e-08   170
  1.120458e-01   6.382822e-07   6.264555e-03   2.129718e-08   246
  1.317012e-01   6.438028e-07   5.972299e-03   1.981984e-08   338
  1.510985e-01   5.574602e-07   5.134501e-03   1.827537e-08   432
  1.710768e-01   5.396227e-07   5.260284e-03   1.660093e-08   578
  1.923993e-01   4.625962e-07   6.288329e-03   1.371239e-08   810
  2.138999e-01   4.036989e-07   6.017474e-03   1.195125e-08   950
  2.337991e-01   4.042615e-07   5.371822e-03   1.126144e-08   1002
  2.536950e-01   3.716189e-07   6.143628e-03   9.162140e-09   1334
  2.738285e-01   3.530848e-07   5.753562e-03   8.517475e-09   1410
  2.929949e-01   3.271473e-07   5.748293e-03   7.831051e-09   1652
  3.130282e-01   3.019124e-07   5.672880e-03   6.669299e-09   1974
  3.335851e-01   2.750855e-07   5.560270e-03   5.764930e-09   2234
  3.541988e-01   2.660532e-07   5.849526e-03   5.194018e-09   2554
  3.751486e-01   2.325831e-07   6.122142e-03   4.207329e-09   2950
  3.956655e-01   2.239620e-07   5.730505e-03   4.068281e-09   3042
  4.155890e-01   2.095936e-07   5.843993e-03   3.535215e-09   3422
  4.353725e-01   1.955331e-07   5.640077e-03   3.500541e-09   3618
  4.552924e-01   1.918117e-07   5.871737e-03   2.920078e-09   4172
  4.755514e-01   1.799379e-07   5.680256e-03   2.687619e-09   4470
  4.959172e-01   1.713378e-07   5.804732e-03   2.482696e-09   4970
  5.163564e-01   1.659812e-07   5.831639e-03   2.212803e-09   5334
  5.368078e-01   1.562721e-07   5.989903e-03   2.028401e-09   5810
  5.570155e-01   1.463839e-07   5.951509e-03   1.855142e-09   6114
  5.773560e-01   1.397685e-07   6.064428e-03   1.691941e-09   6782
  5.971853e-01   1.353402e-07   5.532370e-03   1.716593e-09   6684
  6.168389e-01   1.274775e-07   5.718075e-03   1.457851e-09   7574
  6.372191e-01   1.239459e-07   5.775318e-03   1.336555e-09   8154
  6.575339e-01   1.171602e-07   5.745608e-03   1.245705e-09   8618
  6.781877e-01   1.099191e-07   6.021480e-03   1.104551e-09   9494
  6.986492e-01   1.056126e-07   5.809132e-03   1.060775e-09   9618
  7.188365e-01   1.028576e-07   5.901485e-03   9.760511e-10   10306
  7.391241e-01   9.855887e-08   5.955349e-03   9.380607e-10   10942
  7.593476e-01   9.304505e-08   5.814609e-03   8.473336e-10   11452
  7.795524e-01   8.999498e-08   5.712647e-03   8.011084e-10   12046
  7.995822e-01   8.422747e-08   5.613036e-03   7.411839e-10   12522
  8.198448e-01   8.185260e-08   5.866704e-03   6.893438e-10   13562
