# power spectrum of velocity
# redshift z=1.591400
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   5.315277e-07   4.564224e-03   4.050358e-08   18
  5.214475e-02   6.318489e-07   5.520388e-03   2.099547e-08   62
  7.257506e-02   6.856666e-07   3.818960e-03   1.998141e-08   90
  9.191687e-02   5.740221e-07   6.027119e-03   1.401375e-08   170
  1.120458e-01   5.002601e-07   6.264555e-03   1.157213e-08   246
  1.317012e-01   5.023188e-07   5.972299e-03   1.133827e-08   338
  1.510985e-01   4.344057e-07   5.134501e-03   1.019031e-08   432
  1.710768e-01   4.212472e-07   5.260284e-03   9.388861e-09   578
  1.923993e-01   3.772339e-07   6.288329e-03   8.084685e-09   810
  2.138999e-01   3.290193e-07   6.017474e-03   7.334578e-09   950
  2.337991e-01   3.226573e-07   5.371822e-03   7.123321e-09   1002
  2.536950e-01   3.013843e-07   6.143628e-03   6.080509e-09   1334
  2.738285e-01   2.828145e-07   5.753562e-03   5.783840e-09   1410
  2.929949e-01   2.620966e-07   5.748293e-03   5.165364e-09   1652
  3.130282e-01   2.418988e-07   5.672880e-03   4.638158e-09   1974
  3.335851e-01   2.304508e-07   5.560270e-03   4.240911e-09   2234
  3.541988e-01   2.241296e-07   5.849526e-03   3.931808e-09   2554
  3.751486e-01   1.974776e-07   6.122142e-03   3.349951e-09   2950
  3.956655e-01   1.858167e-07   5.730505e-03   3.134309e-09   3042
  4.155890e-01   1.736361e-07   5.843993e-03   2.892937e-09   3422
  4.353725e-01   1.699823e-07   5.640077e-03   2.743464e-09   3618
  4.552924e-01   1.600718e-07   5.871737e-03   2.443158e-09   4172
  4.755514e-01   1.571840e-07   5.680256e-03   2.371385e-09   4470
  4.959172e-01   1.492395e-07   5.804732e-03   2.136441e-09   4970
  5.163564e-01   1.464204e-07   5.831639e-03   1.976573e-09   5334
  5.368078e-01   1.345185e-07   5.989903e-03   1.734034e-09   5810
  5.570155e-01   1.328164e-07   5.951509e-03   1.659393e-09   6114
  5.773560e-01   1.234485e-07   6.064428e-03   1.473134e-09   6782
  5.971853e-01   1.232600e-07   5.532370e-03   1.500312e-09   6684
  6.168389e-01   1.152099e-07   5.718075e-03   1.342601e-09   7574
  6.372191e-01   1.124419e-07   5.775318e-03   1.229450e-09   8154
  6.575339e-01   1.070158e-07   5.745608e-03   1.123868e-09   8618
  6.781877e-01   1.032689e-07   6.021480e-03   1.043001e-09   9494
  6.986492e-01   1.001396e-07   5.809132e-03   1.017831e-09   9618
  7.188365e-01   9.701309e-08   5.901485e-03   9.485279e-10   10306
  7.391241e-01   9.351685e-08   5.955349e-03   8.784200e-10   10942
  7.593476e-01   9.068831e-08   5.814609e-03   8.349622e-10   11452
  7.795524e-01   8.649584e-08   5.712647e-03   7.862285e-10   12046
  7.995822e-01   8.257994e-08   5.613036e-03   7.396410e-10   12522
  8.198448e-01   8.185171e-08   5.866704e-03   7.037991e-10   13562
  8.402765e-01   7.903571e-08   5.969664e-03   6.668558e-10   14182
  8.607344e-01   7.634611e-08   6.027631e-03   6.180385e-10   14986
  8.808391e-01   7.551187e-08   5.732868e-03   6.260077e-10   14982
  9.009042e-01   7.178799e-08   5.959528e-03   5.569642e-10   16388
  9.211245e-01   7.093197e-08   5.726077e-03   5.537407e-10   16626
  9.412080e-01   6.801873e-08   5.808790e-03   5.241848e-10   17678
  9.614536e-01   6.648595e-08   5.718805e-03   4.895924e-10   18354
  9.816171e-01   6.447295e-08   5.767173e-03   4.674972e-10   19034
  1.001851e+00   6.197944e-08   5.911320e-03   4.358399e-10   20142
  1.022422e+00   6.071458e-08   6.046963e-03   4.188637e-10   21386
  1.042764e+00   5.996166e-08   5.790214e-03   4.085921e-10   21318
  1.062932e+00   5.732896e-08   5.850515e-03   3.882410e-10   22676
  1.083253e+00   5.562562e-08   5.790490e-03   3.549469e-10   23322
  1.103413e+00   5.370955e-08   5.718305e-03   3.495499e-10   24134
  1.123614e+00   5.396412e-08   5.819163e-03   3.418151e-10   25146
  1.143850e+00   5.171603e-08   5.791756e-03   3.186560e-10   26030
  1.163980e+00   4.999024e-08   5.823637e-03   3.031213e-10   26674
  1.184331e+00   4.991552e-08   5.986797e-03   2.918983e-10   28570
  1.204528e+00   4.791294e-08   5.785914e-03   2.813909e-10   28224
  1.224797e+00   4.666723e-08   5.983114e-03   2.682091e-10   30626
  1.245070e+00   4.526364e-08   5.599281e-03   2.575970e-10   30158
  1.265029e+00   4.424368e-08   5.737827e-03   2.464693e-10   31674
  1.285327e+00   4.293724e-08   5.928269e-03   2.323921e-10   33306
  1.305524e+00   4.211801e-08   5.742541e-03   2.299094e-10   33422
  1.325707e+00   4.084083e-08   5.892777e-03   2.162017e-10   35298
  1.346202e+00   4.040464e-08   5.895770e-03   2.085750e-10   36650
  1.366519e+00   3.920066e-08   5.840035e-03   2.010919e-10   36992
  1.386821e+00   3.815870e-08   5.893165e-03   1.932742e-10   38730
  1.407130e+00   3.698037e-08   5.748719e-03   1.811528e-10   39246
  1.427315e+00   3.628158e-08   5.840556e-03   1.767084e-10   40466
  1.447400e+00   3.476391e-08   5.694333e-03   1.693699e-10   41170
  1.467639e+00   3.490037e-08   5.942031e-03   1.671007e-10   43534
  1.487930e+00   3.338477e-08   5.722812e-03   1.577255e-10   43650
  1.508054e+00   3.296541e-08   5.793120e-03   1.524233e-10   45272
  1.528442e+00   3.208358e-08   5.896083e-03   1.454768e-10   47098
  1.548787e+00   3.125551e-08   5.794469e-03   1.415176e-10   47746
  1.568983e+00   3.107593e-08   5.830404e-03   1.376742e-10   48870
  1.589078e+00   2.988406e-08   5.688090e-03   1.314830e-10   49682
  1.609132e+00   2.910660e-08   5.724076e-03   1.265951e-10   51222
  1.629408e+00   2.864052e-08   5.932774e-03   1.216891e-10   53378
  1.649621e+00   2.782641e-08   5.701424e-03   1.171226e-10   53634
  1.670009e+00   2.717542e-08   6.002460e-03   1.114962e-10   56888
  1.690452e+00   2.689744e-08   5.786581e-03   1.093009e-10   56650
  1.710745e+00   2.612874e-08   5.915258e-03   1.051177e-10   58786
  1.730990e+00   2.547085e-08   5.755170e-03   1.020800e-10   59214
  1.751174e+00   2.491768e-08   5.959362e-03   9.604107e-11   61250
  1.771315e+00   2.439387e-08   5.783991e-03   9.557899e-11   61686
  1.791390e+00   2.404017e-08   5.803187e-03   9.236958e-11   63626
  1.811707e+00   2.320893e-08   5.911245e-03   8.739450e-11   66204
  1.832113e+00   2.303466e-08   5.925381e-03   8.596743e-11   67094
  1.852330e+00   2.224881e-08   5.793584e-03   8.165709e-11   67890
  1.872578e+00   2.173534e-08   5.757774e-03   7.849275e-11   70334
  1.892803e+00   2.129809e-08   5.665350e-03   7.649828e-11   70626
  1.912877e+00   2.097561e-08   5.900353e-03   7.420953e-11   72554
  1.933087e+00   2.046787e-08   5.919991e-03   7.177035e-11   74550
  1.953307e+00   2.008653e-08   5.807007e-03   6.955292e-11   75674
  1.973512e+00   1.977498e-08   5.767151e-03   6.751965e-11   77564
  1.993966e+00   1.911640e-08   5.931291e-03   6.441819e-11   80766
  2.014325e+00   1.871058e-08   5.719062e-03   6.270930e-11   80202
  2.034574e+00   1.843363e-08   5.806561e-03   6.012526e-11   83102
  2.054872e+00   1.814347e-08   5.832426e-03   5.913438e-11   83890
  2.075065e+00   1.758366e-08   5.862207e-03   5.664344e-11   85522
  2.095181e+00   1.721894e-08   5.687972e-03   5.496278e-11   86670
