# power spectrum of omega (curl v)
# redshift z=0.884400
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   2.930523e-18   4.564224e-03   5.898551e-19   18
  5.214475e-02   4.729288e-17   5.520388e-03   5.230163e-18   62
  7.257506e-02   2.879763e-16   3.818960e-03   3.406716e-17   90
  9.191687e-02   9.948280e-16   6.027119e-03   5.314148e-17   170
  1.120458e-01   3.507324e-15   6.264555e-03   1.843764e-16   246
  1.317012e-01   7.759159e-15   5.972299e-03   2.952868e-16   338
  1.510985e-01   1.752889e-14   5.134501e-03   5.877722e-16   432
  1.710768e-01   3.704102e-14   5.260284e-03   1.128543e-15   578
  1.923993e-01   7.451647e-14   6.288329e-03   1.929883e-15   810
  2.138999e-01   1.352744e-13   6.017474e-03   3.248819e-15   950
  2.337991e-01   2.530504e-13   5.371822e-03   5.824230e-15   1002
  2.536950e-01   4.037880e-13   6.143628e-03   8.048079e-15   1334
  2.738285e-01   6.131999e-13   5.753562e-03   1.197539e-14   1410
  2.929949e-01   9.051058e-13   5.748293e-03   1.526750e-14   1652
  3.130282e-01   1.292758e-12   5.672880e-03   2.098750e-14   1974
  3.335851e-01   1.729327e-12   5.560270e-03   2.631946e-14   2234
  3.541988e-01   2.342783e-12   5.849526e-03   3.234488e-14   2554
  3.751486e-01   3.444115e-12   6.122142e-03   4.582742e-14   2950
  3.956655e-01   4.614472e-12   5.730505e-03   6.003875e-14   3042
  4.155890e-01   5.884653e-12   5.843993e-03   7.226570e-14   3422
  4.353725e-01   7.652186e-12   5.640077e-03   9.302828e-14   3618
  4.552924e-01   9.799268e-12   5.871737e-03   1.065103e-13   4172
  4.755514e-01   1.210562e-11   5.680256e-03   1.343747e-13   4470
  4.959172e-01   1.543010e-11   5.804732e-03   1.599958e-13   4970
  5.163564e-01   1.938170e-11   5.831639e-03   1.897570e-13   5334
  5.368078e-01   2.329688e-11   5.989903e-03   2.232699e-13   5810
  5.570155e-01   2.745111e-11   5.951509e-03   2.506406e-13   6114
  5.773560e-01   3.413385e-11   6.064428e-03   2.983509e-13   6782
  5.971853e-01   3.939173e-11   5.532370e-03   3.479056e-13   6684
  6.168389e-01   4.628139e-11   5.718075e-03   3.870181e-13   7574
  6.372191e-01   5.623349e-11   5.775318e-03   4.369614e-13   8154
  6.575339e-01   6.412126e-11   5.745608e-03   4.777805e-13   8618
  6.781877e-01   7.494637e-11   6.021480e-03   5.393732e-13   9494
  6.986492e-01   8.703845e-11   5.809132e-03   6.319924e-13   9618
  7.188365e-01   1.017525e-10   5.901485e-03   7.230673e-13   10306
  7.391241e-01   1.147419e-10   5.955349e-03   7.718095e-13   10942
  7.593476e-01   1.290263e-10   5.814609e-03   8.628114e-13   11452
  7.795524e-01   1.458120e-10   5.712647e-03   9.560733e-13   12046
  7.995822e-01   1.659083e-10   5.613036e-03   1.056670e-12   12522
  8.198448e-01   1.847685e-10   5.866704e-03   1.126970e-12   13562
  8.402765e-01   2.092239e-10   5.969664e-03   1.230738e-12   14182
  8.607344e-01   2.296649e-10   6.027631e-03   1.342024e-12   14986
  8.808391e-01   2.555536e-10   5.732868e-03   1.494370e-12   14982
  9.009042e-01   2.773489e-10   5.959528e-03   1.553608e-12   16388
  9.211245e-01   3.120433e-10   5.726077e-03   1.725447e-12   16626
  9.412080e-01   3.404695e-10   5.808790e-03   1.857100e-12   17678
  9.614536e-01   3.769380e-10   5.718805e-03   2.020454e-12   18354
  9.816171e-01   4.153905e-10   5.767173e-03   2.156951e-12   19034
  1.001851e+00   4.499583e-10   5.911320e-03   2.282289e-12   20142
  1.022422e+00   4.911286e-10   6.046963e-03   2.393016e-12   21386
  1.042764e+00   5.289303e-10   5.790214e-03   2.571636e-12   21318
  1.062932e+00   5.762703e-10   5.850515e-03   2.727710e-12   22676
  1.083253e+00   6.216104e-10   5.790490e-03   2.895384e-12   23322
  1.103413e+00   6.714585e-10   5.718305e-03   3.097748e-12   24134
  1.123614e+00   7.274280e-10   5.819163e-03   3.284261e-12   25146
  1.143850e+00   7.771613e-10   5.791756e-03   3.429169e-12   26030
  1.163980e+00   8.350083e-10   5.823637e-03   3.638525e-12   26674
  1.184331e+00   8.991999e-10   5.986797e-03   3.769962e-12   28570
  1.204528e+00   9.637462e-10   5.785914e-03   4.132290e-12   28224
  1.224797e+00   1.026554e-09   5.983114e-03   4.199164e-12   30626
  1.245070e+00   1.093325e-09   5.599281e-03   4.569224e-12   30158
  1.265029e+00   1.157163e-09   5.737827e-03   4.633420e-12   31674
  1.285327e+00   1.235565e-09   5.928269e-03   4.853618e-12   33306
  1.305524e+00   1.316621e-09   5.742541e-03   5.060944e-12   33422
  1.325707e+00   1.389493e-09   5.892777e-03   5.322500e-12   35298
  1.346202e+00   1.469414e-09   5.895770e-03   5.465383e-12   36650
  1.366519e+00   1.558165e-09   5.840035e-03   5.749636e-12   36992
  1.386821e+00   1.649970e-09   5.893165e-03   6.008129e-12   38730
  1.407130e+00   1.730007e-09   5.748719e-03   6.171744e-12   39246
  1.427315e+00   1.815522e-09   5.840556e-03   6.446267e-12   40466
  1.447400e+00   1.927643e-09   5.694333e-03   6.792230e-12   41170
  1.467639e+00   2.026603e-09   5.942031e-03   6.934453e-12   43534
  1.487930e+00   2.097563e-09   5.722812e-03   7.219105e-12   43650
  1.508054e+00   2.197156e-09   5.793120e-03   7.391747e-12   45272
  1.528442e+00   2.330483e-09   5.896083e-03   7.689454e-12   47098
