# power spectrum of theta (div v)
# redshift z=1.087100
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   2.950544e-10   4.564224e-03   3.054915e-11   18
  5.214475e-02   1.030519e-09   5.520388e-03   4.676313e-11   62
  7.257506e-02   2.125563e-09   3.818960e-03   7.034023e-11   90
  9.191687e-02   2.805237e-09   6.027119e-03   7.620806e-11   170
  1.120458e-01   3.618508e-09   6.264555e-03   1.033776e-10   246
  1.317012e-01   5.003814e-09   5.972299e-03   1.306024e-10   338
  1.510985e-01   5.693934e-09   5.134501e-03   1.532015e-10   432
  1.710768e-01   7.040382e-09   5.260284e-03   1.770075e-10   578
  1.923993e-01   7.893167e-09   6.288329e-03   1.967876e-10   810
  2.138999e-01   8.497546e-09   6.017474e-03   2.140213e-10   950
  2.337991e-01   1.008619e-08   5.371822e-03   2.496989e-10   1002
  2.536950e-01   1.102098e-08   6.143628e-03   2.468610e-10   1334
  2.738285e-01   1.210953e-08   5.753562e-03   2.701495e-10   1410
  2.929949e-01   1.281900e-08   5.748293e-03   2.775281e-10   1652
  3.130282e-01   1.344292e-08   5.672880e-03   2.757787e-10   1974
  3.335851e-01   1.440840e-08   5.560270e-03   2.852594e-10   2234
  3.541988e-01   1.580080e-08   5.849526e-03   2.944189e-10   2554
  3.751486e-01   1.552127e-08   6.122142e-03   2.757577e-10   2950
  3.956655e-01   1.629866e-08   5.730505e-03   2.832153e-10   3042
  4.155890e-01   1.695922e-08   5.843993e-03   2.906091e-10   3422
  4.353725e-01   1.792476e-08   5.640077e-03   3.070610e-10   3618
  4.552924e-01   1.860229e-08   5.871737e-03   2.873307e-10   4172
  4.755514e-01   1.969303e-08   5.680256e-03   2.968775e-10   4470
  4.959172e-01   2.032940e-08   5.804732e-03   2.934836e-10   4970
  5.163564e-01   2.156784e-08   5.831639e-03   2.881578e-10   5334
  5.368078e-01   2.163178e-08   5.989903e-03   2.813307e-10   5810
  5.570155e-01   2.251495e-08   5.951509e-03   2.806753e-10   6114
  5.773560e-01   2.265143e-08   6.064428e-03   2.716654e-10   6782
  5.971853e-01   2.422832e-08   5.532370e-03   3.027385e-10   6684
  6.168389e-01   2.409495e-08   5.718075e-03   2.840602e-10   7574
  6.372191e-01   2.488913e-08   5.775318e-03   2.702570e-10   8154
  6.575339e-01   2.543218e-08   5.745608e-03   2.623827e-10   8618
  6.781877e-01   2.568365e-08   6.021480e-03   2.566058e-10   9494
  6.986492e-01   2.627015e-08   5.809132e-03   2.701948e-10   9618
  7.188365e-01   2.717241e-08   5.901485e-03   2.625468e-10   10306
  7.391241e-01   2.775175e-08   5.955349e-03   2.588497e-10   10942
  7.593476e-01   2.783473e-08   5.814609e-03   2.591873e-10   11452
  7.795524e-01   2.803799e-08   5.712647e-03   2.563809e-10   12046
  7.995822e-01   2.832913e-08   5.613036e-03   2.554461e-10   12522
  8.198448e-01   2.924366e-08   5.866704e-03   2.473532e-10   13562
  8.402765e-01   2.926688e-08   5.969664e-03   2.472557e-10   14182
  8.607344e-01   2.981299e-08   6.027631e-03   2.449147e-10   14986
  8.808391e-01   3.060874e-08   5.732868e-03   2.477314e-10   14982
  9.009042e-01   3.044336e-08   5.959528e-03   2.367431e-10   16388
  9.211245e-01   3.136918e-08   5.726077e-03   0.000000e+00   16626
  9.412080e-01   3.097780e-08   5.808790e-03   0.000000e+00   17678
  9.614536e-01   3.184393e-08   5.718805e-03   0.000000e+00   18354
  9.816171e-01   3.186507e-08   5.767173e-03   0.000000e+00   19034
  1.001851e+00   3.161417e-08   5.911320e-03   0.000000e+00   20142
  1.022422e+00   3.214997e-08   6.046963e-03   0.000000e+00   21386
  1.042764e+00   3.269851e-08   5.790214e-03   0.000000e+00   21318
  1.062932e+00   3.303322e-08   5.850515e-03   0.000000e+00   22676
  1.083253e+00   3.239034e-08   5.790490e-03   0.000000e+00   23322
  1.103413e+00   3.286769e-08   5.718305e-03   0.000000e+00   24134
  1.123614e+00   3.349735e-08   5.819163e-03   0.000000e+00   25146
  1.143850e+00   3.335838e-08   5.791756e-03   0.000000e+00   26030
  1.163980e+00   3.345001e-08   5.823637e-03   0.000000e+00   26674
  1.184331e+00   3.410868e-08   5.986797e-03   0.000000e+00   28570
  1.204528e+00   3.374686e-08   5.785914e-03   0.000000e+00   28224
  1.224797e+00   3.364756e-08   5.983114e-03   0.000000e+00   30626
  1.245070e+00   3.429018e-08   5.599281e-03   0.000000e+00   30158
  1.265029e+00   3.334574e-08   5.737827e-03   0.000000e+00   31674
  1.285327e+00   3.404956e-08   5.928269e-03   0.000000e+00   33306
  1.305524e+00   3.425655e-08   5.742541e-03   0.000000e+00   33422
  1.325707e+00   3.392779e-08   5.892777e-03   0.000000e+00   35298
  1.346202e+00   3.401914e-08   5.895770e-03   0.000000e+00   36650
  1.366519e+00   3.440624e-08   5.840035e-03   0.000000e+00   36992
  1.386821e+00   3.406471e-08   5.893165e-03   0.000000e+00   38730
  1.407130e+00   3.368683e-08   5.748719e-03   0.000000e+00   39246
  1.427315e+00   3.347383e-08   5.840556e-03   0.000000e+00   40466
  1.447400e+00   3.330790e-08   5.694333e-03   0.000000e+00   41170
  1.467639e+00   3.381743e-08   5.942031e-03   0.000000e+00   43534
  1.487930e+00   3.332884e-08   5.722812e-03   0.000000e+00   43650
  1.508054e+00   3.339123e-08   5.793120e-03   0.000000e+00   45272
  1.528442e+00   3.320345e-08   5.896083e-03   0.000000e+00   47098
  1.548787e+00   3.307677e-08   5.794469e-03   0.000000e+00   47746
  1.568983e+00   3.334742e-08   5.830404e-03   0.000000e+00   48870
  1.589078e+00   3.281493e-08   5.688090e-03   0.000000e+00   49682
  1.609132e+00   3.286519e-08   5.724076e-03   0.000000e+00   51222
  1.629408e+00   3.287246e-08   5.932774e-03   0.000000e+00   53378
  1.649621e+00   3.263415e-08   5.701424e-03   0.000000e+00   53634
  1.670009e+00   3.214007e-08   6.002460e-03   0.000000e+00   56888
  1.690452e+00   3.273633e-08   5.786581e-03   0.000000e+00   56650
  1.710745e+00   3.199284e-08   5.915258e-03   0.000000e+00   58786
  1.730990e+00   3.186489e-08   5.755170e-03   0.000000e+00   59214
  1.751174e+00   3.168731e-08   5.959362e-03   0.000000e+00   61250
  1.771315e+00   3.169830e-08   5.783991e-03   0.000000e+00   61686
  1.791390e+00   3.161748e-08   5.803187e-03   0.000000e+00   63626
  1.811707e+00   3.126942e-08   5.911245e-03   0.000000e+00   66204
  1.832113e+00   3.124884e-08   5.925381e-03   0.000000e+00   67094
  1.852330e+00   3.051469e-08   5.793584e-03   0.000000e+00   67890
  1.872578e+00   3.081104e-08   5.757774e-03   0.000000e+00   70334
  1.892803e+00   3.086127e-08   5.665350e-03   0.000000e+00   70626
  1.912877e+00   3.028249e-08   5.900353e-03   0.000000e+00   72554
  1.933087e+00   3.030772e-08   5.919991e-03   0.000000e+00   74550
  1.953307e+00   2.994216e-08   5.807007e-03   0.000000e+00   75674
  1.973512e+00   3.016201e-08   5.767151e-03   0.000000e+00   77564
  1.993966e+00   2.945533e-08   5.931291e-03   0.000000e+00   80766
  2.014325e+00   2.959541e-08   5.719062e-03   0.000000e+00   80202
  2.034574e+00   2.918963e-08   5.806561e-03   0.000000e+00   83102
  2.054872e+00   2.921020e-08   5.832426e-03   0.000000e+00   83890
  2.075065e+00   2.912874e-08   5.862207e-03   0.000000e+00   85522
  2.095181e+00   2.876308e-08   5.687972e-03   0.000000e+00   86670
  2.115377e+00   2.881479e-08   5.779417e-03   0.000000e+00   89588
  2.135707e+00   2.847664e-08   5.932128e-03   0.000000e+00   91038
  2.155976e+00   2.851320e-08   5.790963e-03   0.000000e+00   92522
  2.176198e+00   2.826264e-08   5.732114e-03   0.000000e+00   94242
  2.196586e+00   2.798670e-08   5.944716e-03   0.000000e+00   97550
  2.216800e+00   2.797143e-08   5.971745e-03   0.000000e+00   96250
  2.236827e+00   2.793257e-08   5.884419e-03   0.000000e+00   99166
  2.256968e+00   2.763130e-08   5.696998e-03   0.000000e+00   100932
  2.277261e+00   2.743285e-08   5.962414e-03   0.000000e+00   104306
  2.297589e+00   2.732883e-08   5.906529e-03   0.000000e+00   104990
