# power spectrum of velocity
# redshift z=1.692000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   5.154205e-07   4.564224e-03   3.924614e-08   18
  5.214475e-02   6.130009e-07   5.520388e-03   2.028620e-08   62
  7.257506e-02   6.652481e-07   3.818960e-03   1.918581e-08   90
  9.191687e-02   5.577122e-07   6.027119e-03   1.335680e-08   170
  1.120458e-01   4.872609e-07   6.264555e-03   1.095672e-08   246
  1.317012e-01   4.889329e-07   5.972299e-03   1.076054e-08   338
  1.510985e-01   4.228262e-07   5.134501e-03   9.652080e-09   432
  1.710768e-01   4.098666e-07   5.260284e-03   8.879627e-09   578
  1.923993e-01   3.680133e-07   6.288329e-03   7.662145e-09   810
  2.138999e-01   3.210020e-07   6.017474e-03   6.967576e-09   950
  2.337991e-01   3.142258e-07   5.371822e-03   6.776745e-09   1002
  2.536950e-01   2.938278e-07   6.143628e-03   5.801500e-09   1334
  2.738285e-01   2.754136e-07   5.753562e-03   5.526445e-09   1410
  2.929949e-01   2.553427e-07   5.748293e-03   4.928459e-09   1652
  3.130282e-01   2.358780e-07   5.672880e-03   4.451614e-09   1974
  3.335851e-01   2.249393e-07   5.560270e-03   4.073640e-09   2234
  3.541988e-01   2.186987e-07   5.849526e-03   3.781098e-09   2554
  3.751486e-01   1.929533e-07   6.122142e-03   3.233231e-09   2950
  3.956655e-01   1.814774e-07   5.730505e-03   3.035247e-09   3042
  4.155890e-01   1.693125e-07   5.843993e-03   2.793737e-09   3422
  4.353725e-01   1.661021e-07   5.640077e-03   2.645176e-09   3618
  4.552924e-01   1.563186e-07   5.871737e-03   2.372463e-09   4172
  4.755514e-01   1.536064e-07   5.680256e-03   2.308989e-09   4470
  4.959172e-01   1.459212e-07   5.804732e-03   2.080417e-09   4970
  5.163564e-01   1.431401e-07   5.831639e-03   1.929416e-09   5334
  5.368078e-01   1.313214e-07   5.989903e-03   1.687228e-09   5810
  5.570155e-01   1.299986e-07   5.951509e-03   1.623141e-09   6114
  5.773560e-01   1.208260e-07   6.064428e-03   1.438186e-09   6782
  5.971853e-01   1.203677e-07   5.532370e-03   1.457985e-09   6684
  6.168389e-01   1.126365e-07   5.718075e-03   1.307838e-09   7574
  6.372191e-01   1.100962e-07   5.775318e-03   1.204526e-09   8154
  6.575339e-01   1.046113e-07   5.745608e-03   1.102796e-09   8618
  6.781877e-01   1.011702e-07   6.021480e-03   1.022188e-09   9494
  6.986492e-01   9.824063e-08   5.809132e-03   9.961872e-10   9618
  7.188365e-01   9.499804e-08   5.901485e-03   9.300197e-10   10306
  7.391241e-01   9.146674e-08   5.955349e-03   8.610113e-10   10942
  7.593476e-01   8.895699e-08   5.814609e-03   8.197069e-10   11452
  7.795524e-01   8.493313e-08   5.712647e-03   7.705284e-10   12046
  7.995822e-01   8.097297e-08   5.613036e-03   7.236256e-10   12522
