# power spectrum of omega (curl v)
# redshift z=0.782800
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   3.948740e-18   4.564224e-03   8.160394e-19   18
  5.214475e-02   5.987008e-17   5.520388e-03   6.283704e-18   62
  7.257506e-02   3.641352e-16   3.818960e-03   3.789897e-17   90
  9.191687e-02   1.323657e-15   6.027119e-03   6.969205e-17   170
  1.120458e-01   4.756506e-15   6.264555e-03   2.373836e-16   246
  1.317012e-01   1.089115e-14   5.972299e-03   4.356374e-16   338
  1.510985e-01   2.363940e-14   5.134501e-03   7.736962e-16   432
  1.710768e-01   5.044058e-14   5.260284e-03   1.549902e-15   578
  1.923993e-01   9.922494e-14   6.288329e-03   2.566566e-15   810
  2.138999e-01   1.793916e-13   6.017474e-03   4.326511e-15   950
  2.337991e-01   3.367963e-13   5.371822e-03   7.705447e-15   1002
  2.536950e-01   5.353462e-13   6.143628e-03   1.066150e-14   1334
  2.738285e-01   8.161210e-13   5.753562e-03   1.569896e-14   1410
  2.929949e-01   1.204222e-12   5.748293e-03   2.033354e-14   1652
  3.130282e-01   1.702150e-12   5.672880e-03   2.742449e-14   1974
  3.335851e-01   2.294037e-12   5.560270e-03   3.400601e-14   2234
  3.541988e-01   3.074890e-12   5.849526e-03   4.213273e-14   2554
  3.751486e-01   4.549338e-12   6.122142e-03   5.979467e-14   2950
  3.956655e-01   6.065067e-12   5.730505e-03   7.774643e-14   3042
  4.155890e-01   7.654965e-12   5.843993e-03   9.330985e-14   3422
  4.353725e-01   9.944375e-12   5.640077e-03   1.193338e-13   3618
  4.552924e-01   1.276495e-11   5.871737e-03   1.370004e-13   4172
  4.755514e-01   1.558597e-11   5.680256e-03   1.717116e-13   4470
  4.959172e-01   1.999436e-11   5.804732e-03   2.064128e-13   4970
  5.163564e-01   2.503940e-11   5.831639e-03   2.418801e-13   5334
  5.368078e-01   3.007449e-11   5.989903e-03   2.887537e-13   5810
  5.570155e-01   3.542085e-11   5.951509e-03   3.198903e-13   6114
  5.773560e-01   4.386200e-11   6.064428e-03   3.826221e-13   6782
  5.971853e-01   5.056922e-11   5.532370e-03   4.451352e-13   6684
  6.168389e-01   5.907125e-11   5.718075e-03   4.899001e-13   7574
  6.372191e-01   7.192452e-11   5.775318e-03   5.561509e-13   8154
  6.575339e-01   8.213255e-11   5.745608e-03   6.097785e-13   8618
  6.781877e-01   9.528042e-11   6.021480e-03   6.828945e-13   9494
  6.986492e-01   1.108214e-10   5.809132e-03   7.957608e-13   9618
