# power spectrum of velocity
# redshift z=1.490700
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   5.483857e-07   4.564224e-03   4.175363e-08   18
  5.214475e-02   6.515324e-07   5.520388e-03   2.170787e-08   62
  7.257506e-02   7.069549e-07   3.818960e-03   2.078955e-08   90
  9.191687e-02   5.909482e-07   6.027119e-03   1.468655e-08   170
  1.120458e-01   5.136571e-07   6.264555e-03   1.220223e-08   246
  1.317012e-01   5.161168e-07   5.972299e-03   1.192578e-08   338
  1.510985e-01   4.463507e-07   5.134501e-03   1.073901e-08   432
  1.710768e-01   4.329749e-07   5.260284e-03   9.905537e-09   578
  1.923993e-01   3.866379e-07   6.288329e-03   8.511119e-09   810
  2.138999e-01   3.371937e-07   6.017474e-03   7.702359e-09   950
  2.337991e-01   3.313073e-07   5.371822e-03   7.469403e-09   1002
  2.536950e-01   3.091007e-07   6.143628e-03   6.356489e-09   1334
  2.738285e-01   2.903876e-07   5.753562e-03   6.037764e-09   1410
  2.929949e-01   2.690263e-07   5.748293e-03   5.400037e-09   1652
  3.130282e-01   2.480627e-07   5.672880e-03   4.820939e-09   1974
  3.335851e-01   2.360194e-07   5.560270e-03   4.403233e-09   2234
  3.541988e-01   2.296095e-07   5.849526e-03   4.077318e-09   2554
  3.751486e-01   2.020389e-07   6.122142e-03   3.461461e-09   2950
  3.956655e-01   1.902047e-07   5.730505e-03   3.228712e-09   3042
  4.155890e-01   1.780464e-07   5.843993e-03   2.987424e-09   3422
  4.353725e-01   1.738785e-07   5.640077e-03   2.839286e-09   3618
  4.552924e-01   1.638784e-07   5.871737e-03   2.510027e-09   4172
  4.755514e-01   1.607381e-07   5.680256e-03   2.428010e-09   4470
  4.959172e-01   1.525525e-07   5.804732e-03   2.188513e-09   4970
  5.163564e-01   1.496743e-07   5.831639e-03   2.019076e-09   5334
  5.368078e-01   1.377279e-07   5.989903e-03   1.778224e-09   5810
  5.570155e-01   1.355676e-07   5.951509e-03   1.692253e-09   6114
  5.773560e-01   1.260675e-07   6.064428e-03   1.505884e-09   6782
  5.971853e-01   1.261047e-07   5.532370e-03   1.541112e-09   6684
  6.168389e-01   1.177423e-07   5.718075e-03   1.375442e-09   7574
  6.372191e-01   1.147419e-07   5.775318e-03   1.252397e-09   8154
  6.575339e-01   1.094033e-07   5.745608e-03   1.143212e-09   8618
  6.781877e-01   1.053004e-07   6.021480e-03   1.061214e-09   9494
  6.986492e-01   1.019676e-07   5.809132e-03   1.038112e-09   9618
  7.188365e-01   9.898094e-08   5.901485e-03   9.652446e-10   10306
  7.391241e-01   9.551371e-08   5.955349e-03   8.942852e-10   10942
  7.593476e-01   9.232417e-08   5.814609e-03   8.493737e-10   11452
