# power spectrum of omega (curl v)
# redshift z=0.373200
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   1.289346e-17   4.564224e-03   2.829744e-18   18
  5.214475e-02   2.180561e-16   5.520388e-03   2.240097e-17   62
  7.257506e-02   1.293734e-15   3.818960e-03   9.922285e-17   90
  9.191687e-02   4.110825e-15   6.027119e-03   2.124896e-16   170
  1.120458e-01   1.584587e-14   6.264555e-03   8.078356e-16   246
  1.317012e-01   3.333561e-14   5.972299e-03   1.436698e-15   338
  1.510985e-01   7.923689e-14   5.134501e-03   2.718356e-15   432
  1.710768e-01   1.662231e-13   5.260284e-03   4.837192e-15   578
  1.923993e-01   3.118312e-13   6.288329e-03   8.050624e-15   810
  2.138999e-01   5.751237e-13   6.017474e-03   1.348156e-14   950
  2.337991e-01   1.010878e-12   5.371822e-03   2.278570e-14   1002
  2.536950e-01   1.591980e-12   6.143628e-03   3.097698e-14   1334
  2.738285e-01   2.441801e-12   5.753562e-03   4.771744e-14   1410
  2.929949e-01   3.503342e-12   5.748293e-03   6.214422e-14   1652
  3.130282e-01   4.961164e-12   5.672880e-03   8.285047e-14   1974
  3.335851e-01   6.669713e-12   5.560270e-03   9.987318e-14   2234
  3.541988e-01   9.024161e-12   5.849526e-03   1.211240e-13   2554
  3.751486e-01   1.281014e-11   6.122142e-03   1.696192e-13   2950
  3.956655e-01   1.672868e-11   5.730505e-03   2.132037e-13   3042
  4.155890e-01   2.119569e-11   5.843993e-03   2.635893e-13   3422
  4.353725e-01   2.707959e-11   5.640077e-03   3.266459e-13   3618
  4.552924e-01   3.411695e-11   5.871737e-03   3.664744e-13   4172
  4.755514e-01   4.117347e-11   5.680256e-03   4.571257e-13   4470
  4.959172e-01   5.272180e-11   5.804732e-03   5.243940e-13   4970
  5.163564e-01   6.466089e-11   5.831639e-03   6.408528e-13   5334
  5.368078e-01   7.954712e-11   5.989903e-03   7.513128e-13   5810
  5.570155e-01   9.236039e-11   5.951509e-03   8.220274e-13   6114
  5.773560e-01   1.105423e-10   6.064428e-03   9.586210e-13   6782
