# power spectrum of delta
# redshift z=1.993500
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   4.782542e-03   4.564224e-03   4.953198e-04   18
  5.214475e-02   1.731254e-02   5.520388e-03   7.987015e-04   62
  7.257506e-02   3.588647e-02   3.818960e-03   1.117160e-03   90
  9.191687e-02   4.759826e-02   6.027119e-03   1.128648e-03   170
  1.120458e-01   6.303521e-02   6.264555e-03   1.543211e-03   246
  1.317012e-01   8.868515e-02   5.972299e-03   1.980004e-03   338
  1.510985e-01   1.041635e-01   5.134501e-03   2.358513e-03   432
  1.710768e-01   1.277226e-01   5.260284e-03   2.789590e-03   578
  1.923993e-01   1.495219e-01   6.288329e-03   3.178066e-03   810
  2.138999e-01   1.643679e-01   6.017474e-03   3.656706e-03   950
  2.337991e-01   1.934357e-01   5.371822e-03   4.217941e-03   1002
  2.536950e-01   2.190869e-01   6.143628e-03   4.356387e-03   1334
  2.738285e-01   2.465837e-01   5.753562e-03   0.000000e+00   1410
  2.929949e-01   2.637623e-01   5.748293e-03   0.000000e+00   1652
  3.130282e-01   2.829493e-01   5.672880e-03   0.000000e+00   1974
  3.335851e-01   3.084429e-01   5.560270e-03   0.000000e+00   2234
  3.541988e-01   3.472604e-01   5.849526e-03   0.000000e+00   2554
  3.751486e-01   3.486504e-01   6.122142e-03   0.000000e+00   2950
  3.956655e-01   3.767773e-01   5.730505e-03   0.000000e+00   3042
  4.155890e-01   3.879977e-01   5.843993e-03   0.000000e+00   3422
  4.353725e-01   4.346497e-01   5.640077e-03   0.000000e+00   3618
  4.552924e-01   4.530428e-01   5.871737e-03   0.000000e+00   4172
  4.755514e-01   4.919741e-01   5.680256e-03   0.000000e+00   4470
  4.959172e-01   5.175400e-01   5.804732e-03   0.000000e+00   4970
  5.163564e-01   5.523263e-01   5.831639e-03   0.000000e+00   5334
  5.368078e-01   5.697072e-01   5.989903e-03   0.000000e+00   5810
  5.570155e-01   6.166166e-01   5.951509e-03   0.000000e+00   6114
  5.773560e-01   6.255749e-01   6.064428e-03   0.000000e+00   6782
  5.971853e-01   6.701363e-01   5.532370e-03   0.000000e+00   6684
  6.168389e-01   6.826786e-01   5.718075e-03   0.000000e+00   7574
  6.372191e-01   7.256294e-01   5.775318e-03   0.000000e+00   8154
  6.575339e-01   7.469665e-01   5.745608e-03   0.000000e+00   8618
  6.781877e-01   7.910703e-01   6.021480e-03   0.000000e+00   9494
  6.986492e-01   8.299334e-01   5.809132e-03   0.000000e+00   9618
  7.188365e-01   8.567995e-01   5.901485e-03   0.000000e+00   10306
  7.391241e-01   8.887011e-01   5.955349e-03   0.000000e+00   10942
