# power spectrum of theta (div v)
# redshift z=1.893000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   2.301557e-10   4.564224e-03   2.392005e-11   18
  5.214475e-02   8.073675e-10   5.520388e-03   3.615764e-11   62
  7.257506e-02   1.666591e-09   3.818960e-03   5.123841e-11   90
  9.191687e-02   2.230321e-09   6.027119e-03   5.197136e-11   170
  1.120458e-01   2.934919e-09   6.264555e-03   6.795922e-11   246
  1.317012e-01   4.040818e-09   5.972299e-03   8.663325e-11   338
  1.510985e-01   4.598351e-09   5.134501e-03   9.976557e-11   432
  1.710768e-01   5.681786e-09   5.260284e-03   1.144719e-10   578
  1.923993e-01   6.511367e-09   6.288329e-03   1.292611e-10   810
  2.138999e-01   7.016046e-09   6.017474e-03   1.441540e-10   950
  2.337991e-01   8.196130e-09   5.371822e-03   1.702016e-10   1002
  2.536950e-01   9.040873e-09   6.143628e-03   1.728241e-10   1334
  2.738285e-01   9.847784e-09   5.753562e-03   1.915242e-10   1410
  2.929949e-01   1.044592e-08   5.748293e-03   1.941012e-10   1652
  3.130282e-01   1.103449e-08   5.672880e-03   2.020121e-10   1974
  3.335851e-01   1.196878e-08   5.560270e-03   2.108267e-10   2234
  3.541988e-01   1.310942e-08   5.849526e-03   2.206820e-10   2554
  3.751486e-01   1.301633e-08   6.122142e-03   2.133925e-10   2950
  3.956655e-01   1.359715e-08   5.730505e-03   2.237437e-10   3042
  4.155890e-01   1.395784e-08   5.843993e-03   2.262467e-10   3422
  4.353725e-01   1.506221e-08   5.640077e-03   2.333994e-10   3618
  4.552924e-01   1.548761e-08   5.871737e-03   2.319189e-10   4172
  4.755514e-01   1.661163e-08   5.680256e-03   2.472793e-10   4470
  4.959172e-01   1.718064e-08   5.804732e-03   2.428115e-10   4970
  5.163564e-01   1.827095e-08   5.831639e-03   2.452712e-10   5334
  5.368078e-01   1.806173e-08   5.989903e-03   2.307780e-10   5810
  5.570155e-01   1.931983e-08   5.951509e-03   2.410187e-10   6114
  5.773560e-01   1.930690e-08   6.064428e-03   2.286502e-10   6782
  5.971853e-01   2.045961e-08   5.532370e-03   2.464465e-10   6684
  6.168389e-01   2.047062e-08   5.718075e-03   2.363980e-10   7574
  6.372191e-01   2.139726e-08   5.775318e-03   2.342649e-10   8154
  6.575339e-01   2.158161e-08   5.745608e-03   2.292933e-10   8618
  6.781877e-01   2.227035e-08   6.021480e-03   2.247812e-10   9494
  6.986492e-01   2.299687e-08   5.809132e-03   2.325389e-10   9618
  7.188365e-01   2.345545e-08   5.901485e-03   2.301895e-10   10306
  7.391241e-01   2.381068e-08   5.955349e-03   2.253444e-10   10942
  7.593476e-01   2.455098e-08   5.814609e-03   2.273044e-10   11452
  7.795524e-01   2.474550e-08   5.712647e-03   2.241590e-10   12046
  7.995822e-01   2.476724e-08   5.613036e-03   2.209375e-10   12522
  8.198448e-01   2.575982e-08   5.866704e-03   2.246803e-10   13562
  8.402765e-01   2.643021e-08   5.969664e-03   2.240939e-10   14182
  8.607344e-01   2.657771e-08   6.027631e-03   2.158499e-10   14986
  8.808391e-01   2.744753e-08   5.732868e-03   2.281217e-10   14982
  9.009042e-01   2.739129e-08   5.959528e-03   2.136970e-10   16388
  9.211245e-01   2.839777e-08   5.726077e-03   2.216006e-10   16626
  9.412080e-01   2.848511e-08   5.808790e-03   2.204127e-10   17678
  9.614536e-01   2.887452e-08   5.718805e-03   2.129366e-10   18354
  9.816171e-01   2.911348e-08   5.767173e-03   0.000000e+00   19034
  1.001851e+00   2.940283e-08   5.911320e-03   0.000000e+00   20142
  1.022422e+00   2.990454e-08   6.046963e-03   0.000000e+00   21386
  1.042764e+00   3.087904e-08   5.790214e-03   0.000000e+00   21318
  1.062932e+00   3.039140e-08   5.850515e-03   0.000000e+00   22676
  1.083253e+00   3.087753e-08   5.790490e-03   0.000000e+00   23322
  1.103413e+00   3.088995e-08   5.718305e-03   0.000000e+00   24134
  1.123614e+00   3.219089e-08   5.819163e-03   0.000000e+00   25146
  1.143850e+00   3.213034e-08   5.791756e-03   0.000000e+00   26030
  1.163980e+00   3.194013e-08   5.823637e-03   0.000000e+00   26674
  1.184331e+00   3.303110e-08   5.986797e-03   0.000000e+00   28570
  1.204528e+00   3.283613e-08   5.785914e-03   0.000000e+00   28224
  1.224797e+00   3.308875e-08   5.983114e-03   0.000000e+00   30626
  1.245070e+00   3.309843e-08   5.599281e-03   0.000000e+00   30158
  1.265029e+00   3.363041e-08   5.737827e-03   0.000000e+00   31674
  1.285327e+00   3.346695e-08   5.928269e-03   0.000000e+00   33306
  1.305524e+00   3.395343e-08   5.742541e-03   0.000000e+00   33422
  1.325707e+00   3.399787e-08   5.892777e-03   0.000000e+00   35298
  1.346202e+00   3.472543e-08   5.895770e-03   0.000000e+00   36650
  1.366519e+00   3.465928e-08   5.840035e-03   0.000000e+00   36992
  1.386821e+00   3.473899e-08   5.893165e-03   0.000000e+00   38730
  1.407130e+00   3.489539e-08   5.748719e-03   0.000000e+00   39246
  1.427315e+00   3.522921e-08   5.840556e-03   0.000000e+00   40466
  1.447400e+00   3.487973e-08   5.694333e-03   0.000000e+00   41170
  1.467639e+00   3.567689e-08   5.942031e-03   0.000000e+00   43534
  1.487930e+00   3.486834e-08   5.722812e-03   0.000000e+00   43650
  1.508054e+00   3.550434e-08   5.793120e-03   0.000000e+00   45272
  1.528442e+00   3.565768e-08   5.896083e-03   0.000000e+00   47098
  1.548787e+00   3.560671e-08   5.794469e-03   0.000000e+00   47746
  1.568983e+00   3.629351e-08   5.830404e-03   0.000000e+00   48870
  1.589078e+00   3.588706e-08   5.688090e-03   0.000000e+00   49682
  1.609132e+00   3.569303e-08   5.724076e-03   0.000000e+00   51222
  1.629408e+00   3.597390e-08   5.932774e-03   0.000000e+00   53378
  1.649621e+00   3.581497e-08   5.701424e-03   0.000000e+00   53634
  1.670009e+00   3.606477e-08   6.002460e-03   0.000000e+00   56888
  1.690452e+00   3.649909e-08   5.786581e-03   0.000000e+00   56650
  1.710745e+00   3.643389e-08   5.915258e-03   0.000000e+00   58786
  1.730990e+00   3.618092e-08   5.755170e-03   0.000000e+00   59214
  1.751174e+00   3.627272e-08   5.959362e-03   0.000000e+00   61250
  1.771315e+00   3.618157e-08   5.783991e-03   0.000000e+00   61686
  1.791390e+00   3.663334e-08   5.803187e-03   0.000000e+00   63626
  1.811707e+00   3.605894e-08   5.911245e-03   0.000000e+00   66204
  1.832113e+00   3.621774e-08   5.925381e-03   0.000000e+00   67094
  1.852330e+00   3.641081e-08   5.793584e-03   0.000000e+00   67890
  1.872578e+00   3.604246e-08   5.757774e-03   0.000000e+00   70334
  1.892803e+00   3.597724e-08   5.665350e-03   0.000000e+00   70626
  1.912877e+00   3.616614e-08   5.900353e-03   0.000000e+00   72554
  1.933087e+00   3.584503e-08   5.919991e-03   0.000000e+00   74550
  1.953307e+00   3.592004e-08   5.807007e-03   0.000000e+00   75674
  1.973512e+00   3.587318e-08   5.767151e-03   0.000000e+00   77564
  1.993966e+00   3.576421e-08   5.931291e-03   0.000000e+00   80766
  2.014325e+00   3.561862e-08   5.719062e-03   0.000000e+00   80202
  2.034574e+00   3.556130e-08   5.806561e-03   0.000000e+00   83102
  2.054872e+00   3.576305e-08   5.832426e-03   0.000000e+00   83890
  2.075065e+00   3.519416e-08   5.862207e-03   0.000000e+00   85522
  2.095181e+00   3.517225e-08   5.687972e-03   0.000000e+00   86670
  2.115377e+00   3.541731e-08   5.779417e-03   0.000000e+00   89588
  2.135707e+00   3.512856e-08   5.932128e-03   0.000000e+00   91038
  2.155976e+00   3.517931e-08   5.790963e-03   0.000000e+00   92522
  2.176198e+00   3.491457e-08   5.732114e-03   0.000000e+00   94242
  2.196586e+00   3.456272e-08   5.944716e-03   0.000000e+00   97550
  2.216800e+00   3.457263e-08   5.971745e-03   0.000000e+00   96250
  2.236827e+00   3.452981e-08   5.884419e-03   0.000000e+00   99166
  2.256968e+00   3.442559e-08   5.696998e-03   0.000000e+00   100932
  2.277261e+00   3.426378e-08   5.962414e-03   0.000000e+00   104306
  2.297589e+00   3.406549e-08   5.906529e-03   0.000000e+00   104990
  2.317898e+00   3.397624e-08   5.703593e-03   0.000000e+00   107874
  2.338193e+00   3.383455e-08   5.397108e-03   0.000000e+00   108322
  2.358428e+00   3.340624e-08   5.259746e-03   0.000000e+00   111454
  2.378666e+00   3.333227e-08   5.732321e-03   0.000000e+00   112002
  2.398797e+00   3.325410e-08   5.800385e-03   0.000000e+00   114158
  2.418967e+00   3.327283e-08   5.688063e-03   0.000000e+00   116148
  2.439215e+00   3.284271e-08   5.915141e-03   0.000000e+00   118754
  2.459505e+00   3.272348e-08   5.949493e-03   0.000000e+00   120942
  2.479848e+00   3.258457e-08   5.738183e-03   0.000000e+00   123170
  2.500080e+00   3.268789e-08   6.017508e-03   0.000000e+00   123638
  2.520290e+00   3.208727e-08   5.567510e-03   0.000000e+00   126858
  2.540478e+00   3.201274e-08   5.853198e-03   0.000000e+00   127698
  2.560644e+00   3.180094e-08   5.880664e-03   0.000000e+00   130640
  2.580895e+00   3.148826e-08   5.824920e-03   0.000000e+00   132642
  2.601131e+00   3.146584e-08   5.747660e-03   0.000000e+00   134534
  2.621445e+00   3.111531e-08   5.835944e-03   0.000000e+00   137954
  2.641876e+00   3.113532e-08   5.794564e-03   0.000000e+00   140610
  2.662120e+00   3.076598e-08   5.900707e-03   0.000000e+00   139590
  2.682272e+00   3.066381e-08   5.964137e-03   0.000000e+00   143546
  2.702527e+00   3.043835e-08   5.625112e-03   0.000000e+00   145338
  2.722719e+00   3.030311e-08   5.863414e-03   0.000000e+00   147272
  2.742979e+00   3.011597e-08   5.939674e-03   0.000000e+00   150434
  2.763273e+00   2.985077e-08   5.679171e-03   0.000000e+00   152214
  2.783461e+00   2.976368e-08   5.885167e-03   0.000000e+00   153186
  2.803764e+00   2.945226e-08   5.980243e-03   0.000000e+00   158642
  2.824038e+00   2.918755e-08   5.448415e-03   0.000000e+00   157350
  2.844229e+00   2.910799e-08   5.823622e-03   0.000000e+00   161906
  2.864358e+00   2.896324e-08   5.710559e-03   0.000000e+00   160824
  2.884581e+00   2.883222e-08   6.320328e-03   0.000000e+00   167906
  2.904925e+00   2.823652e-08   5.765809e-03   0.000000e+00   167578
  2.925100e+00   2.831922e-08   5.763973e-03   0.000000e+00   169798
  2.945360e+00   2.806149e-08   5.872672e-03   0.000000e+00   173586
  2.965659e+00   2.785873e-08   5.990768e-03   0.000000e+00   175274
  2.985907e+00   2.782409e-08   5.960647e-03   0.000000e+00   177654
  3.006188e+00   2.747271e-08   5.898218e-03   0.000000e+00   180698
  3.026475e+00   2.721930e-08   5.800259e-03   0.000000e+00   182680
  3.046705e+00   2.712700e-08   6.150490e-03   0.000000e+00   184138
  3.066897e+00   2.704303e-08   5.811719e-03   0.000000e+00   187138
  3.087196e+00   2.675288e-08   5.803131e-03   0.000000e+00   191134
  3.107441e+00   2.645823e-08   5.854300e-03   0.000000e+00   191010
  3.127629e+00   2.634736e-08   5.012222e-03   0.000000e+00   195134
  3.147811e+00   2.631180e-08   5.971488e-03   0.000000e+00   195810
  3.168029e+00   2.616971e-08   5.978965e-03   0.000000e+00   201140
  3.188261e+00   2.585421e-08   6.072167e-03   0.000000e+00   201054
  3.208450e+00   2.559742e-08   5.846632e-03   0.000000e+00   205250
  3.228696e+00   2.553877e-08   5.519862e-03   0.000000e+00   207366
  3.248943e+00   2.519933e-08   6.319972e-03   0.000000e+00   210578
  3.269211e+00   2.526093e-08   5.721685e-03   0.000000e+00   213066
  3.289546e+00   2.510404e-08   6.009111e-03   0.000000e+00   217382
  3.309786e+00   2.491636e-08   5.786606e-03   0.000000e+00   216306
  3.329934e+00   2.465040e-08   5.765651e-03   0.000000e+00   220652
  3.350219e+00   2.459873e-08   6.032959e-03   0.000000e+00   224622
  3.370546e+00   2.449814e-08   5.229396e-03   0.000000e+00   227066
  3.390803e+00   2.431022e-08   5.664803e-03   0.000000e+00   228574
  3.411023e+00   2.406689e-08   5.025412e-03   0.000000e+00   231466
  3.431226e+00   2.396340e-08   5.663923e-03   0.000000e+00   233946
  3.451505e+00   2.379639e-08   6.220687e-03   0.000000e+00   238694
  3.471712e+00   2.381345e-08   5.988322e-03   0.000000e+00   238068
