# power spectrum of omega (curl v)
# redshift z=0.476200
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   9.663327e-18   4.564224e-03   1.896555e-18   18
  5.214475e-02   1.569138e-16   5.520388e-03   1.802232e-17   62
  7.257506e-02   9.167620e-16   3.818960e-03   7.725578e-17   90
  9.191687e-02   3.174597e-15   6.027119e-03   1.571735e-16   170
  1.120458e-01   1.152021e-14   6.264555e-03   5.441383e-16   246
  1.317012e-01   2.596807e-14   5.972299e-03   1.146779e-15   338
  1.510985e-01   5.843426e-14   5.134501e-03   1.961986e-15   432
  1.710768e-01   1.253311e-13   5.260284e-03   3.695429e-15   578
  1.923993e-01   2.391477e-13   6.288329e-03   6.166854e-15   810
  2.138999e-01   4.357458e-13   6.017474e-03   1.039361e-14   950
  2.337991e-01   7.872874e-13   5.371822e-03   1.795997e-14   1002
  2.536950e-01   1.233014e-12   6.143628e-03   2.432435e-14   1334
  2.738285e-01   1.876089e-12   5.753562e-03   3.657571e-14   1410
  2.929949e-01   2.724876e-12   5.748293e-03   4.747752e-14   1652
  3.130282e-01   3.858836e-12   5.672880e-03   6.322522e-14   1974
  3.335851e-01   5.152059e-12   5.560270e-03   7.654248e-14   2234
  3.541988e-01   6.989342e-12   5.849526e-03   9.494553e-14   2554
  3.751486e-01   1.006987e-11   6.122142e-03   1.333699e-13   2950
  3.956655e-01   1.324565e-11   5.730505e-03   1.684956e-13   3042
  4.155890e-01   1.663126e-11   5.843993e-03   2.057393e-13   3422
  4.353725e-01   2.137747e-11   5.640077e-03   2.564272e-13   3618
  4.552924e-01   2.708014e-11   5.871737e-03   2.896997e-13   4172
  4.755514e-01   3.283032e-11   5.680256e-03   3.606053e-13   4470
  4.959172e-01   4.222404e-11   5.804732e-03   4.223548e-13   4970
  5.163564e-01   5.185679e-11   5.831639e-03   5.041666e-13   5334
  5.368078e-01   6.354042e-11   5.989903e-03   6.039475e-13   5810
  5.570155e-01   7.387412e-11   5.951509e-03   6.580168e-13   6114
  5.773560e-01   8.935986e-11   6.064428e-03   7.763902e-13   6782
  5.971853e-01   1.037620e-10   5.532370e-03   9.021286e-13   6684
  6.168389e-01   1.178554e-10   5.718075e-03   9.650943e-13   7574
