# power spectrum of theta (div v)
# redshift z=1.289100
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   2.768953e-10   4.564224e-03   2.868153e-11   18
  5.214475e-02   9.685641e-10   5.520388e-03   4.371769e-11   62
  7.257506e-02   1.998798e-09   3.818960e-03   6.458736e-11   90
  9.191687e-02   2.649327e-09   6.027119e-03   6.869945e-11   170
  1.120458e-01   3.437137e-09   6.264555e-03   9.247309e-11   246
  1.317012e-01   4.748709e-09   5.972299e-03   1.173195e-10   338
  1.510985e-01   5.403713e-09   5.134501e-03   1.369770e-10   432
  1.710768e-01   6.682258e-09   5.260284e-03   1.583262e-10   578
  1.923993e-01   7.542752e-09   6.288329e-03   1.769496e-10   810
  2.138999e-01   8.121574e-09   6.017474e-03   1.939534e-10   950
  2.337991e-01   9.597322e-09   5.371822e-03   2.271744e-10   1002
  2.536950e-01   1.051586e-08   6.143628e-03   2.265707e-10   1334
  2.738285e-01   1.152976e-08   5.753562e-03   2.488060e-10   1410
  2.929949e-01   1.220412e-08   5.748293e-03   2.545030e-10   1652
  3.130282e-01   1.281939e-08   5.672880e-03   2.559372e-10   1974
  3.335851e-01   1.381209e-08   5.560270e-03   2.660634e-10   2234
  3.541988e-01   1.514995e-08   5.849526e-03   2.759244e-10   2554
  3.751486e-01   1.492075e-08   6.122142e-03   2.608760e-10   2950
  3.956655e-01   1.563302e-08   5.730505e-03   2.685305e-10   3042
  4.155890e-01   1.620899e-08   5.843993e-03   2.756610e-10   3422
  4.353725e-01   1.725640e-08   5.640077e-03   2.881104e-10   3618
  4.552924e-01   1.782788e-08   5.871737e-03   2.742821e-10   4172
  4.755514e-01   1.900232e-08   5.680256e-03   2.871193e-10   4470
  4.959172e-01   1.960184e-08   5.804732e-03   2.821757e-10   4970
  5.163564e-01   2.084136e-08   5.831639e-03   2.801533e-10   5334
  5.368078e-01   2.079642e-08   5.989903e-03   2.695166e-10   5810
  5.570155e-01   2.186408e-08   5.951509e-03   2.726847e-10   6114
  5.773560e-01   2.189020e-08   6.064428e-03   2.620894e-10   6782
  5.971853e-01   2.345651e-08   5.532370e-03   2.898005e-10   6684
  6.168389e-01   2.332428e-08   5.718075e-03   2.740774e-10   7574
  6.372191e-01   2.416541e-08   5.775318e-03   2.628344e-10   8154
