# power spectrum of velocity
# redshift z=1.289100
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   5.842858e-07   4.564224e-03   4.445974e-08   18
  5.214475e-02   6.932909e-07   5.520388e-03   2.327824e-08   62
  7.257506e-02   7.519857e-07   3.818960e-03   2.260379e-08   90
  9.191687e-02   6.264555e-07   6.027119e-03   1.621580e-08   170
  1.120458e-01   5.414143e-07   6.264555e-03   1.363129e-08   246
  1.317012e-01   5.447258e-07   5.972299e-03   1.324398e-08   338
  1.510985e-01   4.711060e-07   5.134501e-03   1.197303e-08   432
  1.710768e-01   4.572455e-07   5.260284e-03   1.105892e-08   578
  1.923993e-01   4.057467e-07   6.288329e-03   9.453304e-09   810
  2.138999e-01   3.538185e-07   6.017474e-03   8.507381e-09   950
  2.337991e-01   3.490535e-07   5.371822e-03   8.220905e-09   1002
  2.536950e-01   3.248222e-07   6.143628e-03   6.946112e-09   1334
  2.738285e-01   3.058648e-07   5.753562e-03   6.577587e-09   1410
  2.929949e-01   2.832659e-07   5.748293e-03   5.903022e-09   1652
  3.130282e-01   2.607001e-07   5.672880e-03   5.206699e-09   1974
  3.335851e-01   2.471437e-07   5.560270e-03   4.739481e-09   2234
  3.541988e-01   2.405230e-07   5.849526e-03   4.375699e-09   2554
  3.751486e-01   2.110802e-07   6.122142e-03   3.685101e-09   2950
  3.956655e-01   1.990037e-07   5.730505e-03   3.419336e-09   3042
  4.155890e-01   1.869711e-07   5.843993e-03   3.175295e-09   3422
  4.353725e-01   1.815496e-07   5.640077e-03   3.038802e-09   3618
  4.552924e-01   1.715374e-07   5.871737e-03   2.642439e-09   4172
  4.755514e-01   1.675862e-07   5.680256e-03   2.532337e-09   4470
  4.959172e-01   1.590396e-07   5.804732e-03   2.289422e-09   4970
  5.163564e-01   1.559185e-07   5.831639e-03   2.095399e-09   5334
  5.368078e-01   1.440575e-07   5.989903e-03   1.865983e-09   5810
  5.570155e-01   1.407054e-07   5.951509e-03   1.753419e-09   6114
  5.773560e-01   1.311822e-07   6.064428e-03   1.569600e-09   6782
  5.971853e-01   1.314500e-07   5.532370e-03   1.623165e-09   6684
  6.168389e-01   1.225548e-07   5.718075e-03   1.439101e-09   7574
  6.372191e-01   1.190604e-07   5.775318e-03   1.295814e-09   8154
  6.575339e-01   1.139688e-07   5.745608e-03   1.180409e-09   8618
  6.781877e-01   1.090158e-07   6.021480e-03   1.092854e-09   9494
  6.986492e-01   1.053198e-07   5.809132e-03   1.077229e-09   9618
  7.188365e-01   1.026173e-07   5.901485e-03   9.951673e-10   10306
  7.391241e-01   9.917016e-08   5.955349e-03   9.238982e-10   10942
  7.593476e-01   9.513522e-08   5.814609e-03   8.776454e-10   11452
  7.795524e-01   9.066989e-08   5.712647e-03   8.269208e-10   12046
  7.995822e-01   8.705805e-08   5.613036e-03   7.823584e-10   12522
  8.198448e-01   8.595506e-08   5.866704e-03   7.289179e-10   13562
  8.402765e-01   8.210860e-08   5.969664e-03   6.905561e-10   14182
  8.607344e-01   7.983634e-08   6.027631e-03   6.481386e-10   14986
  8.808391e-01   7.875338e-08   5.732868e-03   6.431045e-10   14982
  9.009042e-01   7.479681e-08   5.959528e-03   5.779243e-10   16388
  9.211245e-01   7.372159e-08   5.726077e-03   5.746892e-10   16626
  9.412080e-01   7.024532e-08   5.808790e-03   5.357865e-10   17678
  9.614536e-01   6.913705e-08   5.718805e-03   5.104989e-10   18354
  9.816171e-01   6.679106e-08   5.767173e-03   4.808333e-10   19034
  1.001851e+00   6.374697e-08   5.911320e-03   4.445999e-10   20142
  1.022422e+00   6.257602e-08   6.046963e-03   4.287871e-10   21386
  1.042764e+00   6.135439e-08   5.790214e-03   4.171536e-10   21318
  1.062932e+00   5.936087e-08   5.850515e-03   3.968964e-10   22676
  1.083253e+00   5.671332e-08   5.790490e-03   3.592165e-10   23322
  1.103413e+00   5.519080e-08   5.718305e-03   3.593146e-10   24134
  1.123614e+00   5.485313e-08   5.819163e-03   3.444325e-10   25146
  1.143850e+00   5.264136e-08   5.791756e-03   3.200529e-10   26030
  1.163980e+00   5.106153e-08   5.823637e-03   3.078808e-10   26674
  1.184331e+00   5.070266e-08   5.986797e-03   2.918339e-10   28570
  1.204528e+00   4.862999e-08   5.785914e-03   2.836910e-10   28224
  1.224797e+00   4.710355e-08   5.983114e-03   2.688495e-10   30626
  1.245070e+00   4.613058e-08   5.599281e-03   2.636927e-10   30158
  1.265029e+00   4.429121e-08   5.737827e-03   2.454896e-10   31674
  1.285327e+00   4.347043e-08   5.928269e-03   2.333382e-10   33306
  1.305524e+00   4.252845e-08   5.742541e-03   2.308614e-10   33422
  1.325707e+00   4.108182e-08   5.892777e-03   2.176297e-10   35298
  1.346202e+00   4.041028e-08   5.895770e-03   2.069788e-10   36650
  1.366519e+00   3.943174e-08   5.840035e-03   1.997170e-10   36992
  1.386821e+00   3.812099e-08   5.893165e-03   1.914987e-10   38730
  1.407130e+00   3.672980e-08   5.748719e-03   1.785800e-10   39246
  1.427315e+00   3.587238e-08   5.840556e-03   1.738937e-10   40466
  1.447400e+00   3.450395e-08   5.694333e-03   1.675046e-10   41170
  1.467639e+00   3.443398e-08   5.942031e-03   1.625894e-10   43534
  1.487930e+00   3.312106e-08   5.722812e-03   1.538205e-10   43650
