# power spectrum of theta (div v)
# redshift z=0.884400
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   3.139140e-10   4.564224e-03   3.254318e-11   18
  5.214475e-02   1.094270e-09   5.520388e-03   5.009844e-11   62
  7.257506e-02   2.255078e-09   3.818960e-03   7.695755e-11   90
  9.191687e-02   2.961176e-09   6.027119e-03   8.502346e-11   170
  1.120458e-01   3.795294e-09   6.264555e-03   1.160285e-10   246
  1.317012e-01   5.251877e-09   5.972299e-03   1.456824e-10   338
  1.510985e-01   5.976527e-09   5.134501e-03   1.717444e-10   432
  1.710768e-01   7.385067e-09   5.260284e-03   1.978664e-10   578
  1.923993e-01   8.216143e-09   6.288329e-03   2.185058e-10   810
  2.138999e-01   8.844445e-09   6.017474e-03   2.354570e-10   950
  2.337991e-01   1.054448e-08   5.371822e-03   2.733987e-10   1002
  2.536950e-01   1.148708e-08   6.143628e-03   2.674910e-10   1334
  2.738285e-01   1.264860e-08   5.753562e-03   2.915724e-10   1410
  2.929949e-01   1.339540e-08   5.748293e-03   3.012845e-10   1652
  3.130282e-01   1.403463e-08   5.672880e-03   2.960885e-10   1974
  3.335851e-01   1.492800e-08   5.560270e-03   3.034726e-10   2234
  3.541988e-01   1.635385e-08   5.849526e-03   3.111561e-10   2554
  3.751486e-01   1.603273e-08   6.122142e-03   2.884872e-10   2950
  3.956655e-01   1.689724e-08   5.730505e-03   2.975853e-10   3042
  4.155890e-01   1.761787e-08   5.843993e-03   3.024630e-10   3422
  4.353725e-01   1.845177e-08   5.640077e-03   3.238210e-10   3618
  4.552924e-01   1.929055e-08   5.871737e-03   2.982853e-10   4172
  4.755514e-01   2.022678e-08   5.680256e-03   3.036740e-10   4470
  4.959172e-01   2.091060e-08   5.804732e-03   3.028648e-10   4970
  5.163564e-01   2.211136e-08   5.831639e-03   2.937180e-10   5334
  5.368078e-01   2.230071e-08   5.989903e-03   2.910368e-10   5810
  5.570155e-01   2.294192e-08   5.951509e-03   2.869276e-10   6114
  5.773560e-01   2.322711e-08   6.064428e-03   2.792075e-10   6782
  5.971853e-01   2.469053e-08   5.532370e-03   3.115938e-10   6684
  6.168389e-01   2.460623e-08   5.718075e-03   2.893144e-10   7574
  6.372191e-01   2.536971e-08   5.775318e-03   2.750797e-10   8154
  6.575339e-01   2.593253e-08   5.745608e-03   2.689964e-10   8618
  6.781877e-01   2.599556e-08   6.021480e-03   2.594962e-10   9494
  6.986492e-01   2.658160e-08   5.809132e-03   2.735318e-10   9618
  7.188365e-01   2.751940e-08   5.901485e-03   2.648663e-10   10306
  7.391241e-01   2.807039e-08   5.955349e-03   2.633037e-10   10942
  7.593476e-01   2.791122e-08   5.814609e-03   2.604225e-10   11452
  7.795524e-01   2.829202e-08   5.712647e-03   2.578579e-10   12046
  7.995822e-01   2.845673e-08   5.613036e-03   2.554158e-10   12522
  8.198448e-01   2.924420e-08   5.866704e-03   2.475572e-10   13562
  8.402765e-01   2.938366e-08   5.969664e-03   2.489989e-10   14182
  8.607344e-01   2.969941e-08   6.027631e-03   2.461631e-10   14986
  8.808391e-01   3.026848e-08   5.732868e-03   2.437496e-10   14982
  9.009042e-01   3.031454e-08   5.959528e-03   2.362537e-10   16388
  9.211245e-01   3.123721e-08   5.726077e-03   0.000000e+00   16626
  9.412080e-01   3.061160e-08   5.808790e-03   0.000000e+00   17678
  9.614536e-01   3.142345e-08   5.718805e-03   0.000000e+00   18354
  9.816171e-01   3.129327e-08   5.767173e-03   0.000000e+00   19034
  1.001851e+00   3.112363e-08   5.911320e-03   0.000000e+00   20142
  1.022422e+00   3.127661e-08   6.046963e-03   0.000000e+00   21386
  1.042764e+00   3.182491e-08   5.790214e-03   0.000000e+00   21318
  1.062932e+00   3.230949e-08   5.850515e-03   0.000000e+00   22676
  1.083253e+00   3.146863e-08   5.790490e-03   0.000000e+00   23322
  1.103413e+00   3.194727e-08   5.718305e-03   0.000000e+00   24134
  1.123614e+00   3.233299e-08   5.819163e-03   0.000000e+00   25146
  1.143850e+00   3.226374e-08   5.791756e-03   0.000000e+00   26030
  1.163980e+00   3.234604e-08   5.823637e-03   0.000000e+00   26674
  1.184331e+00   3.261102e-08   5.986797e-03   0.000000e+00   28570
  1.204528e+00   3.224445e-08   5.785914e-03   0.000000e+00   28224
  1.224797e+00   3.224309e-08   5.983114e-03   0.000000e+00   30626
  1.245070e+00   3.289569e-08   5.599281e-03   0.000000e+00   30158
  1.265029e+00   3.158885e-08   5.737827e-03   0.000000e+00   31674
  1.285327e+00   3.246577e-08   5.928269e-03   0.000000e+00   33306
  1.305524e+00   3.255114e-08   5.742541e-03   0.000000e+00   33422
  1.325707e+00   3.215239e-08   5.892777e-03   0.000000e+00   35298
  1.346202e+00   3.185621e-08   5.895770e-03   0.000000e+00   36650
  1.366519e+00   3.235405e-08   5.840035e-03   0.000000e+00   36992
  1.386821e+00   3.203585e-08   5.893165e-03   0.000000e+00   38730
  1.407130e+00   3.184046e-08   5.748719e-03   0.000000e+00   39246
  1.427315e+00   3.138577e-08   5.840556e-03   0.000000e+00   40466
  1.447400e+00   3.126410e-08   5.694333e-03   0.000000e+00   41170
  1.467639e+00   3.150067e-08   5.942031e-03   0.000000e+00   43534
  1.487930e+00   3.103805e-08   5.722812e-03   0.000000e+00   43650
  1.508054e+00   3.113459e-08   5.793120e-03   0.000000e+00   45272
  1.528442e+00   3.094667e-08   5.896083e-03   0.000000e+00   47098
  1.548787e+00   3.065344e-08   5.794469e-03   0.000000e+00   47746
  1.568983e+00   3.076521e-08   5.830404e-03   0.000000e+00   48870
  1.589078e+00   3.036251e-08   5.688090e-03   0.000000e+00   49682
  1.609132e+00   3.028585e-08   5.724076e-03   0.000000e+00   51222
  1.629408e+00   3.031383e-08   5.932774e-03   0.000000e+00   53378
  1.649621e+00   2.993897e-08   5.701424e-03   0.000000e+00   53634
  1.670009e+00   2.963768e-08   6.002460e-03   0.000000e+00   56888
  1.690452e+00   3.006344e-08   5.786581e-03   0.000000e+00   56650
  1.710745e+00   2.953883e-08   5.915258e-03   0.000000e+00   58786
  1.730990e+00   2.911361e-08   5.755170e-03   0.000000e+00   59214
  1.751174e+00   2.905097e-08   5.959362e-03   0.000000e+00   61250
  1.771315e+00   2.906848e-08   5.783991e-03   0.000000e+00   61686
  1.791390e+00   2.887234e-08   5.803187e-03   0.000000e+00   63626
  1.811707e+00   2.848161e-08   5.911245e-03   0.000000e+00   66204
  1.832113e+00   2.836716e-08   5.925381e-03   0.000000e+00   67094
  1.852330e+00   2.818833e-08   5.793584e-03   0.000000e+00   67890
  1.872578e+00   2.828846e-08   5.757774e-03   0.000000e+00   70334
  1.892803e+00   2.827935e-08   5.665350e-03   0.000000e+00   70626
  1.912877e+00   2.763350e-08   5.900353e-03   0.000000e+00   72554
