# power spectrum of delta
# redshift z=1.692000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   5.832072e-03   4.564224e-03   6.049141e-04   18
  5.214475e-02   2.117706e-02   5.520388e-03   9.868118e-04   62
  7.257506e-02   4.395400e-02   3.818960e-03   1.409241e-03   90
  9.191687e-02   5.808178e-02   6.027119e-03   1.453330e-03   170
  1.120458e-01   7.665721e-02   6.264555e-03   2.027735e-03   246
  1.317012e-01   1.083271e-01   5.972299e-03   2.599334e-03   338
  1.510985e-01   1.277851e-01   5.134501e-03   3.114749e-03   432
  1.710768e-01   1.568694e-01   5.260284e-03   3.712112e-03   578
  1.923993e-01   1.831539e-01   6.288329e-03   4.234171e-03   810
  2.138999e-01   2.022388e-01   6.017474e-03   4.837996e-03   950
  2.337991e-01   2.396619e-01   5.371822e-03   5.587929e-03   1002
  2.536950e-01   2.715192e-01   6.143628e-03   0.000000e+00   1334
  2.738285e-01   3.081925e-01   5.753562e-03   0.000000e+00   1410
  2.929949e-01   3.296525e-01   5.748293e-03   0.000000e+00   1652
  3.130282e-01   3.539717e-01   5.672880e-03   0.000000e+00   1974
  3.335851e-01   3.856706e-01   5.560270e-03   0.000000e+00   2234
  3.541988e-01   4.370070e-01   5.849526e-03   0.000000e+00   2554
  3.751486e-01   4.380655e-01   6.122142e-03   0.000000e+00   2950
  3.956655e-01   4.764860e-01   5.730505e-03   0.000000e+00   3042
  4.155890e-01   4.933774e-01   5.843993e-03   0.000000e+00   3422
  4.353725e-01   5.516279e-01   5.640077e-03   0.000000e+00   3618
  4.552924e-01   5.799115e-01   5.871737e-03   0.000000e+00   4172
  4.755514e-01   6.306699e-01   5.680256e-03   0.000000e+00   4470
  4.959172e-01   6.650826e-01   5.804732e-03   0.000000e+00   4970
  5.163564e-01   7.103162e-01   5.831639e-03   0.000000e+00   5334
  5.368078e-01   7.383395e-01   5.989903e-03   0.000000e+00   5810
  5.570155e-01   7.958671e-01   5.951509e-03   0.000000e+00   6114
  5.773560e-01   8.117846e-01   6.064428e-03   0.000000e+00   6782
  5.971853e-01   8.743354e-01   5.532370e-03   0.000000e+00   6684
  6.168389e-01   8.900091e-01   5.718075e-03   0.000000e+00   7574
  6.372191e-01   9.465731e-01   5.775318e-03   0.000000e+00   8154
  6.575339e-01   9.790379e-01   5.745608e-03   0.000000e+00   8618
  6.781877e-01   1.036442e+00   6.021480e-03   0.000000e+00   9494
  6.986492e-01   1.087075e+00   5.809132e-03   0.000000e+00   9618
  7.188365e-01   1.130379e+00   5.901485e-03   0.000000e+00   10306
  7.391241e-01   1.179378e+00   5.955349e-03   0.000000e+00   10942
  7.593476e-01   1.238289e+00   5.814609e-03   0.000000e+00   11452
  7.795524e-01   1.261532e+00   5.712647e-03   0.000000e+00   12046
  7.995822e-01   1.305775e+00   5.613036e-03   0.000000e+00   12522
  8.198448e-01   1.378278e+00   5.866704e-03   0.000000e+00   13562
  8.402765e-01   1.456119e+00   5.969664e-03   0.000000e+00   14182
  8.607344e-01   1.492092e+00   6.027631e-03   0.000000e+00   14986
  8.808391e-01   1.563783e+00   5.732868e-03   0.000000e+00   14982
  9.009042e-01   1.589957e+00   5.959528e-03   0.000000e+00   16388
  9.211245e-01   1.685429e+00   5.726077e-03   0.000000e+00   16626
  9.412080e-01   1.720417e+00   5.808790e-03   0.000000e+00   17678
  9.614536e-01   1.798307e+00   5.718805e-03   0.000000e+00   18354
  9.816171e-01   1.834679e+00   5.767173e-03   0.000000e+00   19034
  1.001851e+00   1.899332e+00   5.911320e-03   0.000000e+00   20142
  1.022422e+00   1.958498e+00   6.046963e-03   0.000000e+00   21386
  1.042764e+00   2.062469e+00   5.790214e-03   0.000000e+00   21318
  1.062932e+00   2.117305e+00   5.850515e-03   0.000000e+00   22676
  1.083253e+00   2.157396e+00   5.790490e-03   0.000000e+00   23322
  1.103413e+00   2.205614e+00   5.718305e-03   0.000000e+00   24134
  1.123614e+00   2.329979e+00   5.819163e-03   0.000000e+00   25146
  1.143850e+00   2.366808e+00   5.791756e-03   0.000000e+00   26030
  1.163980e+00   2.430586e+00   5.823637e-03   0.000000e+00   26674
  1.184331e+00   2.560365e+00   5.986797e-03   0.000000e+00   28570
  1.204528e+00   2.580012e+00   5.785914e-03   0.000000e+00   28224
  1.224797e+00   2.643374e+00   5.983114e-03   0.000000e+00   30626
  1.245070e+00   2.705236e+00   5.599281e-03   0.000000e+00   30158
  1.265029e+00   2.827489e+00   5.737827e-03   0.000000e+00   31674
  1.285327e+00   2.860228e+00   5.928269e-03   0.000000e+00   33306
  1.305524e+00   2.953535e+00   5.742541e-03   0.000000e+00   33422
  1.325707e+00   3.001956e+00   5.892777e-03   0.000000e+00   35298
  1.346202e+00   3.139951e+00   5.895770e-03   0.000000e+00   36650
  1.366519e+00   3.181163e+00   5.840035e-03   0.000000e+00   36992
  1.386821e+00   3.263542e+00   5.893165e-03   0.000000e+00   38730
  1.407130e+00   3.372818e+00   5.748719e-03   0.000000e+00   39246
  1.427315e+00   3.438851e+00   5.840556e-03   0.000000e+00   40466
  1.447400e+00   3.488087e+00   5.694333e-03   0.000000e+00   41170
  1.467639e+00   3.624925e+00   5.942031e-03   0.000000e+00   43534
  1.487930e+00   3.636857e+00   5.722812e-03   0.000000e+00   43650
  1.508054e+00   3.775450e+00   5.793120e-03   0.000000e+00   45272
  1.528442e+00   3.837613e+00   5.896083e-03   0.000000e+00   47098
  1.548787e+00   3.962456e+00   5.794469e-03   0.000000e+00   47746
  1.568983e+00   4.008924e+00   5.830404e-03   0.000000e+00   48870
  1.589078e+00   4.135907e+00   5.688090e-03   0.000000e+00   49682
  1.609132e+00   4.185431e+00   5.724076e-03   0.000000e+00   51222
  1.629408e+00   4.227241e+00   5.932774e-03   0.000000e+00   53378
  1.649621e+00   4.336494e+00   5.701424e-03   0.000000e+00   53634
  1.670009e+00   4.454504e+00   6.002460e-03   0.000000e+00   56888
  1.690452e+00   4.554044e+00   5.786581e-03   0.000000e+00   56650
  1.710745e+00   4.635400e+00   5.915258e-03   0.000000e+00   58786
  1.730990e+00   4.737146e+00   5.755170e-03   0.000000e+00   59214
  1.751174e+00   4.856382e+00   5.959362e-03   0.000000e+00   61250
  1.771315e+00   4.947420e+00   5.783991e-03   0.000000e+00   61686
  1.791390e+00   5.050004e+00   5.803187e-03   0.000000e+00   63626
  1.811707e+00   5.099743e+00   5.911245e-03   0.000000e+00   66204
  1.832113e+00   5.230799e+00   5.925381e-03   0.000000e+00   67094
  1.852330e+00   5.337132e+00   5.793584e-03   0.000000e+00   67890
  1.872578e+00   5.375838e+00   5.757774e-03   0.000000e+00   70334
  1.892803e+00   5.538308e+00   5.665350e-03   0.000000e+00   70626
  1.912877e+00   5.675675e+00   5.900353e-03   0.000000e+00   72554
  1.933087e+00   5.710711e+00   5.919991e-03   0.000000e+00   74550
  1.953307e+00   5.812876e+00   5.807007e-03   0.000000e+00   75674
  1.973512e+00   5.946507e+00   5.767151e-03   0.000000e+00   77564
  1.993966e+00   6.024651e+00   5.931291e-03   0.000000e+00   80766
