# power spectrum of velocity
# redshift z=0.165400
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   7.522306e-07   4.564224e-03   5.760401e-08   18
  5.214475e-02   8.782511e-07   5.520388e-03   3.273981e-08   62
  7.257506e-02   9.428722e-07   3.818960e-03   3.522105e-08   90
  9.191687e-02   7.599174e-07   6.027119e-03   2.733277e-08   170
  1.120458e-01   6.304178e-07   6.264555e-03   2.361117e-08   246
  1.317012e-01   6.344670e-07   5.972299e-03   2.134852e-08   338
  1.510985e-01   5.503418e-07   5.134501e-03   1.990773e-08   432
  1.710768e-01   5.291874e-07   5.260284e-03   1.768438e-08   578
  1.923993e-01   4.476784e-07   6.288329e-03   1.433474e-08   810
  2.138999e-01   3.907101e-07   6.017474e-03   1.230552e-08   950
  2.337991e-01   3.916530e-07   5.371822e-03   1.140218e-08   1002
  2.536950e-01   3.582365e-07   6.143628e-03   9.206471e-09   1334
  2.738285e-01   3.411338e-07   5.753562e-03   8.387946e-09   1410
  2.929949e-01   3.149858e-07   5.748293e-03   7.833242e-09   1652
  3.130282e-01   2.954790e-07   5.672880e-03   6.697739e-09   1974
  3.335851e-01   2.612082e-07   5.560270e-03   5.567413e-09   2234
  3.541988e-01   2.501521e-07   5.849526e-03   4.930494e-09   2554
  3.751486e-01   2.203504e-07   6.122142e-03   3.963285e-09   2950
  3.956655e-01   2.157538e-07   5.730505e-03   4.020475e-09   3042
  4.155890e-01   1.972789e-07   5.843993e-03   3.250722e-09   3422
  4.353725e-01   1.807321e-07   5.640077e-03   3.175107e-09   3618
  4.552924e-01   1.810262e-07   5.871737e-03   2.709892e-09   4172
  4.755514e-01   1.682136e-07   5.680256e-03   2.530537e-09   4470
  4.959172e-01   1.577193e-07   5.804732e-03   2.256873e-09   4970
  5.163564e-01   1.532629e-07   5.831639e-03   2.082370e-09   5334
  5.368078e-01   1.434014e-07   5.989903e-03   1.845325e-09   5810
  5.570155e-01   1.343967e-07   5.951509e-03   1.720112e-09   6114
  5.773560e-01   1.282335e-07   6.064428e-03   1.551734e-09   6782
  5.971853e-01   1.211674e-07   5.532370e-03   1.520889e-09   6684
  6.168389e-01   1.150279e-07   5.718075e-03   1.288977e-09   7574
  6.372191e-01   1.121671e-07   5.775318e-03   1.217858e-09   8154
  6.575339e-01   1.046429e-07   5.745608e-03   1.117570e-09   8618
  6.781877e-01   9.829169e-08   6.021480e-03   9.878635e-10   9494
  6.986492e-01   9.295739e-08   5.809132e-03   9.198321e-10   9618
  7.188365e-01   9.008652e-08   5.901485e-03   8.505321e-10   10306
  7.391241e-01   8.564509e-08   5.955349e-03   8.204372e-10   10942
  7.593476e-01   8.225873e-08   5.814609e-03   7.443666e-10   11452
  7.795524e-01   7.867631e-08   5.712647e-03   6.948536e-10   12046
