# power spectrum of omega (curl v)
# redshift z=1.289100
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   7.818406e-19   4.564224e-03   1.276184e-19   18
  5.214475e-02   2.004728e-17   5.520388e-03   2.830819e-18   62
  7.257506e-02   9.301233e-17   3.818960e-03   9.933730e-18   90
  9.191687e-02   3.602808e-16   6.027119e-03   2.033838e-17   170
  1.120458e-01   1.125074e-15   6.264555e-03   6.047081e-17   246
  1.317012e-01   2.546999e-15   5.972299e-03   1.025571e-16   338
  1.510985e-01   6.015491e-15   5.134501e-03   2.020078e-16   432
  1.710768e-01   1.192123e-14   5.260284e-03   3.288112e-16   578
  1.923993e-01   2.371701e-14   6.288329e-03   6.316804e-16   810
  2.138999e-01   4.629301e-14   6.017474e-03   1.150321e-15   950
  2.337991e-01   8.307337e-14   5.371822e-03   1.921580e-15   1002
  2.536950e-01   1.294947e-13   6.143628e-03   2.596783e-15   1334
  2.738285e-01   1.994326e-13   5.753562e-03   4.100786e-15   1410
  2.929949e-01   2.975542e-13   5.748293e-03   5.185985e-15   1652
  3.130282e-01   4.183718e-13   5.672880e-03   6.779723e-15   1974
  3.335851e-01   5.669455e-13   5.560270e-03   8.825555e-15   2234
  3.541988e-01   8.079578e-13   5.849526e-03   1.122599e-14   2554
  3.751486e-01   1.142102e-12   6.122142e-03   1.534185e-14   2950
  3.956655e-01   1.556487e-12   5.730505e-03   2.023751e-14   3042
  4.155890e-01   1.989206e-12   5.843993e-03   2.407067e-14   3422
  4.353725e-01   2.652272e-12   5.640077e-03   3.227346e-14   3618
  4.552924e-01   3.371496e-12   5.871737e-03   3.753890e-14   4172
  4.755514e-01   4.298680e-12   5.680256e-03   4.645679e-14   4470
  4.959172e-01   5.380260e-12   5.804732e-03   5.498210e-14   4970
  5.163564e-01   6.782459e-12   5.831639e-03   6.692344e-14   5334
  5.368078e-01   8.249085e-12   5.989903e-03   7.713512e-14   5810
  5.570155e-01   9.789170e-12   5.951509e-03   9.038646e-14   6114
