# power spectrum of theta (div v)
# redshift z=0.269700
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   3.562983e-10   4.564224e-03   3.681169e-11   18
  5.214475e-02   1.230340e-09   5.520388e-03   5.823816e-11   62
  7.257506e-02   2.520043e-09   3.818960e-03   9.633743e-11   90
  9.191687e-02   3.238468e-09   6.027119e-03   1.120302e-10   170
  1.120458e-01   4.064448e-09   6.264555e-03   1.533094e-10   246
  1.317012e-01   5.614536e-09   5.972299e-03   1.859402e-10   338
  1.510985e-01   6.399923e-09   5.134501e-03   2.230653e-10   432
  1.710768e-01   7.841730e-09   5.260284e-03   2.500720e-10   578
  1.923993e-01   8.497921e-09   6.288329e-03   2.682755e-10   810
  2.138999e-01   9.148975e-09   6.017474e-03   2.801018e-10   950
  2.337991e-01   1.100208e-08   5.371822e-03   3.175209e-10   1002
  2.536950e-01   1.186778e-08   6.143628e-03   3.027128e-10   1334
  2.738285e-01   1.314074e-08   5.753562e-03   3.223141e-10   1410
  2.929949e-01   1.390907e-08   5.748293e-03   3.420529e-10   1652
  3.130282e-01   1.477244e-08   5.672880e-03   3.332699e-10   1974
  3.335851e-01   1.502522e-08   5.560270e-03   3.221940e-10   2234
  3.541988e-01   1.625775e-08   5.849526e-03   3.200887e-10   2554
  3.751486e-01   1.600955e-08   6.122142e-03   2.889787e-10   2950
  3.956655e-01   1.730798e-08   5.730505e-03   3.199400e-10   3042
  4.155890e-01   1.762552e-08   5.843993e-03   2.933178e-10   3422
  4.353725e-01   1.781641e-08   5.640077e-03   3.165112e-10   3618
  4.552924e-01   1.938952e-08   5.871737e-03   2.926863e-10   4172
  4.755514e-01   1.967102e-08   5.680256e-03   2.961813e-10   4470
  4.959172e-01   2.017621e-08   5.804732e-03   2.911383e-10   4970
  5.163564e-01   2.119865e-08   5.831639e-03   2.874551e-10   5334
  5.368078e-01   2.149465e-08   5.989903e-03   2.787685e-10   5810
  5.570155e-01   2.161741e-08   5.951509e-03   2.775424e-10   6114
  5.773560e-01   2.216162e-08   6.064428e-03   2.701329e-10   6782
