# power spectrum of delta
# redshift z=1.289100
# k              Pk             sigma(k)       sigma(Pk)      count
  2.982968e-02   7.828979e-03   4.564224e-03   8.081101e-04   18
  5.214475e-02   2.857175e-02   5.520388e-03   1.344986e-03   62
  7.257506e-02   5.941568e-02   3.818960e-03   1.987834e-03   90
  9.191687e-02   7.803952e-02   6.027119e-03   2.111859e-03   170
  1.120458e-01   1.025611e-01   6.264555e-03   3.022997e-03   246
  1.317012e-01   1.458653e-01   5.972299e-03   3.859771e-03   338
  1.510985e-01   1.733344e-01   5.134501e-03   4.659586e-03   432
  1.710768e-01   2.132232e-01   5.260284e-03   5.595236e-03   578
  1.923993e-01   2.478669e-01   6.288329e-03   6.389090e-03   810
  2.138999e-01   2.759205e-01   6.017474e-03   0.000000e+00   950
  2.337991e-01   3.308363e-01   5.371822e-03   0.000000e+00   1002
  2.536950e-01   3.748945e-01   6.143628e-03   0.000000e+00   1334
  2.738285e-01   4.313232e-01   5.753562e-03   0.000000e+00   1410
  2.929949e-01   4.618482e-01   5.748293e-03   0.000000e+00   1652
  3.130282e-01   4.973688e-01   5.672880e-03   0.000000e+00   1974
  3.335851e-01   5.406155e-01   5.560270e-03   0.000000e+00   2234
  3.541988e-01   6.184246e-01   5.849526e-03   0.000000e+00   2554
  3.751486e-01   6.194238e-01   6.122142e-03   0.000000e+00   2950
  3.956655e-01   6.808082e-01   5.730505e-03   0.000000e+00   3042
  4.155890e-01   7.132255e-01   5.843993e-03   0.000000e+00   3422
  4.353725e-01   7.917794e-01   5.640077e-03   0.000000e+00   3618
  4.552924e-01   8.463858e-01   5.871737e-03   0.000000e+00   4172
  4.755514e-01   9.194308e-01   5.680256e-03   0.000000e+00   4470
  4.959172e-01   9.796419e-01   5.804732e-03   0.000000e+00   4970
  5.163564e-01   1.042991e+00   5.831639e-03   0.000000e+00   5334
  5.368078e-01   1.098895e+00   5.989903e-03   0.000000e+00   5810
  5.570155e-01   1.174508e+00   5.951509e-03   0.000000e+00   6114
  5.773560e-01   1.215540e+00   6.064428e-03   0.000000e+00   6782
  5.971853e-01   1.312095e+00   5.532370e-03   0.000000e+00   6684
  6.168389e-01   1.336585e+00   5.718075e-03   0.000000e+00   7574
  6.372191e-01   1.424168e+00   5.775318e-03   0.000000e+00   8154
  6.575339e-01   1.482680e+00   5.745608e-03   0.000000e+00   8618
  6.781877e-01   1.564841e+00   6.021480e-03   0.000000e+00   9494
  6.986492e-01   1.641022e+00   5.809132e-03   0.000000e+00   9618
  7.188365e-01   1.731803e+00   5.901485e-03   0.000000e+00   10306
  7.391241e-01   1.816592e+00   5.955349e-03   0.000000e+00   10942
  7.593476e-01   1.891194e+00   5.814609e-03   0.000000e+00   11452
  7.795524e-01   1.948674e+00   5.712647e-03   0.000000e+00   12046
  7.995822e-01   2.042946e+00   5.613036e-03   0.000000e+00   12522
  8.198448e-01   2.142654e+00   5.866704e-03   0.000000e+00   13562
  8.402765e-01   2.246995e+00   5.969664e-03   0.000000e+00   14182
  8.607344e-01   2.336591e+00   6.027631e-03   0.000000e+00   14986
  8.808391e-01   2.446047e+00   5.732868e-03   0.000000e+00   14982
  9.009042e-01   2.503936e+00   5.959528e-03   0.000000e+00   16388
  9.211245e-01   2.664747e+00   5.726077e-03   0.000000e+00   16626
  9.412080e-01   2.691286e+00   5.808790e-03   0.000000e+00   17678
  9.614536e-01   2.855264e+00   5.718805e-03   0.000000e+00   18354
  9.816171e-01   2.927355e+00   5.767173e-03   0.000000e+00   19034
  1.001851e+00   2.990329e+00   5.911320e-03   0.000000e+00   20142
  1.022422e+00   3.126420e+00   6.046963e-03   0.000000e+00   21386
  1.042764e+00   3.293746e+00   5.790214e-03   0.000000e+00   21318
  1.062932e+00   3.456738e+00   5.850515e-03   0.000000e+00   22676
  1.083253e+00   3.473079e+00   5.790490e-03   0.000000e+00   23322
  1.103413e+00   3.576618e+00   5.718305e-03   0.000000e+00   24134
  1.123614e+00   3.751407e+00   5.819163e-03   0.000000e+00   25146
  1.143850e+00   3.825422e+00   5.791756e-03   0.000000e+00   26030
  1.163980e+00   3.967347e+00   5.823637e-03   0.000000e+00   26674
  1.184331e+00   4.162688e+00   5.986797e-03   0.000000e+00   28570
  1.204528e+00   4.226148e+00   5.785914e-03   0.000000e+00   28224
  1.224797e+00   4.346113e+00   5.983114e-03   0.000000e+00   30626
  1.245070e+00   4.452446e+00   5.599281e-03   0.000000e+00   30158
  1.265029e+00   4.609755e+00   5.737827e-03   0.000000e+00   31674
  1.285327e+00   4.759794e+00   5.928269e-03   0.000000e+00   33306
  1.305524e+00   4.879105e+00   5.742541e-03   0.000000e+00   33422
  1.325707e+00   4.978966e+00   5.892777e-03   0.000000e+00   35298
  1.346202e+00   5.165348e+00   5.895770e-03   0.000000e+00   36650
  1.366519e+00   5.329432e+00   5.840035e-03   0.000000e+00   36992
  1.386821e+00   5.443475e+00   5.893165e-03   0.000000e+00   38730
  1.407130e+00   5.580854e+00   5.748719e-03   0.000000e+00   39246
  1.427315e+00   5.729285e+00   5.840556e-03   0.000000e+00   40466
  1.447400e+00   5.823564e+00   5.694333e-03   0.000000e+00   41170
  1.467639e+00   6.012960e+00   5.942031e-03   0.000000e+00   43534
  1.487930e+00   6.174328e+00   5.722812e-03   0.000000e+00   43650
  1.508054e+00   6.326500e+00   5.793120e-03   0.000000e+00   45272
  1.528442e+00   6.397730e+00   5.896083e-03   0.000000e+00   47098
  1.548787e+00   6.643391e+00   5.794469e-03   0.000000e+00   47746
  1.568983e+00   6.839232e+00   5.830404e-03   0.000000e+00   48870
  1.589078e+00   6.935258e+00   5.688090e-03   0.000000e+00   49682
  1.609132e+00   7.054102e+00   5.724076e-03   0.000000e+00   51222
  1.629408e+00   7.211946e+00   5.932774e-03   0.000000e+00   53378
  1.649621e+00   7.419032e+00   5.701424e-03   0.000000e+00   53634
  1.670009e+00   7.545559e+00   6.002460e-03   0.000000e+00   56888
  1.690452e+00   7.730567e+00   5.786581e-03   0.000000e+00   56650
  1.710745e+00   7.806349e+00   5.915258e-03   0.000000e+00   58786
  1.730990e+00   8.007459e+00   5.755170e-03   0.000000e+00   59214
  1.751174e+00   8.229756e+00   5.959362e-03   0.000000e+00   61250
  1.771315e+00   8.345555e+00   5.783991e-03   0.000000e+00   61686
  1.791390e+00   8.525646e+00   5.803187e-03   0.000000e+00   63626
  1.811707e+00   8.757663e+00   5.911245e-03   0.000000e+00   66204
  1.832113e+00   8.882868e+00   5.925381e-03   0.000000e+00   67094
  1.852330e+00   8.989573e+00   5.793584e-03   0.000000e+00   67890
  1.872578e+00   9.133860e+00   5.757774e-03   0.000000e+00   70334
  1.892803e+00   9.467907e+00   5.665350e-03   0.000000e+00   70626
  1.912877e+00   9.579896e+00   5.900353e-03   0.000000e+00   72554
  1.933087e+00   9.765903e+00   5.919991e-03   0.000000e+00   74550
  1.953307e+00   9.949107e+00   5.807007e-03   0.000000e+00   75674
  1.973512e+00   1.015688e+01   5.767151e-03   0.000000e+00   77564
  1.993966e+00   1.020789e+01   5.931291e-03   0.000000e+00   80766
  2.014325e+00   1.043900e+01   5.719062e-03   0.000000e+00   80202
  2.034574e+00   1.063345e+01   5.806561e-03   0.000000e+00   83102
  2.054872e+00   1.080577e+01   5.832426e-03   0.000000e+00   83890
  2.075065e+00   1.102283e+01   5.862207e-03   0.000000e+00   85522
  2.095181e+00   1.113226e+01   5.687972e-03   0.000000e+00   86670
  2.115377e+00   1.131559e+01   5.779417e-03   0.000000e+00   89588
  2.135707e+00   1.150892e+01   5.932128e-03   0.000000e+00   91038
  2.155976e+00   1.162622e+01   5.790963e-03   0.000000e+00   92522
  2.176198e+00   1.183744e+01   5.732114e-03   0.000000e+00   94242
  2.196586e+00   1.193086e+01   5.944716e-03   0.000000e+00   97550
  2.216800e+00   1.212749e+01   5.971745e-03   0.000000e+00   96250
  2.236827e+00   1.230343e+01   5.884419e-03   0.000000e+00   99166
  2.256968e+00   1.246373e+01   5.696998e-03   0.000000e+00   100932
  2.277261e+00   1.273094e+01   5.962414e-03   0.000000e+00   104306
  2.297589e+00   1.279614e+01   5.906529e-03   0.000000e+00   104990
  2.317898e+00   1.302075e+01   5.703593e-03   0.000000e+00   107874
  2.338193e+00   1.324675e+01   5.397108e-03   0.000000e+00   108322
  2.358428e+00   1.334227e+01   5.259746e-03   0.000000e+00   111454
  2.378666e+00   1.364381e+01   5.732321e-03   0.000000e+00   112002
  2.398797e+00   1.382474e+01   5.800385e-03   0.000000e+00   114158
  2.418967e+00   1.398510e+01   5.688063e-03   0.000000e+00   116148
  2.439215e+00   1.412054e+01   5.915141e-03   0.000000e+00   118754
  2.459505e+00   1.436418e+01   5.949493e-03   0.000000e+00   120942
  2.479848e+00   1.428703e+01   5.738183e-03   0.000000e+00   123170
  2.500080e+00   1.463478e+01   6.017508e-03   0.000000e+00   123638
  2.520290e+00   1.486185e+01   5.567510e-03   0.000000e+00   126858
  2.540478e+00   1.484584e+01   5.853198e-03   0.000000e+00   127698
  2.560644e+00   1.514255e+01   5.880664e-03   0.000000e+00   130640
  2.580895e+00   1.536316e+01   5.824920e-03   0.000000e+00   132642
  2.601131e+00   1.556321e+01   5.747660e-03   0.000000e+00   134534
  2.621445e+00   1.571869e+01   5.835944e-03   0.000000e+00   137954
  2.641876e+00   1.590704e+01   5.794564e-03   0.000000e+00   140610
  2.662120e+00   1.604592e+01   5.900707e-03   0.000000e+00   139590
