# power spectrum of velocity
# redshift z=1.896600
# k              Pk             sigma(k)       sigma(Pk)      count
  4.789006e-02   3.088881e-07   1.569186e-05   1.119806e-07   6
  6.772678e-02   8.042790e-07   0.000000e+00   1.822287e-07   12
  8.844750e-02   5.083472e-07   6.350197e-03   1.005582e-07   14
  1.121958e-01   4.849928e-07   5.110132e-03   5.319507e-08   48
  1.413226e-01   3.819555e-07   3.711993e-03   4.163604e-08   42
  1.551375e-01   2.999982e-07   3.695504e-03   3.972671e-08   48
  1.759035e-01   3.484282e-07   4.430317e-03   3.983575e-08   80
  1.993525e-01   3.653088e-07   3.439775e-03   3.046508e-08   90
  2.172926e-01   2.587615e-07   5.401395e-03   2.603064e-08   120
  2.427789e-01   2.944923e-07   4.539269e-03   2.011601e-08   158
  2.596594e-01   2.632034e-07   2.154172e-03   2.740905e-08   120
  2.799969e-01   2.471152e-07   4.814837e-03   1.706558e-08   186
  3.024673e-01   2.345885e-07   6.584405e-03   1.463004e-08   264
  3.207263e-01   2.536747e-07   3.554717e-03   1.876722e-08   168
  3.440233e-01   2.188897e-07   6.353114e-03   1.150225e-08   386
  3.635186e-01   1.626105e-07   3.844319e-03   1.060755e-08   192
  3.827000e-01   1.960213e-07   6.302989e-03   9.109008e-09   390
  4.042493e-01   1.489564e-07   6.599222e-03   7.734131e-09   396
  4.244941e-01   1.735177e-07   6.547168e-03   8.863778e-09   398
  4.467496e-01   1.544911e-07   6.417329e-03   6.175345e-09   576
  4.686509e-01   1.509513e-07   6.510439e-03   7.220038e-09   444
  4.878078e-01   1.615467e-07   5.874003e-03   6.321722e-09   590
  5.096214e-01   1.382695e-07   6.432479e-03   5.560963e-09   648
  5.308979e-01   1.330636e-07   5.692893e-03   5.440937e-09   654
  5.498012e-01   1.304020e-07   4.722042e-03   4.832877e-09   636
  5.709321e-01   1.193313e-07   7.079544e-03   4.162296e-09   830
  5.907593e-01   1.150849e-07   5.095999e-03   3.818599e-09   792
  6.110328e-01   1.148133e-07   5.241142e-03   4.238971e-09   804
  6.317957e-01   1.072650e-07   6.468770e-03   3.589852e-09   1038
  6.518970e-01   1.058771e-07   5.066866e-03   3.368460e-09   936
  6.736844e-01   9.856910e-08   5.920520e-03   2.786383e-09   1130
  6.934320e-01   9.679576e-08   5.498096e-03   2.905339e-09   1104
  7.151093e-01   9.648959e-08   6.116133e-03   2.811241e-09   1230
  7.349322e-01   9.659795e-08   6.212201e-03   2.740913e-09   1260
  7.550713e-01   8.780518e-08   5.367123e-03   2.397582e-09   1286
  7.778485e-01   8.028982e-08   6.513251e-03   1.943632e-09   1728
  7.994312e-01   8.293323e-08   5.758260e-03   2.257100e-09   1392
  8.199442e-01   7.861848e-08   5.459920e-03   1.979827e-09   1626
