# power spectrum of omega (curl v)
# redshift z=0.993000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.789006e-02   1.047301e-17   1.569186e-05   8.482004e-19   6
  6.772678e-02   1.070459e-16   0.000000e+00   1.953009e-17   12
  8.844750e-02   6.869763e-16   6.350197e-03   1.624747e-16   14
  1.121958e-01   1.318655e-15   5.110132e-03   1.444623e-16   48
  1.413226e-01   5.403368e-15   3.711993e-03   5.775806e-16   42
  1.551375e-01   1.275524e-14   3.695504e-03   1.093283e-15   48
  1.759035e-01   1.965737e-14   4.430317e-03   1.411663e-15   80
  1.993525e-01   4.512275e-14   3.439775e-03   2.739074e-15   90
  2.172926e-01   7.101852e-14   5.401395e-03   3.975728e-15   120
  2.427789e-01   1.536254e-13   4.539269e-03   8.880109e-15   158
  2.596594e-01   2.363814e-13   2.154172e-03   1.436390e-14   120
  2.799969e-01   3.023391e-13   4.814837e-03   1.840658e-14   186
  3.024673e-01   4.943183e-13   6.584405e-03   2.105033e-14   264
  3.207263e-01   7.051460e-13   3.554717e-03   4.014256e-14   168
  3.440233e-01   1.204542e-12   6.353114e-03   4.856770e-14   386
  3.635186e-01   1.449182e-12   3.844319e-03   6.026450e-14   192
  3.827000e-01   2.020102e-12   6.302989e-03   7.967995e-14   390
  4.042493e-01   2.594570e-12   6.599222e-03   9.331465e-14   396
  4.244941e-01   3.320867e-12   6.547168e-03   1.247327e-13   398
  4.467496e-01   5.343774e-12   6.417329e-03   1.628169e-13   576
  4.686509e-01   6.652080e-12   6.510439e-03   2.397060e-13   444
  4.878078e-01   7.402592e-12   5.874003e-03   2.301019e-13   590
  5.096214e-01   9.918664e-12   6.432479e-03   2.812818e-13   648
  5.308979e-01   1.212753e-11   5.692893e-03   3.584701e-13   654
  5.498012e-01   1.586534e-11   4.722042e-03   4.711725e-13   636
  5.709321e-01   1.727817e-11   7.079544e-03   4.371732e-13   830
  5.907593e-01   2.139438e-11   5.095999e-03   5.601493e-13   792
  6.110328e-01   2.376838e-11   5.241142e-03   5.903207e-13   804
  6.317957e-01   3.074793e-11   6.468770e-03   6.622750e-13   1038
  6.518970e-01   3.681096e-11   5.066866e-03   9.159783e-13   936
  6.736844e-01   4.307181e-11   5.920520e-03   9.818666e-13   1130
  6.934320e-01   4.679915e-11   5.498096e-03   1.050786e-12   1104
  7.151093e-01   5.652130e-11   6.112917e-03   1.173900e-12   1230
  7.349322e-01   6.595229e-11   6.212201e-03   1.251432e-12   1260
  7.550713e-01   7.795212e-11   5.373821e-03   1.660577e-12   1286
  7.778485e-01   8.573015e-11   6.513251e-03   1.492152e-12   1728
  7.994312e-01   9.687688e-11   5.761882e-03   1.991722e-12   1392
  8.199441e-01   1.123206e-10   5.472268e-03   2.033568e-12   1626
  8.409694e-01   1.245759e-10   6.465203e-03   2.142151e-12   1760
  8.620805e-01   1.389676e-10   5.346546e-03   2.351766e-12   1686
  8.819823e-01   1.575500e-10   5.438430e-03   2.659218e-12   1812
  9.023318e-01   1.707352e-10   6.264130e-03   2.823564e-12   1862
  9.231285e-01   1.950188e-10   5.573074e-03   2.959194e-12   2160
  9.440529e-01   2.087981e-10   5.701804e-03   3.657721e-12   1956
  9.651054e-01   2.452236e-10   6.405607e-03   3.565783e-12   2454
  9.856496e-01   2.503918e-10   4.996224e-03   3.983462e-12   2048
  1.006269e+00   2.820862e-10   6.507889e-03   3.954547e-12   2538
  1.026621e+00   3.208906e-10   5.450501e-03   4.696723e-12   2400
  1.047192e+00   3.506942e-10   6.482426e-03   4.824207e-12   2526
  1.067717e+00   3.697784e-10   6.428646e-03   4.999056e-12   2856
  1.089126e+00   4.008742e-10   6.045743e-03   5.321136e-12   2804
  1.110271e+00   4.427944e-10   6.270330e-03   5.913336e-12   2958
  1.130394e+00   4.781993e-10   6.090740e-03   6.508489e-12   2976
  1.151629e+00   5.356968e-10   6.085785e-03   6.783529e-12   3194
  1.171511e+00   5.451974e-10   6.068103e-03   7.058577e-12   3120
  1.193046e+00   6.110836e-10   6.150978e-03   7.234071e-12   3606
  1.213599e+00   6.423965e-10   5.612012e-03   8.265100e-12   3276
  1.233621e+00   6.892499e-10   6.355793e-03   8.247300e-12   3600
  1.254220e+00   7.571602e-10   5.572771e-03   8.990922e-12   3638
  1.274050e+00   8.082998e-10   5.946849e-03   9.922849e-12   3744
  1.295503e+00   8.486724e-10   6.151642e-03   9.280446e-12   4170
  1.316011e+00   8.987724e-10   5.820608e-03   1.022084e-11   3984
  1.336899e+00   9.794411e-10   5.888187e-03   1.083755e-11   4334
  1.357509e+00   1.023767e-09   5.453663e-03   1.093005e-11   4284
  1.377862e+00   1.077648e-09   6.601093e-03   1.129456e-11   4374
  1.399143e+00   1.153007e-09   5.852376e-03   1.170397e-11   5016
  1.420103e+00   1.219966e-09   5.650984e-03   1.251354e-11   4580
  1.440995e+00   1.284989e-09   6.615990e-03   1.268714e-11   5142
  1.462309e+00   1.383399e-09   6.349700e-03   1.395057e-11   5184
  1.483176e+00   1.453827e-09   4.984571e-03   1.475612e-11   5058
  1.503228e+00   1.539613e-09   5.852682e-03   1.499957e-11   5384
  1.524670e+00   1.588853e-09   6.683318e-03   1.566826e-11   5622
  1.545353e+00   1.686941e-09   5.687847e-03   1.571131e-11   5736
  1.565950e+00   1.787290e-09   5.092931e-03   1.743723e-11   5596
  1.586643e+00   1.894553e-09   6.383125e-03   1.740331e-11   6070
  1.607167e+00   2.050734e-09   4.962312e-03   1.888862e-11   6096
  1.628581e+00   2.032356e-09   6.089030e-03   1.841556e-11   6474
  1.648392e+00   2.143606e-09   5.838056e-03   1.983630e-11   6024
  1.669580e+00   2.271115e-09   5.876923e-03   1.978168e-11   7070
  1.690573e+00   2.423501e-09   4.838632e-03   2.127934e-11   6516
  1.710708e+00   2.548300e-09   5.863701e-03   2.263296e-11   6936
  1.731727e+00   2.564560e-09   5.905101e-03   2.204996e-11   7110
  1.752060e+00   2.703808e-09   4.409085e-03   2.287569e-11   7244
  1.773569e+00   2.780733e-09   6.405291e-03   2.255349e-11   7878
  1.794402e+00   2.970385e-09   6.190368e-03   2.467095e-11   7344
  1.814575e+00   3.037951e-09   6.435336e-03   2.456804e-11   7694
  1.835593e+00   3.178837e-09   6.089026e-03   2.470195e-11   8412
  1.856699e+00   3.360074e-09   6.470253e-03   2.639646e-11   7920
  1.876759e+00   3.369349e-09   5.459516e-03   2.736323e-11   8118
  1.897178e+00   3.521389e-09   6.304957e-03   2.772459e-11   8548
  1.917951e+00   3.609375e-09   6.319676e-03   2.794445e-11   8710
  1.938549e+00   3.784021e-09   5.618245e-03   2.866431e-11   8928
  1.959695e+00   3.897463e-09   6.108937e-03   2.944807e-11   9186
  1.979980e+00   4.041431e-09   6.620559e-03   3.025719e-11   9200
  2.000891e+00   4.158041e-09   5.765179e-03   3.103428e-11   9438
  2.021277e+00   4.250121e-09   8.042638e-03   3.182544e-11   9564
  2.042231e+00   4.421234e-09   6.148976e-03   3.204346e-11   10296
  2.063682e+00   4.605281e-09   5.458890e-03   3.354946e-11   10126
  2.083777e+00   4.655837e-09   6.634938e-03   3.385264e-11   10024
  2.105151e+00   4.879692e-09   4.729298e-03   3.345827e-11   11082
  2.126137e+00   5.015895e-09   7.326910e-03   3.466414e-11   10632
  2.146648e+00   5.193304e-09   5.210206e-03   3.602329e-11   10734
  2.167370e+00   5.331627e-09   6.445526e-03   3.579064e-11   11276
  2.188085e+00   5.517783e-09   5.817126e-03   3.699256e-11   11352
  2.208991e+00   5.551104e-09   6.107592e-03   3.719723e-11   11550
  2.229512e+00   5.839451e-09   5.584590e-03   3.868828e-11   11772
  2.250338e+00   5.946354e-09   7.099498e-03   3.901601e-11   12038
  2.270908e+00   6.129009e-09   8.649333e-03   4.006996e-11   12096
  2.291762e+00   6.231831e-09   6.910786e-03   3.969073e-11   12582
  2.312386e+00   6.384346e-09   2.151819e-03   4.104221e-11   12620
  2.333484e+00   6.446295e-09   7.351186e-03   3.992660e-11   13320
  2.354133e+00   6.607606e-09   6.503348e-03   4.215075e-11   12654
  2.374385e+00   6.949095e-09   5.712424e-04   4.319569e-11   13236
  2.394941e+00   6.913412e-09   9.542826e-03   4.257756e-11   13438
  2.415712e+00   7.119550e-09   9.325727e-03   4.323979e-11   14344
  2.437236e+00   7.369303e-09   5.859420e-03   4.378270e-11   14226
  2.457572e+00   7.564494e-09   4.728886e-03   4.525198e-11   14088
  2.478175e+00   7.631718e-09   0.000000e+00   4.553113e-11   14328
  2.498827e+00   7.876763e-09   6.447094e-03   4.614684e-11   14954
  2.519760e+00   7.960756e-09   4.986005e-03   4.621698e-11   15480
  2.540776e+00   8.181025e-09   6.821175e-03   4.759684e-11   14862
  2.560688e+00   8.249692e-09   8.042721e-03   4.802029e-11   15296
  2.581597e+00   8.552679e-09   7.726933e-03   4.875108e-11   15954
  2.602086e+00   8.629042e-09   6.443768e-03   4.874429e-11   15720
  2.622579e+00   8.771608e-09   2.614172e-03   4.851624e-11   16296
  2.643690e+00   8.993148e-09   4.081105e-03   4.924964e-11   17010
  2.664189e+00   9.226754e-09   3.379676e-03   5.186611e-11   16328
  2.684811e+00   9.439544e-09   3.363058e-03   5.113908e-11   17094
  2.705495e+00   9.462643e-09   8.519659e-03   5.133123e-11   17436
  2.726416e+00   9.749778e-09   8.762346e-03   5.151234e-11   17862
  2.747423e+00   9.732977e-09   7.408410e-03   5.222018e-11   18200
  2.768585e+00   9.998449e-09   0.000000e+00   5.218823e-11   18450
  2.789287e+00   1.019291e-08   3.614106e-03   5.394839e-11   18384
