# power spectrum of omega (curl v)
# redshift z=1.395000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.789006e-02   6.316323e-18   1.569186e-05   9.713290e-19   6
  6.772678e-02   3.680091e-17   0.000000e+00   5.563206e-18   12
  8.844750e-02   2.762281e-16   6.350197e-03   5.417262e-17   14
  1.121958e-01   5.066389e-16   5.110132e-03   5.918797e-17   48
  1.413226e-01   2.377578e-15   3.711993e-03   2.668823e-16   42
  1.551375e-01   4.240553e-15   3.695504e-03   3.486917e-16   48
  1.759035e-01   6.478151e-15   4.430317e-03   4.730691e-16   80
  1.993525e-01   1.523862e-14   3.439775e-03   1.126746e-15   90
  2.172926e-01   2.600882e-14   5.401395e-03   1.470200e-15   120
  2.427789e-01   5.358201e-14   4.539269e-03   3.141527e-15   158
  2.596594e-01   8.911242e-14   2.154172e-03   5.097110e-15   120
  2.799969e-01   1.080770e-13   4.814837e-03   6.895037e-15   186
  3.024673e-01   1.690124e-13   6.584405e-03   7.653819e-15   264
  3.207263e-01   2.263953e-13   3.554717e-03   1.170019e-14   168
  3.440233e-01   4.158103e-13   6.353114e-03   1.700113e-14   386
  3.635186e-01   5.107349e-13   3.844319e-03   2.290909e-14   192
  3.827000e-01   7.050264e-13   6.302989e-03   2.953325e-14   390
  4.042493e-01   9.207203e-13   6.599222e-03   3.077287e-14   396
  4.244941e-01   1.138309e-12   6.547168e-03   4.119848e-14   398
  4.467496e-01   1.824930e-12   6.417329e-03   5.816696e-14   576
  4.686509e-01   2.356400e-12   6.510439e-03   8.275382e-14   444
  4.878078e-01   2.756470e-12   5.874003e-03   8.445761e-14   590
  5.096214e-01   3.611302e-12   6.432479e-03   9.657831e-14   648
  5.308979e-01   4.205824e-12   5.692893e-03   1.195634e-13   654
  5.498012e-01   5.606482e-12   4.722042e-03   1.562551e-13   636
  5.709321e-01   6.241116e-12   7.079544e-03   1.580638e-13   830
  5.907593e-01   7.803469e-12   5.095999e-03   2.001764e-13   792
  6.110328e-01   8.647208e-12   5.241142e-03   2.163867e-13   804
  6.317957e-01   1.109475e-11   6.468770e-03   2.458518e-13   1038
  6.518970e-01   1.367527e-11   5.066866e-03   3.357788e-13   936
  6.736844e-01   1.572825e-11   5.920520e-03   3.305878e-13   1130
  6.934320e-01   1.745949e-11   5.498096e-03   3.868348e-13   1104
  7.151093e-01   2.067534e-11   6.116133e-03   4.248331e-13   1230
  7.349322e-01   2.370979e-11   6.212201e-03   4.433361e-13   1260
  7.550713e-01   2.798313e-11   5.367123e-03   5.653618e-13   1286
  7.778485e-01   3.231924e-11   6.513251e-03   5.389648e-13   1728
  7.994312e-01   3.686548e-11   5.761882e-03   7.253957e-13   1392
  8.199442e-01   4.164732e-11   5.459920e-03   7.266142e-13   1626
  8.409694e-01   4.773327e-11   6.465203e-03   8.200387e-13   1760
  8.620805e-01   5.436382e-11   5.346546e-03   9.231025e-13   1686
