# power spectrum of velocity
# redshift z=1.595800
# k              Pk             sigma(k)       sigma(Pk)      count
  4.789006e-02   3.389446e-07   1.569186e-05   1.227890e-07   6
  6.772678e-02   8.786683e-07   0.000000e+00   1.996368e-07   12
  8.844750e-02   5.488499e-07   6.350197e-03   1.083038e-07   14
  1.121958e-01   5.273105e-07   5.110132e-03   5.721709e-08   48
  1.413226e-01   4.159474e-07   3.711993e-03   4.511675e-08   42
  1.551375e-01   3.250153e-07   3.695504e-03   4.282029e-08   48
  1.759035e-01   3.801970e-07   4.430317e-03   4.310502e-08   80
  1.993525e-01   3.941980e-07   3.439775e-03   3.301125e-08   90
  2.172926e-01   2.773016e-07   5.401395e-03   2.794000e-08   120
  2.427789e-01   3.153117e-07   4.539269e-03   2.150161e-08   158
  2.596594e-01   2.852284e-07   2.154172e-03   2.954966e-08   120
  2.799969e-01   2.654625e-07   4.814837e-03   1.817102e-08   186
  3.024673e-01   2.521538e-07   6.584405e-03   1.563306e-08   264
  3.207263e-01   2.724003e-07   3.554717e-03   2.003878e-08   168
  3.440233e-01   2.352909e-07   6.353114e-03   1.240873e-08   386
  3.635186e-01   1.741599e-07   3.844319e-03   1.142447e-08   192
  3.827000e-01   2.135168e-07   6.302989e-03   1.000655e-08   390
  4.042493e-01   1.627077e-07   6.599222e-03   8.468140e-09   396
  4.244941e-01   1.865921e-07   6.547168e-03   9.471702e-09   398
  4.467496e-01   1.629105e-07   6.417329e-03   6.441029e-09   576
  4.686509e-01   1.597007e-07   6.510439e-03   7.621053e-09   444
  4.878078e-01   1.738438e-07   5.874003e-03   6.851592e-09   590
  5.096214e-01   1.469575e-07   6.432479e-03   5.788030e-09   648
  5.308979e-01   1.415780e-07   5.692893e-03   5.849043e-09   654
  5.498012e-01   1.393358e-07   4.722042e-03   5.144205e-09   636
  5.709321e-01   1.286122e-07   7.079544e-03   4.468632e-09   830
  5.907593e-01   1.237348e-07   5.095999e-03   4.135363e-09   792
  6.110328e-01   1.237233e-07   5.241142e-03   4.594203e-09   804
  6.317957e-01   1.157985e-07   6.468770e-03   3.891680e-09   1038
  6.518970e-01   1.126360e-07   5.066866e-03   3.554030e-09   936
  6.736844e-01   1.043651e-07   5.920520e-03   2.993954e-09   1130
  6.934320e-01   1.030189e-07   5.498096e-03   3.065184e-09   1104
  7.151093e-01   1.023652e-07   6.116133e-03   2.988798e-09   1230
  7.349322e-01   1.022764e-07   6.212201e-03   2.896607e-09   1260
  7.550713e-01   9.426209e-08   5.367123e-03   2.604532e-09   1286
  7.778485e-01   8.624922e-08   6.513251e-03   2.062229e-09   1728
  7.994312e-01   8.807867e-08   5.758260e-03   2.425768e-09   1392
  8.199442e-01   8.510845e-08   5.459920e-03   2.147323e-09   1626
  8.409694e-01   7.921464e-08   6.470306e-03   1.866786e-09   1760
  8.620805e-01   7.699185e-08   5.346546e-03   1.823993e-09   1686
  8.819823e-01   7.241894e-08   5.438430e-03   1.681972e-09   1812
  9.023318e-01   7.256809e-08   6.264130e-03   1.652176e-09   1862
  9.231285e-01   6.926806e-08   5.568747e-03   1.446753e-09   2160
  9.440529e-01   6.943672e-08   5.701804e-03   1.715715e-09   1956
  9.651054e-01   6.451405e-08   6.405607e-03   1.272224e-09   2454
  9.856496e-01   6.865366e-08   4.996224e-03   1.485119e-09   2048
  1.006269e+00   6.356668e-08   6.514920e-03   1.278059e-09   2538
  1.026621e+00   6.290818e-08   5.450501e-03   1.259343e-09   2400
  1.047192e+00   6.154109e-08   6.482426e-03   1.223097e-09   2526
  1.067717e+00   5.807624e-08   6.428646e-03   1.125278e-09   2856
  1.089126e+00   5.662459e-08   6.018805e-03   1.091372e-09   2804
  1.110271e+00   5.425947e-08   6.270330e-03   9.704037e-10   2958
  1.130394e+00   5.492698e-08   6.081912e-03   9.525187e-10   2976
  1.151629e+00   5.141094e-08   6.085785e-03   9.199799e-10   3194
  1.171511e+00   5.252120e-08   6.051968e-03   9.250533e-10   3120
  1.193046e+00   4.941357e-08   6.150978e-03   8.189522e-10   3606
  1.213599e+00   4.755433e-08   5.612012e-03   8.545213e-10   3276
  1.233622e+00   4.583192e-08   6.332641e-03   7.615468e-10   3600
  1.254220e+00   4.622191e-08   5.572771e-03   7.440518e-10   3638
  1.274050e+00   4.648246e-08   5.957277e-03   7.387205e-10   3744
  1.295504e+00   4.477941e-08   6.133982e-03   6.925176e-10   4170
  1.316011e+00   4.133107e-08   5.820608e-03   6.471884e-10   3984
  1.336899e+00   4.173948e-08   5.879074e-03   6.302623e-10   4334
  1.357509e+00   3.959563e-08   5.453663e-03   6.025057e-10   4284
