# power spectrum of omega (curl v)
# redshift z=1.696000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.789006e-02   3.282875e-18   1.569186e-05   8.285820e-19   6
  6.772678e-02   3.149715e-17   0.000000e+00   5.818762e-18   12
  8.844750e-02   1.720197e-16   6.350197e-03   2.609347e-17   14
  1.121958e-01   3.444261e-16   5.110132e-03   3.265255e-17   48
  1.413226e-01   1.349383e-15   3.711993e-03   1.605097e-16   42
  1.551375e-01   2.441910e-15   3.695504e-03   1.780784e-16   48
  1.759035e-01   4.115934e-15   4.430317e-03   2.961155e-16   80
  1.993525e-01   8.083839e-15   3.439775e-03   6.886535e-16   90
  2.172926e-01   1.433993e-14   5.401395e-03   9.711717e-16   120
  2.427789e-01   2.812136e-14   4.539269e-03   1.656068e-15   158
  2.596594e-01   4.318819e-14   2.154172e-03   2.392349e-15   120
  2.799969e-01   5.366914e-14   4.814837e-03   3.274614e-15   186
  3.024673e-01   8.637172e-14   6.584405e-03   3.595540e-15   264
  3.207263e-01   1.103902e-13   3.554717e-03   5.370209e-15   168
  3.440233e-01   1.964968e-13   6.353114e-03   7.723959e-15   386
  3.635186e-01   2.702812e-13   3.844319e-03   1.237536e-14   192
  3.827000e-01   3.455141e-13   6.302989e-03   1.426522e-14   390
  4.042493e-01   4.502006e-13   6.599222e-03   1.470107e-14   396
  4.244941e-01   6.045902e-13   6.547168e-03   2.245345e-14   398
  4.467496e-01   9.067828e-13   6.417329e-03   2.886874e-14   576
  4.686509e-01   1.167447e-12   6.510439e-03   4.096751e-14   444
  4.878078e-01   1.374879e-12   5.874003e-03   4.109134e-14   590
  5.096214e-01   1.800303e-12   6.432479e-03   4.614748e-14   648
  5.308979e-01   2.018808e-12   5.692893e-03   5.542404e-14   654
  5.498012e-01   2.706387e-12   4.722042e-03   7.623968e-14   636
  5.709321e-01   3.018111e-12   7.079544e-03   7.647083e-14   830
  5.907593e-01   3.869847e-12   5.095999e-03   1.000287e-13   792
