# power spectrum of theta (div v)
# redshift z=0.080500
# k              Pk             sigma(k)       sigma(Pk)      count
  4.789006e-02   5.379606e-10   1.569186e-05   1.940249e-10   6
  6.772678e-02   2.641207e-09   0.000000e+00   6.165798e-10   12
  8.844750e-02   2.456579e-09   6.350197e-03   4.498219e-10   14
  1.121958e-01   4.085121e-09   5.110132e-03   4.085457e-10   48
  1.413226e-01   5.406728e-09   3.711993e-03   6.218036e-10   42
  1.551375e-01   4.794420e-09   3.695504e-03   6.234812e-10   48
  1.759035e-01   7.181791e-09   4.430317e-03   7.142248e-10   80
  1.993525e-01   8.996913e-09   3.439775e-03   8.340175e-10   90
  2.172926e-01   7.569549e-09   5.401395e-03   7.109147e-10   120
  2.427789e-01   9.918269e-09   4.539269e-03   6.911835e-10   158
  2.596594e-01   1.080359e-08   2.154172e-03   1.113173e-09   120
  2.799969e-01   1.130676e-08   4.814837e-03   7.393902e-10   186
  3.024673e-01   1.212810e-08   6.584405e-03   8.130771e-10   264
  3.207263e-01   1.465106e-08   3.554717e-03   1.047106e-09   168
  3.440233e-01   1.427088e-08   6.353114e-03   7.140699e-10   386
  3.635186e-01   1.347892e-08   3.844319e-03   1.044188e-09   192
  3.827000e-01   1.649271e-08   6.302989e-03   8.819260e-10   390
  4.042493e-01   1.534549e-08   6.599222e-03   7.001878e-10   396
  4.244941e-01   1.682005e-08   6.547168e-03   7.740346e-10   398
  4.467496e-01   1.738592e-08   6.417329e-03   6.971110e-10   576
  4.686509e-01   1.748182e-08   6.510439e-03   7.840516e-10   444
  4.878078e-01   2.016264e-08   5.874003e-03   7.805082e-10   590
  5.096214e-01   1.783269e-08   6.432479e-03   7.387716e-10   648
  5.308979e-01   1.926005e-08   5.692893e-03   7.465717e-10   654
  5.498012e-01   1.966132e-08   4.722042e-03   7.218634e-10   636
  5.709321e-01   2.027705e-08   7.079544e-03   7.042551e-10   830
  5.907593e-01   1.942344e-08   5.095999e-03   6.562566e-10   792
  6.110328e-01   2.116659e-08   5.241142e-03   7.316168e-10   804
  6.317957e-01   2.336822e-08   6.468770e-03   8.100169e-10   1038
  6.518970e-01   1.951690e-08   5.066866e-03   6.358685e-10   936
  6.736844e-01   2.216638e-08   5.920520e-03   6.767656e-10   1130
  6.934320e-01   1.993259e-08   5.498096e-03   6.091162e-10   1104
  7.151093e-01   2.074626e-08   6.112917e-03   5.807190e-10   1230
  7.349322e-01   2.126277e-08   6.212201e-03   5.779322e-10   1260
  7.550713e-01   2.039515e-08   5.373821e-03   5.844805e-10   1286
  7.778485e-01   2.176911e-08   6.513251e-03   5.000884e-10   1728
  7.994312e-01   2.194853e-08   5.761882e-03   5.849924e-10   1392
  8.199443e-01   2.120997e-08   5.458221e-03   5.206323e-10   1626
  8.409694e-01   2.258076e-08   6.465203e-03   5.049170e-10   1760
  8.620805e-01   2.155917e-08   5.346546e-03   5.240839e-10   1686
  8.819823e-01   2.080310e-08   5.432531e-03   5.075012e-10   1812
  9.023318e-01   2.157752e-08   6.253163e-03   5.166040e-10   1862
  9.231285e-01   2.137534e-08   5.573074e-03   4.558369e-10   2160
  9.440529e-01   2.149324e-08   5.701804e-03   4.882812e-10   1956
  9.651054e-01   2.049939e-08   6.405607e-03   4.123300e-10   2454
  9.856496e-01   2.150527e-08   4.996224e-03   4.780817e-10   2048
  1.006269e+00   2.199499e-08   6.503570e-03   4.362788e-10   2538
  1.026621e+00   2.011926e-08   5.450501e-03   4.237237e-10   2400
  1.047192e+00   2.079284e-08   6.486835e-03   3.930447e-10   2526
  1.067717e+00   1.895480e-08   6.428646e-03   3.529953e-10   2856
  1.089126e+00   2.047851e-08   6.005562e-03   3.942094e-10   2804
  1.110271e+00   2.041127e-08   6.270330e-03   3.596129e-10   2958
  1.130394e+00   2.040962e-08   6.057775e-03   3.617978e-10   2976
  1.151629e+00   1.901186e-08   6.085785e-03   3.382195e-10   3194
  1.171511e+00   1.927386e-08   6.068103e-03   3.416628e-10   3120
  1.193046e+00   1.897992e-08   6.150978e-03   3.117714e-10   3606
  1.213598e+00   1.900059e-08   5.615176e-03   3.342734e-10   3276
  1.233621e+00   1.930552e-08   6.355793e-03   3.206210e-10   3600
  1.254220e+00   1.875399e-08   5.584221e-03   3.151625e-10   3638
  1.274050e+00   1.900476e-08   5.946849e-03   3.135510e-10   3744
  1.295503e+00   1.773342e-08   6.160694e-03   2.717025e-10   4170
  1.316011e+00   1.852691e-08   5.820608e-03   3.035054e-10   3984
  1.336899e+00   1.869051e-08   5.905373e-03   2.814544e-10   4334
