# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     23   9.185811e+00   1.575483e-02   4.382195e+00   0.000000e+00   0.000000e+00
     24   9.279561e+00   1.603934e-02   4.342450e+00   0.000000e+00   0.000000e+00
     25   9.373311e+00   1.632635e-02   4.303432e+00   0.000000e+00   0.000000e+00
     26   9.467061e+00   1.661587e-02   4.265120e+00   0.000000e+00   0.000000e+00
     27   9.560811e+00   1.690788e-02   4.227496e+00   0.000000e+00   0.000000e+00
     28   9.654561e+00   1.720239e-02   4.190540e+00   0.000000e+00   0.000000e+00
     29   9.748311e+00   1.749940e-02   4.154234e+00   0.000000e+00   0.000000e+00
     30   9.842061e+00   1.779892e-02   4.118562e+00   0.000000e+00   0.000000e+00
     31   9.935811e+00   1.810093e-02   4.083507e+00   0.000000e+00   0.000000e+00
     32   1.002956e+01   1.840544e-02   4.049052e+00   0.000000e+00   0.000000e+00
     33   1.012331e+01   1.871246e-02   4.015182e+00   0.000000e+00   0.000000e+00
     34   1.021706e+01   1.902197e-02   3.981883e+00   0.000000e+00   0.000000e+00
     35   1.031081e+01   1.933398e-02   3.949139e+00   0.000000e+00   0.000000e+00
     36   1.040456e+01   1.964849e-02   3.916937e+00   0.000000e+00   0.000000e+00
     37   1.049831e+01   1.996551e-02   3.885264e+00   0.000000e+00   0.000000e+00
     38   1.059206e+01   2.028502e-02   3.854105e+00   0.000000e+00   0.000000e+00
     39   1.068581e+01   2.060703e-02   3.823449e+00   0.000000e+00   0.000000e+00
     40   1.077956e+01   2.093155e-02   3.793283e+00   0.000000e+00   0.000000e+00
     41   1.087331e+01   2.125856e-02   3.763596e+00   0.000000e+00   0.000000e+00
     42   1.096706e+01   2.158807e-02   3.734376e+00   0.000000e+00   0.000000e+00
     43   1.106081e+01   2.192008e-02   3.705612e+00   0.000000e+00   0.000000e+00
     44   1.115456e+01   2.225460e-02   3.677293e+00   0.000000e+00   0.000000e+00
     45   1.124831e+01   2.259161e-02   3.649409e+00   0.000000e+00   0.000000e+00
     46   1.134206e+01   2.293112e-02   3.621950e+00   0.000000e+00   0.000000e+00
     47   1.143581e+01   2.327314e-02   3.594906e+00   0.000000e+00   0.000000e+00
     48   1.152956e+01   2.361765e-02   3.568268e+00   0.000000e+00   0.000000e+00
     49   1.162331e+01   2.396466e-02   3.542027e+00   0.000000e+00   0.000000e+00
     50   1.171706e+01   2.431418e-02   3.516173e+00   0.000000e+00   0.000000e+00
     51   1.181081e+01   2.466619e-02   3.490698e+00   0.000000e+00   0.000000e+00
     52   1.190456e+01   2.502071e-02   3.465594e+00   0.000000e+00   0.000000e+00
     53   1.199831e+01   2.537772e-02   3.440853e+00   0.000000e+00   0.000000e+00
     54   1.209206e+01   2.573723e-02   3.416466e+00   0.000000e+00   0.000000e+00
     55   1.218581e+01   2.609925e-02   3.392426e+00   0.000000e+00   0.000000e+00
     56   1.227956e+01   2.646376e-02   3.368726e+00   0.000000e+00   0.000000e+00
     57   1.237331e+01   2.683078e-02   3.345358e+00   0.000000e+00   0.000000e+00
     58   1.246706e+01   2.720030e-02   3.322316e+00   0.000000e+00   0.000000e+00
     59   1.256081e+01   2.757231e-02   3.299592e+00   0.000000e+00   0.000000e+00
     60   1.265456e+01   2.794683e-02   3.277180e+00   0.000000e+00   0.000000e+00
     61   1.274831e+01   2.832384e-02   3.255074e+00   0.000000e+00   0.000000e+00
     62   1.284206e+01   2.870336e-02   3.233267e+00   0.000000e+00   0.000000e+00
     63   1.293581e+01   2.908538e-02   3.211754e+00   0.000000e+00   0.000000e+00
     64   1.302956e+01   2.946990e-02   3.190527e+00   0.000000e+00   0.000000e+00
     65   1.312331e+01   2.985691e-02   3.169582e+00   0.000000e+00   0.000000e+00
     66   1.321706e+01   3.024643e-02   3.148913e+00   0.000000e+00   0.000000e+00
     67   1.331081e+01   3.063845e-02   3.128515e+00   0.000000e+00   0.000000e+00
     68   1.340456e+01   3.103297e-02   3.108381e+00   0.000000e+00   0.000000e+00
     69   1.349831e+01   3.142999e-02   3.088508e+00   0.000000e+00   0.000000e+00
     70   1.359206e+01   3.182951e-02   3.068889e+00   0.000000e+00   0.000000e+00
     71   1.368581e+01   3.223153e-02   3.049521e+00   0.000000e+00   0.000000e+00
     72   1.377956e+01   3.263606e-02   3.030397e+00   0.000000e+00   0.000000e+00
     73   1.387331e+01   3.304308e-02   3.011515e+00   0.000000e+00   0.000000e+00
     74   1.396706e+01   3.345260e-02   2.992868e+00   0.000000e+00   0.000000e+00
     75   1.406081e+01   3.386463e-02   2.974453e+00   0.000000e+00   0.000000e+00
     76   1.415456e+01   3.427915e-02   2.956265e+00   0.000000e+00   0.000000e+00
     77   1.424831e+01   3.469618e-02   2.938300e+00   0.000000e+00   0.000000e+00
     78   1.434206e+01   3.511570e-02   2.920554e+00   0.000000e+00   0.000000e+00
     79   1.443581e+01   3.553773e-02   2.903023e+00   0.000000e+00   0.000000e+00
     80   1.452956e+01   3.596226e-02   2.885704e+00   0.000000e+00   0.000000e+00
     81   1.462331e+01   3.638929e-02   2.868591e+00   0.000000e+00   0.000000e+00
     82   1.471706e+01   3.681882e-02   2.851682e+00   0.000000e+00   0.000000e+00
     83   1.481081e+01   3.725085e-02   2.834973e+00   0.000000e+00   0.000000e+00
     84   1.490456e+01   3.768538e-02   2.818460e+00   0.000000e+00   0.000000e+00
     85   1.499831e+01   3.812241e-02   2.802140e+00   0.000000e+00   0.000000e+00
     86   1.509206e+01   3.856195e-02   2.786010e+00   0.000000e+00   0.000000e+00
     87   1.518581e+01   3.900398e-02   2.770065e+00   0.000000e+00   0.000000e+00
     88   1.527956e+01   3.944852e-02   2.754304e+00   0.000000e+00   0.000000e+00
     89   1.537331e+01   3.989556e-02   2.738723e+00   0.000000e+00   0.000000e+00
     90   1.546706e+01   4.034509e-02   2.723318e+00   0.000000e+00   0.000000e+00
     91   1.556081e+01   4.079714e-02   2.708087e+00   0.000000e+00   0.000000e+00
     92   1.565456e+01   4.125168e-02   2.693027e+00   0.000000e+00   0.000000e+00
     93   1.574831e+01   4.170872e-02   2.678135e+00   0.000000e+00   0.000000e+00
     94   1.584206e+01   4.216827e-02   2.663408e+00   0.000000e+00   0.000000e+00
     95   1.593581e+01   4.263031e-02   2.648844e+00   0.000000e+00   0.000000e+00
     96   1.602956e+01   4.309486e-02   2.634439e+00   0.000000e+00   0.000000e+00
     97   1.612331e+01   4.356191e-02   2.620192e+00   0.000000e+00   0.000000e+00
     98   1.621706e+01   4.403146e-02   2.606098e+00   0.000000e+00   0.000000e+00
     99   1.631081e+01   4.450352e-02   2.592157e+00   0.000000e+00   0.000000e+00
    100   1.640456e+01   4.497807e-02   2.578366e+00   0.000000e+00   0.000000e+00
    101   1.649831e+01   4.545513e-02   2.564722e+00   0.000000e+00   0.000000e+00
    102   1.659206e+01   4.593469e-02   2.551222e+00   0.000000e+00   0.000000e+00
    103   1.668581e+01   4.641675e-02   2.537865e+00   0.000000e+00   0.000000e+00
    104   1.677956e+01   4.690131e-02   2.524648e+00   0.000000e+00   0.000000e+00
    105   1.687331e+01   4.738838e-02   2.511570e+00   0.000000e+00   0.000000e+00
    106   1.696706e+01   4.787795e-02   2.498627e+00   0.000000e+00   0.000000e+00
    107   1.706081e+01   4.837002e-02   2.485818e+00   0.000000e+00   0.000000e+00
    108   1.715456e+01   4.886459e-02   2.473141e+00   0.000000e+00   0.000000e+00
    109   1.724831e+01   4.936167e-02   2.460593e+00   0.000000e+00   0.000000e+00
    110   1.734206e+01   4.986125e-02   2.448174e+00   0.000000e+00   0.000000e+00
    111   1.743581e+01   5.036333e-02   2.435880e+00   0.000000e+00   0.000000e+00
    112   1.752956e+01   5.086791e-02   2.423710e+00   0.000000e+00   0.000000e+00
    113   1.762331e+01   5.137500e-02   2.411661e+00   0.000000e+00   0.000000e+00
    114   1.771706e+01   5.188459e-02   2.399734e+00   0.000000e+00   0.000000e+00
    115   1.781081e+01   5.239669e-02   2.387924e+00   0.000000e+00   0.000000e+00
    116   1.790456e+01   5.291128e-02   2.376231e+00   0.000000e+00   0.000000e+00
    117   1.799831e+01   5.342838e-02   2.364653e+00   0.000000e+00   0.000000e+00
    118   1.809206e+01   5.394799e-02   2.353189e+00   0.000000e+00   0.000000e+00
    119   1.818581e+01   5.447009e-02   2.341835e+00   0.000000e+00   0.000000e+00
    120   1.827956e+01   5.499470e-02   2.330592e+00   0.000000e+00   0.000000e+00
    121   1.837331e+01   5.552182e-02   2.319457e+00   0.000000e+00   0.000000e+00
    122   1.846706e+01   5.605144e-02   2.308429e+00   0.000000e+00   0.000000e+00
    123   1.856081e+01   5.658356e-02   2.297507e+00   0.000000e+00   0.000000e+00
    124   1.865456e+01   5.711818e-02   2.286688e+00   0.000000e+00   0.000000e+00
    125   1.874831e+01   5.765531e-02   2.275971e+00   0.000000e+00   0.000000e+00
    126   1.884206e+01   5.819495e-02   2.265355e+00   0.000000e+00   0.000000e+00
    127   1.893581e+01   5.873709e-02   2.254839e+00   0.000000e+00   0.000000e+00
    128   1.902956e+01   5.928173e-02   2.244421e+00   0.000000e+00   0.000000e+00
    129   1.912331e+01   5.982888e-02   2.234100e+00   0.000000e+00   0.000000e+00
    130   1.921706e+01   6.037854e-02   2.223873e+00   0.000000e+00   0.000000e+00
    131   1.931081e+01   6.093069e-02   2.213741e+00   0.000000e+00   0.000000e+00
    132   1.940456e+01   6.148536e-02   2.203702e+00   0.000000e+00   0.000000e+00
    133   1.949831e+01   6.204253e-02   2.193754e+00   0.000000e+00   0.000000e+00
    134   1.959206e+01   6.260220e-02   2.183897e+00   0.000000e+00   0.000000e+00
    135   1.968581e+01   6.316438e-02   2.174128e+00   0.000000e+00   0.000000e+00
    136   1.977956e+01   6.372907e-02   2.164448e+00   0.000000e+00   0.000000e+00
    137   1.987331e+01   6.429626e-02   2.154854e+00   0.000000e+00   0.000000e+00
    138   1.996706e+01   6.486596e-02   2.145345e+00   0.000000e+00   0.000000e+00
    139   2.006081e+01   6.543816e-02   2.135921e+00   0.000000e+00   0.000000e+00
    140   2.015456e+01   6.601288e-02   2.126581e+00   0.000000e+00   0.000000e+00
    141   2.024831e+01   6.659009e-02   2.117322e+00   0.000000e+00   0.000000e+00
    142   2.034206e+01   6.716982e-02   2.108145e+00   0.000000e+00   0.000000e+00
    143   2.043581e+01   6.775205e-02   2.099047e+00   0.000000e+00   0.000000e+00
    144   2.052956e+01   6.833679e-02   2.090029e+00   0.000000e+00   0.000000e+00
    145   2.062331e+01   6.892403e-02   2.081089e+00   0.000000e+00   0.000000e+00
    146   2.071706e+01   6.951379e-02   2.072225e+00   0.000000e+00   0.000000e+00
    147   2.081081e+01   7.010605e-02   2.063438e+00   0.000000e+00   0.000000e+00
    148   2.090456e+01   7.070082e-02   2.054726e+00   0.000000e+00   0.000000e+00
    149   2.099831e+01   7.129809e-02   2.046087e+00   0.000000e+00   0.000000e+00
    150   2.109206e+01   7.189788e-02   2.037522e+00   0.000000e+00   0.000000e+00
    151   2.118581e+01   7.250018e-02   2.029030e+00   0.000000e+00   0.000000e+00
    152   2.127956e+01   7.310498e-02   2.020608e+00   0.000000e+00   0.000000e+00
    153   2.137331e+01   7.371229e-02   2.012257e+00   0.000000e+00   0.000000e+00
    154   2.146706e+01   7.432211e-02   2.003976e+00   0.000000e+00   0.000000e+00
    155   2.156081e+01   7.493444e-02   1.995763e+00   0.000000e+00   0.000000e+00
    156   2.165456e+01   7.554929e-02   1.987619e+00   0.000000e+00   0.000000e+00
    157   2.174831e+01   7.616664e-02   1.979541e+00   0.000000e+00   0.000000e+00
    158   2.184206e+01   7.678650e-02   1.971529e+00   0.000000e+00   0.000000e+00
    159   2.193581e+01   7.740887e-02   1.963583e+00   0.000000e+00   0.000000e+00
    160   2.202956e+01   7.803375e-02   1.955702e+00   0.000000e+00   0.000000e+00
    161   2.212331e+01   7.866115e-02   1.947885e+00   0.000000e+00   0.000000e+00
    162   2.221706e+01   7.929105e-02   1.940130e+00   0.000000e+00   0.000000e+00
    163   2.231081e+01   7.992347e-02   1.932438e+00   0.000000e+00   0.000000e+00
    164   2.240456e+01   8.055840e-02   1.924808e+00   0.000000e+00   0.000000e+00
    165   2.249831e+01   8.119584e-02   1.917238e+00   0.000000e+00   0.000000e+00
    166   2.259206e+01   8.183579e-02   1.909729e+00   0.000000e+00   0.000000e+00
    167   2.268581e+01   8.247826e-02   1.902279e+00   0.000000e+00   0.000000e+00
    168   2.277956e+01   8.312324e-02   1.894888e+00   0.000000e+00   0.000000e+00
    169   2.287331e+01   8.377073e-02   1.887555e+00   0.000000e+00   0.000000e+00
    170   2.296706e+01   8.442074e-02   1.880280e+00   0.000000e+00   0.000000e+00
    171   2.306081e+01   8.507326e-02   1.873061e+00   0.000000e+00   0.000000e+00
    172   2.315456e+01   8.572829e-02   1.865899e+00   0.000000e+00   0.000000e+00
    173   2.324831e+01   8.638584e-02   1.858792e+00   0.000000e+00   0.000000e+00
    174   2.334206e+01   8.704591e-02   1.851739e+00   0.000000e+00   0.000000e+00
    175   2.343581e+01   8.770849e-02   1.844741e+00   0.000000e+00   0.000000e+00
    176   2.352956e+01   8.837358e-02   1.837797e+00   0.000000e+00   0.000000e+00
    177   2.362331e+01   8.904119e-02   1.830905e+00   0.000000e+00   0.000000e+00
    178   2.371706e+01   8.971132e-02   1.824066e+00   0.000000e+00   0.000000e+00
    179   2.381081e+01   9.038397e-02   1.817279e+00   0.000000e+00   0.000000e+00
    180   2.390456e+01   9.105913e-02   1.810543e+00   0.000000e+00   0.000000e+00
    181   2.399831e+01   9.173681e-02   1.803858e+00   0.000000e+00   0.000000e+00
    182   2.409206e+01   9.241701e-02   1.797223e+00   0.000000e+00   0.000000e+00
    183   2.418581e+01   9.309973e-02   1.790638e+00   0.000000e+00   0.000000e+00
    184   2.427956e+01   9.378496e-02   1.784102e+00   0.000000e+00   0.000000e+00
    185   2.437331e+01   9.447272e-02   1.777614e+00   0.000000e+00   0.000000e+00
    186   2.446706e+01   9.516299e-02   1.771174e+00   0.000000e+00   0.000000e+00
    187   2.456081e+01   9.585579e-02   1.764781e+00   0.000000e+00   0.000000e+00
    188   2.465456e+01   9.655111e-02   1.758436e+00   0.000000e+00   0.000000e+00
    189   2.474831e+01   9.724894e-02   1.752137e+00   0.000000e+00   0.000000e+00
    190   2.484206e+01   9.794930e-02   1.745884e+00   0.000000e+00   0.000000e+00
    191   2.493581e+01   9.865218e-02   1.739677e+00   0.000000e+00   0.000000e+00
    192   2.502956e+01   9.935759e-02   1.733514e+00   0.000000e+00   0.000000e+00
    193   2.512331e+01   1.000655e-01   1.727396e+00   0.000000e+00   0.000000e+00
    194   2.521706e+01   1.007760e-01   1.721323e+00   0.000000e+00   0.000000e+00
    195   2.531081e+01   1.014889e-01   1.715292e+00   0.000000e+00   0.000000e+00
    196   2.540456e+01   1.022044e-01   1.709305e+00   0.000000e+00   0.000000e+00
    197   2.549831e+01   1.029225e-01   1.703361e+00   0.000000e+00   0.000000e+00
    198   2.559206e+01   1.036430e-01   1.697459e+00   0.000000e+00   0.000000e+00
    199   2.568581e+01   1.043661e-01   1.691599e+00   0.000000e+00   0.000000e+00
    200   2.577956e+01   1.050917e-01   1.685780e+00   0.000000e+00   0.000000e+00
    201   2.587331e+01   1.058198e-01   1.680002e+00   0.000000e+00   0.000000e+00
    202   2.596706e+01   1.065505e-01   1.674265e+00   0.000000e+00   0.000000e+00
    203   2.606081e+01   1.072837e-01   1.668568e+00   0.000000e+00   0.000000e+00
    204   2.615456e+01   1.080194e-01   1.662910e+00   0.000000e+00   0.000000e+00
    205   2.624831e+01   1.087576e-01   1.657292e+00   0.000000e+00   0.000000e+00
    206   2.634206e+01   1.094984e-01   1.651713e+00   0.000000e+00   0.000000e+00
    207   2.643581e+01   1.102417e-01   1.646173e+00   0.000000e+00   0.000000e+00
    208   2.652956e+01   1.109875e-01   1.640670e+00   0.000000e+00   0.000000e+00
    209   2.662331e+01   1.117359e-01   1.635206e+00   0.000000e+00   0.000000e+00
    210   2.671706e+01   1.124868e-01   1.629779e+00   0.000000e+00   0.000000e+00
    211   2.681081e+01   1.132402e-01   1.624389e+00   0.000000e+00   0.000000e+00
    212   2.690456e+01   1.139962e-01   1.619036e+00   0.000000e+00   0.000000e+00
    213   2.699831e+01   1.147547e-01   1.613719e+00   0.000000e+00   0.000000e+00
    214   2.709206e+01   1.155158e-01   1.608439e+00   0.000000e+00   0.000000e+00
    215   2.718581e+01   1.162793e-01   1.603193e+00   0.000000e+00   0.000000e+00
    216   2.727956e+01   1.170454e-01   1.597984e+00   0.000000e+00   0.000000e+00
    217   2.737331e+01   1.178141e-01   1.592809e+00   0.000000e+00   0.000000e+00
    218   2.746706e+01   1.185853e-01   1.587669e+00   0.000000e+00   0.000000e+00
    219   2.756081e+01   1.193590e-01   1.582563e+00   0.000000e+00   0.000000e+00
    220   2.765456e+01   1.201353e-01   1.577491e+00   0.000000e+00   0.000000e+00
    221   2.774831e+01   1.209141e-01   1.572453e+00   0.000000e+00   0.000000e+00
    222   2.784206e+01   1.216955e-01   1.567448e+00   0.000000e+00   0.000000e+00
    223   2.793581e+01   1.224793e-01   1.562477e+00   0.000000e+00   0.000000e+00
    224   2.802956e+01   1.232658e-01   1.557538e+00   0.000000e+00   0.000000e+00
    225   2.812331e+01   1.240548e-01   1.552631e+00   0.000000e+00   0.000000e+00
    226   2.821706e+01   1.248463e-01   1.547757e+00   0.000000e+00   0.000000e+00
    227   2.831081e+01   1.256404e-01   1.542915e+00   0.000000e+00   0.000000e+00
    228   2.840456e+01   1.264370e-01   1.538104e+00   0.000000e+00   0.000000e+00
    229   2.849831e+01   1.272362e-01   1.533324e+00   0.000000e+00   0.000000e+00
    230   2.859206e+01   1.280379e-01   1.528575e+00   0.000000e+00   0.000000e+00
    231   2.868581e+01   1.288421e-01   1.523857e+00   0.000000e+00   0.000000e+00
    232   2.877956e+01   1.296489e-01   1.519170e+00   0.000000e+00   0.000000e+00
    233   2.887331e+01   1.304583e-01   1.514513e+00   0.000000e+00   0.000000e+00
    234   2.896706e+01   1.312702e-01   1.509885e+00   0.000000e+00   0.000000e+00
    235   2.906081e+01   1.320847e-01   1.505287e+00   0.000000e+00   0.000000e+00
    236   2.915456e+01   1.329017e-01   1.500719e+00   0.000000e+00   0.000000e+00
    237   2.924831e+01   1.337213e-01   1.496180e+00   0.000000e+00   0.000000e+00
    238   2.934206e+01   1.345435e-01   1.491669e+00   0.000000e+00   0.000000e+00
    239   2.943581e+01   1.353682e-01   1.487187e+00   0.000000e+00   0.000000e+00
    240   2.952956e+01   1.361954e-01   1.482734e+00   0.000000e+00   0.000000e+00
    241   2.962331e+01   1.370252e-01   1.478308e+00   0.000000e+00   0.000000e+00
    242   2.971706e+01   1.378576e-01   1.473911e+00   0.000000e+00   0.000000e+00
    243   2.981081e+01   1.386925e-01   1.469541e+00   0.000000e+00   0.000000e+00
    244   2.990456e+01   1.395300e-01   1.465198e+00   0.000000e+00   0.000000e+00
    245   2.999831e+01   1.403701e-01   1.460883e+00   0.000000e+00   0.000000e+00
    246   3.009206e+01   1.412127e-01   1.456594e+00   0.000000e+00   0.000000e+00
    247   3.018581e+01   1.420579e-01   1.452332e+00   0.000000e+00   0.000000e+00
    248   3.027956e+01   1.429057e-01   1.448097e+00   0.000000e+00   0.000000e+00
    249   3.037331e+01   1.437560e-01   1.443888e+00   0.000000e+00   0.000000e+00
    250   3.046706e+01   1.446089e-01   1.439705e+00   0.000000e+00   0.000000e+00
    251   3.056081e+01   1.454644e-01   1.435547e+00   0.000000e+00   0.000000e+00
    252   3.065456e+01   1.463224e-01   1.431416e+00   0.000000e+00   0.000000e+00
    253   3.074831e+01   1.471831e-01   1.427309e+00   0.000000e+00   0.000000e+00
    254   3.084206e+01   1.480463e-01   1.423228e+00   0.000000e+00   0.000000e+00
    255   3.093581e+01   1.489120e-01   1.419172e+00   0.000000e+00   0.000000e+00
    256   3.102956e+01   1.497804e-01   1.415140e+00   0.000000e+00   0.000000e+00
    257   3.112331e+01   1.506513e-01   1.411133e+00   0.000000e+00   0.000000e+00
    258   3.121706e+01   1.515248e-01   1.407151e+00   0.000000e+00   0.000000e+00
    259   3.131081e+01   1.524009e-01   1.403192e+00   0.000000e+00   0.000000e+00
    260   3.140456e+01   1.532796e-01   1.399258e+00   0.000000e+00   0.000000e+00
    261   3.149831e+01   1.541609e-01   1.395347e+00   0.000000e+00   0.000000e+00
    262   3.159206e+01   1.550447e-01   1.391460e+00   0.000000e+00   0.000000e+00
    263   3.168581e+01   1.559311e-01   1.387597e+00   0.000000e+00   0.000000e+00
    264   3.177956e+01   1.568202e-01   1.383756e+00   0.000000e+00   0.000000e+00
    265   3.187331e+01   1.577118e-01   1.379939e+00   0.000000e+00   0.000000e+00
    266   3.196706e+01   1.586060e-01   1.376144e+00   0.000000e+00   0.000000e+00
    267   3.206081e+01   1.595028e-01   1.372372e+00   0.000000e+00   0.000000e+00
    268   3.215456e+01   1.604022e-01   1.368623e+00   0.000000e+00   0.000000e+00
    269   3.224831e+01   1.613042e-01   1.364896e+00   0.000000e+00   0.000000e+00
    270   3.234206e+01   1.622088e-01   1.361191e+00   0.000000e+00   0.000000e+00
    271   3.243581e+01   1.631160e-01   1.357508e+00   0.000000e+00   0.000000e+00
    272   3.252956e+01   1.640258e-01   1.353847e+00   0.000000e+00   0.000000e+00
    273   3.262331e+01   1.649382e-01   1.350207e+00   0.000000e+00   0.000000e+00
    274   3.271706e+01   1.658532e-01   1.346589e+00   0.000000e+00   0.000000e+00
    275   3.281081e+01   1.667708e-01   1.342992e+00   0.000000e+00   0.000000e+00
    276   3.290456e+01   1.676910e-01   1.339417e+00   0.000000e+00   0.000000e+00
    277   3.299831e+01   1.686139e-01   1.335862e+00   0.000000e+00   0.000000e+00
    278   3.309206e+01   1.695393e-01   1.332328e+00   0.000000e+00   0.000000e+00
    279   3.318581e+01   1.704674e-01   1.328815e+00   0.000000e+00   0.000000e+00
    280   3.327956e+01   1.713981e-01   1.325323e+00   0.000000e+00   0.000000e+00
    281   3.337331e+01   1.723314e-01   1.321851e+00   0.000000e+00   0.000000e+00
    282   3.346706e+01   1.732673e-01   1.318399e+00   0.000000e+00   0.000000e+00
    283   3.356081e+01   1.742059e-01   1.314967e+00   0.000000e+00   0.000000e+00
    284   3.365456e+01   1.751470e-01   1.311555e+00   0.000000e+00   0.000000e+00
    285   3.374831e+01   1.760908e-01   1.308163e+00   0.000000e+00   0.000000e+00
    286   3.384206e+01   1.770373e-01   1.304791e+00   0.000000e+00   0.000000e+00
    287   3.393581e+01   1.779863e-01   1.301438e+00   0.000000e+00   0.000000e+00
    288   3.402956e+01   1.789380e-01   1.298104e+00   0.000000e+00   0.000000e+00
    289   3.412331e+01   1.798923e-01   1.294790e+00   0.000000e+00   0.000000e+00
    290   3.421706e+01   1.808493e-01   1.291495e+00   0.000000e+00   0.000000e+00
    291   3.431081e+01   1.818089e-01   1.288219e+00   0.000000e+00   0.000000e+00
    292   3.440456e+01   1.827711e-01   1.284961e+00   0.000000e+00   0.000000e+00
    293   3.449831e+01   1.837360e-01   1.281723e+00   0.000000e+00   0.000000e+00
    294   3.459206e+01   1.847036e-01   1.278502e+00   0.000000e+00   0.000000e+00
    295   3.468581e+01   1.856738e-01   1.275301e+00   0.000000e+00   0.000000e+00
    296   3.477956e+01   1.866466e-01   1.272117e+00   0.000000e+00   0.000000e+00
    297   3.487331e+01   1.876221e-01   1.268952e+00   0.000000e+00   0.000000e+00
    298   3.496706e+01   1.886002e-01   1.265805e+00   0.000000e+00   0.000000e+00
    299   3.506081e+01   1.895810e-01   1.262676e+00   0.000000e+00   0.000000e+00
    300   3.515456e+01   1.905645e-01   1.259565e+00   0.000000e+00   0.000000e+00
    301   3.524831e+01   1.915506e-01   1.256471e+00   0.000000e+00   0.000000e+00
    302   3.534206e+01   1.925394e-01   1.253395e+00   0.000000e+00   0.000000e+00
    303   3.543581e+01   1.935309e-01   1.250337e+00   0.000000e+00   0.000000e+00
    304   3.552956e+01   1.945250e-01   1.247296e+00   0.000000e+00   0.000000e+00
    305   3.562331e+01   1.955219e-01   1.244272e+00   0.000000e+00   0.000000e+00
    306   3.571706e+01   1.965213e-01   1.241265e+00   0.000000e+00   0.000000e+00
    307   3.581081e+01   1.975235e-01   1.238275e+00   0.000000e+00   0.000000e+00
    308   3.590456e+01   1.985284e-01   1.235302e+00   0.000000e+00   0.000000e+00
    309   3.599831e+01   1.995359e-01   1.232346e+00   0.000000e+00   0.000000e+00
    310   3.609206e+01   2.005461e-01   1.229407e+00   0.000000e+00   0.000000e+00
    311   3.618581e+01   2.015590e-01   1.226484e+00   0.000000e+00   0.000000e+00
    312   3.627956e+01   2.025746e-01   1.223578e+00   0.000000e+00   0.000000e+00
    313   3.637331e+01   2.035929e-01   1.220688e+00   0.000000e+00   0.000000e+00
    314   3.646706e+01   2.046139e-01   1.217814e+00   0.000000e+00   0.000000e+00
    315   3.656081e+01   2.056377e-01   1.214956e+00   0.000000e+00   0.000000e+00
    316   3.665456e+01   2.066641e-01   1.212115e+00   0.000000e+00   0.000000e+00
    317   3.674831e+01   2.076932e-01   1.209290e+00   0.000000e+00   0.000000e+00
    318   3.684206e+01   2.087250e-01   1.206480e+00   0.000000e+00   0.000000e+00
    319   3.693581e+01   2.097596e-01   1.203686e+00   0.000000e+00   0.000000e+00
    320   3.702956e+01   2.107968e-01   1.200908e+00   0.000000e+00   0.000000e+00
    321   3.712331e+01   2.118368e-01   1.198145e+00   0.000000e+00   0.000000e+00
    322   3.721706e+01   2.128795e-01   1.195398e+00   0.000000e+00   0.000000e+00
