# power spectrum of velocity
# redshift z=0.690600
# k              Pk             sigma(k)       sigma(Pk)      count
  4.789006e-02   4.526190e-07   1.569186e-05   1.636894e-07   6
  6.772678e-02   1.146050e-06   0.000000e+00   2.640631e-07   12
  8.844750e-02   6.748595e-07   6.350197e-03   1.321161e-07   14
  1.121958e-01   6.715959e-07   5.110132e-03   6.943416e-08   48
  1.413226e-01   5.350437e-07   3.711993e-03   5.826723e-08   42
  1.551375e-01   4.081294e-07   3.695504e-03   5.283569e-08   48
  1.759035e-01   4.879318e-07   4.430317e-03   5.318279e-08   80
  1.993525e-01   4.834933e-07   3.439775e-03   4.238122e-08   90
  2.172926e-01   3.341717e-07   5.401395e-03   3.294265e-08   120
  2.427789e-01   3.730137e-07   4.539269e-03   2.537711e-08   158
  2.596594e-01   3.509224e-07   2.154172e-03   3.607758e-08   120
  2.799969e-01   3.170334e-07   4.814837e-03   2.098292e-08   186
  3.024673e-01   2.989897e-07   6.584405e-03   1.882049e-08   264
  3.207263e-01   3.262661e-07   3.554717e-03   2.352292e-08   168
  3.440233e-01   2.766198e-07   6.353114e-03   1.444236e-08   386
  3.635186e-01   2.137388e-07   3.844319e-03   1.522736e-08   192
  3.827000e-01   2.619599e-07   6.302989e-03   1.333739e-08   390
  4.042493e-01   2.083794e-07   6.599222e-03   1.035943e-08   396
  4.244941e-01   2.188939e-07   6.547168e-03   1.067294e-08   398
  4.467496e-01   1.902786e-07   6.417329e-03   7.349561e-09   576
  4.686509e-01   1.785060e-07   6.510439e-03   8.262730e-09   444
  4.878078e-01   2.044303e-07   5.874003e-03   7.769650e-09   590
  5.096214e-01   1.644319e-07   6.432479e-03   6.343539e-09   648
  5.308979e-01   1.609592e-07   5.692893e-03   6.482292e-09   654
  5.498012e-01   1.556393e-07   4.722042e-03   5.689512e-09   636
  5.709321e-01   1.514646e-07   7.079544e-03   5.237428e-09   830
  5.907593e-01   1.398096e-07   5.095999e-03   4.621869e-09   792
  6.110328e-01   1.386503e-07   5.241142e-03   5.115584e-09   804
  6.317957e-01   1.402898e-07   6.468770e-03   4.824241e-09   1038
  6.518970e-01   1.210150e-07   5.066866e-03   3.810097e-09   936
  6.736844e-01   1.147919e-07   5.920520e-03   3.499253e-09   1130
  6.934320e-01   1.128412e-07   5.498096e-03   3.392293e-09   1104
  7.151093e-01   1.079288e-07   6.112917e-03   3.124225e-09   1230
  7.349322e-01   1.053508e-07   6.212201e-03   2.741316e-09   1260
  7.550713e-01   1.035915e-07   5.367123e-03   2.972310e-09   1286
  7.778485e-01   9.705934e-08   6.513251e-03   2.282184e-09   1728
  7.994312e-01   9.618567e-08   5.761882e-03   2.504009e-09   1392
  8.199443e-01   9.251562e-08   5.451671e-03   2.341216e-09   1626
  8.409694e-01   8.666875e-08   6.470306e-03   2.041899e-09   1760
  8.620805e-01   8.396589e-08   5.346546e-03   1.985728e-09   1686
  8.819823e-01   7.593648e-08   5.438430e-03   1.625591e-09   1812
  9.023318e-01   7.692057e-08   6.263135e-03   1.798454e-09   1862
  9.231285e-01   7.218858e-08   5.573074e-03   1.447359e-09   2160
  9.440529e-01   7.169086e-08   5.701804e-03   1.664155e-09   1956
  9.651054e-01   6.840504e-08   6.417932e-03   1.358739e-09   2454
  9.856496e-01   6.685165e-08   4.996224e-03   1.427277e-09   2048
  1.006269e+00   6.537795e-08   6.507889e-03   1.282370e-09   2538
  1.026621e+00   6.163018e-08   5.450501e-03   1.222355e-09   2400
  1.047192e+00   5.959989e-08   6.493922e-03   1.206853e-09   2526
  1.067717e+00   5.065617e-08   6.428646e-03   9.309213e-10   2856
  1.089126e+00   5.547311e-08   6.045743e-03   1.038885e-09   2804
  1.110271e+00   5.533199e-08   6.270330e-03   1.021466e-09   2958
  1.130394e+00   5.496982e-08   6.057775e-03   9.706899e-10   2976
  1.151629e+00   4.930703e-08   6.085785e-03   8.358087e-10   3194
  1.171511e+00   4.923899e-08   6.068103e-03   8.513476e-10   3120
  1.193046e+00   4.550900e-08   6.150978e-03   7.025379e-10   3606
  1.213599e+00   4.584420e-08   5.599359e-03   7.378413e-10   3276
  1.233621e+00   4.245402e-08   6.355793e-03   6.493700e-10   3600
  1.254220e+00   4.289680e-08   5.572771e-03   6.932052e-10   3638
  1.274050e+00   4.195003e-08   5.946849e-03   6.457733e-10   3744
  1.295503e+00   3.879845e-08   6.160694e-03   5.810531e-10   4170
  1.316011e+00   3.752369e-08   5.820608e-03   5.425194e-10   3984
  1.336899e+00   3.716093e-08   5.879074e-03   5.382333e-10   4334
  1.357509e+00   3.581782e-08   5.453663e-03   5.273057e-10   4284
  1.377862e+00   3.519154e-08   6.586002e-03   4.960588e-10   4374
  1.399143e+00   3.357063e-08   5.839434e-03   4.409177e-10   5016
  1.420103e+00   3.236096e-08   5.618773e-03   4.500569e-10   4580
  1.440995e+00   3.281927e-08   6.605099e-03   4.304617e-10   5142
  1.462309e+00   3.278478e-08   6.349700e-03   4.290751e-10   5184
  1.483176e+00   2.980429e-08   4.947565e-03   3.859200e-10   5058
  1.503228e+00   2.968027e-08   5.897393e-03   3.770737e-10   5384
  1.524670e+00   2.905937e-08   6.695675e-03   3.596607e-10   5622
  1.545353e+00   2.709222e-08   5.640865e-03   3.221059e-10   5736
  1.565950e+00   2.784823e-08   5.060211e-03   3.386978e-10   5596
  1.586643e+00   2.656968e-08   6.407070e-03   3.118940e-10   6070
  1.607167e+00   2.531148e-08   4.962312e-03   2.903173e-10   6096
  1.628581e+00   2.413448e-08   6.133622e-03   2.676995e-10   6474
  1.648392e+00   2.457200e-08   5.864426e-03   2.780550e-10   6024
  1.669580e+00   2.340437e-08   5.902786e-03   2.491039e-10   7070
  1.690573e+00   2.343864e-08   4.838632e-03   2.565930e-10   6516
  1.710709e+00   2.280429e-08   5.699442e-03   2.383031e-10   6936
  1.731727e+00   2.179591e-08   5.905101e-03   2.214189e-10   7110
  1.752060e+00   2.196488e-08   4.379887e-03   2.284271e-10   7244
  1.773569e+00   2.102145e-08   6.386844e-03   2.095489e-10   7878
  1.794402e+00   2.139705e-08   6.190368e-03   2.144206e-10   7344
  1.814575e+00   2.010533e-08   6.435336e-03   1.966677e-10   7694
  1.835593e+00   1.970403e-08   6.159310e-03   1.780355e-10   8412
  1.856699e+00   1.909476e-08   6.452088e-03   1.827144e-10   7920
  1.876759e+00   1.911124e-08   5.459134e-03   1.800795e-10   8118
  1.897178e+00   1.863464e-08   6.304957e-03   1.697249e-10   8548
  1.917951e+00   1.812518e-08   6.416240e-03   1.597602e-10   8710
  1.938549e+00   1.776473e-08   5.581060e-03   1.539381e-10   8928
  1.959695e+00   1.781934e-08   6.108937e-03   1.524848e-10   9186
  1.979980e+00   1.722013e-08   6.681322e-03   1.416577e-10   9200
  2.000891e+00   1.750064e-08   5.774193e-03   1.440543e-10   9438
  2.021277e+00   1.649558e-08   8.018434e-03   1.380203e-10   9564
  2.042231e+00   1.633821e-08   6.148976e-03   1.259354e-10   10296
  2.063682e+00   1.589764e-08   5.425155e-03   1.255317e-10   10126
  2.083777e+00   1.572552e-08   6.634938e-03   1.257844e-10   10024
  2.105151e+00   1.569045e-08   4.712298e-03   1.183773e-10   11082
  2.126137e+00   1.530554e-08   7.271538e-03   1.149685e-10   10632
  2.146648e+00   1.527254e-08   5.293517e-03   1.167721e-10   10734
  2.167370e+00   1.499792e-08   6.445526e-03   1.072804e-10   11276
  2.188085e+00   1.462794e-08   5.817126e-03   1.072050e-10   11352
  2.208991e+00   1.443599e-08   6.005624e-03   1.024695e-10   11550
  2.229512e+00   1.428804e-08   5.584590e-03   1.001532e-10   11772
  2.250338e+00   1.412214e-08   7.099498e-03   9.913338e-11   12038
  2.270908e+00   1.402414e-08   8.649333e-03   9.801636e-11   12096
  2.291762e+00   1.411092e-08   6.953415e-03   9.389650e-11   12582
  2.312386e+00   1.378348e-08   1.857922e-03   9.203485e-11   12620
  2.333484e+00   1.348038e-08   7.304332e-03   8.787144e-11   13320
  2.354132e+00   1.341511e-08   6.632382e-03   8.908591e-11   12654
  2.374385e+00   1.322304e-08   1.010811e-03   8.619418e-11   13236
  2.394941e+00   1.301465e-08   9.471862e-03   8.260642e-11   13438
  2.415712e+00   1.290080e-08   9.289959e-03   8.091154e-11   14344
