# power spectrum of theta (div v)
# redshift z=0.183000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.789006e-02   5.426054e-10   1.569186e-05   1.957877e-10   6
  6.772678e-02   2.680539e-09   0.000000e+00   6.243942e-10   12
  8.844750e-02   2.529111e-09   6.350197e-03   4.648327e-10   14
  1.121958e-01   4.169014e-09   5.110132e-03   4.220227e-10   48
  1.413226e-01   5.493735e-09   3.711993e-03   6.275131e-10   42
  1.551375e-01   4.901008e-09   3.695504e-03   6.375390e-10   48
  1.759035e-01   7.347395e-09   4.430317e-03   7.353543e-10   80
  1.993525e-01   9.247512e-09   3.439775e-03   8.481582e-10   90
  2.172926e-01   7.749387e-09   5.401395e-03   7.372176e-10   120
  2.427789e-01   1.026936e-08   4.539269e-03   7.118584e-10   158
  2.596594e-01   1.116151e-08   2.154172e-03   1.148677e-09   120
  2.799969e-01   1.168244e-08   4.814837e-03   7.633820e-10   186
  3.024673e-01   1.260578e-08   6.584405e-03   8.364931e-10   264
  3.207263e-01   1.534825e-08   3.554717e-03   1.100800e-09   168
  3.440233e-01   1.485208e-08   6.353114e-03   7.487953e-10   386
  3.635186e-01   1.381702e-08   3.844319e-03   1.058511e-09   192
  3.827000e-01   1.732800e-08   6.302989e-03   9.242725e-10   390
  4.042493e-01   1.600085e-08   6.599222e-03   7.361137e-10   396
  4.244941e-01   1.764446e-08   6.547168e-03   8.163995e-10   398
  4.467496e-01   1.799641e-08   6.417329e-03   7.143435e-10   576
  4.686509e-01   1.808721e-08   6.510439e-03   8.165703e-10   444
  4.878077e-01   2.135634e-08   5.879455e-03   8.127131e-10   590
  5.096214e-01   1.876717e-08   6.432479e-03   7.710125e-10   648
  5.308979e-01   2.015949e-08   5.692893e-03   7.828280e-10   654
  5.498012e-01   2.067289e-08   4.722042e-03   7.599147e-10   636
  5.709321e-01   2.155687e-08   7.079544e-03   7.464566e-10   830
  5.907593e-01   2.049634e-08   5.095999e-03   6.869752e-10   792
  6.110328e-01   2.225335e-08   5.241142e-03   7.713736e-10   804
  6.317957e-01   2.488618e-08   6.468770e-03   8.691867e-10   1038
  6.518970e-01   2.092572e-08   5.066866e-03   6.839086e-10   936
  6.736844e-01   2.317075e-08   5.920520e-03   7.097564e-10   1130
  6.934320e-01   2.150977e-08   5.498096e-03   6.531839e-10   1104
  7.151093e-01   2.228471e-08   6.116133e-03   6.325775e-10   1230
  7.349322e-01   2.294370e-08   6.212201e-03   6.155113e-10   1260
  7.550713e-01   2.212435e-08   5.367123e-03   6.400555e-10   1286
  7.778485e-01   2.334921e-08   6.513251e-03   5.293782e-10   1728
  7.994312e-01   2.402211e-08   5.761882e-03   6.444440e-10   1392
  8.199441e-01   2.301292e-08   5.472268e-03   5.760683e-10   1626
  8.409694e-01   2.447925e-08   6.465203e-03   5.548250e-10   1760
  8.620805e-01   2.346227e-08   5.346546e-03   5.691133e-10   1686
  8.819824e-01   2.275666e-08   5.425087e-03   5.387390e-10   1812
  9.023318e-01   2.372627e-08   6.263135e-03   5.721877e-10   1862
  9.231285e-01   2.337733e-08   5.577898e-03   4.945889e-10   2160
  9.440529e-01   2.336296e-08   5.707255e-03   5.300677e-10   1956
  9.651054e-01   2.270319e-08   6.398212e-03   4.589085e-10   2454
  9.856496e-01   2.342259e-08   4.996224e-03   5.267027e-10   2048
  1.006269e+00   2.428839e-08   6.496527e-03   4.774390e-10   2538
  1.026621e+00   2.230247e-08   5.450501e-03   4.628599e-10   2400
  1.047192e+00   2.271631e-08   6.493922e-03   4.276359e-10   2526
  1.067717e+00   2.044655e-08   6.428646e-03   3.825782e-10   2856
  1.089126e+00   2.246883e-08   6.005562e-03   4.384589e-10   2804
  1.110271e+00   2.268239e-08   6.287655e-03   4.089200e-10   2958
  1.130394e+00   2.259484e-08   6.081912e-03   3.951629e-10   2976
  1.151629e+00   2.088629e-08   6.085785e-03   3.651022e-10   3194
  1.171511e+00   2.109989e-08   6.068103e-03   3.761813e-10   3120
  1.193046e+00   2.099193e-08   6.185160e-03   3.418882e-10   3606
  1.213598e+00   2.087877e-08   5.643531e-03   3.704916e-10   3276
  1.233621e+00   2.117388e-08   6.355793e-03   3.520161e-10   3600
  1.254220e+00   2.066140e-08   5.611352e-03   3.467323e-10   3638
  1.274050e+00   2.091772e-08   5.946849e-03   3.469228e-10   3744
  1.295503e+00   1.957157e-08   6.151642e-03   2.982874e-10   4170
  1.316011e+00   2.031517e-08   5.789618e-03   3.251049e-10   3984
  1.336899e+00   2.053378e-08   5.879074e-03   3.125642e-10   4334
  1.357509e+00   1.961422e-08   5.453663e-03   3.053043e-10   4284
  1.377862e+00   1.969584e-08   6.586002e-03   3.057497e-10   4374
  1.399143e+00   1.998445e-08   5.839434e-03   2.868128e-10   5016
  1.420103e+00   1.973110e-08   5.618773e-03   2.958898e-10   4580
  1.440995e+00   1.988766e-08   6.629637e-03   2.779769e-10   5142
  1.462309e+00   1.940379e-08   6.349700e-03   2.769832e-10   5184
  1.483176e+00   1.957999e-08   4.947565e-03   2.786347e-10   5058
  1.503228e+00   1.958410e-08   5.897393e-03   2.683261e-10   5384
  1.524670e+00   1.923511e-08   6.683318e-03   2.546995e-10   5622
  1.545353e+00   1.935748e-08   5.640865e-03   2.539921e-10   5736
  1.565950e+00   1.941658e-08   5.060211e-03   2.643811e-10   5596
  1.586643e+00   1.909501e-08   6.407070e-03   2.460081e-10   6070
  1.607167e+00   1.862641e-08   4.920846e-03   2.321227e-10   6096
  1.628581e+00   1.860763e-08   6.133622e-03   2.335953e-10   6474
  1.648392e+00   1.942593e-08   5.838056e-03   2.516631e-10   6024
  1.669580e+00   1.891552e-08   5.899251e-03   2.258364e-10   7070
  1.690573e+00   1.924969e-08   4.771623e-03   2.442495e-10   6516
  1.710708e+00   1.932906e-08   5.890632e-03   2.289185e-10   6936
  1.731727e+00   1.866573e-08   5.905101e-03   2.224226e-10   7110
