# power spectrum of theta (div v)
# redshift z=0.216400
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   5.663925e-10   1.649661e-05   2.043314e-10   6
  7.120015e-02   2.797242e-09   0.000000e+00   6.517824e-10   12
  9.298354e-02   2.638605e-09   6.675868e-03   4.850485e-10   14
  1.179498e-01   4.347760e-09   5.372206e-03   4.400533e-10   48
  1.485703e-01   5.729621e-09   3.902364e-03   6.543477e-10   42
  1.630938e-01   5.110949e-09   3.885028e-03   6.648040e-10   48
  1.849248e-01   7.663466e-09   4.657527e-03   7.670574e-10   80
  2.095764e-01   9.643601e-09   3.616184e-03   8.846213e-10   90
  2.284365e-01   8.077757e-09   5.678407e-03   7.683410e-10   120
  2.552299e-01   1.070574e-08   4.772066e-03   7.420761e-10   158
  2.729761e-01   1.163106e-08   2.264649e-03   1.196788e-09   120
  2.943566e-01   1.217443e-08   5.061767e-03   7.951480e-10   186
  3.179794e-01   1.313373e-08   6.922087e-03   8.717777e-10   264
  3.371748e-01   1.599208e-08   3.737021e-03   1.147275e-09   168
  3.616666e-01   1.546705e-08   6.678935e-03   7.795563e-10   386
  3.821617e-01   1.438832e-08   4.041476e-03   1.101775e-09   192
  4.023269e-01   1.803672e-08   6.626239e-03   9.619731e-10   390
  4.249813e-01   1.665409e-08   6.937664e-03   7.660753e-10   396
  4.462644e-01   1.836343e-08   6.882941e-03   8.491754e-10   398
  4.696612e-01   1.872098e-08   6.746443e-03   7.432629e-10   576
  4.926857e-01   1.882047e-08   6.844329e-03   8.493660e-10   444
  5.128251e-01   2.220998e-08   6.175253e-03   8.451115e-10   590
  5.357574e-01   1.951325e-08   6.762370e-03   8.015896e-10   648
  5.581250e-01   2.094973e-08   5.984853e-03   8.134224e-10   654
  5.779979e-01   2.149184e-08   4.964212e-03   7.901044e-10   636
  6.002125e-01   2.239510e-08   7.442619e-03   7.752691e-10   830
  6.210565e-01   2.128658e-08   5.357348e-03   7.135040e-10   792
  6.423697e-01   2.310729e-08   5.509935e-03   8.013462e-10   804
  6.641974e-01   2.583676e-08   6.800522e-03   9.019626e-10   1038
  6.853297e-01   2.172292e-08   5.326721e-03   7.099664e-10   936
  7.082344e-01   2.404011e-08   6.224155e-03   7.366786e-10   1130
  7.289948e-01   2.231100e-08   5.780067e-03   6.773802e-10   1104
  7.517839e-01   2.310555e-08   6.426420e-03   6.558840e-10   1230
