# power spectrum of delta
# redshift z=1.404800
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   1.040535e-02   1.649661e-05   3.915251e-03   6
  7.120015e-02   5.612932e-02   0.000000e+00   1.219703e-02   12
  9.298354e-02   6.132173e-02   6.675868e-03   1.115201e-02   14
  1.179498e-01   1.006450e-01   5.372206e-03   1.133838e-02   48
  1.485703e-01   1.294385e-01   3.902364e-03   1.413682e-02   42
  1.630938e-01   1.205878e-01   3.885028e-03   1.635748e-02   48
  1.849248e-01   1.736406e-01   4.657527e-03   1.835239e-02   80
  2.095764e-01   2.396321e-01   3.616184e-03   2.005203e-02   90
  2.284365e-01   2.149732e-01   5.678407e-03   2.181128e-02   120
  2.552299e-01   2.995552e-01   4.772066e-03   2.176364e-02   158
  2.729761e-01   3.244144e-01   2.264649e-03   3.363806e-02   120
  2.943566e-01   3.531348e-01   5.061767e-03   2.423760e-02   186
  3.179794e-01   4.060321e-01   6.922087e-03   2.390110e-02   264
  3.371748e-01   4.860565e-01   3.737021e-03   3.435327e-02   168
  3.616666e-01   5.126061e-01   6.678935e-03   2.824188e-02   386
  3.821617e-01   4.079905e-01   4.041476e-03   2.846101e-02   192
  4.023269e-01   6.058400e-01   6.626239e-03   2.931773e-02   390
  4.249813e-01   5.451723e-01   6.937664e-03   2.850802e-02   396
  4.462644e-01   6.480601e-01   6.882941e-03   3.357031e-02   398
  4.696612e-01   6.638654e-01   6.746443e-03   2.591578e-02   576
  4.926857e-01   6.728418e-01   6.844329e-03   3.287773e-02   444
  5.128250e-01   8.684452e-01   6.180984e-03   3.460670e-02   590
  5.357574e-01   8.529789e-01   6.762370e-03   3.250122e-02   648
  5.581250e-01   9.126386e-01   5.984853e-03   3.823048e-02   654
  5.779979e-01   9.748957e-01   4.964212e-03   3.651055e-02   636
  6.002125e-01   1.017163e+00   7.442619e-03   3.361406e-02   830
  6.210565e-01   1.105316e+00   5.357348e-03   3.826447e-02   792
  6.423697e-01   1.149171e+00   5.509935e-03   4.401201e-02   804
  6.641974e-01   1.231907e+00   6.800522e-03   4.057601e-02   1038
  6.853297e-01   1.270040e+00   5.326721e-03   4.013993e-02   936
  7.082344e-01   1.224935e+00   6.224155e-03   3.567105e-02   1130
  7.289948e-01   1.379083e+00   5.780067e-03   4.106094e-02   1104
  7.517839e-01   1.435245e+00   6.426420e-03   4.181228e-02   1230
  7.726234e-01   1.556016e+00   6.530794e-03   4.191363e-02   1260
  7.937953e-01   1.569792e+00   5.642377e-03   4.305154e-02   1286
  8.177406e-01   1.530490e+00   6.847285e-03   3.689417e-02   1728
  8.404302e-01   1.694406e+00   6.057382e-03   4.749571e-02   1392
  8.619953e-01   1.862071e+00   5.731261e-03   4.487737e-02   1626
  8.840987e-01   1.757414e+00   6.802137e-03   4.274288e-02   1760
  9.062925e-01   1.881187e+00   5.620745e-03   4.661401e-02   1686
  9.272150e-01   1.924306e+00   5.717340e-03   4.554088e-02   1812
  9.486081e-01   2.041339e+00   6.573858e-03   4.481745e-02   1862
  9.704713e-01   2.130748e+00   5.863962e-03   4.441629e-02   2160
  9.924688e-01   2.212517e+00   5.999953e-03   5.217879e-02   1956
  1.014601e+00   2.191907e+00   6.734120e-03   4.299840e-02   2454
  1.036199e+00   2.397797e+00   5.252456e-03   5.093380e-02   2048
  1.057875e+00   2.507220e+00   6.837107e-03   5.003525e-02   2538
  1.079272e+00   2.647859e+00   5.720686e-03   5.268264e-02   2400
  1.100898e+00   2.808305e+00   6.826964e-03   5.688868e-02   2526
  1.122475e+00   2.690096e+00   6.758341e-03   5.024881e-02   2856
  1.144982e+00   2.816235e+00   6.348590e-03   5.276503e-02   2804
  1.167211e+00   2.970865e+00   6.610118e-03   5.621494e-02   2958
  1.188366e+00   3.169096e+00   6.393824e-03   5.630253e-02   2976
  1.210691e+00   3.118975e+00   6.397896e-03   5.481250e-02   3194
  1.231592e+00   3.355372e+00   6.379307e-03   6.035987e-02   3120
  1.254231e+00   3.360573e+00   6.491404e-03   5.716173e-02   3606
  1.275838e+00   3.431502e+00   5.899826e-03   5.947106e-02   3276
  1.296888e+00   3.438096e+00   6.706003e-03   5.641898e-02   3600
  1.318543e+00   3.662240e+00   5.858571e-03   6.155899e-02   3638
  1.339390e+00   3.862125e+00   6.262796e-03   6.060308e-02   3744
