# power spectrum of omega (curl v)
# redshift z=0.216400
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   1.864198e-16   1.649661e-05   2.832692e-17   6
  7.120015e-02   1.051155e-15   0.000000e+00   1.325393e-16   12
  9.298354e-02   4.671504e-15   6.675868e-03   1.042538e-15   14
  1.179498e-01   1.328543e-14   5.372206e-03   1.224772e-15   48
  1.485703e-01   4.966140e-14   3.902364e-03   4.592157e-15   42
  1.630938e-01   1.002404e-13   3.885028e-03   1.344182e-14   48
  1.849248e-01   1.716209e-13   4.657527e-03   1.255348e-14   80
  2.095764e-01   4.766734e-13   3.616184e-03   3.197880e-14   90
  2.284365e-01   5.988281e-13   5.678407e-03   3.540337e-14   120
  2.552299e-01   1.242517e-12   4.772066e-03   7.698126e-14   158
  2.729761e-01   1.955521e-12   2.264649e-03   1.296288e-13   120
  2.943566e-01   2.475587e-12   5.061767e-03   1.290853e-13   186
  3.179794e-01   4.130016e-12   6.922087e-03   1.797133e-13   264
  3.371748e-01   5.410841e-12   3.737021e-03   3.349855e-13   168
  3.616666e-01   8.415634e-12   6.678935e-03   2.859263e-13   386
  3.821617e-01   1.076270e-11   4.041476e-03   5.319798e-13   192
  4.023269e-01   1.400673e-11   6.626239e-03   5.000912e-13   390
  4.249813e-01   1.812170e-11   6.937664e-03   6.132216e-13   396
  4.462644e-01   2.471591e-11   6.882941e-03   8.340673e-13   398
  4.696612e-01   3.149509e-11   6.746443e-03   9.632619e-13   576
  4.926857e-01   4.294851e-11   6.844329e-03   1.493579e-12   444
  5.128251e-01   4.965249e-11   6.175253e-03   1.470763e-12   590
  5.357574e-01   6.890893e-11   6.762370e-03   1.890767e-12   648
  5.581250e-01   7.735392e-11   5.984853e-03   2.216780e-12   654
  5.779979e-01   9.875235e-11   4.964212e-03   2.717233e-12   636
  6.002125e-01   1.109311e-10   7.442619e-03   2.941195e-12   830
  6.210565e-01   1.346305e-10   5.357348e-03   3.315594e-12   792
  6.423697e-01   1.543634e-10   5.509935e-03   3.859093e-12   804
  6.641974e-01   1.787095e-10   6.800522e-03   4.059115e-12   1038
  6.853297e-01   2.097363e-10   5.326721e-03   4.681833e-12   936
  7.082344e-01   2.347722e-10   6.224155e-03   5.351360e-12   1130
  7.289948e-01   2.786807e-10   5.780067e-03   6.169199e-12   1104
  7.517839e-01   2.927306e-10   6.426420e-03   5.515768e-12   1230
  7.726234e-01   3.702532e-10   6.530794e-03   7.362439e-12   1260
  7.937953e-01   4.144861e-10   5.642377e-03   8.150648e-12   1286
  8.177406e-01   4.450920e-10   6.847285e-03   7.862080e-12   1728
  8.404302e-01   5.202626e-10   6.053573e-03   1.039909e-11   1392
  8.619952e-01   5.914531e-10   5.759775e-03   1.080694e-11   1626
  8.840987e-01   6.550375e-10   6.796772e-03   1.093759e-11   1760
  9.062925e-01   7.144473e-10   5.620745e-03   1.231481e-11   1686
  9.272150e-01   7.896857e-10   5.717340e-03   1.406711e-11   1812
  9.486081e-01   8.898271e-10   6.584341e-03   1.509357e-11   1862
