# power spectrum of omega (curl v)
# redshift z=0.412800
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   1.274847e-16   1.649661e-05   2.129718e-17   6
  7.120015e-02   5.017714e-16   0.000000e+00   7.047050e-17   12
  9.298354e-02   2.801250e-15   6.675868e-03   6.782328e-16   14
  1.179498e-01   7.642471e-15   5.372206e-03   6.564691e-16   48
  1.485703e-01   3.014984e-14   3.902364e-03   2.733207e-15   42
  1.630938e-01   6.338519e-14   3.885028e-03   6.409213e-15   48
  1.849248e-01   9.701827e-14   4.657527e-03   7.181857e-15   80
  2.095764e-01   2.735318e-13   3.616184e-03   1.699971e-14   90
  2.284365e-01   3.479110e-13   5.678407e-03   2.069197e-14   120
  2.552299e-01   7.639725e-13   4.772066e-03   4.828360e-14   158
  2.729761e-01   1.169700e-12   2.264649e-03   8.322522e-14   120
  2.943566e-01   1.401146e-12   5.061767e-03   7.188161e-14   186
  3.179794e-01   2.456947e-12   6.922087e-03   1.033127e-13   264
  3.371748e-01   3.169512e-12   3.737021e-03   2.019696e-13   168
  3.616666e-01   5.431575e-12   6.678935e-03   2.069087e-13   386
  3.821617e-01   6.633739e-12   4.041476e-03   3.445127e-13   192
  4.023269e-01   8.669593e-12   6.626239e-03   3.207032e-13   390
  4.249813e-01   1.117170e-11   6.937664e-03   3.728528e-13   396
  4.462644e-01   1.576776e-11   6.882941e-03   5.744757e-13   398
  4.696612e-01   2.149272e-11   6.746443e-03   6.717686e-13   576
  4.926857e-01   2.783944e-11   6.844329e-03   1.047461e-12   444
  5.128251e-01   3.203448e-11   6.175253e-03   9.434252e-13   590
  5.357574e-01   4.287423e-11   6.762370e-03   1.225385e-12   648
  5.581250e-01   5.274754e-11   5.984853e-03   1.512979e-12   654
  5.779979e-01   6.576845e-11   4.964212e-03   1.912580e-12   636
  6.002125e-01   7.257574e-11   7.442619e-03   1.979213e-12   830
  6.210565e-01   9.055674e-11   5.357348e-03   2.241128e-12   792
  6.423697e-01   1.008551e-10   5.509935e-03   2.530806e-12   804
  6.641974e-01   1.224995e-10   6.800522e-03   2.693531e-12   1038
  6.853297e-01   1.452967e-10   5.326721e-03   3.443412e-12   936
  7.082344e-01   1.624845e-10   6.224155e-03   3.799137e-12   1130
  7.289948e-01   1.926799e-10   5.780067e-03   4.149982e-12   1104
