# power spectrum of theta (div v)
# redshift z=1.404800
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   4.000141e-10   1.649661e-05   1.448514e-10   6
  7.120015e-02   2.066271e-09   0.000000e+00   4.705681e-10   12
  9.298354e-02   2.177731e-09   6.675868e-03   4.147594e-10   14
  1.179498e-01   3.374214e-09   5.372206e-03   3.765585e-10   48
  1.485703e-01   4.324903e-09   3.902364e-03   4.792422e-10   42
  1.630938e-01   4.021065e-09   3.885028e-03   5.358396e-10   48
  1.849248e-01   5.917505e-09   4.657527e-03   6.296484e-10   80
  2.095764e-01   7.945950e-09   3.616184e-03   6.692215e-10   90
  2.284365e-01   6.717249e-09   5.678407e-03   6.867610e-10   120
  2.552299e-01   9.388396e-09   4.772066e-03   6.421842e-10   158
  2.729761e-01   9.759392e-09   2.264649e-03   1.001461e-09   120
  2.943566e-01   1.048055e-08   5.061767e-03   7.097548e-10   186
  3.179794e-01   1.163961e-08   6.922087e-03   7.212165e-10   264
  3.371748e-01   1.414665e-08   3.737021e-03   1.038132e-09   168
  3.616666e-01   1.395623e-08   6.678935e-03   7.281285e-10   386
  3.821617e-01   1.161324e-08   4.041476e-03   7.662651e-10   192
  4.023269e-01   1.592946e-08   6.626239e-03   7.548091e-10   390
  4.249813e-01   1.358383e-08   6.937664e-03   7.076749e-10   396
  4.462644e-01   1.693046e-08   6.882941e-03   8.504006e-10   398
  4.696612e-01   1.620031e-08   6.746443e-03   6.357626e-10   576
  4.926857e-01   1.746841e-08   6.844329e-03   8.353804e-10   444
  5.128251e-01   2.083272e-08   6.175253e-03   8.198650e-10   590
  5.357574e-01   1.901553e-08   6.762370e-03   7.369060e-10   648
  5.581250e-01   1.990095e-08   5.984853e-03   8.262294e-10   654
  5.779979e-01   2.105659e-08   4.964212e-03   7.760333e-10   636
  6.002125e-01   2.112510e-08   7.442619e-03   7.344581e-10   830
  6.210565e-01   2.167837e-08   5.357348e-03   7.296209e-10   792
  6.423697e-01   2.317319e-08   5.509935e-03   8.640186e-10   804
  6.641974e-01   2.331336e-08   6.800522e-03   7.901920e-10   1038
  6.853297e-01   2.372093e-08   5.326721e-03   7.439392e-10   936
  7.082344e-01   2.345964e-08   6.224155e-03   6.804306e-10   1130
  7.289948e-01   2.467978e-08   5.780067e-03   7.353820e-10   1104
  7.517838e-01   2.590531e-08   6.429799e-03   7.579688e-10   1230
  7.726233e-01   2.718392e-08   6.537132e-03   7.652817e-10   1260
  7.937952e-01   2.682993e-08   5.649419e-03   7.462856e-10   1286
  8.177406e-01   2.611955e-08   6.852709e-03   6.216140e-10   1728
  8.404302e-01   2.782203e-08   6.057382e-03   7.669048e-10   1392
  8.619953e-01   2.860289e-08   5.738147e-03   7.244576e-10   1626
  8.840987e-01   2.762665e-08   6.802137e-03   6.477601e-10   1760
  9.062925e-01   2.838503e-08   5.620745e-03   6.740946e-10   1686
  9.272150e-01   2.761635e-08   5.717340e-03   6.302688e-10   1812
  9.486081e-01   2.900958e-08   6.573858e-03   6.686632e-10   1862
  9.704713e-01   2.892617e-08   5.873566e-03   5.990777e-10   2160
  9.924689e-01   3.040708e-08   5.988744e-03   7.531130e-10   1956
  1.014601e+00   2.948611e-08   6.734120e-03   5.756485e-10   2454
  1.036199e+00   3.236799e-08   5.264380e-03   7.032999e-10   2048
  1.057875e+00   3.132366e-08   6.866898e-03   6.257341e-10   2538
  1.079272e+00   3.196978e-08   5.730031e-03   6.378513e-10   2400
  1.100898e+00   3.294444e-08   6.814878e-03   6.589941e-10   2526
  1.122475e+00   3.161446e-08   6.758341e-03   6.093508e-10   2856
  1.144982e+00   3.242958e-08   6.313559e-03   6.218166e-10   2804
  1.167211e+00   3.245482e-08   6.591905e-03   5.876928e-10   2958
  1.188366e+00   3.404035e-08   6.403105e-03   5.962241e-10   2976
  1.210691e+00   3.275483e-08   6.413992e-03   5.887148e-10   3194
  1.231592e+00   3.447807e-08   6.379307e-03   6.095361e-10   3120
  1.254232e+00   3.354977e-08   6.441362e-03   5.632556e-10   3606
  1.275838e+00   3.361519e-08   5.899826e-03   6.026102e-10   3276
  1.296888e+00   3.294808e-08   6.681751e-03   5.603748e-10   3600
  1.318543e+00   3.458948e-08   5.858571e-03   5.695356e-10   3638
  1.339390e+00   3.578788e-08   6.251833e-03   5.759233e-10   3744
  1.361944e+00   3.543305e-08   6.476647e-03   5.476848e-10   4170
  1.383503e+00   3.362045e-08   6.119119e-03   5.372011e-10   3984
  1.405462e+00   3.455451e-08   6.208231e-03   5.277573e-10   4334
  1.427130e+00   3.431056e-08   5.733355e-03   5.293884e-10   4284
  1.448526e+00   3.476875e-08   6.891928e-03   5.380577e-10   4374
  1.470898e+00   3.543187e-08   6.152516e-03   4.960720e-10   5016
  1.492933e+00   3.534982e-08   5.906933e-03   5.378054e-10   4580
  1.514897e+00   3.523243e-08   6.943843e-03   4.920534e-10   5142
  1.537303e+00   3.635566e-08   6.722093e-03   5.110935e-10   5184
  1.559241e+00   3.534845e-08   5.201302e-03   4.928042e-10   5058
  1.580321e+00   3.646663e-08   6.152838e-03   4.797296e-10   5384
  1.602863e+00   3.578980e-08   7.039064e-03   4.693903e-10   5622
