# power spectrum of velocity
# redshift z=1.604100
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   3.406114e-07   1.649661e-05   1.234614e-07   6
  7.120015e-02   8.829678e-07   0.000000e+00   2.007311e-07   12
  9.298354e-02   5.515269e-07   6.675868e-03   1.088836e-07   14
  1.179498e-01   5.298728e-07   5.372206e-03   5.752037e-08   48
  1.485703e-01   4.179691e-07   3.902364e-03   4.535948e-08   42
  1.630938e-01   3.265947e-07   3.885028e-03   4.304761e-08   48
  1.849248e-01   3.820501e-07   4.657527e-03   4.333573e-08   80
  2.095764e-01   3.961149e-07   3.616184e-03   3.318861e-08   90
  2.284365e-01   2.786443e-07   5.678407e-03   2.808711e-08   120
  2.552299e-01   3.168392e-07   4.772066e-03   2.161411e-08   158
  2.729761e-01   2.866092e-07   2.264649e-03   2.970596e-08   120
  2.943566e-01   2.667453e-07   5.061767e-03   1.826558e-08   186
  3.179794e-01   2.533692e-07   6.922087e-03   1.571510e-08   264
  3.371748e-01   2.737148e-07   3.737021e-03   2.014367e-08   168
  3.616666e-01   2.364210e-07   6.678935e-03   1.247365e-08   386
  3.821617e-01   1.750020e-07   4.041476e-03   1.148520e-08   192
  4.023269e-01   2.145435e-07   6.626239e-03   1.006049e-08   390
  4.249813e-01   1.634876e-07   6.937664e-03   8.513344e-09   396
  4.462644e-01   1.874882e-07   6.882941e-03   9.520743e-09   398
  4.696612e-01   1.636901e-07   6.746443e-03   6.473617e-09   576
  4.926857e-01   1.604679e-07   6.844329e-03   7.659954e-09   444
  5.128251e-01   1.746741e-07   6.175253e-03   6.887445e-09   590
  5.357574e-01   1.476558e-07   6.762370e-03   5.816759e-09   648
  5.581250e-01   1.422503e-07   5.984853e-03   5.879258e-09   654
  5.779979e-01   1.399963e-07   4.964212e-03   5.170421e-09   636
  6.002125e-01   1.292212e-07   7.442619e-03   4.491781e-09   830
  6.210565e-01   1.243175e-07   5.357348e-03   4.156670e-09   792
  6.423697e-01   1.243076e-07   5.509935e-03   4.617991e-09   804
  6.641974e-01   1.163439e-07   6.800522e-03   3.911910e-09   1038
  6.853297e-01   1.131651e-07   5.326721e-03   3.571758e-09   936
  7.082344e-01   1.048577e-07   6.224155e-03   3.009355e-09   1130
  7.289948e-01   1.035019e-07   5.780067e-03   3.080545e-09   1104
  7.517839e-01   1.028444e-07   6.426420e-03   3.003758e-09   1230
  7.726234e-01   1.027551e-07   6.530794e-03   2.910948e-09   1260
  7.937953e-01   9.470344e-08   5.642377e-03   2.617989e-09   1286
  8.177406e-01   8.665372e-08   6.847285e-03   2.072608e-09   1728
  8.404302e-01   8.848950e-08   6.053573e-03   2.437963e-09   1392
  8.619952e-01   8.550345e-08   5.752915e-03   2.158320e-09   1626
