# power spectrum of theta (div v)
# redshift z=1.305200
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   4.136896e-10   1.649661e-05   1.499962e-10   6
  7.120015e-02   2.132436e-09   0.000000e+00   4.869795e-10   12
  9.298354e-02   2.234885e-09   6.675868e-03   4.250584e-10   14
  1.179498e-01   3.473141e-09   5.372206e-03   3.859213e-10   48
  1.485703e-01   4.456937e-09   3.902364e-03   4.942700e-10   42
  1.630938e-01   4.135218e-09   3.885028e-03   5.505284e-10   48
  1.849248e-01   6.099338e-09   4.657527e-03   6.473917e-10   80
  2.095764e-01   8.152503e-09   3.616184e-03   6.894035e-10   90
  2.284365e-01   6.876774e-09   5.678407e-03   7.028553e-10   120
  2.552299e-01   9.601091e-09   4.772066e-03   6.571502e-10   158
  2.729761e-01   1.002376e-08   2.264649e-03   1.028423e-09   120
  2.943566e-01   1.073024e-08   5.061767e-03   7.247217e-10   186
  3.179794e-01   1.191248e-08   6.922087e-03   7.381870e-10   264
  3.371748e-01   1.448848e-08   3.737021e-03   1.061806e-09   168
  3.616666e-01   1.427779e-08   6.678935e-03   7.457961e-10   386
  3.821617e-01   1.190323e-08   4.041476e-03   7.908174e-10   192
  4.023269e-01   1.637500e-08   6.626239e-03   7.821732e-10   390
  4.249813e-01   1.401338e-08   6.937664e-03   7.297082e-10   396
  4.462644e-01   1.731914e-08   6.882941e-03   8.672975e-10   398
  4.696612e-01   1.650727e-08   6.746443e-03   6.458654e-10   576
  4.926857e-01   1.775975e-08   6.844329e-03   8.486517e-10   444
  5.128251e-01   2.131683e-08   6.175253e-03   8.389558e-10   590
  5.357574e-01   1.934774e-08   6.762370e-03   7.447817e-10   648
  5.581250e-01   2.027179e-08   5.984853e-03   8.424119e-10   654
  5.779979e-01   2.143774e-08   4.964212e-03   7.895370e-10   636
  6.002125e-01   2.161373e-08   7.442619e-03   7.518825e-10   830
  6.210565e-01   2.213110e-08   5.357348e-03   7.459176e-10   792
  6.423697e-01   2.364611e-08   5.509935e-03   8.844205e-10   804
  6.641974e-01   2.390457e-08   6.800522e-03   8.128950e-10   1038
  6.853297e-01   2.408373e-08   5.326721e-03   7.544998e-10   936
  7.082344e-01   2.381813e-08   6.224155e-03   6.962818e-10   1130
  7.289948e-01   2.512924e-08   5.780067e-03   7.489207e-10   1104
  7.517839e-01   2.626190e-08   6.426420e-03   7.676933e-10   1230
  7.726234e-01   2.746770e-08   6.530794e-03   7.688431e-10   1260
  7.937952e-01   2.735616e-08   5.649419e-03   7.638770e-10   1286
  8.177406e-01   2.668919e-08   6.847285e-03   6.344387e-10   1728
  8.404302e-01   2.825749e-08   6.057382e-03   7.759302e-10   1392
  8.619952e-01   2.918680e-08   5.759775e-03   7.405553e-10   1626
  8.840987e-01   2.803992e-08   6.796772e-03   6.576335e-10   1760
  9.062925e-01   2.889831e-08   5.620745e-03   6.886798e-10   1686
  9.272150e-01   2.792465e-08   5.717340e-03   6.320282e-10   1812
  9.486081e-01   2.937484e-08   6.584341e-03   6.805507e-10   1862
  9.704713e-01   2.929202e-08   5.858890e-03   6.044278e-10   2160
  9.924688e-01   3.081492e-08   5.999953e-03   7.611442e-10   1956
  1.014601e+00   2.991440e-08   6.734120e-03   5.805518e-10   2454
  1.036199e+00   3.256769e-08   5.252456e-03   7.089501e-10   2048
  1.057875e+00   3.163323e-08   6.837107e-03   6.294627e-10   2538
  1.079272e+00   3.213978e-08   5.730031e-03   6.401807e-10   2400
  1.100898e+00   3.322995e-08   6.826964e-03   6.669008e-10   2526
  1.122475e+00   3.149661e-08   6.758341e-03   6.037672e-10   2856
  1.144982e+00   3.264953e-08   6.348590e-03   6.223818e-10   2804
  1.167211e+00   3.283010e-08   6.591905e-03   5.991055e-10   2958
  1.188366e+00   3.435276e-08   6.393824e-03   6.061668e-10   2976
  1.210691e+00   3.291215e-08   6.397896e-03   5.893189e-10   3194
  1.231592e+00   3.457003e-08   6.362345e-03   6.093211e-10   3120
  1.254232e+00   3.355707e-08   6.416195e-03   5.650471e-10   3606
  1.275838e+00   3.384343e-08   5.916416e-03   6.008244e-10   3276
  1.296888e+00   3.292045e-08   6.657411e-03   5.631274e-10   3600
  1.318543e+00   3.468906e-08   5.858571e-03   5.755358e-10   3638
  1.339390e+00   3.583098e-08   6.251833e-03   5.789969e-10   3744
  1.361944e+00   3.534632e-08   6.476647e-03   5.433292e-10   4170
  1.383503e+00   3.357475e-08   6.119119e-03   5.394940e-10   3984
  1.405462e+00   3.422995e-08   6.190164e-03   5.246721e-10   4334
  1.427130e+00   3.427717e-08   5.692301e-03   5.295045e-10   4284
  1.448526e+00   3.463603e-08   6.923767e-03   5.342232e-10   4374
  1.470898e+00   3.534746e-08   6.138910e-03   4.951885e-10   5016
  1.492933e+00   3.491446e-08   5.887916e-03   5.329462e-10   4580
  1.514897e+00   3.489752e-08   6.943843e-03   4.883254e-10   5142
  1.537303e+00   3.625435e-08   6.690172e-03   5.087084e-10   5184
  1.559241e+00   3.497599e-08   5.240205e-03   4.872810e-10   5058
  1.580321e+00   3.605160e-08   6.199842e-03   4.762841e-10   5384
  1.602863e+00   3.554966e-08   7.076790e-03   4.680187e-10   5622
  1.624607e+00   3.378373e-08   5.930158e-03   4.527609e-10   5736
  1.646260e+00   3.553743e-08   5.354122e-03   4.713921e-10   5596
  1.668015e+00   3.516248e-08   6.710485e-03   4.549214e-10   6070
  1.689591e+00   3.491757e-08   5.205686e-03   4.371325e-10   6096
  1.712103e+00   3.431800e-08   6.448186e-03   4.172420e-10   6474
  1.732930e+00   3.389746e-08   6.127453e-03   4.255908e-10   6024
  1.755205e+00   3.492378e-08   6.205512e-03   4.349961e-10   7070
  1.777274e+00   3.441534e-08   5.055694e-03   4.277890e-10   6516
  1.798442e+00   3.491610e-08   6.216604e-03   4.200382e-10   6936
  1.820539e+00   3.489156e-08   6.184627e-03   4.143794e-10   7110
  1.841914e+00   3.566949e-08   4.604510e-03   4.191901e-10   7244
  1.864527e+00   3.472573e-08   6.734559e-03   3.997793e-10   7878
  1.886428e+00   3.440242e-08   6.507843e-03   3.925278e-10   7344
  1.907636e+00   3.319122e-08   6.745609e-03   3.726885e-10   7694
  1.929732e+00   3.426702e-08   6.494024e-03   3.686315e-10   8412
  1.951920e+00   3.423841e-08   6.782985e-03   3.816704e-10   7920
  1.973009e+00   3.358914e-08   5.761514e-03   3.696287e-10   8118
  1.994476e+00   3.317431e-08   6.558436e-03   3.570235e-10   8548
  2.016313e+00   3.315687e-08   6.745298e-03   3.465420e-10   8710
  2.037968e+00   3.360391e-08   5.906378e-03   3.648282e-10   8928
  2.060199e+00   3.319558e-08   6.352200e-03   3.540699e-10   9186
  2.081524e+00   3.225102e-08   6.992108e-03   3.295521e-10   9200
  2.103507e+00   3.277133e-08   5.998171e-03   3.329836e-10   9438
  2.124939e+00   3.210555e-08   8.455106e-03   3.195488e-10   9564
  2.146967e+00   3.281839e-08   6.464327e-03   3.270053e-10   10296
  2.169518e+00   3.145356e-08   5.580135e-03   3.066744e-10   10126
  2.190644e+00   3.215930e-08   7.075913e-03   3.241021e-10   10024
  2.213114e+00   3.196837e-08   4.953969e-03   3.008691e-10   11082
  2.235177e+00   3.136871e-08   7.619139e-03   3.019272e-10   10632
  2.256740e+00   3.136440e-08   5.477413e-03   3.054570e-10   10734
  2.278524e+00   3.083056e-08   6.776087e-03   2.916231e-10   11276
  2.300301e+00   3.098493e-08   6.085791e-03   2.904154e-10   11352
  2.322280e+00   3.055354e-08   6.313623e-03   2.842610e-10   11550
  2.343853e+00   3.079941e-08   5.982415e-03   2.754019e-10   11772
  2.365747e+00   3.093607e-08   7.486429e-03   2.820885e-10   12038
  2.387372e+00   3.056346e-08   9.106151e-03   2.791527e-10   12096
  2.409296e+00   2.954248e-08   7.265207e-03   2.707758e-10   12582
  2.430977e+00   2.915382e-08   2.113344e-03   2.574239e-10   12620
  2.453157e+00   2.977554e-08   7.719005e-03   2.610970e-10   13320
  2.474865e+00   2.934364e-08   6.958782e-03   2.589747e-10   12654
  2.496156e+00   3.014804e-08   1.377608e-03   2.675001e-10   13236
  2.517766e+00   2.867464e-08   1.003223e-02   2.494970e-10   13438
  2.539602e+00   2.838443e-08   9.803999e-03   2.400437e-10   14344
  2.562231e+00   2.840492e-08   6.050948e-03   2.396132e-10   14226
  2.583610e+00   2.856754e-08   4.912386e-03   2.407900e-10   14088
  2.605268e+00   2.868980e-08   0.000000e+00   2.379869e-10   14328
  2.626980e+00   2.796697e-08   6.777734e-03   2.260676e-10   14954
  2.648987e+00   2.764768e-08   5.241713e-03   2.204779e-10   15480
  2.671081e+00   2.800594e-08   7.085481e-03   2.250806e-10   14862
  2.692014e+00   2.829080e-08   8.486906e-03   2.319869e-10   15296
  2.713996e+00   2.777312e-08   8.055239e-03   2.201970e-10   15954
  2.735534e+00   2.754260e-08   6.931646e-03   2.195471e-10   15720
  2.757079e+00   2.721216e-08   2.838511e-03   2.141152e-10   16296
  2.779273e+00   2.718198e-08   4.401576e-03   2.076413e-10   17010
  2.800822e+00   2.759863e-08   3.760185e-03   2.165715e-10   16328
  2.822502e+00   2.665160e-08   3.325309e-03   2.006975e-10   17094
  2.844247e+00   2.731280e-08   9.009062e-03   2.048244e-10   17436
  2.866241e+00   2.694605e-08   9.211725e-03   2.037809e-10   17862
  2.888325e+00   2.684111e-08   7.897756e-03   1.987503e-10   18200
  2.910573e+00   2.656919e-08   1.676605e-03   1.962142e-10   18450
  2.932336e+00   2.622599e-08   3.902905e-03   1.930123e-10   18384
  2.954048e+00   2.588300e-08   5.946300e-03   1.902302e-10   18504
  2.975734e+00   2.627347e-08   4.693861e-03   1.877355e-10   19142
  2.997859e+00   2.607294e-08   6.174522e-03   1.875651e-10   19692
  3.019747e+00   2.590371e-08   6.489371e-03   1.917795e-10   19062
  3.041162e+00   2.580166e-08   0.000000e+00   1.811260e-10   20184
  3.063298e+00   2.594403e-08   7.713563e-03   1.842642e-10   19970
  3.084888e+00   2.553829e-08   0.000000e+00   1.767172e-10   20496
  3.107111e+00   2.556199e-08   9.095008e-03   1.763574e-10   21456
  3.128739e+00   2.566723e-08   6.411022e-03   1.847829e-10   19650
  3.149970e+00   2.491549e-08   1.008659e-02   1.692771e-10   22040
  3.172352e+00   2.511046e-08   1.357925e-02   1.704416e-10   21558
  3.193964e+00   2.506726e-08   0.000000e+00   1.708482e-10   21804
  3.215633e+00   2.527813e-08   8.480133e-03   1.690300e-10   21926
  3.237231e+00   2.475403e-08   1.002383e-02   1.645792e-10   22416
  3.258918e+00   2.474246e-08   8.940740e-03   1.658901e-10   22776
  3.281215e+00   2.518561e-08   6.877483e-03   1.656122e-10   23874
  3.303121e+00   2.471576e-08   0.000000e+00   1.640344e-10   23104
  3.324901e+00   2.505498e-08   0.000000e+00   1.636169e-10   23974
  3.346732e+00   2.474595e-08   1.450374e-02   1.602976e-10   23892
  3.368184e+00   2.495861e-08   0.000000e+00   1.650535e-10   23550
  3.389782e+00   2.456601e-08   7.010293e-03   1.544372e-10   25320
  3.411724e+00   2.481131e-08   1.230832e-02   1.592873e-10   24428
  3.433193e+00   2.481258e-08   8.440805e-03   1.568358e-10   25254
  3.455173e+00   2.506952e-08   0.000000e+00   1.562399e-10   26016
  3.476843e+00   2.442875e-08   9.828950e-04   1.530049e-10   25182
  3.498712e+00   2.464538e-08   4.036603e-03   1.492387e-10   27428
  3.520895e+00   2.463147e-08   5.892484e-03   1.515638e-10   25974
  3.542241e+00   2.422439e-08   9.353318e-03   1.463851e-10   26904
  3.563919e+00   2.449298e-08   3.481710e-03   1.501688e-10   26730
  3.585620e+00   2.442499e-08   0.000000e+00   1.458847e-10   27896
  3.607863e+00   2.446085e-08   1.105975e-02   1.460650e-10   28992
  3.630372e+00   2.472273e-08   2.590859e-03   1.433269e-10   28698
  3.651850e+00   2.473003e-08   0.000000e+00   1.498475e-10   27816
  3.673790e+00   2.421420e-08   0.000000e+00   1.410386e-10   29774
  3.695740e+00   2.450151e-08   7.403417e-03   1.449376e-10   29148
  3.717199e+00   2.491506e-08   0.000000e+00   1.470248e-10   28806
  3.738814e+00   2.461585e-08   1.204703e-02   1.405371e-10   30408
  3.760675e+00   2.488312e-08   0.000000e+00   1.451477e-10   30320
  3.782726e+00   2.484666e-08   0.000000e+00   1.411859e-10   30930
  3.804736e+00   2.469508e-08   0.000000e+00   1.386231e-10   31656
  3.826238e+00   2.472034e-08   5.589935e-04   1.448613e-10   30086
  3.847838e+00   2.476094e-08   1.400759e-02   1.380159e-10   32724
  3.869608e+00   2.492243e-08   8.382388e-03   1.445443e-10   30846
  3.891230e+00   2.474673e-08   3.137269e-03   1.359002e-10   33480
