# power spectrum of delta
# redshift z=1.604100
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   8.988385e-03   1.649661e-05   3.378664e-03   6
  7.120015e-02   4.847801e-02   0.000000e+00   1.055825e-02   12
  9.298354e-02   5.327037e-02   6.675868e-03   9.771373e-03   14
  1.179498e-01   8.652285e-02   5.372206e-03   9.835375e-03   48
  1.485703e-01   1.110348e-01   3.902364e-03   1.209936e-02   42
  1.630938e-01   1.036324e-01   3.885028e-03   1.414297e-02   48
  1.849248e-01   1.486247e-01   4.657527e-03   1.586929e-02   80
  2.095764e-01   2.062981e-01   3.616184e-03   1.721089e-02   90
  2.284365e-01   1.845354e-01   5.678407e-03   1.881853e-02   120
  2.552299e-01   2.581388e-01   4.772066e-03   1.874495e-02   158
  2.729761e-01   2.750749e-01   2.264649e-03   2.865772e-02   120
  2.943566e-01   3.013948e-01   5.061767e-03   2.078802e-02   186
  3.179794e-01   3.455643e-01   6.922087e-03   2.050150e-02   264
  3.371748e-01   4.140104e-01   3.737021e-03   2.958019e-02   168
  3.616666e-01   4.335687e-01   6.678935e-03   2.384066e-02   386
  3.821617e-01   3.435257e-01   4.041476e-03   2.358868e-02   192
  4.023269e-01   5.050049e-01   6.626239e-03   2.431705e-02   390
  4.249813e-01   4.509514e-01   6.937664e-03   2.373473e-02   396
  4.462644e-01   5.443695e-01   6.882941e-03   2.849126e-02   398
  4.696612e-01   5.581276e-01   6.746443e-03   2.187488e-02   576
  4.926857e-01   5.717420e-01   6.844329e-03   2.803466e-02   444
  5.128251e-01   7.236298e-01   6.175253e-03   2.907955e-02   590
  5.357574e-01   7.101523e-01   6.762370e-03   2.767488e-02   648
  5.581250e-01   7.599604e-01   5.984853e-03   3.158173e-02   654
  5.779979e-01   8.152700e-01   4.964212e-03   3.073554e-02   636
  6.002125e-01   8.400722e-01   7.442619e-03   2.800949e-02   830
  6.210565e-01   9.059489e-01   5.357348e-03   3.153167e-02   792
  6.423697e-01   9.472204e-01   5.509935e-03   3.647524e-02   804
  6.641974e-01   9.956712e-01   6.800522e-03   3.306203e-02   1038
  6.853297e-01   1.047239e+00   5.326721e-03   3.322330e-02   936
  7.082344e-01   9.996392e-01   6.224155e-03   2.904750e-02   1130
  7.289948e-01   1.116471e+00   5.780067e-03   3.324922e-02   1104
  7.517839e-01   1.182774e+00   6.426420e-03   3.486211e-02   1230
  7.726234e-01   1.275158e+00   6.530794e-03   3.478040e-02   1260
  7.937953e-01   1.260938e+00   5.642377e-03   3.464749e-02   1286
  8.177406e-01   1.229276e+00   6.847285e-03   2.963605e-02   1728
  8.404302e-01   1.376061e+00   6.053573e-03   3.899185e-02   1392
  8.619952e-01   1.504600e+00   5.752915e-03   3.689195e-02   1626
  8.840987e-01   1.413734e+00   6.796772e-03   3.466408e-02   1760
  9.062925e-01   1.507112e+00   5.620745e-03   3.679769e-02   1686
  9.272150e-01   1.551431e+00   5.717340e-03   3.732766e-02   1812
  9.486081e-01   1.632417e+00   6.584341e-03   3.571878e-02   1862
  9.704713e-01   1.699955e+00   5.863962e-03   3.579481e-02   2160
  9.924689e-01   1.760164e+00   5.994222e-03   4.147081e-02   1956
  1.014601e+00   1.751279e+00   6.734120e-03   3.459431e-02   2454
  1.036199e+00   1.921044e+00   5.252456e-03   4.121793e-02   2048
  1.057875e+00   2.012865e+00   6.837107e-03   4.079988e-02   2538
  1.079272e+00   2.101776e+00   5.730031e-03   4.230621e-02   2400
  1.100898e+00   2.229490e+00   6.826964e-03   4.549335e-02   2526
  1.122475e+00   2.150782e+00   6.758341e-03   4.063513e-02   2856
  1.144982e+00   2.235346e+00   6.355800e-03   4.293348e-02   2804
  1.167211e+00   2.312174e+00   6.591905e-03   4.356129e-02   2958
  1.188366e+00   2.483691e+00   6.393824e-03   4.400099e-02   2976
  1.210691e+00   2.435050e+00   6.397896e-03   4.327896e-02   3194
  1.231592e+00   2.619736e+00   6.379307e-03   4.694684e-02   3120
  1.254232e+00   2.617610e+00   6.441362e-03   4.463605e-02   3606
  1.275838e+00   2.666294e+00   5.899826e-03   4.705752e-02   3276
  1.296888e+00   2.703305e+00   6.657411e-03   4.531198e-02   3600
  1.318543e+00   2.836555e+00   5.858571e-03   4.674619e-02   3638
  1.339390e+00   2.974738e+00   6.251833e-03   4.669583e-02   3744
  1.361943e+00   3.056830e+00   6.504607e-03   4.843045e-02   4170
  1.383503e+00   3.041976e+00   6.086540e-03   4.837672e-02   3984
  1.405462e+00   3.173729e+00   6.190164e-03   4.928052e-02   4334
  1.427130e+00   3.181805e+00   5.733355e-03   4.848510e-02   4284
  1.448526e+00   3.311633e+00   6.923767e-03   5.006722e-02   4374
  1.470898e+00   3.426934e+00   6.138910e-03   4.858493e-02   5016
  1.492933e+00   3.497487e+00   5.940795e-03   5.414101e-02   4580
  1.514897e+00   3.570603e+00   6.955293e-03   5.139562e-02   5142
  1.537303e+00   3.663568e+00   6.675345e-03   5.251329e-02   5184
  1.559241e+00   3.754767e+00   5.240205e-03   5.320110e-02   5058
  1.580321e+00   3.876102e+00   6.152838e-03   5.168309e-02   5384
  1.602863e+00   3.889768e+00   7.026074e-03   5.253607e-02   5622
  1.624607e+00   3.987536e+00   5.915039e-03   5.108936e-02   5736
  1.646260e+00   4.158256e+00   5.319725e-03   5.596244e-02   5596
  1.668015e+00   4.226896e+00   6.701662e-03   5.640171e-02   6070
  1.689591e+00   4.282897e+00   5.249008e-03   5.509781e-02   6096
  1.712103e+00   4.538393e+00   6.423530e-03   0.000000e+00   6474
  1.732930e+00   4.582478e+00   6.193880e-03   0.000000e+00   6024
  1.755205e+00   4.647625e+00   6.228883e-03   0.000000e+00   7070
  1.777274e+00   4.750164e+00   5.055694e-03   0.000000e+00   6516
  1.798442e+00   4.835783e+00   6.164421e-03   0.000000e+00   6936
  1.820539e+00   4.920741e+00   6.234703e-03   0.000000e+00   7110
  1.841914e+00   5.045414e+00   4.604510e-03   0.000000e+00   7244
  1.864527e+00   5.228235e+00   6.673882e-03   0.000000e+00   7878
  1.886428e+00   5.219415e+00   6.507843e-03   0.000000e+00   7344
  1.907636e+00   5.338846e+00   6.745609e-03   0.000000e+00   7694
  1.929732e+00   5.502542e+00   6.475192e-03   0.000000e+00   8412
  1.951920e+00   5.525810e+00   6.782985e-03   0.000000e+00   7920
  1.973009e+00   5.891925e+00   5.739509e-03   0.000000e+00   8118
  1.994475e+00   5.594855e+00   6.628308e-03   0.000000e+00   8548
  2.016313e+00   5.839915e+00   6.745298e-03   0.000000e+00   8710
  2.037968e+00   6.158661e+00   5.867286e-03   0.000000e+00   8928
  2.060199e+00   6.207321e+00   6.289086e-03   0.000000e+00   9186
  2.081524e+00   6.193880e+00   7.045286e-03   0.000000e+00   9200
  2.103507e+00   6.233645e+00   6.070323e-03   0.000000e+00   9438
  2.124939e+00   6.456991e+00   8.429660e-03   0.000000e+00   9564
  2.146967e+00   6.540730e+00   6.464327e-03   0.000000e+00   10296
  2.169518e+00   6.799877e+00   5.703385e-03   0.000000e+00   10126
  2.190644e+00   6.752603e+00   7.075913e-03   0.000000e+00   10024
  2.213114e+00   6.887288e+00   4.953969e-03   0.000000e+00   11082
  2.235177e+00   7.108675e+00   7.702671e-03   0.000000e+00   10632
  2.256740e+00   7.179373e+00   5.546862e-03   0.000000e+00   10734
  2.278524e+00   7.295125e+00   6.802923e-03   0.000000e+00   11276
  2.300301e+00   7.490867e+00   6.171037e-03   0.000000e+00   11352
  2.322280e+00   7.432908e+00   6.341735e-03   0.000000e+00   11550
  2.343853e+00   7.522330e+00   5.870997e-03   0.000000e+00   11772
  2.365747e+00   7.939597e+00   7.440694e-03   0.000000e+00   12038
  2.387372e+00   7.690168e+00   9.092916e-03   0.000000e+00   12096
  2.409296e+00   7.985409e+00   7.265207e-03   0.000000e+00   12582
  2.430977e+00   7.940040e+00   2.113344e-03   0.000000e+00   12620
  2.453157e+00   8.275839e+00   7.678936e-03   0.000000e+00   13320
  2.474864e+00   8.061445e+00   6.972525e-03   0.000000e+00   12654
  2.496156e+00   8.354363e+00   1.377608e-03   0.000000e+00   13236
  2.517766e+00   8.456839e+00   1.003223e-02   0.000000e+00   13438
  2.539602e+00   8.477154e+00   9.833175e-03   0.000000e+00   14344
  2.562231e+00   8.774268e+00   6.003022e-03   0.000000e+00   14226
  2.583610e+00   8.897512e+00   4.912386e-03   0.000000e+00   14088
  2.605268e+00   8.893006e+00   0.000000e+00   0.000000e+00   14328
  2.626979e+00   9.060770e+00   6.865998e-03   0.000000e+00   14954
  2.648987e+00   9.277228e+00   5.241713e-03   0.000000e+00   15480
  2.671081e+00   9.267109e+00   7.085481e-03   0.000000e+00   14862
  2.692014e+00   9.348133e+00   8.486906e-03   0.000000e+00   15296
  2.713995e+00   9.471591e+00   8.024931e-03   0.000000e+00   15954
  2.735535e+00   9.843540e+00   6.812715e-03   0.000000e+00   15720
  2.757079e+00   9.675357e+00   2.748241e-03   0.000000e+00   16296
  2.779273e+00   9.973982e+00   4.240021e-03   0.000000e+00   17010
  2.800822e+00   1.031308e+01   3.760185e-03   0.000000e+00   16328
  2.822502e+00   1.000117e+01   3.723229e-03   0.000000e+00   17094
  2.844247e+00   1.019870e+01   8.956592e-03   0.000000e+00   17436
  2.866241e+00   1.041775e+01   9.161641e-03   0.000000e+00   17862
  2.888325e+00   1.057845e+01   7.840373e-03   0.000000e+00   18200
  2.910573e+00   1.046654e+01   1.421229e-03   0.000000e+00   18450
  2.932337e+00   1.088455e+01   3.915346e-03   0.000000e+00   18384
  2.954048e+00   1.097556e+01   6.141499e-03   0.000000e+00   18504
  2.975734e+00   1.098503e+01   4.667429e-03   0.000000e+00   19142
  2.997859e+00   1.116189e+01   6.129475e-03   0.000000e+00   19692
  3.019747e+00   1.145172e+01   6.422590e-03   0.000000e+00   19062
  3.041162e+00   1.143170e+01   0.000000e+00   0.000000e+00   20184
  3.063298e+00   1.151711e+01   7.819539e-03   0.000000e+00   19970
  3.084888e+00   1.165375e+01   0.000000e+00   0.000000e+00   20496
  3.107111e+00   1.157221e+01   9.072778e-03   0.000000e+00   21456
  3.128739e+00   1.187314e+01   6.345450e-03   0.000000e+00   19650
  3.149970e+00   1.234891e+01   1.019592e-02   0.000000e+00   22040
  3.172352e+00   1.218217e+01   1.357925e-02   0.000000e+00   21558
  3.193964e+00   1.211416e+01   0.000000e+00   0.000000e+00   21804
  3.215633e+00   1.239974e+01   8.480133e-03   0.000000e+00   21926
  3.237231e+00   1.259981e+01   9.950409e-03   0.000000e+00   22416
  3.258918e+00   1.258795e+01   8.940740e-03   0.000000e+00   22776
  3.281216e+00   1.270137e+01   6.789576e-03   0.000000e+00   23874
  3.303121e+00   1.275609e+01   0.000000e+00   0.000000e+00   23104
  3.324901e+00   1.308622e+01   0.000000e+00   0.000000e+00   23974
  3.346732e+00   1.309527e+01   1.453015e-02   0.000000e+00   23892
  3.368184e+00   1.321063e+01   0.000000e+00   0.000000e+00   23550
  3.389783e+00   1.342144e+01   6.983002e-03   0.000000e+00   25320
  3.411723e+00   1.347418e+01   1.266903e-02   0.000000e+00   24428
  3.433192e+00   1.364265e+01   8.687329e-03   0.000000e+00   25254
  3.455173e+00   1.368712e+01   0.000000e+00   0.000000e+00   26016
  3.476843e+00   1.376199e+01   9.828950e-04   0.000000e+00   25182
  3.498712e+00   1.398310e+01   3.885311e-03   0.000000e+00   27428
  3.520896e+00   1.411746e+01   5.470957e-03   0.000000e+00   25974
  3.542241e+00   1.436621e+01   9.367544e-03   0.000000e+00   26904
  3.563919e+00   1.450674e+01   3.300376e-03   0.000000e+00   26730
  3.585620e+00   1.467336e+01   0.000000e+00   0.000000e+00   27896
  3.607863e+00   1.459566e+01   1.099494e-02   0.000000e+00   28992
  3.630372e+00   1.451241e+01   2.803219e-03   0.000000e+00   28698
  3.651850e+00   1.523744e+01   0.000000e+00   0.000000e+00   27816
  3.673791e+00   1.486340e+01   0.000000e+00   0.000000e+00   29774
  3.695740e+00   1.509386e+01   7.230135e-03   0.000000e+00   29148
  3.717199e+00   1.518935e+01   0.000000e+00   0.000000e+00   28806
  3.738814e+00   1.550784e+01   1.205051e-02   0.000000e+00   30408
  3.760676e+00   1.535880e+01   0.000000e+00   0.000000e+00   30320
  3.782726e+00   1.571993e+01   0.000000e+00   0.000000e+00   30930
  3.804736e+00   1.569749e+01   0.000000e+00   0.000000e+00   31656
  3.826238e+00   1.585958e+01   0.000000e+00   0.000000e+00   30086
  3.847838e+00   1.594757e+01   1.397169e-02   0.000000e+00   32724
