# power spectrum of velocity
# redshift z=1.504500
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   3.518981e-07   1.649661e-05   1.277997e-07   6
  7.120015e-02   9.106202e-07   0.000000e+00   2.076839e-07   12
  9.298354e-02   5.661999e-07   6.675868e-03   1.118780e-07   14
  1.179498e-01   5.454506e-07   5.372206e-03   5.906899e-08   48
  1.485703e-01   4.305409e-07   3.902364e-03   4.675599e-08   42
  1.630938e-01   3.357471e-07   3.885028e-03   4.424790e-08   48
  1.849248e-01   3.937547e-07   4.657527e-03   4.459737e-08   80
  2.095764e-01   4.065421e-07   3.616184e-03   3.420458e-08   90
  2.284365e-01   2.853398e-07   5.678407e-03   2.880576e-08   120
  2.552299e-01   3.242362e-07   4.772066e-03   2.213862e-08   158
  2.729761e-01   2.945458e-07   2.264649e-03   3.053021e-08   120
  2.943566e-01   2.732584e-07   5.061767e-03   1.867615e-08   186
  3.179794e-01   2.595559e-07   6.922087e-03   1.609685e-08   264
  3.371748e-01   2.804392e-07   3.737021e-03   2.062563e-08   168
  3.616666e-01   2.421645e-07   6.678935e-03   1.280707e-08   386
  3.821617e-01   1.792858e-07   4.041476e-03   1.182827e-08   192
  4.023269e-01   2.207810e-07   6.626239e-03   1.042504e-08   390
  4.249813e-01   1.685863e-07   6.937664e-03   8.795818e-09   396
  4.462644e-01   1.920681e-07   6.882941e-03   9.741599e-09   398
  4.696612e-01   1.667166e-07   6.746443e-03   6.573710e-09   576
  4.926857e-01   1.633799e-07   6.844329e-03   7.798508e-09   444
  5.128251e-01   1.789606e-07   6.175253e-03   7.076738e-09   590
  5.357574e-01   1.505213e-07   6.762370e-03   5.887614e-09   648
  5.581250e-01   1.451324e-07   5.984853e-03   6.021643e-09   654
  5.779979e-01   1.429619e-07   4.964212e-03   5.279883e-09   636
  6.002125e-01   1.324356e-07   7.442619e-03   4.605310e-09   830
  6.210565e-01   1.272213e-07   5.357348e-03   4.268192e-09   792
  6.423697e-01   1.272849e-07   5.509935e-03   4.747489e-09   804
  6.641974e-01   1.193809e-07   6.800522e-03   4.028234e-09   1038
  6.853297e-01   1.152875e-07   5.326721e-03   3.633888e-09   936
  7.082344e-01   1.067621e-07   6.224155e-03   3.087390e-09   1130
  7.289948e-01   1.056135e-07   5.780067e-03   3.140680e-09   1104
  7.517838e-01   1.046916e-07   6.429799e-03   3.058974e-09   1230
  7.726234e-01   1.043922e-07   6.530794e-03   2.950534e-09   1260
  7.937953e-01   9.687916e-08   5.642377e-03   2.690869e-09   1286
  8.177406e-01   8.874411e-08   6.847285e-03   2.117201e-09   1728
  8.404302e-01   9.015723e-08   6.057382e-03   2.488664e-09   1392
  8.619952e-01   8.765128e-08   5.752915e-03   2.217021e-09   1626
  8.840987e-01   8.102428e-08   6.796772e-03   1.904557e-09   1760
  9.062925e-01   7.901980e-08   5.620745e-03   1.875150e-09   1686
  9.272150e-01   7.390039e-08   5.717340e-03   1.701277e-09   1812
  9.486081e-01   7.415846e-08   6.584341e-03   1.700177e-09   1862
  9.704713e-01   7.074622e-08   5.863962e-03   1.471513e-09   2160
  9.924689e-01   7.102366e-08   5.994222e-03   1.760093e-09   1956
  1.014601e+00   6.595816e-08   6.747077e-03   1.292574e-09   2454
  1.036199e+00   6.987121e-08   5.252456e-03   1.513776e-09   2048
  1.057875e+00   6.478577e-08   6.837107e-03   1.297170e-09   2538
  1.079272e+00   6.387013e-08   5.730031e-03   1.274201e-09   2400
  1.100898e+00   6.289383e-08   6.826964e-03   1.251810e-09   2526
  1.122475e+00   5.880766e-08   6.758341e-03   1.133022e-09   2856
  1.144982e+00   5.759879e-08   6.355800e-03   1.106004e-09   2804
  1.167211e+00   5.534627e-08   6.585316e-03   9.942304e-10   2958
  1.188366e+00   5.606051e-08   6.375220e-03   9.739494e-10   2976
  1.210691e+00   5.225711e-08   6.397896e-03   9.360337e-10   3194
  1.231592e+00   5.330317e-08   6.379307e-03   9.388682e-10   3120
  1.254232e+00   5.015462e-08   6.466432e-03   8.344203e-10   3606
  1.275838e+00   4.840321e-08   5.899826e-03   8.673877e-10   3276
  1.296888e+00   4.628990e-08   6.657411e-03   7.760397e-10   3600
  1.318543e+00   4.691502e-08   5.858571e-03   7.616675e-10   3638
  1.339390e+00   4.711078e-08   6.287741e-03   7.495772e-10   3744
  1.361944e+00   4.532188e-08   6.476647e-03   6.975148e-10   4170
  1.383503e+00   4.174473e-08   6.119119e-03   6.563242e-10   3984
  1.405462e+00   4.192378e-08   6.234713e-03   6.326251e-10   4334
  1.427130e+00   4.011590e-08   5.692301e-03   6.114109e-10   4284
  1.448526e+00   3.963866e-08   6.874868e-03   6.068407e-10   4374
  1.470898e+00   3.912072e-08   6.138910e-03   5.414860e-10   5016
  1.492933e+00   3.826954e-08   5.940795e-03   5.724117e-10   4580
  1.514897e+00   3.707225e-08   6.969640e-03   5.110652e-10   5142
  1.537303e+00   3.702230e-08   6.698760e-03   5.133792e-10   5184
  1.559241e+00   3.523578e-08   5.201302e-03   4.826434e-10   5058
  1.580321e+00   3.542399e-08   6.199842e-03   4.569934e-10   5384
  1.602863e+00   3.377597e-08   7.063868e-03   4.342107e-10   5622
  1.624607e+00   3.199894e-08   5.979550e-03   4.152288e-10   5736
  1.646260e+00   3.229831e-08   5.319725e-03   4.215514e-10   5596
  1.668015e+00   3.132603e-08   6.723082e-03   3.978352e-10   6070
  1.689591e+00   3.083514e-08   5.216804e-03   3.752693e-10   6096
  1.712103e+00   2.968353e-08   6.401307e-03   3.551329e-10   6474
  1.732930e+00   2.872548e-08   6.165185e-03   3.505794e-10   6024
