# power spectrum of omega (curl v)
# redshift z=1.703800
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   3.300283e-18   1.649661e-05   8.390375e-19   6
  7.120015e-02   3.168081e-17   0.000000e+00   5.858530e-18   12
  9.298354e-02   1.730677e-16   6.675868e-03   2.647795e-17   14
  1.179498e-01   3.465509e-16   5.372206e-03   3.304446e-17   48
  1.485703e-01   1.358209e-15   3.902364e-03   1.615520e-16   42
  1.630938e-01   2.456022e-15   3.885028e-03   1.794024e-16   48
  1.849248e-01   4.140663e-15   4.657527e-03   2.985481e-16   80
  2.095764e-01   8.133227e-15   3.616184e-03   6.944377e-16   90
  2.284365e-01   1.441992e-14   5.678407e-03   9.797320e-16   120
  2.552299e-01   2.827668e-14   4.772066e-03   1.671437e-15   158
  2.729761e-01   4.342991e-14   2.264649e-03   2.413616e-15   120
  2.943566e-01   5.397963e-14   5.061767e-03   3.309997e-15   186
  3.179794e-01   8.684685e-14   6.922087e-03   3.632682e-15   264
  3.371748e-01   1.110290e-13   3.737021e-03   5.429646e-15   168
  3.616666e-01   1.976235e-13   6.678935e-03   7.808679e-15   386
  3.821617e-01   2.717893e-13   4.041476e-03   1.248045e-14   192
  4.023269e-01   3.474558e-13   6.626239e-03   1.440616e-14   390
  4.249813e-01   4.527976e-13   6.937664e-03   1.485202e-14   396
  4.462644e-01   6.079902e-13   6.882941e-03   2.266755e-14   398
  4.696612e-01   9.120282e-13   6.746443e-03   2.917097e-14   576
  4.926857e-01   1.173943e-12   6.844329e-03   4.137083e-14   444
  5.128251e-01   1.382870e-12   6.175253e-03   4.151087e-14   590
  5.357574e-01   1.810998e-12   6.762370e-03   4.661076e-14   648
  5.581250e-01   2.030622e-12   5.984853e-03   5.600373e-14   654
  5.779979e-01   2.722059e-12   4.964212e-03   7.700933e-14   636
  6.002125e-01   3.035540e-12   7.442619e-03   7.723120e-14   830
  6.210565e-01   3.892223e-12   5.357348e-03   1.010257e-13   792
  6.423697e-01   4.344654e-12   5.509935e-03   1.052215e-13   804
  6.641974e-01   5.595097e-12   6.800522e-03   1.236699e-13   1038
  6.853297e-01   6.910065e-12   5.326721e-03   1.677657e-13   936
  7.082344e-01   7.949559e-12   6.224155e-03   1.647013e-13   1130
  7.289948e-01   8.944654e-12   5.780067e-03   1.870861e-13   1104
  7.517839e-01   1.048049e-11   6.426420e-03   2.129211e-13   1230
  7.726234e-01   1.195243e-11   6.530794e-03   2.244404e-13   1260
  7.937953e-01   1.442377e-11   5.642377e-03   2.850351e-13   1286
  8.177406e-01   1.675631e-11   6.847285e-03   2.792402e-13   1728
  8.404302e-01   1.879087e-11   6.057382e-03   3.676825e-13   1392
  8.619952e-01   2.228917e-11   5.739932e-03   3.832064e-13   1626
  8.840987e-01   2.479218e-11   6.796772e-03   4.213421e-13   1760
  9.062925e-01   2.825137e-11   5.620745e-03   5.066314e-13   1686
  9.272150e-01   3.213124e-11   5.717340e-03   5.350197e-13   1812
  9.486081e-01   3.686133e-11   6.573858e-03   6.042383e-13   1862
  9.704714e-01   4.052495e-11   5.854341e-03   6.238526e-13   2160
  9.924688e-01   4.417373e-11   5.994480e-03   7.459866e-13   1956
  1.014601e+00   5.263244e-11   6.734120e-03   7.490745e-13   2454
  1.036199e+00   5.675229e-11   5.252456e-03   8.904273e-13   2048
  1.057875e+00   6.372576e-11   6.841648e-03   9.027517e-13   2538
  1.079272e+00   6.964653e-11   5.720686e-03   1.020258e-12   2400
  1.100898e+00   7.808924e-11   6.826964e-03   1.091812e-12   2526
  1.122475e+00   8.683668e-11   6.758341e-03   1.176402e-12   2856
  1.144982e+00   9.266481e-11   6.355800e-03   1.231746e-12   2804
  1.167211e+00   1.001250e-10   6.598487e-03   1.327830e-12   2958
  1.188366e+00   1.098932e-10   6.393824e-03   1.452819e-12   2976
  1.210691e+00   1.231871e-10   6.397896e-03   1.581039e-12   3194
  1.231592e+00   1.302669e-10   6.379307e-03   1.694766e-12   3120
  1.254232e+00   1.467881e-10   6.452410e-03   1.701977e-12   3606
  1.275838e+00   1.562677e-10   5.929652e-03   1.939801e-12   3276
  1.296888e+00   1.669894e-10   6.681751e-03   2.005908e-12   3600
  1.318543e+00   1.826184e-10   5.858571e-03   2.212990e-12   3638
  1.339390e+00   1.936986e-10   6.251833e-03   2.371100e-12   3744
  1.361944e+00   2.137810e-10   6.476647e-03   2.344070e-12   4170
  1.383503e+00   2.282091e-10   6.129645e-03   2.646552e-12   3984
  1.405462e+00   2.363174e-10   6.190164e-03   2.601547e-12   4334
  1.427130e+00   2.720674e-10   5.712404e-03   3.008460e-12   4284
  1.448526e+00   2.783430e-10   6.922689e-03   3.007256e-12   4374
  1.470898e+00   3.061569e-10   6.138910e-03   3.142025e-12   5016
  1.492933e+00   3.212119e-10   5.940795e-03   3.503697e-12   4580
  1.514897e+00   3.454339e-10   6.969640e-03   3.412961e-12   5142
  1.537303e+00   3.862471e-10   6.690172e-03   3.897290e-12   5184
  1.559241e+00   4.047843e-10   5.240205e-03   4.134716e-12   5058
  1.580321e+00   4.172350e-10   6.199842e-03   4.146676e-12   5384
  1.602863e+00   4.567822e-10   7.026074e-03   4.541471e-12   5622
  1.624607e+00   4.856521e-10   6.022174e-03   4.613481e-12   5736
  1.646260e+00   4.981394e-10   5.319725e-03   4.723340e-12   5596
  1.668015e+00   5.423442e-10   6.723082e-03   5.045579e-12   6070
  1.689591e+00   5.553149e-10   5.216804e-03   5.265887e-12   6096
  1.712103e+00   5.967463e-10   6.479249e-03   5.432547e-12   6474
  1.732930e+00   6.375306e-10   6.165185e-03   6.159988e-12   6024
  1.755205e+00   6.683021e-10   6.205512e-03   5.872472e-12   7070
  1.777274e+00   7.139460e-10   5.086783e-03   6.465525e-12   6516
  1.798442e+00   7.389288e-10   6.192734e-03   6.385631e-12   6936
  1.820539e+00   7.629106e-10   6.184627e-03   6.439508e-12   7110
  1.841915e+00   8.426416e-10   4.569549e-03   7.189342e-12   7244
  1.864527e+00   8.556844e-10   6.714394e-03   7.075058e-12   7878
  1.886428e+00   8.975705e-10   6.435512e-03   7.459155e-12   7344
  1.907636e+00   9.127045e-10   6.725786e-03   7.525244e-12   7694
  1.929732e+00   9.820422e-10   6.475192e-03   7.760057e-12   8412
  1.951920e+00   1.048732e-09   6.743310e-03   8.568590e-12   7920
  1.973009e+00   1.105193e-09   5.783436e-03   8.834211e-12   8118
  1.994476e+00   1.113440e-09   6.558436e-03   8.657048e-12   8548
  2.016314e+00   1.172846e-09   6.679193e-03   8.936890e-12   8710
  2.037968e+00   1.216150e-09   5.834439e-03   9.195844e-12   8928
  2.060199e+00   1.310439e-09   6.387313e-03   9.941297e-12   9186
  2.081524e+00   1.349099e-09   7.076913e-03   1.033600e-11   9200
  2.103507e+00   1.386726e-09   5.998171e-03   1.005356e-11   9438
  2.124939e+00   1.443528e-09   8.385889e-03   1.051328e-11   9564
  2.146967e+00   1.520393e-09   6.464327e-03   1.071896e-11   10296
  2.169518e+00   1.607347e-09   5.616379e-03   1.156159e-11   10126
  2.190644e+00   1.671530e-09   6.975212e-03   1.180174e-11   10024
  2.213114e+00   1.696670e-09   4.953969e-03   1.149160e-11   11082
  2.235177e+00   1.763320e-09   7.702671e-03   1.236923e-11   10632
  2.256740e+00   1.850867e-09   5.530495e-03   1.268195e-11   10734
  2.278524e+00   1.902400e-09   6.776087e-03   1.298339e-11   11276
  2.300301e+00   1.991516e-09   6.200297e-03   1.364884e-11   11352
  2.322279e+00   2.047793e-09   6.432406e-03   1.362089e-11   11550
  2.343853e+00   2.101618e-09   5.982415e-03   1.389228e-11   11772
  2.365747e+00   2.173469e-09   7.392759e-03   1.440321e-11   12038
  2.387372e+00   2.300222e-09   9.143380e-03   1.543522e-11   12096
  2.409296e+00   2.338072e-09   7.278778e-03   1.502526e-11   12582
  2.430977e+00   2.393745e-09   2.113344e-03   1.506999e-11   12620
  2.453157e+00   2.451500e-09   7.728193e-03   1.553243e-11   13320
  2.474865e+00   2.561688e-09   6.898098e-03   1.668653e-11   12654
  2.496156e+00   2.665369e-09   1.587044e-03   1.666439e-11   13236
  2.517765e+00   2.693647e-09   1.010628e-02   1.687112e-11   13438
  2.539602e+00   2.869643e-09   9.803999e-03   1.731658e-11   14344
  2.562230e+00   2.874010e-09   6.206635e-03   1.761130e-11   14226
  2.583610e+00   2.964454e-09   4.912386e-03   1.795758e-11   14088
  2.605268e+00   3.053637e-09   0.000000e+00   1.848986e-11   14328
  2.626979e+00   3.150840e-09   6.865998e-03   1.839704e-11   14954
  2.648987e+00   3.174232e-09   5.190825e-03   1.820163e-11   15480
