# power spectrum of omega (curl v)
# redshift z=0.118700
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   1.474126e-16   1.649661e-05   1.422077e-17   6
  7.120015e-02   1.516043e-15   0.000000e+00   2.456559e-16   12
  9.298354e-02   6.699264e-15   6.675868e-03   1.624407e-15   14
  1.179498e-01   1.691371e-14   5.372206e-03   1.438961e-15   48
  1.485703e-01   6.407860e-14   3.902364e-03   5.474057e-15   42
  1.630938e-01   1.351349e-13   3.885028e-03   1.941018e-14   48
  1.849248e-01   2.005960e-13   4.657527e-03   1.478271e-14   80
  2.095764e-01   5.824722e-13   3.616184e-03   4.503623e-14   90
  2.284365e-01   7.388444e-13   5.678407e-03   4.849295e-14   120
  2.552299e-01   1.498238e-12   4.772066e-03   8.529478e-14   158
  2.729761e-01   2.478051e-12   2.264649e-03   1.713882e-13   120
  2.943566e-01   3.100916e-12   5.061767e-03   1.749414e-13   186
  3.179794e-01   5.159087e-12   6.922087e-03   2.293556e-13   264
  3.371748e-01   6.793271e-12   3.737021e-03   4.212296e-13   168
  3.616666e-01   1.030563e-11   6.678935e-03   3.563379e-13   386
  3.821617e-01   1.350385e-11   4.041476e-03   6.804173e-13   192
  4.023269e-01   1.741813e-11   6.626239e-03   6.364610e-13   390
  4.249813e-01   2.246325e-11   6.937664e-03   7.861898e-13   396
  4.462644e-01   3.026424e-11   6.882941e-03   9.769389e-13   398
  4.696612e-01   3.815239e-11   6.746443e-03   1.169980e-12   576
  4.926857e-01   5.226626e-11   6.844329e-03   1.800272e-12   444
  5.128251e-01   5.981499e-11   6.175253e-03   1.774803e-12   590
  5.357574e-01   8.337803e-11   6.762370e-03   2.299044e-12   648
  5.581250e-01   9.241834e-11   5.984853e-03   2.675695e-12   654
  5.779979e-01   1.194575e-10   4.964212e-03   3.242378e-12   636
  6.002125e-01   1.338704e-10   7.442619e-03   3.515590e-12   830
  6.210565e-01   1.590158e-10   5.357348e-03   4.011834e-12   792
  6.423697e-01   1.879113e-10   5.509935e-03   4.801524e-12   804
  6.641974e-01   2.154530e-10   6.800522e-03   4.942564e-12   1038
  6.853297e-01   2.458425e-10   5.326721e-03   5.503968e-12   936
  7.082344e-01   2.805933e-10   6.224155e-03   6.156163e-12   1130
  7.289948e-01   3.318917e-10   5.780067e-03   7.247804e-12   1104
  7.517839e-01   3.498535e-10   6.426420e-03   6.647685e-12   1230
  7.726234e-01   4.338870e-10   6.530794e-03   8.756538e-12   1260
  7.937952e-01   4.838091e-10   5.649419e-03   9.452248e-12   1286
  8.177406e-01   5.183626e-10   6.852709e-03   9.406081e-12   1728
  8.404302e-01   6.131697e-10   6.057382e-03   1.218427e-11   1392
  8.619952e-01   6.758569e-10   5.752915e-03   1.256430e-11   1626
  8.840987e-01   7.676194e-10   6.796772e-03   1.289210e-11   1760
  9.062925e-01   8.349559e-10   5.620745e-03   1.425540e-11   1686
  9.272150e-01   9.070971e-10   5.703314e-03   1.627462e-11   1812
  9.486081e-01   1.039831e-09   6.573858e-03   1.777691e-11   1862
  9.704713e-01   1.107699e-09   5.873566e-03   1.656260e-11   2160
  9.924689e-01   1.178446e-09   5.994222e-03   1.915095e-11   1956
  1.014601e+00   1.268096e-09   6.734120e-03   1.875760e-11   2454
  1.036199e+00   1.413222e-09   5.252456e-03   2.368748e-11   2048
  1.057875e+00   1.515812e-09   6.849039e-03   2.216394e-11   2538
  1.079272e+00   1.623699e-09   5.730031e-03   2.454249e-11   2400
  1.100898e+00   1.715218e-09   6.826964e-03   2.438328e-11   2526
  1.122475e+00   1.904254e-09   6.758341e-03   2.516986e-11   2856
  1.144982e+00   1.992346e-09   6.355800e-03   2.613233e-11   2804
  1.167211e+00   2.220547e-09   6.591905e-03   2.927978e-11   2958
  1.188366e+00   2.273206e-09   6.393824e-03   2.957264e-11   2976
  1.210691e+00   2.385989e-09   6.413992e-03   2.990719e-11   3194
  1.231592e+00   2.635329e-09   6.392197e-03   3.523141e-11   3120
  1.254232e+00   2.776051e-09   6.466432e-03   3.379916e-11   3606
  1.275838e+00   2.957885e-09   5.913098e-03   3.567571e-11   3276
  1.296888e+00   3.142862e-09   6.681751e-03   3.748811e-11   3600
  1.318543e+00   3.182189e-09   5.858571e-03   3.699977e-11   3638
  1.339390e+00   3.447916e-09   6.251833e-03   4.147036e-11   3744
  1.361944e+00   3.583317e-09   6.476647e-03   3.819067e-11   4170
  1.383503e+00   3.750295e-09   6.086540e-03   4.327809e-11   3984
  1.405462e+00   3.970329e-09   6.190164e-03   4.347499e-11   4334
  1.427130e+00   4.189595e-09   5.733355e-03   4.516973e-11   4284
  1.448526e+00   4.330582e-09   6.923767e-03   4.499244e-11   4374
  1.470898e+00   4.464288e-09   6.122207e-03   4.465937e-11   5016
  1.492933e+00   4.759428e-09   5.906933e-03   5.077213e-11   4580
  1.514897e+00   4.880360e-09   6.955293e-03   4.746312e-11   5142
  1.537303e+00   5.103400e-09   6.675345e-03   5.074696e-11   5184
  1.559241e+00   5.297124e-09   5.201302e-03   5.176133e-11   5058
  1.580321e+00   5.642833e-09   6.152838e-03   5.574615e-11   5384
  1.602863e+00   5.731081e-09   7.039064e-03   5.589594e-11   5622
  1.624607e+00   5.909317e-09   5.979550e-03   5.594372e-11   5736
  1.646260e+00   6.028391e-09   5.370005e-03   5.853588e-11   5596
  1.668015e+00   6.315670e-09   6.735657e-03   5.714160e-11   6070
  1.689591e+00   6.474708e-09   5.205686e-03   5.850770e-11   6096
  1.712103e+00   6.680599e-09   6.454712e-03   5.825061e-11   6474
  1.732930e+00   6.863341e-09   6.165185e-03   6.337105e-11   6024
  1.755205e+00   7.061732e-09   6.205512e-03   5.996734e-11   7070
  1.777274e+00   7.426095e-09   5.055694e-03   6.644935e-11   6516
  1.798442e+00   7.612022e-09   6.248973e-03   6.412962e-11   6936
  1.820539e+00   7.815675e-09   6.207945e-03   6.534398e-11   7110
  1.841914e+00   8.060750e-09   4.604510e-03   6.728248e-11   7244
  1.864527e+00   8.267820e-09   6.714394e-03   6.748593e-11   7878
  1.886428e+00   8.487651e-09   6.507843e-03   7.092550e-11   7344
  1.907636e+00   8.756093e-09   6.683379e-03   7.177415e-11   7694
  1.929732e+00   8.947400e-09   6.494024e-03   6.828773e-11   8412
  1.951920e+00   9.315546e-09   6.782985e-03   7.293458e-11   7920
  1.973009e+00   9.543965e-09   5.783436e-03   7.465174e-11   8118
  1.994476e+00   9.606748e-09   6.540085e-03   7.305523e-11   8548
  2.016314e+00   9.768848e-09   6.679193e-03   7.402231e-11   8710
  2.037968e+00   9.981062e-09   5.867286e-03   7.409954e-11   8928
  2.060198e+00   1.039654e-08   6.449467e-03   7.776848e-11   9186
  2.081524e+00   1.021143e-08   7.045286e-03   7.630909e-11   9200
  2.103508e+00   1.062571e-08   5.902911e-03   7.739430e-11   9438
  2.124939e+00   1.081828e-08   8.494893e-03   7.839895e-11   9564
  2.146967e+00   1.125867e-08   6.464327e-03   7.871110e-11   10296
  2.169518e+00   1.140142e-08   5.703385e-03   8.273320e-11   10126
  2.190644e+00   1.161090e-08   7.004534e-03   8.101489e-11   10024
  2.213114e+00   1.178431e-08   5.008992e-03   8.029299e-11   11082
  2.235177e+00   1.213823e-08   7.702671e-03   8.546409e-11   10632
  2.256740e+00   1.228681e-08   5.477413e-03   8.556887e-11   10734
  2.278524e+00   1.247039e-08   6.880316e-03   8.285553e-11   11276
  2.300301e+00   1.259244e-08   6.042716e-03   8.460380e-11   11352
  2.322279e+00   1.306774e-08   6.432406e-03   8.647353e-11   11550
  2.343854e+00   1.306785e-08   5.817735e-03   8.430507e-11   11772
  2.365747e+00   1.335858e-08   7.486429e-03   8.519313e-11   12038
  2.387372e+00   1.343182e-08   9.092916e-03   8.449270e-11   12096
  2.409296e+00   1.386003e-08   7.220115e-03   8.674962e-11   12582
  2.430977e+00   1.404488e-08   2.113344e-03   8.784747e-11   12620
  2.453157e+00   1.421664e-08   7.719005e-03   8.717952e-11   13320
  2.474865e+00   1.450125e-08   6.898098e-03   9.025039e-11   12654
  2.496156e+00   1.443402e-08   1.377608e-03   8.963584e-11   13236
  2.517765e+00   1.497288e-08   1.007598e-02   9.038227e-11   13438
  2.539602e+00   1.487176e-08   9.766396e-03   8.750623e-11   14344
  2.562230e+00   1.532656e-08   6.159921e-03   9.228482e-11   14226
  2.583610e+00   1.528487e-08   4.971408e-03   9.138475e-11   14088
  2.605268e+00   1.565849e-08   6.954068e-04   9.264548e-11   14328
  2.626980e+00   1.591822e-08   6.688305e-03   9.324933e-11   14954
  2.648987e+00   1.611363e-08   5.190825e-03   9.029972e-11   15480
  2.671081e+00   1.640252e-08   7.085481e-03   9.554855e-11   14862
  2.692014e+00   1.658529e-08   8.486906e-03   9.554837e-11   15296
  2.713995e+00   1.643923e-08   8.154856e-03   9.238524e-11   15954
  2.735535e+00   1.690796e-08   6.774237e-03   9.543155e-11   15720
  2.757079e+00   1.712877e-08   2.925996e-03   9.556241e-11   16296
  2.779273e+00   1.736286e-08   4.290406e-03   9.359430e-11   17010
  2.800822e+00   1.758325e-08   3.760185e-03   9.976454e-11   16328
  2.822502e+00   1.787874e-08   3.535533e-03   9.692757e-11   17094
  2.844247e+00   1.793740e-08   8.857140e-03   9.439591e-11   17436
  2.866241e+00   1.818955e-08   9.261537e-03   9.607191e-11   17862
  2.888325e+00   1.835965e-08   7.903459e-03   9.624094e-11   18200
  2.910573e+00   1.861595e-08   1.421229e-03   9.715730e-11   18450
