# power spectrum of delta
# redshift z=2.003100
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   6.878550e-03   1.649661e-05   2.585278e-03   6
  7.120015e-02   3.708400e-02   0.000000e+00   8.119993e-03   12
  9.298354e-02   4.113762e-02   6.675868e-03   7.668305e-03   14
  1.179498e-01   6.570647e-02   5.372206e-03   7.593751e-03   48
  1.485703e-01   8.402388e-02   3.902364e-03   9.184185e-03   42
  1.630938e-01   7.871621e-02   3.885028e-03   1.085833e-02   48
  1.849248e-01   1.120444e-01   4.657527e-03   1.217416e-02   80
  2.095764e-01   1.571010e-01   3.616184e-03   1.309582e-02   90
  2.284365e-01   1.400805e-01   5.678407e-03   1.437573e-02   120
  2.552299e-01   1.968909e-01   4.772066e-03   1.429315e-02   158
  2.729761e-01   2.042041e-01   2.264649e-03   2.152500e-02   120
  2.943566e-01   2.263457e-01   5.061767e-03   1.580053e-02   186
  3.179794e-01   2.581509e-01   6.922087e-03   1.560934e-02   264
  3.371748e-01   3.102157e-01   3.737021e-03   2.261333e-02   168
  3.616666e-01   3.201089e-01   6.678935e-03   1.749432e-02   386
  3.821617e-01   2.543287e-01   4.041476e-03   1.712421e-02   192
  4.023269e-01   3.640659e-01   6.626239e-03   1.747056e-02   390
  4.249813e-01   3.221005e-01   6.937664e-03   1.709018e-02   396
  4.462644e-01   3.983403e-01   6.882941e-03   2.122114e-02   398
  4.696612e-01   4.124067e-01   6.746443e-03   1.639101e-02   576
  4.926857e-01   4.267589e-01   6.844329e-03   2.105982e-02   444
  5.128251e-01   5.220413e-01   6.175253e-03   2.106428e-02   590
  5.357574e-01   5.117397e-01   6.762370e-03   2.071198e-02   648
  5.581250e-01   5.480831e-01   5.984853e-03   2.238639e-02   654
  5.779979e-01   5.871595e-01   4.964212e-03   2.245726e-02   636
  6.002125e-01   5.939970e-01   7.442619e-03   2.017299e-02   830
  6.210565e-01   6.320300e-01   5.357348e-03   2.197785e-02   792
  6.423697e-01   6.656206e-01   5.509935e-03   2.570940e-02   804
  6.641974e-01   6.835818e-01   6.800522e-03   2.313532e-02   1038
  6.853297e-01   7.363418e-01   5.326721e-03   2.372841e-02   936
  7.082344e-01   6.976462e-01   6.224155e-03   2.020489e-02   1130
  7.289948e-01   7.687242e-01   5.780067e-03   2.296949e-02   1104
  7.517839e-01   8.311477e-01   6.426420e-03   2.466820e-02   1230
  7.726234e-01   8.877977e-01   6.530794e-03   2.457089e-02   1260
  7.937953e-01   8.561122e-01   5.642377e-03   2.335927e-02   1286
  8.177406e-01   8.336582e-01   6.847285e-03   2.029894e-02   1728
  8.404302e-01   9.520524e-01   6.053573e-03   2.685804e-02   1392
  8.619952e-01   1.013958e+00   5.759775e-03   2.566928e-02   1626
  8.840987e-01   9.576507e-01   6.796772e-03   2.399829e-02   1760
  9.062925e-01   1.007210e+00   5.620745e-03   2.420966e-02   1686
  9.272150e-01   1.049657e+00   5.717340e-03   2.578359e-02   1812
  9.486081e-01   1.094941e+00   6.573858e-03   2.420672e-02   1862
  9.704713e-01   1.138229e+00   5.863962e-03   2.456293e-02   2160
  9.924689e-01   1.173395e+00   5.994222e-03   2.731080e-02   1956
  1.014601e+00   1.177748e+00   6.734120e-03   2.354596e-02   2454
  1.036199e+00   1.285389e+00   5.252456e-03   2.862956e-02   2048
  1.057875e+00   1.344461e+00   6.849039e-03   2.776299e-02   2538
  1.079272e+00   1.382717e+00   5.730031e-03   2.879784e-02   2400
  1.100898e+00   1.439231e+00   6.807415e-03   2.961753e-02   2526
  1.122475e+00   1.421011e+00   6.758341e-03   2.732086e-02   2856
  1.144982e+00   1.463258e+00   6.313559e-03   2.873110e-02   2804
  1.167211e+00   1.488367e+00   6.591905e-03   2.750266e-02   2958
  1.188366e+00   1.591993e+00   6.421628e-03   2.821635e-02   2976
  1.210691e+00   1.571516e+00   6.397896e-03   2.814466e-02   3194
  1.231592e+00   1.688386e+00   6.387771e-03   2.998769e-02   3120
  1.254232e+00   1.673990e+00   6.441362e-03   2.841429e-02   3606
  1.275838e+00   1.719161e+00   5.899826e-03   3.078782e-02   3276
  1.296888e+00   1.770330e+00   6.657411e-03   3.014344e-02   3600
  1.318543e+00   1.812927e+00   5.858571e-03   2.894635e-02   3638
  1.339390e+00   1.887211e+00   6.251833e-03   3.017072e-02   3744
  1.361944e+00   1.948166e+00   6.476647e-03   3.106362e-02   4170
  1.383503e+00   1.940760e+00   6.119119e-03   3.065056e-02   3984
  1.405462e+00   2.040419e+00   6.234713e-03   3.198763e-02   4334
  1.427130e+00   2.004640e+00   5.733355e-03   3.012285e-02   4284
  1.448526e+00   2.107736e+00   6.906785e-03   3.254771e-02   4374
  1.470898e+00   2.134388e+00   6.138910e-03   2.993862e-02   5016
  1.492933e+00   2.224646e+00   5.887916e-03   3.393304e-02   4580
  1.514897e+00   2.288154e+00   6.958213e-03   3.346679e-02   5142
  1.537303e+00   2.308562e+00   6.675345e-03   3.334842e-02   5184
  1.559241e+00   2.401497e+00   5.201302e-03   3.434046e-02   5058
  1.580321e+00   2.491868e+00   6.199842e-03   3.341874e-02   5384
  1.602863e+00   2.496752e+00   7.039064e-03   3.403599e-02   5622
  1.624607e+00   2.529967e+00   5.915039e-03   3.237154e-02   5736
  1.646260e+00   2.605157e+00   5.319725e-03   3.473382e-02   5596
  1.668015e+00   2.674408e+00   6.735657e-03   3.533854e-02   6070
  1.689591e+00   2.701352e+00   5.173212e-03   3.504200e-02   6096
  1.712103e+00   2.840194e+00   6.376470e-03   3.587302e-02   6474
  1.732930e+00   2.854843e+00   6.165185e-03   3.654850e-02   6024
  1.755205e+00   2.874284e+00   6.201795e-03   3.399004e-02   7070
  1.777274e+00   2.968472e+00   5.055694e-03   3.720793e-02   6516
  1.798442e+00   3.029814e+00   6.164421e-03   3.750809e-02   6936
  1.820540e+00   3.034499e+00   6.126968e-03   3.586274e-02   7110
  1.841914e+00   3.064472e+00   4.604510e-03   3.687657e-02   7244
  1.864527e+00   3.251294e+00   6.714394e-03   3.735793e-02   7878
  1.886428e+00   3.242164e+00   6.435512e-03   3.816860e-02   7344
  1.907636e+00   3.282993e+00   6.745609e-03   3.661968e-02   7694
  1.929732e+00   3.362182e+00   6.476178e-03   3.647321e-02   8412
  1.951920e+00   3.366033e+00   6.782985e-03   3.867020e-02   7920
  1.973009e+00   3.623029e+00   5.739509e-03   4.107849e-02   8118
  1.994475e+00   3.444415e+00   6.628308e-03   3.782934e-02   8548
  2.016313e+00   3.492796e+00   6.745298e-03   3.814752e-02   8710
  2.037968e+00   3.680672e+00   5.906378e-03   0.000000e+00   8928
  2.060199e+00   3.784098e+00   6.324550e-03   0.000000e+00   9186
  2.081524e+00   3.771106e+00   7.045286e-03   0.000000e+00   9200
  2.103507e+00   3.816180e+00   5.998171e-03   0.000000e+00   9438
  2.124939e+00   3.933707e+00   8.385889e-03   0.000000e+00   9564
  2.146967e+00   3.931684e+00   6.464327e-03   0.000000e+00   10296
  2.169518e+00   4.078090e+00   5.616379e-03   0.000000e+00   10126
  2.190644e+00   4.241747e+00   7.075913e-03   0.000000e+00   10024
  2.213114e+00   4.166850e+00   4.953969e-03   0.000000e+00   11082
  2.235177e+00   4.241953e+00   7.727718e-03   0.000000e+00   10632
  2.256740e+00   4.340314e+00   5.564996e-03   0.000000e+00   10734
  2.278524e+00   4.400871e+00   6.853782e-03   0.000000e+00   11276
  2.300301e+00   4.511015e+00   6.085791e-03   0.000000e+00   11352
  2.322279e+00   4.508558e+00   6.404692e-03   0.000000e+00   11550
  2.343853e+00   4.667820e+00   5.900649e-03   0.000000e+00   11772
  2.365747e+00   4.658977e+00   7.486429e-03   0.000000e+00   12038
  2.387372e+00   4.648933e+00   9.106151e-03   0.000000e+00   12096
  2.409296e+00   4.774238e+00   7.265207e-03   0.000000e+00   12582
  2.430977e+00   4.801416e+00   2.262175e-03   0.000000e+00   12620
  2.453157e+00   5.090046e+00   7.719005e-03   0.000000e+00   13320
  2.474865e+00   4.946555e+00   6.898098e-03   0.000000e+00   12654
  2.496156e+00   5.106412e+00   1.587044e-03   0.000000e+00   13236
  2.517766e+00   5.201716e+00   1.000170e-02   0.000000e+00   13438
  2.539602e+00   5.205102e+00   9.833175e-03   0.000000e+00   14344
  2.562230e+00   5.324131e+00   6.112849e-03   0.000000e+00   14226
  2.583609e+00   5.358012e+00   5.237232e-03   0.000000e+00   14088
  2.605269e+00   5.527839e+00   0.000000e+00   0.000000e+00   14328
  2.626979e+00   5.505230e+00   6.865998e-03   0.000000e+00   14954
  2.648987e+00   5.628943e+00   5.241713e-03   0.000000e+00   15480
  2.671080e+00   5.796872e+00   7.171000e-03   0.000000e+00   14862
  2.692013e+00   5.779143e+00   8.554448e-03   0.000000e+00   15296
  2.713995e+00   5.902230e+00   8.056963e-03   0.000000e+00   15954
  2.735535e+00   5.902125e+00   6.774237e-03   0.000000e+00   15720
  2.757078e+00   6.059128e+00   3.012298e-03   0.000000e+00   16296
  2.779273e+00   6.162251e+00   4.401576e-03   0.000000e+00   17010
  2.800823e+00   6.321038e+00   3.553003e-03   0.000000e+00   16328
  2.822502e+00   6.294613e+00   3.535533e-03   0.000000e+00   17094
  2.844247e+00   6.340996e+00   9.009062e-03   0.000000e+00   17436
  2.866241e+00   6.368300e+00   9.261537e-03   0.000000e+00   17862
  2.888325e+00   6.512392e+00   7.788352e-03   0.000000e+00   18200
  2.910573e+00   6.583436e+00   0.000000e+00   0.000000e+00   18450
  2.932337e+00   6.746341e+00   3.799456e-03   0.000000e+00   18384
  2.954048e+00   6.792769e+00   5.937737e-03   0.000000e+00   18504
  2.975734e+00   6.925078e+00   4.601485e-03   0.000000e+00   19142
