# power spectrum of omega (curl v)
# redshift z=1.404800
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   6.331300e-18   1.649661e-05   9.634006e-19   6
  7.120015e-02   3.711750e-17   0.000000e+00   5.529749e-18   12
  9.298354e-02   2.784920e-16   6.675868e-03   5.334344e-17   14
  1.179498e-01   5.102731e-16   5.372206e-03   5.891545e-17   48
  1.485703e-01   2.395060e-15   3.902364e-03   2.654768e-16   42
  1.630938e-01   4.270152e-15   3.885028e-03   3.445305e-16   48
  1.849248e-01   6.527235e-15   4.657527e-03   4.666555e-16   80
  2.095764e-01   1.535168e-14   3.616184e-03   1.123559e-15   90
  2.284365e-01   2.621442e-14   5.678407e-03   1.460103e-15   120
  2.552299e-01   5.400999e-14   4.772066e-03   3.110432e-15   158
  2.729761e-01   8.984142e-14   2.264649e-03   5.041133e-15   120
  2.943566e-01   1.089544e-13   5.061767e-03   6.862314e-15   186
  3.179794e-01   1.703259e-13   6.922087e-03   7.565597e-15   264
  3.371748e-01   2.282429e-13   3.737021e-03   1.158246e-14   168
  3.616666e-01   4.192058e-13   6.678935e-03   1.684522e-14   386
  3.821617e-01   5.148310e-13   4.041476e-03   2.267396e-14   192
  4.023269e-01   7.105890e-13   6.626239e-03   2.929692e-14   390
  4.249813e-01   9.282896e-13   6.937664e-03   3.045381e-14   396
  4.462644e-01   1.147612e-12   6.882941e-03   4.090189e-14   398
  4.696612e-01   1.839966e-12   6.746443e-03   5.780837e-14   576
  4.926857e-01   2.375544e-12   6.844329e-03   8.212600e-14   444
  5.128251e-01   2.779434e-12   6.175253e-03   8.384001e-14   590
  5.357574e-01   3.641185e-12   6.762370e-03   9.557843e-14   648
  5.581250e-01   4.240574e-12   5.984853e-03   1.183672e-13   654
  5.779979e-01   5.652563e-12   4.964212e-03   1.548476e-13   636
  6.002125e-01   6.291738e-12   7.442619e-03   1.564424e-13   830
  6.210565e-01   7.867572e-12   5.357348e-03   1.983959e-13   792
  6.423697e-01   8.718629e-12   5.509935e-03   2.143594e-13   804
