# power spectrum of delta
# redshift z=0.314400
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   2.773918e-02   1.649661e-05   1.067596e-02   6
  7.120015e-02   1.495130e-01   0.000000e+00   3.235123e-02   12
  9.298354e-02   1.549011e-01   6.675868e-03   2.675190e-02   14
  1.179498e-01   2.815684e-01   5.372206e-03   2.981728e-02   48
  1.485703e-01   3.704700e-01   3.902364e-03   4.494634e-02   42
  1.630938e-01   3.431040e-01   3.885028e-03   4.415723e-02   48
  1.849248e-01   5.030131e-01   4.657527e-03   4.874007e-02   80
  2.095764e-01   6.690958e-01   3.616184e-03   5.988919e-02   90
  2.284365e-01   6.290292e-01   5.678407e-03   5.913824e-02   120
  2.552299e-01   8.284967e-01   4.772066e-03   5.920209e-02   158
  2.729761e-01   1.005127e+00   2.264649e-03   1.055599e-01   120
  2.943566e-01   1.072870e+00   5.061767e-03   7.707371e-02   186
  3.179794e-01   1.253036e+00   6.922087e-03   7.523365e-02   264
  3.371748e-01   1.474218e+00   3.737021e-03   1.010559e-01   168
  3.616666e-01   1.620463e+00   6.678935e-03   8.500634e-02   386
  3.821617e-01   1.538722e+00   4.041476e-03   1.208776e-01   192
  4.023269e-01   2.162665e+00   6.626239e-03   1.098120e-01   390
  4.249813e-01   2.057077e+00   6.937664e-03   9.843248e-02   396
  4.462644e-01   2.293673e+00   6.882941e-03   1.115965e-01   398
  4.696612e-01   2.543869e+00   6.746443e-03   1.044249e-01   576
  4.926857e-01   2.459218e+00   6.844329e-03   1.176881e-01   444
  5.128251e-01   3.251599e+00   6.175253e-03   1.238464e-01   590
  5.357574e-01   3.171750e+00   6.762370e-03   1.230363e-01   648
  5.581250e-01   3.655918e+00   5.984853e-03   1.417664e-01   654
  5.779979e-01   3.608687e+00   4.964212e-03   1.350565e-01   636
  6.002125e-01   4.148669e+00   7.442619e-03   1.467164e-01   830
  6.210565e-01   4.315030e+00   5.357348e-03   1.475861e-01   792
  6.423697e-01   4.713766e+00   5.509935e-03   1.552232e-01   804
  6.641974e-01   5.541184e+00   6.800522e-03   1.892000e-01   1038
  6.853297e-01   5.339808e+00   5.326721e-03   1.672020e-01   936
  7.082344e-01   5.729857e+00   6.224155e-03   1.591121e-01   1130
  7.289948e-01   5.921050e+00   5.780067e-03   1.746868e-01   1104
  7.517839e-01   6.336841e+00   6.426420e-03   1.874075e-01   1230
  7.726234e-01   7.162756e+00   6.530794e-03   1.958868e-01   1260
  7.937953e-01   7.106575e+00   5.642377e-03   2.029994e-01   1286
  8.177406e-01   7.525042e+00   6.847285e-03   1.761530e-01   1728
  8.404302e-01   8.440102e+00   6.053573e-03   2.164460e-01   1392
  8.619952e-01   8.361934e+00   5.739932e-03   2.054140e-01   1626
  8.840987e-01   9.222792e+00   6.802137e-03   0.000000e+00   1760
  9.062925e-01   9.207008e+00   5.620745e-03   0.000000e+00   1686
  9.272150e-01   9.861465e+00   5.703314e-03   0.000000e+00   1812
  9.486081e-01   1.073536e+01   6.573858e-03   0.000000e+00   1862
  9.704713e-01   1.075212e+01   5.863962e-03   0.000000e+00   2160
  9.924689e-01   1.120137e+01   5.988744e-03   0.000000e+00   1956
  1.014601e+00   1.183330e+01   6.734120e-03   0.000000e+00   2454
  1.036199e+00   1.235053e+01   5.252456e-03   0.000000e+00   2048
  1.057875e+00   1.243589e+01   6.849039e-03   0.000000e+00   2538
  1.079272e+00   1.312342e+01   5.730031e-03   0.000000e+00   2400
  1.100898e+00   1.380674e+01   6.826964e-03   0.000000e+00   2526
  1.122475e+00   1.337008e+01   6.758341e-03   0.000000e+00   2856
  1.144982e+00   1.432458e+01   6.313559e-03   0.000000e+00   2804
  1.167211e+00   1.503879e+01   6.610118e-03   0.000000e+00   2958
  1.188366e+00   1.590617e+01   6.387072e-03   0.000000e+00   2976
  1.210691e+00   1.630039e+01   6.397896e-03   0.000000e+00   3194
  1.231592e+00   1.592448e+01   6.362345e-03   0.000000e+00   3120
  1.254232e+00   1.702990e+01   6.441362e-03   0.000000e+00   3606
  1.275838e+00   1.783233e+01   5.913098e-03   0.000000e+00   3276
  1.296888e+00   1.884472e+01   6.681751e-03   0.000000e+00   3600
  1.318543e+00   1.885925e+01   5.870609e-03   0.000000e+00   3638
  1.339390e+00   1.941185e+01   6.262796e-03   0.000000e+00   3744
  1.361944e+00   1.926385e+01   6.448564e-03   0.000000e+00   4170
  1.383503e+00   2.128464e+01   6.119119e-03   0.000000e+00   3984
  1.405462e+00   2.100426e+01   6.208231e-03   0.000000e+00   4334
  1.427130e+00   2.235487e+01   5.733355e-03   0.000000e+00   4284
  1.448526e+00   2.342150e+01   6.923767e-03   0.000000e+00   4374
  1.470898e+00   2.420296e+01   6.138910e-03   0.000000e+00   5016
  1.492933e+00   2.363912e+01   5.906933e-03   0.000000e+00   4580
  1.514897e+00   2.546234e+01   6.955293e-03   0.000000e+00   5142
  1.537303e+00   2.615260e+01   6.722093e-03   0.000000e+00   5184
  1.559241e+00   2.743964e+01   5.201302e-03   0.000000e+00   5058
  1.580321e+00   2.713006e+01   6.199842e-03   0.000000e+00   5384
  1.602863e+00   2.836620e+01   7.039064e-03   0.000000e+00   5622
  1.624607e+00   2.873646e+01   5.930158e-03   0.000000e+00   5736
  1.646260e+00   2.876209e+01   5.319725e-03   0.000000e+00   5596
  1.668015e+00   2.910779e+01   6.701662e-03   0.000000e+00   6070
  1.689591e+00   2.967646e+01   5.216804e-03   0.000000e+00   6096
  1.712103e+00   3.086574e+01   6.376470e-03   0.000000e+00   6474
  1.732930e+00   3.221582e+01   6.137461e-03   0.000000e+00   6024
  1.755205e+00   3.214660e+01   6.182053e-03   0.000000e+00   7070
  1.777274e+00   3.272612e+01   5.055694e-03   0.000000e+00   6516
  1.798442e+00   3.339375e+01   6.164421e-03   0.000000e+00   6936
  1.820539e+00   3.448789e+01   6.161220e-03   0.000000e+00   7110
  1.841915e+00   3.506524e+01   4.600478e-03   0.000000e+00   7244
  1.864527e+00   3.441288e+01   6.673882e-03   0.000000e+00   7878
  1.886428e+00   3.536991e+01   6.486313e-03   0.000000e+00   7344
  1.907636e+00   3.594198e+01   6.745609e-03   0.000000e+00   7694
  1.929732e+00   3.817552e+01   6.475192e-03   0.000000e+00   8412
  1.951920e+00   3.807132e+01   6.782985e-03   0.000000e+00   7920
  1.973009e+00   3.837198e+01   5.739509e-03   0.000000e+00   8118
  1.994475e+00   3.898741e+01   6.628308e-03   0.000000e+00   8548
  2.016313e+00   4.004749e+01   6.745298e-03   0.000000e+00   8710
  2.037968e+00   3.977942e+01   5.834439e-03   0.000000e+00   8928
  2.060199e+00   4.046614e+01   6.352200e-03   0.000000e+00   9186
  2.081524e+00   4.112121e+01   6.992108e-03   0.000000e+00   9200
  2.103508e+00   4.188715e+01   5.902911e-03   0.000000e+00   9438
  2.124939e+00   4.293398e+01   8.429660e-03   0.000000e+00   9564
  2.146967e+00   4.356554e+01   6.495124e-03   0.000000e+00   10296
  2.169518e+00   4.418260e+01   5.616379e-03   0.000000e+00   10126
  2.190644e+00   4.693301e+01   7.075913e-03   0.000000e+00   10024
  2.213114e+00   4.577920e+01   4.953969e-03   0.000000e+00   11082
  2.235177e+00   4.622791e+01   7.727718e-03   0.000000e+00   10632
  2.256740e+00   4.727581e+01   5.512247e-03   0.000000e+00   10734
  2.278524e+00   4.686032e+01   6.802923e-03   0.000000e+00   11276
  2.300301e+00   4.937643e+01   6.085791e-03   0.000000e+00   11352
  2.322280e+00   4.958254e+01   6.257020e-03   0.000000e+00   11550
  2.343853e+00   4.960778e+01   5.982415e-03   0.000000e+00   11772
  2.365747e+00   4.930795e+01   7.276410e-03   0.000000e+00   12038
  2.387372e+00   5.039032e+01   9.092916e-03   0.000000e+00   12096
  2.409296e+00   5.113236e+01   7.265207e-03   0.000000e+00   12582
  2.430977e+00   5.210842e+01   2.113344e-03   0.000000e+00   12620
  2.453158e+00   5.126482e+01   7.654188e-03   0.000000e+00   13320
  2.474865e+00   5.221572e+01   6.911960e-03   0.000000e+00   12654
  2.496156e+00   5.409486e+01   1.377608e-03   0.000000e+00   13236
  2.517766e+00   5.384118e+01   1.000170e-02   0.000000e+00   13438
  2.539602e+00   5.396194e+01   9.803999e-03   0.000000e+00   14344
  2.562231e+00   5.669432e+01   6.098497e-03   0.000000e+00   14226
  2.583609e+00   5.661392e+01   4.990495e-03   0.000000e+00   14088
  2.605268e+00   5.533870e+01   0.000000e+00   0.000000e+00   14328
  2.626979e+00   5.638658e+01   6.865998e-03   0.000000e+00   14954
  2.648987e+00   5.709246e+01   5.078371e-03   0.000000e+00   15480
  2.671081e+00   5.695345e+01   7.085481e-03   0.000000e+00   14862
  2.692014e+00   5.869748e+01   8.486906e-03   0.000000e+00   15296
  2.713996e+00   6.003605e+01   7.991035e-03   0.000000e+00   15954
  2.735535e+00   6.005241e+01   6.735540e-03   0.000000e+00   15720
  2.757079e+00   6.027411e+01   2.557098e-03   0.000000e+00   16296
  2.779272e+00   5.946297e+01   4.557408e-03   0.000000e+00   17010
  2.800823e+00   6.065680e+01   3.553003e-03   0.000000e+00   16328
  2.822502e+00   6.072543e+01   3.535533e-03   0.000000e+00   17094
  2.844247e+00   6.176423e+01   9.061230e-03   0.000000e+00   17436
  2.866240e+00   6.196500e+01   9.207590e-03   0.000000e+00   17862
  2.888325e+00   6.259955e+01   7.846116e-03   0.000000e+00   18200
  2.910572e+00   6.334090e+01   1.616010e-03   0.000000e+00   18450
  2.932336e+00   6.377061e+01   3.902905e-03   0.000000e+00   18384
  2.954048e+00   6.488974e+01   6.012071e-03   0.000000e+00   18504
  2.975734e+00   6.577564e+01   4.601485e-03   0.000000e+00   19142
  2.997859e+00   6.601268e+01   6.174522e-03   0.000000e+00   19692
  3.019747e+00   6.651375e+01   6.306141e-03   0.000000e+00   19062
  3.041162e+00   6.605746e+01   0.000000e+00   0.000000e+00   20184
  3.063298e+00   6.622475e+01   7.871992e-03   0.000000e+00   19970
  3.084888e+00   6.810925e+01   0.000000e+00   0.000000e+00   20496
  3.107111e+00   6.751617e+01   9.095008e-03   0.000000e+00   21456
  3.128739e+00   6.839362e+01   6.411022e-03   0.000000e+00   19650
  3.149970e+00   6.844028e+01   1.019592e-02   0.000000e+00   22040
  3.172352e+00   6.848309e+01   1.357925e-02   0.000000e+00   21558
  3.193964e+00   7.046669e+01   0.000000e+00   0.000000e+00   21804
  3.215633e+00   6.945267e+01   8.480133e-03   0.000000e+00   21926
  3.237231e+00   7.043482e+01   1.023546e-02   0.000000e+00   22416
  3.258918e+00   7.037073e+01   8.900289e-03   0.000000e+00   22776
  3.281215e+00   7.187324e+01   6.927355e-03   0.000000e+00   23874
  3.303121e+00   7.162814e+01   0.000000e+00   0.000000e+00   23104
  3.324901e+00   7.212036e+01   9.621370e-04   0.000000e+00   23974
  3.346732e+00   7.334982e+01   1.452744e-02   0.000000e+00   23892
  3.368184e+00   7.344241e+01   0.000000e+00   0.000000e+00   23550
  3.389782e+00   7.268034e+01   7.010293e-03   0.000000e+00   25320
  3.411723e+00   7.444785e+01   1.232697e-02   0.000000e+00   24428
  3.433192e+00   7.360608e+01   8.687329e-03   0.000000e+00   25254
  3.455173e+00   7.369444e+01   0.000000e+00   0.000000e+00   26016
  3.476842e+00   7.645640e+01   1.976704e-03   0.000000e+00   25182
  3.498712e+00   7.588478e+01   3.664755e-03   0.000000e+00   27428
  3.520896e+00   7.547896e+01   5.795859e-03   0.000000e+00   25974
  3.542241e+00   7.579765e+01   9.287771e-03   0.000000e+00   26904
  3.563919e+00   7.670708e+01   3.481710e-03   0.000000e+00   26730
  3.585620e+00   7.780664e+01   0.000000e+00   0.000000e+00   27896
  3.607863e+00   7.572305e+01   1.088454e-02   0.000000e+00   28992
  3.630372e+00   7.769453e+01   3.027537e-03   0.000000e+00   28698
  3.651850e+00   7.813518e+01   0.000000e+00   0.000000e+00   27816
  3.673791e+00   7.836241e+01   0.000000e+00   0.000000e+00   29774
  3.695740e+00   7.872840e+01   6.870470e-03   0.000000e+00   29148
  3.717199e+00   7.974184e+01   0.000000e+00   0.000000e+00   28806
  3.738814e+00   7.984785e+01   1.204703e-02   0.000000e+00   30408
  3.760675e+00   7.921703e+01   0.000000e+00   0.000000e+00   30320
  3.782726e+00   8.131792e+01   0.000000e+00   0.000000e+00   30930
  3.804736e+00   8.055206e+01   0.000000e+00   0.000000e+00   31656
  3.826238e+00   8.081322e+01   5.589935e-04   0.000000e+00   30086
  3.847838e+00   8.108366e+01   1.404340e-02   0.000000e+00   32724
  3.869609e+00   8.028300e+01   8.310590e-03   0.000000e+00   30846
  3.891231e+00   8.201552e+01   2.821742e-03   0.000000e+00   33480
  3.913330e+00   8.010271e+01   1.142324e-02   0.000000e+00   32724
  3.934938e+00   8.122948e+01   7.275020e-03   0.000000e+00   32894
  3.956857e+00   8.192278e+01   0.000000e+00   0.000000e+00   34200
  3.978780e+00   8.192209e+01   9.181863e-03   0.000000e+00   33594
  4.000310e+00   8.269145e+01   0.000000e+00   0.000000e+00   34336
  4.022276e+00   8.354270e+01   3.514480e-03   0.000000e+00   34822
  4.044073e+00   8.269749e+01   0.000000e+00   0.000000e+00   35472
  4.065752e+00   8.376875e+01   0.000000e+00   0.000000e+00   34404
  4.087366e+00   8.488426e+01   0.000000e+00   0.000000e+00   36222
  4.109029e+00   8.336079e+01   6.738954e-03   0.000000e+00   35984
  4.130915e+00   8.493649e+01   8.939767e-03   0.000000e+00   36570
  4.152610e+00   8.503253e+01   0.000000e+00   0.000000e+00   37176
  4.174543e+00   8.547585e+01   0.000000e+00   0.000000e+00   37406
  4.196387e+00   8.534350e+01   0.000000e+00   0.000000e+00   38052
  4.218055e+00   8.469584e+01   0.000000e+00   0.000000e+00   37590
  4.240016e+00   8.587286e+01   1.119738e-02   0.000000e+00   39480
  4.261757e+00   8.684249e+01   0.000000e+00   0.000000e+00   38260
  4.283490e+00   8.526209e+01   1.092906e-02   0.000000e+00   39646
  4.305668e+00   8.770992e+01   5.776213e-03   0.000000e+00   40944
  4.327659e+00   8.729982e+01   0.000000e+00   0.000000e+00   39678
  4.349325e+00   8.693145e+01   0.000000e+00   0.000000e+00   40804
  4.371117e+00   8.784726e+01   0.000000e+00   0.000000e+00   40606
  4.392950e+00   8.735432e+01   1.442655e-02   0.000000e+00   42216
  4.414913e+00   8.698004e+01   0.000000e+00   0.000000e+00   41532
  4.436609e+00   8.821558e+01   0.000000e+00   0.000000e+00   41990
  4.458148e+00   8.719292e+01   1.540835e-02   0.000000e+00   42360
  4.480127e+00   8.654942e+01   5.482714e-03   0.000000e+00   43530
  4.501970e+00   8.941943e+01   8.702313e-03   0.000000e+00   43848
  4.523745e+00   8.831562e+01   0.000000e+00   0.000000e+00   42870
  4.545591e+00   8.854288e+01   1.475276e-02   0.000000e+00   46160
  4.567519e+00   8.916647e+01   6.424409e-03   0.000000e+00   43380
  4.589112e+00   8.858990e+01   0.000000e+00   0.000000e+00   45294
  4.610779e+00   8.794537e+01   1.389343e-02   0.000000e+00   45744
  4.632935e+00   8.912373e+01   0.000000e+00   0.000000e+00   46682
  4.654609e+00   9.021932e+01   7.816964e-03   0.000000e+00   45840
  4.676355e+00   8.938564e+01   0.000000e+00   0.000000e+00   47118
  4.698053e+00   9.050243e+01   2.030376e-02   0.000000e+00   47124
  4.719837e+00   9.021476e+01   4.887282e-03   0.000000e+00   47984
  4.742065e+00   8.959203e+01   8.567854e-03   0.000000e+00   49566
  4.763498e+00   9.069383e+01   5.044122e-03   0.000000e+00   46284
  4.784998e+00   8.920010e+01   1.455609e-02   0.000000e+00   49966
  4.806879e+00   9.057885e+01   1.115294e-02   0.000000e+00   49360
  4.828629e+00   9.092525e+01   2.656964e-03   0.000000e+00   49806
  4.850553e+00   9.200676e+01   1.207742e-02   0.000000e+00   51492
  4.872241e+00   9.130312e+01   1.589839e-02   0.000000e+00   49496
  4.894109e+00   9.146961e+01   1.613740e-02   0.000000e+00   53190
  4.916164e+00   9.097557e+01   0.000000e+00   0.000000e+00   51060
  4.937784e+00   9.156399e+01   0.000000e+00   0.000000e+00   52134
  4.959473e+00   9.085895e+01   1.019009e-02   0.000000e+00   53088
  4.981334e+00   9.143567e+01   7.498777e-03   0.000000e+00   52706
  5.003128e+00   9.216358e+01   1.055085e-02   0.000000e+00   54936
  5.025271e+00   9.181786e+01   0.000000e+00   0.000000e+00   53886
  5.046929e+00   9.285565e+01   0.000000e+00   0.000000e+00   54436
  5.068581e+00   9.165668e+01   0.000000e+00   0.000000e+00   55096
  5.090670e+00   9.219976e+01   0.000000e+00   0.000000e+00   56358
  5.112315e+00   9.214355e+01   0.000000e+00   0.000000e+00   55632
  5.134135e+00   9.159511e+01   2.083621e-02   0.000000e+00   56530
  5.155898e+00   9.205389e+01   0.000000e+00   0.000000e+00   57232
  5.177583e+00   9.162265e+01   0.000000e+00   0.000000e+00   56766
  5.199820e+00   9.309411e+01   0.000000e+00   0.000000e+00   60804
  5.221461e+00   9.393616e+01   0.000000e+00   0.000000e+00   55536
  5.243180e+00   9.240371e+01   2.637204e-02   0.000000e+00   61166
  5.264989e+00   9.227972e+01   0.000000e+00   0.000000e+00   57396
  5.286553e+00   9.249778e+01   1.235535e-02   0.000000e+00   60870
  5.308448e+00   9.269173e+01   0.000000e+00   0.000000e+00   60224
  5.330231e+00   9.309567e+01   1.853143e-02   0.000000e+00   61002
  5.352087e+00   9.290008e+01   1.700934e-02   0.000000e+00   62016
  5.373828e+00   9.300330e+01   0.000000e+00   0.000000e+00   60768
  5.395394e+00   9.309620e+01   2.452310e-02   0.000000e+00   62870
  5.417440e+00   9.232858e+01   9.335861e-03   0.000000e+00   63804
  5.439362e+00   9.257704e+01   1.154287e-02   0.000000e+00   63054
  5.460783e+00   9.312960e+01   8.833233e-03   0.000000e+00   63024
