# power spectrum of omega (curl v)
# redshift z=0.314400
# k              Pk             sigma(k)       sigma(Pk)      count
  5.034611e-02   1.665760e-16   1.649661e-05   2.762430e-17   6
  7.120015e-02   7.102212e-16   0.000000e+00   1.057541e-16   12
  9.298354e-02   3.482799e-15   6.675868e-03   8.373029e-16   14
  1.179498e-01   9.928074e-15   5.372206e-03   9.674347e-16   48
  1.485703e-01   3.799898e-14   3.902364e-03   3.658172e-15   42
  1.630938e-01   7.982698e-14   3.885028e-03   9.210021e-15   48
  1.849248e-01   1.306587e-13   4.657527e-03   9.660706e-15   80
  2.095764e-01   3.729415e-13   3.616184e-03   2.396907e-14   90
  2.284365e-01   4.614464e-13   5.678407e-03   2.656916e-14   120
  2.552299e-01   9.911517e-13   4.772066e-03   6.283463e-14   158
  2.729761e-01   1.503639e-12   2.264649e-03   1.039720e-13   120
  2.943566e-01   1.913052e-12   5.061767e-03   9.828618e-14   186
  3.179794e-01   3.191571e-12   6.922087e-03   1.379585e-13   264
  3.371748e-01   4.182253e-12   3.737021e-03   2.646539e-13   168
  3.616666e-01   6.724339e-12   6.678935e-03   2.387269e-13   386
  3.821617e-01   8.419099e-12   4.041476e-03   4.231891e-13   192
  4.023269e-01   1.108740e-11   6.626239e-03   4.050562e-13   390
  4.249813e-01   1.419489e-11   6.937664e-03   4.805511e-13   396
  4.462644e-01   1.992648e-11   6.882941e-03   7.143248e-13   398
  4.696612e-01   2.599817e-11   6.746443e-03   8.052744e-13   576
  4.926857e-01   3.480746e-11   6.844329e-03   1.263170e-12   444
  5.128251e-01   4.019101e-11   6.175253e-03   1.204036e-12   590
  5.357574e-01   5.468045e-11   6.762370e-03   1.544244e-12   648
  5.581250e-01   6.398612e-11   5.984853e-03   1.825957e-12   654
  5.779979e-01   8.117000e-11   4.964212e-03   2.302208e-12   636
  6.002125e-01   9.012171e-11   7.442619e-03   2.448726e-12   830
  6.210565e-01   1.112312e-10   5.357348e-03   2.729297e-12   792
  6.423697e-01   1.247393e-10   5.509935e-03   3.163458e-12   804
  6.641974e-01   1.487348e-10   6.800522e-03   3.349977e-12   1038
  6.853297e-01   1.771795e-10   5.326721e-03   4.010379e-12   936
  7.082344e-01   1.962877e-10   6.224155e-03   4.611446e-12   1130
  7.289948e-01   2.338310e-10   5.780067e-03   5.198450e-12   1104
  7.517839e-01   2.476250e-10   6.426420e-03   4.754313e-12   1230
  7.726234e-01   3.184610e-10   6.530794e-03   6.301399e-12   1260
  7.937953e-01   3.520156e-10   5.642377e-03   6.980265e-12   1286
  8.177406e-01   3.839202e-10   6.847285e-03   6.480267e-12   1728
  8.404302e-01   4.418624e-10   6.053573e-03   8.971328e-12   1392
  8.619952e-01   5.152543e-10   5.752915e-03   9.422357e-12   1626
  8.840987e-01   5.611037e-10   6.796772e-03   9.684235e-12   1760
  9.062925e-01   6.184668e-10   5.620745e-03   1.082588e-11   1686
  9.272150e-01   6.928955e-10   5.711139e-03   1.244578e-11   1812
  9.486081e-01   7.598956e-10   6.573858e-03   1.285021e-11   1862
  9.704713e-01   8.378755e-10   5.863962e-03   1.294471e-11   2160
  9.924689e-01   9.002379e-10   5.994222e-03   1.544702e-11   1956
  1.014601e+00   9.837140e-10   6.734120e-03   1.452072e-11   2454
  1.036199e+00   1.082015e-09   5.252456e-03   1.779209e-11   2048
  1.057875e+00   1.173707e-09   6.849039e-03   1.659084e-11   2538
  1.079272e+00   1.288407e-09   5.730031e-03   2.000674e-11   2400
  1.100898e+00   1.345654e-09   6.826964e-03   1.917430e-11   2526
  1.122475e+00   1.498916e-09   6.758341e-03   2.017990e-11   2856
  1.144982e+00   1.609801e-09   6.313559e-03   2.219671e-11   2804
  1.167211e+00   1.775011e-09   6.610118e-03   2.395577e-11   2958
  1.188366e+00   1.808428e-09   6.393824e-03   2.366387e-11   2976
  1.210691e+00   1.987981e-09   6.385315e-03   2.563424e-11   3194
  1.231592e+00   2.133401e-09   6.375269e-03   2.786392e-11   3120
  1.254232e+00   2.302515e-09   6.441362e-03   2.843936e-11   3606
  1.275838e+00   2.364600e-09   5.913098e-03   2.870431e-11   3276
  1.296888e+00   2.599072e-09   6.657411e-03   3.069843e-11   3600
  1.318543e+00   2.651674e-09   5.911086e-03   3.083595e-11   3638
  1.339390e+00   2.871515e-09   6.251833e-03   3.544048e-11   3744
  1.361944e+00   3.045629e-09   6.476647e-03   3.355328e-11   4170
  1.383503e+00   3.165583e-09   6.119119e-03   3.674949e-11   3984
  1.405462e+00   3.434413e-09   6.180583e-03   3.662670e-11   4334
  1.427130e+00   3.464848e-09   5.712404e-03   3.652326e-11   4284
  1.448526e+00   3.669549e-09   6.891928e-03   3.981739e-11   4374
  1.470898e+00   3.813991e-09   6.138910e-03   3.723603e-11   5016
  1.492933e+00   4.041552e-09   5.906933e-03   4.245876e-11   4580
  1.514897e+00   4.172323e-09   6.955293e-03   4.112322e-11   5142
  1.537303e+00   4.383125e-09   6.698760e-03   4.267096e-11   5184
  1.559241e+00   4.565257e-09   5.240205e-03   4.498981e-11   5058
  1.580321e+00   4.816513e-09   6.199842e-03   4.653634e-11   5384
  1.602863e+00   5.112747e-09   7.039064e-03   4.814920e-11   5622
  1.624607e+00   5.183654e-09   5.979550e-03   4.898301e-11   5736
  1.646260e+00   5.208082e-09   5.319725e-03   4.917489e-11   5596
  1.668015e+00   5.601776e-09   6.723082e-03   4.992726e-11   6070
  1.689591e+00   5.755949e-09   5.216804e-03   5.185580e-11   6096
  1.712103e+00   5.915751e-09   6.401307e-03   5.150363e-11   6474
  1.732930e+00   6.126096e-09   6.165185e-03   5.504991e-11   6024
  1.755205e+00   6.369037e-09   6.178322e-03   5.415789e-11   7070
  1.777274e+00   6.572421e-09   5.055694e-03   5.890601e-11   6516
  1.798443e+00   6.789621e-09   6.078693e-03   5.711696e-11   6936
  1.820539e+00   6.959860e-09   6.207945e-03   5.803905e-11   7110
  1.841915e+00   7.168183e-09   4.569549e-03   6.073009e-11   7244
  1.864527e+00   7.351481e-09   6.714394e-03   5.952787e-11   7878
  1.886428e+00   7.655446e-09   6.435512e-03   6.335120e-11   7344
  1.907636e+00   7.871562e-09   6.765374e-03   6.475959e-11   7694
  1.929732e+00   7.894724e-09   6.438354e-03   6.133514e-11   8412
  1.951920e+00   8.165736e-09   6.743310e-03   6.556767e-11   7920
  1.973009e+00   8.344403e-09   5.739509e-03   6.576378e-11   8118
  1.994476e+00   8.628785e-09   6.540085e-03   6.707592e-11   8548
  2.016313e+00   8.724846e-09   6.745298e-03   6.648120e-11   8710
  2.037968e+00   8.888251e-09   5.906378e-03   6.667586e-11   8928
  2.060199e+00   9.215344e-09   6.324550e-03   6.872211e-11   9186
  2.081524e+00   9.119684e-09   6.992108e-03   6.720801e-11   9200
  2.103507e+00   9.704565e-09   5.998171e-03   6.991329e-11   9438
  2.124939e+00   9.924830e-09   8.429660e-03   7.236927e-11   9564
  2.146967e+00   1.016333e-08   6.464327e-03   7.165414e-11   10296
  2.169518e+00   1.026460e-08   5.520989e-03   7.335027e-11   10126
  2.190644e+00   1.048240e-08   7.075913e-03   7.482307e-11   10024
  2.213114e+00   1.084077e-08   4.971841e-03   7.360647e-11   11082
  2.235177e+00   1.097616e-08   7.669698e-03   7.516870e-11   10632
  2.256740e+00   1.116864e-08   5.546862e-03   7.629782e-11   10734
  2.278524e+00   1.121818e-08   6.853782e-03   7.648267e-11   11276
  2.300301e+00   1.142968e-08   6.115458e-03   7.698534e-11   11352
  2.322280e+00   1.182974e-08   6.313623e-03   7.842483e-11   11550
  2.343853e+00   1.214054e-08   6.011518e-03   7.924282e-11   11772
  2.365747e+00   1.216778e-08   7.369635e-03   7.769360e-11   12038
  2.387372e+00   1.236178e-08   9.092916e-03   8.022715e-11   12096
  2.409296e+00   1.278630e-08   7.220115e-03   7.967307e-11   12582
  2.430977e+00   1.304658e-08   2.158808e-03   8.243132e-11   12620
  2.453158e+00   1.325158e-08   7.654188e-03   8.238767e-11   13320
  2.474865e+00   1.337167e-08   6.911960e-03   8.490015e-11   12654
  2.496156e+00   1.361485e-08   1.377608e-03   8.497057e-11   13236
  2.517765e+00   1.371696e-08   1.010628e-02   8.359027e-11   13438
  2.539602e+00   1.382137e-08   9.803999e-03   8.000952e-11   14344
  2.562230e+00   1.418854e-08   6.159921e-03   8.343592e-11   14226
  2.583610e+00   1.430610e-08   4.971408e-03   8.659080e-11   14088
  2.605269e+00   1.466233e-08   0.000000e+00   8.706624e-11   14328
  2.626979e+00   1.492694e-08   6.865998e-03   8.630630e-11   14954
  2.648987e+00   1.507684e-08   5.139431e-03   8.730737e-11   15480
  2.671081e+00   1.531676e-08   7.085481e-03   8.950853e-11   14862
  2.692013e+00   1.547441e-08   8.554448e-03   8.900292e-11   15296
  2.713995e+00   1.560841e-08   8.056963e-03   8.727501e-11   15954
  2.735534e+00   1.586469e-08   6.893832e-03   8.994189e-11   15720
  2.757079e+00   1.590743e-08   2.838511e-03   8.946889e-11   16296
  2.779273e+00   1.647652e-08   4.346346e-03   8.982594e-11   17010
  2.800823e+00   1.656301e-08   3.553003e-03   9.195945e-11   16328
  2.822502e+00   1.678396e-08   3.845002e-03   9.215233e-11   17094
  2.844247e+00   1.694525e-08   9.009062e-03   9.057763e-11   17436
  2.866241e+00   1.712741e-08   9.161641e-03   9.152960e-11   17862
  2.888325e+00   1.754859e-08   7.788352e-03   9.205834e-11   18200
