# power spectrum of omega (curl v)
# redshift z=1.495400
# k              Pk             sigma(k)       sigma(Pk)      count
  3.055727e-02   4.598701e-19   4.675553e-03   1.033266e-19   18
  5.341665e-02   1.131609e-17   5.655040e-03   1.253128e-18   62
  7.434527e-02   5.271720e-17   3.912110e-03   4.800235e-18   90
  9.415887e-02   2.177718e-16   6.174130e-03   1.349823e-17   170
  1.147788e-01   6.262713e-16   6.417357e-03   3.229822e-17   246
  1.349136e-01   1.455999e-15   6.117973e-03   5.892140e-17   338
  1.547840e-01   3.434251e-15   5.259740e-03   1.243841e-16   432
  1.752496e-01   7.127843e-15   5.388591e-03   2.037199e-16   578
  1.970923e-01   1.377714e-14   6.441711e-03   3.686116e-16   810
  2.191172e-01   2.707782e-14   6.164249e-03   6.508087e-16   950
  2.395018e-01   4.812699e-14   5.502849e-03   1.116097e-15   1002
  2.598830e-01   7.476870e-14   6.293481e-03   1.529700e-15   1334
  2.805077e-01   1.155760e-13   5.893900e-03   2.335613e-15   1410
  3.001415e-01   1.727563e-13   5.888504e-03   3.126598e-15   1652
  3.206634e-01   2.444664e-13   5.811251e-03   4.037150e-15   1974
  3.417217e-01   3.337616e-13   5.695893e-03   5.305407e-15   2234
  3.628382e-01   4.831551e-13   5.992205e-03   6.791066e-15   2554
  3.842991e-01   6.717545e-13   6.271470e-03   8.952076e-15   2950
  4.053164e-01   9.205124e-13   5.870280e-03   1.230238e-14   3042
  4.257258e-01   1.180893e-12   5.986537e-03   1.456622e-14   3422
  4.459920e-01   1.576413e-12   5.777647e-03   1.958647e-14   3618
  4.663977e-01   2.019677e-12   6.014958e-03   2.310809e-14   4172
  4.871509e-01   2.576600e-12   5.818807e-03   2.838495e-14   4470
  5.080134e-01   3.249232e-12   5.946319e-03   3.407234e-14   4970
  5.289512e-01   4.056349e-12   5.973882e-03   4.052514e-14   5334
  5.499014e-01   4.981119e-12   6.136007e-03   4.750542e-14   5810
  5.706020e-01   5.901773e-12   6.096676e-03   5.531607e-14   6114
  5.914387e-01   7.368306e-12   6.212350e-03   6.350689e-14   6782
  6.117516e-01   8.508839e-12   5.667314e-03   7.620536e-14   6684
  6.318846e-01   1.027098e-11   5.857548e-03   8.510191e-14   7574
  6.527619e-01   1.225314e-11   5.916187e-03   9.578134e-14   8154
  6.735722e-01   1.422642e-11   5.885752e-03   1.096581e-13   8618
  6.947297e-01   1.681840e-11   6.168353e-03   1.256433e-13   9494
  7.156903e-01   1.991293e-11   5.950826e-03   1.469430e-13   9618
  7.363700e-01   2.333468e-11   6.045432e-03   1.679009e-13   10306
  7.571525e-01   2.627202e-11   6.100609e-03   1.819414e-13   10942
  7.778692e-01   2.986799e-11   5.956436e-03   2.000884e-13   11452
  7.985669e-01   3.419532e-11   5.851987e-03   2.234881e-13   12046
  8.190852e-01   3.912145e-11   5.749947e-03   2.524516e-13   12522
  8.398421e-01   4.484300e-11   6.009802e-03   2.802867e-13   13562
  8.607721e-01   5.091382e-11   6.115273e-03   3.004413e-13   14182
  8.817291e-01   5.743715e-11   6.174655e-03   3.386188e-13   14986
  9.023242e-01   6.401212e-11   5.872702e-03   3.796338e-13   14982
  9.228786e-01   7.075936e-11   6.104890e-03   4.032085e-13   16388
  9.435923e-01   7.980898e-11   5.865745e-03   4.573711e-13   16626
  9.641656e-01   8.859803e-11   5.950476e-03   4.756167e-13   17678
  9.849050e-01   9.767590e-11   5.858296e-03   5.196987e-13   18354
  1.005560e+00   1.077957e-10   5.907843e-03   5.587531e-13   19034
  1.026288e+00   1.188658e-10   6.055506e-03   6.026097e-13   20142
  1.047361e+00   1.321008e-10   6.194458e-03   6.414281e-13   21386
  1.068199e+00   1.441128e-10   5.931446e-03   7.165224e-13   21318
  1.088858e+00   1.565596e-10   5.993218e-03   7.454147e-13   22676
  1.109675e+00   1.736181e-10   5.931729e-03   8.197133e-13   23322
  1.130327e+00   1.857069e-10   5.857783e-03   8.616529e-13   24134
  1.151021e+00   2.052585e-10   5.961102e-03   9.370376e-13   25146
  1.171751e+00   2.203501e-10   5.933026e-03   9.843993e-13   26030
  1.192371e+00   2.417529e-10   5.965685e-03   1.062599e-12   26674
  1.213218e+00   2.597320e-10   6.132824e-03   1.111407e-12   28570
  1.233909e+00   2.829253e-10   5.927042e-03   1.211604e-12   28224
