# power spectrum of omega (curl v)
# redshift z=0.690600
# k              Pk             sigma(k)       sigma(Pk)      count
  3.055727e-02   5.597036e-18   4.675553e-03   1.249155e-18   18
  5.341665e-02   8.066960e-17   5.655040e-03   8.929378e-18   62
  7.434527e-02   4.791350e-16   3.912110e-03   4.686837e-17   90
  9.415887e-02   1.783855e-15   6.174130e-03   9.601574e-17   170
  1.147788e-01   6.322450e-15   6.417357e-03   3.042728e-16   246
  1.349136e-01   1.512248e-14   6.117973e-03   6.418726e-16   338
  1.547840e-01   3.241059e-14   5.259740e-03   1.071290e-15   432
  1.752496e-01   6.970511e-14   5.388591e-03   2.139379e-15   578
  1.970923e-01   1.357931e-13   6.441711e-03   3.530063e-15   810
  2.191172e-01   2.447390e-13   6.164249e-03   5.963490e-15   950
  2.395018e-01   4.549489e-13   5.502849e-03   1.045777e-14   1002
  2.598830e-01   7.242920e-13   6.293481e-03   1.447880e-14   1334
  2.805077e-01   1.103683e-12   5.893900e-03   2.152315e-14   1410
  3.001415e-01   1.628671e-12   5.888504e-03   2.790412e-14   1652
  3.206634e-01   2.279048e-12   5.811251e-03   3.666578e-14   1974
  3.417217e-01   3.072814e-12   5.695893e-03   4.513025e-14   2234
  3.628382e-01   4.134042e-12   5.992205e-03   5.703588e-14   2554
  3.842991e-01   6.085453e-12   6.271470e-03   7.996080e-14   2950
  4.053164e-01   8.062663e-12   5.870280e-03   1.024079e-13   3042
  4.257258e-01   1.010086e-11   5.986537e-03   1.235922e-13   3422
  4.459920e-01   1.308965e-11   5.777647e-03   1.564617e-13   3618
  4.663977e-01   1.672737e-11   6.014958e-03   1.790130e-13   4172
  4.871509e-01   2.034926e-11   5.818807e-03   2.238029e-13   4470
  5.080134e-01   2.624487e-11   5.946319e-03   2.702841e-13   4970
  5.289512e-01   3.261718e-11   5.973882e-03   3.139597e-13   5334
  5.499014e-01   3.927152e-11   6.136007e-03   3.790017e-13   5810
  5.706020e-01   4.623363e-11   6.096676e-03   4.175833e-13   6114
  5.914387e-01   5.707314e-11   6.212350e-03   4.994196e-13   6782
  6.117516e-01   6.559616e-11   5.667314e-03   5.787586e-13   6684
  6.318846e-01   7.612058e-11   5.857548e-03   6.282678e-13   7574
  6.527619e-01   9.276149e-11   5.916187e-03   7.188813e-13   8154
  6.735722e-01   1.063044e-10   5.885752e-03   7.951945e-13   8618
  6.947297e-01   1.223826e-10   6.168353e-03   8.846962e-13   9494
  7.156903e-01   1.430514e-10   5.950826e-03   1.030814e-12   9618
  7.363700e-01   1.654895e-10   6.045432e-03   1.173552e-12   10306
  7.571525e-01   1.857130e-10   6.100609e-03   1.253935e-12   10942
  7.778692e-01   2.083027e-10   5.956436e-03   1.379277e-12   11452
  7.985669e-01   2.363077e-10   5.851987e-03   1.525387e-12   12046
  8.190852e-01   2.651780e-10   5.749947e-03   1.679378e-12   12522
  8.398421e-01   2.960994e-10   6.009802e-03   1.810452e-12   13562
  8.607721e-01   3.321827e-10   6.115273e-03   1.955348e-12   14182
  8.817291e-01   3.642558e-10   6.174655e-03   2.109692e-12   14986
  9.023242e-01   4.059151e-10   5.872702e-03   2.357577e-12   14982
  9.228786e-01   4.348364e-10   6.104890e-03   2.398757e-12   16388
  9.435923e-01   4.854319e-10   5.865745e-03   2.650140e-12   16626
  9.641656e-01   5.303654e-10   5.950476e-03   2.860492e-12   17678
  9.849050e-01   5.850883e-10   5.858296e-03   3.112755e-12   18354
  1.005560e+00   6.421758e-10   5.907843e-03   3.274946e-12   19034
  1.026288e+00   6.911672e-10   6.055506e-03   3.479933e-12   20142
