# power spectrum of omega (curl v)
# redshift z=1.595800
# k              Pk             sigma(k)       sigma(Pk)      count
  3.055727e-02   3.870653e-19   4.675553e-03   8.833536e-20   18
  5.341665e-02   8.994099e-18   5.655040e-03   1.023928e-18   62
  7.434527e-02   4.062469e-17   3.912110e-03   3.602517e-18   90
  9.415887e-02   1.753053e-16   6.174130e-03   1.078097e-17   170
  1.147788e-01   4.767639e-16   6.417357e-03   2.389450e-17   246
  1.349136e-01   1.125548e-15   6.117973e-03   4.339592e-17   338
  1.547840e-01   2.593137e-15   5.259740e-03   9.424552e-17   432
  1.752496e-01   5.416816e-15   5.388591e-03   1.522338e-16   578
  1.970923e-01   1.053292e-14   6.441711e-03   2.725623e-16   810
  2.191172e-01   2.080255e-14   6.164249e-03   4.900672e-16   950
  2.395018e-01   3.669961e-14   5.502849e-03   8.372434e-16   1002
  2.598830e-01   5.692406e-14   6.293481e-03   1.148618e-15   1334
  2.805077e-01   8.892973e-14   5.893900e-03   1.745450e-15   1410
  3.001415e-01   1.325293e-13   5.888504e-03   2.389735e-15   1652
  3.206634e-01   1.873909e-13   5.811251e-03   3.040746e-15   1974
  3.417217e-01   2.577081e-13   5.695893e-03   4.045072e-15   2234
  3.628382e-01   3.714673e-13   5.992205e-03   5.129511e-15   2554
  3.842991e-01   5.149757e-13   6.271470e-03   6.650581e-15   2950
  4.053164e-01   7.097981e-13   5.870280e-03   9.431914e-15   3042
  4.257258e-01   9.103975e-13   5.986537e-03   1.117598e-14   3422
  4.459920e-01   1.220653e-12   5.777647e-03   1.499092e-14   3618
  4.663977e-01   1.564714e-12   6.014958e-03   1.753600e-14   4172
  4.871509e-01   1.992804e-12   5.818807e-03   2.156038e-14   4470
  5.080134e-01   2.516979e-12   5.946319e-03   2.596346e-14   4970
  5.289512e-01   3.131871e-12   5.973882e-03   3.079145e-14   5334
  5.499014e-01   3.866281e-12   6.136007e-03   3.641203e-14   5810
  5.706020e-01   4.575567e-12   6.096676e-03   4.221976e-14   6114
  5.914387e-01   5.703609e-12   6.212350e-03   4.824668e-14   6782
  6.117516e-01   6.628356e-12   5.667314e-03   5.869454e-14   6684
  6.318846e-01   8.034792e-12   5.857548e-03   6.572135e-14   7574
  6.527619e-01   9.581769e-12   5.916187e-03   7.381369e-14   8154
  6.735722e-01   1.115267e-11   5.885752e-03   8.496859e-14   8618
  6.947297e-01   1.316666e-11   6.168353e-03   9.681788e-14   9494
  7.156903e-01   1.568262e-11   5.950826e-03   1.138057e-13   9618
  7.363700e-01   1.829918e-11   6.045432e-03   1.300043e-13   10306
  7.571525e-01   2.064449e-11   6.100609e-03   1.407727e-13   10942
  7.778692e-01   2.353096e-11   5.956436e-03   1.553346e-13   11452
  7.985669e-01   2.699792e-11   5.851987e-03   1.736917e-13   12046
  8.190852e-01   3.094585e-11   5.749947e-03   1.959848e-13   12522
  8.398421e-01   3.554262e-11   6.009802e-03   2.201037e-13   13562
  8.607721e-01   4.041626e-11   6.115273e-03   2.370448e-13   14182
  8.817291e-01   4.556256e-11   6.174655e-03   2.655674e-13   14986
  9.023242e-01   5.087235e-11   5.872702e-03   2.973826e-13   14982
  9.228786e-01   5.651981e-11   6.104890e-03   3.171983e-13   16388
  9.435923e-01   6.364744e-11   5.865745e-03   3.587198e-13   16626
  9.641656e-01   7.092896e-11   5.950476e-03   3.759336e-13   17678
  9.849050e-01   7.815770e-11   5.858296e-03   4.104900e-13   18354
  1.005560e+00   8.651026e-11   5.907843e-03   4.403128e-13   19034
  1.026288e+00   9.521998e-11   6.055506e-03   4.750333e-13   20142
  1.047361e+00   1.061358e-10   6.194458e-03   5.088813e-13   21386
  1.068199e+00   1.161169e-10   5.931446e-03   5.709933e-13   21318
  1.088858e+00   1.261799e-10   5.993218e-03   5.931220e-13   22676
  1.109675e+00   1.398691e-10   5.931729e-03   6.532000e-13   23322
  1.130327e+00   1.501492e-10   5.857783e-03   6.839235e-13   24134
  1.151021e+00   1.662127e-10   5.961102e-03   7.472391e-13   25146
  1.171751e+00   1.788039e-10   5.933026e-03   7.900128e-13   26030
  1.192371e+00   1.963362e-10   5.965685e-03   8.513869e-13   26674
  1.213218e+00   2.110586e-10   6.132824e-03   8.935668e-13   28570
  1.233909e+00   2.299778e-10   5.927042e-03   9.744429e-13   28224
  1.254671e+00   2.466389e-10   6.129052e-03   9.927342e-13   30626
  1.275440e+00   2.665949e-10   5.735857e-03   1.079848e-12   30158
  1.295885e+00   2.861582e-10   5.877782e-03   1.130464e-12   31674
  1.316679e+00   3.087879e-10   6.072868e-03   1.196072e-12   33306
  1.337368e+00   3.298723e-10   5.882611e-03   1.282042e-12   33422
  1.358043e+00   3.524782e-10   6.036511e-03   1.326323e-12   35298
  1.379037e+00   3.771357e-10   6.039578e-03   1.399028e-12   36650
  1.399851e+00   4.005819e-10   5.982483e-03   1.487035e-12   36992
  1.420647e+00   4.274858e-10   6.036908e-03   1.534773e-12   38730
  1.441452e+00   4.552198e-10   5.888940e-03   1.620973e-12   39246
