# power spectrum of omega (curl v)
# redshift z=0.993000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.055727e-02   2.124275e-18   4.675553e-03   4.497133e-19   18
  5.341665e-02   3.936258e-17   5.655040e-03   4.918139e-18   62
  7.434527e-02   2.217231e-16   3.912110e-03   2.720108e-17   90
  9.415887e-02   7.410959e-16   6.174130e-03   3.919889e-17   170
  1.147788e-01   2.580469e-15   6.417357e-03   1.399515e-16   246
  1.349136e-01   5.684150e-15   6.117973e-03   2.102093e-16   338
  1.547840e-01   1.347250e-14   5.259740e-03   4.581311e-16   432
  1.752496e-01   2.742982e-14   5.388591e-03   8.243376e-16   578
  1.970923e-01   5.630497e-14   6.441711e-03   1.466040e-15   810
  2.191172e-01   1.037885e-13   6.164249e-03   2.521608e-15   950
  2.395018e-01   1.923713e-13   5.502849e-03   4.430977e-15   1002
  2.598830e-01   3.069210e-13   6.293481e-03   6.075260e-15   1334
  2.805077e-01   4.648350e-13   5.893900e-03   9.299905e-15   1410
  3.001415e-01   6.909607e-13   5.888504e-03   1.165091e-14   1652
  3.206634e-01   9.888681e-13   5.811251e-03   1.593363e-14   1974
  3.417217e-01   1.316340e-12   5.695893e-03   2.038664e-14   2234
  3.628382e-01   1.802919e-12   5.992205e-03   2.500927e-14   2554
  3.842991e-01   2.637749e-12   6.271470e-03   3.527306e-14   2950
  4.053164e-01   3.543433e-12   5.870280e-03   4.628097e-14   3042
  4.257258e-01   4.544796e-12   5.986537e-03   5.563389e-14   3422
  4.459920e-01   5.928158e-12   5.777647e-03   7.193486e-14   3618
  4.663977e-01   7.543331e-12   6.014958e-03   8.210813e-14   4172
  4.871509e-01   9.461702e-12   5.818807e-03   1.044620e-13   4470
  5.080134e-01   1.197166e-11   5.946319e-03   1.233229e-13   4970
  5.289512e-01   1.506837e-11   5.973882e-03   1.479350e-13   5334
  5.499014e-01   1.811612e-11   6.136007e-03   1.716062e-13   5810
  5.706020e-01   2.135133e-11   6.096676e-03   1.955670e-13   6114
  5.914387e-01   2.673799e-11   6.212350e-03   2.310206e-13   6782
  6.117516e-01   3.076252e-11   5.667314e-03   2.705565e-13   6684
  6.318846e-01   3.628403e-11   5.857548e-03   3.014014e-13   7574
  6.527619e-01   4.399408e-11   5.916187e-03   3.405667e-13   8154
  6.735722e-01   5.020564e-11   5.885752e-03   3.732994e-13   8618
  6.947297e-01   5.896647e-11   6.168353e-03   4.258385e-13   9494
  7.156903e-01   6.867418e-11   5.950826e-03   4.997932e-13   9618
  7.363700e-01   8.058187e-11   6.045432e-03   5.698433e-13   10306
  7.571525e-01   9.071224e-11   6.100609e-03   6.096664e-13   10942
  7.778692e-01   1.019390e-10   5.956436e-03   6.813726e-13   11452
  7.985669e-01   1.154219e-10   5.851987e-03   7.550631e-13   12046
  8.190852e-01   1.313881e-10   5.749947e-03   8.313575e-13   12522
  8.398421e-01   1.468027e-10   6.009802e-03   8.935332e-13   13562
  8.607721e-01   1.666515e-10   6.115273e-03   9.770080e-13   14182
  8.817291e-01   1.840195e-10   6.174655e-03   1.069302e-12   14986
  9.023242e-01   2.038551e-10   5.872702e-03   1.182527e-12   14982
  9.228786e-01   2.229122e-10   6.104890e-03   1.254550e-12   16388
  9.435923e-01   2.515776e-10   5.865745e-03   1.399839e-12   16626
  9.641656e-01   2.735680e-10   5.950476e-03   1.490666e-12   17678
  9.849050e-01   3.032522e-10   5.858296e-03   1.619420e-12   18354
  1.005560e+00   3.348460e-10   5.907843e-03   1.724221e-12   19034
  1.026288e+00   3.639906e-10   6.055506e-03   1.832582e-12   20142
  1.047361e+00   3.975382e-10   6.194458e-03   1.918233e-12   21386
  1.068199e+00   4.292747e-10   5.931446e-03   2.088032e-12   21318
  1.088858e+00   4.675479e-10   5.993218e-03   2.216433e-12   22676
  1.109675e+00   5.085056e-10   5.931729e-03   2.363326e-12   23322
  1.130327e+00   5.478253e-10   5.857783e-03   2.518067e-12   24134
  1.151021e+00   5.949425e-10   5.961102e-03   2.682858e-12   25146
  1.171751e+00   6.379509e-10   5.933026e-03   2.807031e-12   26030
  1.192371e+00   6.847585e-10   5.965685e-03   2.989337e-12   26674
  1.213218e+00   7.384163e-10   6.132824e-03   3.098083e-12   28570
  1.233909e+00   7.927417e-10   5.927042e-03   3.393957e-12   28224
  1.254671e+00   8.454858e-10   6.129052e-03   3.440004e-12   30626
  1.275440e+00   9.024570e-10   5.735857e-03   3.748427e-12   30158
  1.295885e+00   9.565460e-10   5.877782e-03   3.838888e-12   31674
  1.316679e+00   1.027663e-09   6.072868e-03   4.017193e-12   33306
  1.337368e+00   1.092698e-09   5.882611e-03   4.202163e-12   33422
  1.358043e+00   1.155448e-09   6.036511e-03   4.425504e-12   35298
  1.379037e+00   1.220845e-09   6.039578e-03   4.514879e-12   36650
  1.399851e+00   1.297193e-09   5.982483e-03   4.759319e-12   36992
  1.420647e+00   1.376133e-09   6.036908e-03   4.977868e-12   38730
  1.441452e+00   1.443115e-09   5.888940e-03   5.122292e-12   39246
  1.462129e+00   1.519062e-09   5.983017e-03   5.393434e-12   40466
  1.482704e+00   1.614910e-09   5.833226e-03   5.662335e-12   41170
  1.503437e+00   1.701644e-09   6.086966e-03   5.828416e-12   43534
  1.524223e+00   1.763875e-09   5.862400e-03   6.073311e-12   43650
  1.544837e+00   1.858014e-09   5.934423e-03   6.217003e-12   45272
  1.565723e+00   1.971663e-09   6.039898e-03   6.479750e-12   47098
  1.586565e+00   2.052223e-09   5.935805e-03   6.682003e-12   47746
  1.607253e+00   2.171040e-09   5.972617e-03   6.943754e-12   48870
  1.627839e+00   2.247403e-09   5.826832e-03   7.168934e-12   49682
  1.648381e+00   2.353709e-09   5.863695e-03   7.407848e-12   51222
  1.669152e+00   2.481152e-09   6.077484e-03   7.648418e-12   53378
  1.689858e+00   2.554941e-09   5.840491e-03   7.916006e-12   53634
  1.710744e+00   2.668158e-09   6.148870e-03   7.981445e-12   56888
  1.731685e+00   2.811549e-09   5.927725e-03   8.357470e-12   56650
  1.752473e+00   2.921904e-09   6.059540e-03   8.585080e-12   58786
  1.773212e+00   3.007276e-09   5.895548e-03   8.762750e-12   59214
  1.793888e+00   3.141156e-09   6.104720e-03   9.083364e-12   61250
  1.814521e+00   3.263928e-09   5.925072e-03   9.472014e-12   61686
  1.835084e+00   3.389354e-09   5.944736e-03   9.483180e-12   63626
  1.855898e+00   3.528352e-09   6.055430e-03   9.747313e-12   66204
  1.876801e+00   3.620494e-09   6.069910e-03   9.941295e-12   67094
  1.897511e+00   3.765955e-09   5.934899e-03   1.032099e-11   67890
  1.918254e+00   3.890209e-09   5.898216e-03   1.049005e-11   70334
  1.938972e+00   4.055867e-09   5.803537e-03   1.095548e-11   70626
  1.959535e+00   4.170673e-09   6.044272e-03   1.101082e-11   72554
  1.980239e+00   4.299376e-09   6.064389e-03   1.123286e-11   74550
  2.000951e+00   4.439335e-09   5.948649e-03   1.148134e-11   75674
  2.021650e+00   4.591516e-09   5.907821e-03   1.176550e-11   77564
  2.042602e+00   4.707002e-09   6.075965e-03   1.184433e-11   80766
  2.063458e+00   4.865033e-09   5.858560e-03   1.225193e-11   80202
  2.084200e+00   5.013789e-09   5.948192e-03   1.231313e-11   83102
  2.104993e+00   5.148654e-09   5.974689e-03   1.257465e-11   83890
  2.125679e+00   5.342820e-09   6.005196e-03   1.294068e-11   85522
  2.146286e+00   5.455322e-09   5.826710e-03   1.314189e-11   86670
  2.166974e+00   5.613463e-09   5.920386e-03   1.327266e-11   89588
  2.187800e+00   5.777078e-09   6.076822e-03   1.368996e-11   91038
  2.208563e+00   5.965525e-09   5.932214e-03   1.398536e-11   92522
  2.229278e+00   6.114968e-09   5.871929e-03   1.413879e-11   94242
  2.250164e+00   6.238406e-09   6.089717e-03   1.410436e-11   97550
  2.270871e+00   6.380511e-09   6.117405e-03   1.472756e-11   96250
  2.291387e+00   6.550423e-09   6.027949e-03   1.486495e-11   99166
  2.312019e+00   6.717395e-09   5.835956e-03   1.504518e-11   100932
  2.332807e+00   6.901212e-09   6.107847e-03   1.520365e-11   104306
  2.353631e+00   7.052687e-09   6.050598e-03   1.556117e-11   104990
  2.374435e+00   7.182328e-09   5.842712e-03   1.564462e-11   107874
  2.395225e+00   7.385221e-09   5.528752e-03   1.601219e-11   108322
  2.415953e+00   7.534514e-09   5.388039e-03   1.619387e-11   111454
  2.436686e+00   7.708437e-09   5.872141e-03   1.642314e-11   112002
  2.457307e+00   7.858682e-09   5.941865e-03   1.655614e-11   114158
  2.477969e+00   8.034832e-09   5.826804e-03   1.679206e-11   116148
  2.498712e+00   8.238291e-09   6.059421e-03   1.707721e-11   118754
  2.519496e+00   8.402635e-09   6.094611e-03   1.722028e-11   120942
  2.540335e+00   8.566295e-09   5.878146e-03   1.728206e-11   123170
  2.561061e+00   8.746511e-09   6.164284e-03   1.768020e-11   123638
  2.581764e+00   8.915751e-09   5.703310e-03   1.780107e-11   126858
  2.602444e+00   9.075182e-09   5.995967e-03   1.800544e-11   127698
  2.623102e+00   9.233705e-09   6.024103e-03   1.817858e-11   130640
  2.643848e+00   9.401128e-09   5.966999e-03   1.825955e-11   132642
  2.664577e+00   9.513767e-09   5.887854e-03   1.848811e-11   134534
  2.685387e+00   9.748878e-09   5.978292e-03   1.865985e-11   137954
  2.706316e+00   9.933897e-09   5.935903e-03   1.894222e-11   140610
  2.727053e+00   1.011284e-08   6.044635e-03   1.921450e-11   139590
  2.747697e+00   1.031084e-08   6.109612e-03   1.944133e-11   143546
  2.768446e+00   1.043064e-08   5.762318e-03   1.955510e-11   145338
  2.789130e+00   1.059522e-08   6.006432e-03   1.967065e-11   147272
  2.809884e+00   1.077361e-08   6.084552e-03   1.984906e-11   150434
  2.830673e+00   1.096902e-08   5.817695e-03   1.989221e-11   152214
  2.851354e+00   1.111596e-08   6.028716e-03   2.029547e-11   153186
  2.872152e+00   1.129836e-08   6.126110e-03   2.021342e-11   158642
  2.892920e+00   1.139517e-08   5.581310e-03   2.032295e-11   157350
  2.913604e+00   1.168138e-08   5.965669e-03   0.000000e+00   161906
