# power spectrum of omega (curl v)
# redshift z=1.093600
# k              Pk             sigma(k)       sigma(Pk)      count
  3.055727e-02   1.590264e-18   4.675553e-03   3.060343e-19   18
  5.341665e-02   3.279611e-17   5.655040e-03   4.502902e-18   62
  7.434527e-02   1.708475e-16   3.912110e-03   2.104622e-17   90
  9.415887e-02   5.885478e-16   6.174130e-03   3.167853e-17   170
  1.147788e-01   1.985354e-15   6.417357e-03   1.115854e-16   246
  1.349136e-01   4.351438e-15   6.117973e-03   1.601163e-16   338
  1.547840e-01   1.048131e-14   5.259740e-03   3.546881e-16   432
  1.752496e-01   2.049405e-14   5.388591e-03   6.072596e-16   578
  1.970923e-01   4.245113e-14   6.441711e-03   1.107028e-15   810
  2.191172e-01   7.959630e-14   6.164249e-03   1.974158e-15   950
  2.395018e-01   1.462036e-13   5.502849e-03   3.382745e-15   1002
  2.598830e-01   2.318829e-13   6.293481e-03   4.574425e-15   1334
  2.805077e-01   3.534019e-13   5.893900e-03   7.248776e-15   1410
  3.001415e-01   5.220501e-13   5.888504e-03   8.823407e-15   1652
  3.206634e-01   7.449645e-13   5.811251e-03   1.189596e-14   1974
  3.417217e-01   9.993533e-13   5.695893e-03   1.555020e-14   2234
  3.628382e-01   1.377710e-12   5.992205e-03   1.894938e-14   2554
  3.842991e-01   2.005431e-12   6.271470e-03   2.702768e-14   2950
  4.053164e-01   2.700150e-12   5.870280e-03   3.518568e-14   3042
  4.257258e-01   3.472157e-12   5.986537e-03   4.228947e-14   3422
  4.459920e-01   4.556232e-12   5.777647e-03   5.504788e-14   3618
  4.663977e-01   5.772180e-12   6.014958e-03   6.322440e-14   4172
  4.871509e-01   7.312701e-12   5.818807e-03   8.002024e-14   4470
  5.080134e-01   9.183323e-12   5.946319e-03   9.365276e-14   4970
  5.289512e-01   1.157735e-11   5.973882e-03   1.135757e-13   5334
  5.499014e-01   1.396746e-11   6.136007e-03   1.309620e-13   5810
  5.706020e-01   1.645853e-11   6.096676e-03   1.512498e-13   6114
  5.914387e-01   2.072743e-11   6.212350e-03   1.771405e-13   6782
  6.117516e-01   2.377885e-11   5.667314e-03   2.078530e-13   6684
  6.318846e-01   2.811587e-11   5.857548e-03   2.305868e-13   7574
  6.527619e-01   3.395077e-11   5.916187e-03   2.604871e-13   8154
  6.735722e-01   3.903996e-11   5.885752e-03   2.896626e-13   8618
  6.947297e-01   4.587366e-11   6.168353e-03   3.317140e-13   9494
  7.156903e-01   5.355551e-11   5.950826e-03   3.909813e-13   9618
  7.363700e-01   6.296496e-11   6.045432e-03   4.429134e-13   10306
  7.571525e-01   7.073431e-11   6.100609e-03   4.747007e-13   10942
  7.778692e-01   7.950696e-11   5.956436e-03   5.271386e-13   11452
  7.985669e-01   9.048540e-11   5.851987e-03   5.888710e-13   12046
  8.190852e-01   1.028599e-10   5.749947e-03   6.453155e-13   12522
  8.398421e-01   1.156763e-10   6.009802e-03   7.041482e-13   13562
  8.607721e-01   1.314186e-10   6.115273e-03   7.660468e-13   14182
  8.817291e-01   1.461408e-10   6.174655e-03   8.409283e-13   14986
  9.023242e-01   1.611744e-10   5.872702e-03   9.308486e-13   14982
  9.228786e-01   1.772509e-10   6.104890e-03   1.001039e-12   16388
  9.435923e-01   2.003280e-10   5.865745e-03   1.121537e-12   16626
  9.641656e-01   2.179160e-10   5.950476e-03   1.179224e-12   17678
  9.849050e-01   2.414595e-10   5.858296e-03   1.276237e-12   18354
  1.005560e+00   2.669776e-10   5.907843e-03   1.362075e-12   19034
  1.026288e+00   2.912339e-10   6.055506e-03   1.457516e-12   20142
  1.047361e+00   3.190415e-10   6.194458e-03   1.527833e-12   21386
  1.068199e+00   3.448478e-10   5.931446e-03   1.676181e-12   21318
  1.088858e+00   3.760962e-10   5.993218e-03   1.775457e-12   22676
  1.109675e+00   4.118043e-10   5.931729e-03   1.899492e-12   23322
  1.130327e+00   4.413769e-10   5.857783e-03   2.018471e-12   24134
  1.151021e+00   4.820802e-10   5.961102e-03   2.173841e-12   25146
  1.171751e+00   5.171619e-10   5.933026e-03   2.266361e-12   26030
