# power spectrum of theta (div v)
# redshift z=0.386800
# k              Pk             sigma(k)       sigma(Pk)      count
  3.055727e-02   3.587339e-10   4.675553e-03   3.707768e-11   18
  5.341665e-02   1.241101e-09   5.655040e-03   5.828081e-11   62
  7.434527e-02   2.546035e-09   3.912110e-03   9.511831e-11   90
  9.415887e-02   3.285934e-09   6.174130e-03   1.098045e-10   170
  1.147788e-01   4.138375e-09   6.417357e-03   1.504372e-10   246
  1.349136e-01   5.721710e-09   6.117973e-03   1.839195e-10   338
  1.547840e-01   6.518222e-09   5.259740e-03   2.198557e-10   432
  1.752496e-01   8.006431e-09   5.388591e-03   2.483023e-10   578
  1.970923e-01   8.712472e-09   6.441711e-03   2.678918e-10   810
  2.191172e-01   9.380298e-09   6.164249e-03   2.813192e-10   950
  2.395018e-01   1.127350e-08   5.502849e-03   3.205887e-10   1002
  2.598830e-01   1.218073e-08   6.293481e-03   3.064606e-10   1334
  2.805077e-01   1.347763e-08   5.893900e-03   3.284447e-10   1410
  3.001415e-01   1.427784e-08   5.888504e-03   3.466087e-10   1652
  3.206634e-01   1.508329e-08   5.811251e-03   3.370829e-10   1974
  3.417217e-01   1.549539e-08   5.695893e-03   3.301883e-10   2234
  3.628382e-01   1.682367e-08   5.992205e-03   3.300567e-10   2554
  3.842991e-01   1.652420e-08   6.271470e-03   2.988443e-10   2950
  4.053164e-01   1.776742e-08   5.870280e-03   3.254965e-10   3042
  4.257258e-01   1.823452e-08   5.986537e-03   3.057299e-10   3422
  4.459920e-01   1.854695e-08   5.777647e-03   3.314734e-10   3618
  4.663977e-01   2.003492e-08   6.014958e-03   3.039988e-10   4172
  4.871509e-01   2.039751e-08   5.818807e-03   3.060862e-10   4470
  5.080134e-01   2.102557e-08   5.946319e-03   3.044965e-10   4970
  5.289512e-01   2.206939e-08   5.973882e-03   2.970096e-10   5334
  5.499014e-01   2.242540e-08   6.136007e-03   2.914724e-10   5810
  5.706020e-01   2.255465e-08   6.096676e-03   2.881458e-10   6114
  5.914387e-01   2.313298e-08   6.212350e-03   2.816486e-10   6782
  6.117516e-01   2.374423e-08   5.667314e-03   3.020291e-10   6684
  6.318846e-01   2.391778e-08   5.857548e-03   2.735954e-10   7574
  6.527619e-01   2.480871e-08   5.916187e-03   2.698053e-10   8154
  6.735722e-01   2.479196e-08   5.885752e-03   2.665179e-10   8618
  6.947297e-01   2.472975e-08   6.168353e-03   2.516479e-10   9494
  7.156903e-01   2.504903e-08   5.950826e-03   2.528312e-10   9618
  7.363700e-01   2.576166e-08   6.045432e-03   2.471961e-10   10306
  7.571525e-01   2.599012e-08   6.100609e-03   2.513279e-10   10942
  7.778692e-01   2.597345e-08   5.956436e-03   2.399016e-10   11452
  7.985669e-01   2.633962e-08   5.851987e-03   2.377825e-10   12046
  8.190852e-01   2.577618e-08   5.749947e-03   2.308215e-10   12522
