# power spectrum of velocity
# redshift z=1.490700
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   3.490058e-07   1.531908e-05   1.266059e-07   6
  6.611787e-02   9.031240e-07   0.000000e+00   2.057317e-07   12
  8.634636e-02   5.615145e-07   6.199343e-03   1.108463e-07   14
  1.095305e-01   5.409891e-07   4.988736e-03   5.853316e-08   48
  1.379653e-01   4.269932e-07   3.623812e-03   4.632173e-08   42
  1.514521e-01   3.329783e-07   3.607714e-03   4.384305e-08   48
  1.717248e-01   3.905184e-07   4.325071e-03   4.418753e-08   80
  1.946168e-01   4.031855e-07   3.358060e-03   3.388729e-08   90
  2.121306e-01   2.829927e-07   5.273081e-03   2.854490e-08   120
  2.370115e-01   3.215793e-07   4.431434e-03   2.193999e-08   158
  2.534910e-01   2.921297e-07   2.102998e-03   3.025249e-08   120
  2.733454e-01   2.710162e-07   4.700457e-03   1.850888e-08   186
  2.952819e-01   2.574362e-07   6.427987e-03   1.595166e-08   264
  3.131072e-01   2.781446e-07   3.470272e-03   2.044009e-08   168
  3.358507e-01   2.401905e-07   6.202191e-03   1.269212e-08   386
  3.548829e-01   1.778172e-07   3.752994e-03   1.171978e-08   192
  3.736086e-01   2.189843e-07   6.153256e-03   1.032820e-08   390
  3.946460e-01   1.672194e-07   6.442452e-03   8.715106e-09   396
  4.144099e-01   1.905030e-07   6.391635e-03   9.655045e-09   398
  4.361367e-01   1.653603e-07   6.264880e-03   6.516422e-09   576
  4.575177e-01   1.620447e-07   6.355778e-03   7.730166e-09   444
  4.762195e-01   1.775106e-07   5.734461e-03   7.013280e-09   590
  4.975149e-01   1.493057e-07   6.279670e-03   5.837440e-09   648
  5.182859e-01   1.439617e-07   5.557653e-03   5.968436e-09   654
  5.367402e-01   1.418110e-07   4.609866e-03   5.233737e-09   636
  5.573692e-01   1.313723e-07   6.911363e-03   4.564343e-09   830
  5.767253e-01   1.262051e-07   4.974939e-03   4.230574e-09   792
  5.965172e-01   1.262655e-07   5.116634e-03   4.705380e-09   804
  6.167868e-01   1.184286e-07   6.315099e-03   3.992267e-09   1038
  6.364107e-01   1.143671e-07   4.946499e-03   3.602786e-09   936
  6.576805e-01   1.059060e-07   5.779873e-03   3.060163e-09   1130
  6.769589e-01   1.047732e-07   5.371816e-03   3.113647e-09   1104
  6.981214e-01   1.038585e-07   5.967700e-03   3.032892e-09   1230
  7.174733e-01   1.035608e-07   6.064625e-03   2.925774e-09   1260
  7.371340e-01   9.611072e-08   5.239623e-03   2.667117e-09   1286
  7.593700e-01   8.803944e-08   6.358524e-03   2.098898e-09   1728
  7.804400e-01   8.944338e-08   5.625004e-03   2.467457e-09   1392
