# power spectrum of delta
# redshift z=1.993500
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   6.879333e-03   1.531908e-05   2.581672e-03   6
  6.611787e-02   3.708693e-02   0.000000e+00   8.108536e-03   12
  8.634636e-02   4.113897e-02   6.199343e-03   7.657921e-03   14
  1.095305e-01   6.571207e-02   4.988736e-03   7.583286e-03   48
  1.379653e-01   8.402610e-02   3.623812e-03   9.170250e-03   42
  1.514521e-01   7.871843e-02   3.607714e-03   1.084244e-02   48
  1.717248e-01   1.120527e-01   4.325071e-03   1.215670e-02   80
  1.946168e-01   1.571052e-01   3.358060e-03   1.307612e-02   90
  2.121306e-01   1.400855e-01   5.273081e-03   1.435434e-02   120
  2.370115e-01   1.969054e-01   4.431434e-03   1.427237e-02   158
  2.534910e-01   2.042141e-01   2.102998e-03   2.149168e-02   120
  2.733454e-01   2.263560e-01   4.700457e-03   1.577682e-02   186
  2.952819e-01   2.581690e-01   6.427987e-03   1.558655e-02   264
  3.131072e-01   3.102342e-01   3.470272e-03   2.258063e-02   168
  3.358507e-01   3.201281e-01   6.202191e-03   1.746488e-02   386
  3.548829e-01   2.543454e-01   3.752994e-03   1.709576e-02   192
  3.736086e-01   3.640935e-01   6.153256e-03   1.743983e-02   390
  3.946460e-01   3.221253e-01   6.442452e-03   1.706010e-02   396
  4.144099e-01   3.983678e-01   6.391635e-03   2.118753e-02   398
  4.361367e-01   4.124355e-01   6.264880e-03   1.636621e-02   576
  4.575177e-01   4.267843e-01   6.355778e-03   2.102716e-02   444
  4.762195e-01   5.220839e-01   5.734461e-03   2.102744e-02   590
  4.975149e-01   5.117847e-01   6.279670e-03   2.067945e-02   648
  5.182859e-01   5.481307e-01   5.557653e-03   2.234520e-02   654
  5.367402e-01   5.872161e-01   4.609866e-03   2.241929e-02   636
  5.573692e-01   5.940552e-01   6.911363e-03   2.013770e-02   830
  5.767253e-01   6.320999e-01   4.974939e-03   2.193547e-02   792
  5.965172e-01   6.656892e-01   5.116634e-03   2.566090e-02   804
  6.167868e-01   6.836572e-01   6.315099e-03   2.309217e-02   1038
  6.364107e-01   7.364230e-01   4.946499e-03   2.368627e-02   936
  6.576805e-01   6.977273e-01   5.779873e-03   2.016681e-02   1130
  6.769590e-01   7.688137e-01   5.367484e-03   2.292604e-02   1104
  6.981214e-01   8.312472e-01   5.967700e-03   2.462169e-02   1230
  7.174733e-01   8.879063e-01   6.064625e-03   2.452443e-02   1260
  7.371340e-01   8.562300e-01   5.239623e-03   2.331048e-02   1286
  7.593700e-01   8.337670e-01   6.358524e-03   2.025964e-02   1728
  7.804400e-01   9.521776e-01   5.621468e-03   2.680392e-02   1392
  8.004657e-01   1.014111e+00   5.342270e-03   2.561920e-02   1626
  8.209915e-01   9.577833e-01   6.316599e-03   2.395218e-02   1760
  8.416011e-01   1.007365e+00   5.219535e-03   2.415879e-02   1686
  8.610301e-01   1.049816e+00   5.309235e-03   2.573328e-02   1812
  8.808962e-01   1.095112e+00   6.109484e-03   2.415931e-02   1862
  9.011989e-01   1.138417e+00   5.436457e-03   2.451594e-02   2160
  9.216262e-01   1.173590e+00   5.566353e-03   2.725129e-02   1956
  9.421785e-01   1.177946e+00   6.253437e-03   2.349906e-02   2454
  9.622347e-01   1.285606e+00   4.888607e-03   2.857648e-02   2048
  9.823638e-01   1.344708e+00   6.360152e-03   2.770585e-02   2538
  1.002233e+00   1.382979e+00   5.312342e-03   2.874170e-02   2400
  1.022315e+00   1.439522e+00   6.339653e-03   2.954993e-02   2526
  1.042353e+00   1.421281e+00   6.275929e-03   2.726441e-02   2856
  1.063253e+00   1.463554e+00   5.882541e-03   2.866903e-02   2804
  1.083895e+00   1.488682e+00   6.115255e-03   2.744151e-02   2958
  1.103540e+00   1.592331e+00   5.937431e-03   2.815398e-02   2976
  1.124272e+00   1.571851e+00   5.941212e-03   2.808385e-02   3194
  1.143681e+00   1.688753e+00   5.908199e-03   2.991990e-02   3120
  1.164704e+00   1.674363e+00   6.004856e-03   2.834967e-02   3606
  1.184769e+00   1.719566e+00   5.506392e-03   3.072164e-02   3276
  1.204316e+00   1.770741e+00   6.182204e-03   3.007992e-02   3600
  1.224425e+00   1.813359e+00   5.440385e-03   2.887969e-02   3638
  1.243784e+00   1.887660e+00   5.815757e-03   3.010690e-02   3744
