# power spectrum of theta (div v)
# redshift z=1.893000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   3.391009e-10   1.531908e-05   1.233135e-10   6
  6.611787e-02   1.765820e-09   0.000000e+00   4.013102e-10   12
  8.634636e-02   1.902732e-09   6.199343e-03   3.670663e-10   14
  1.095305e-01   2.913880e-09   4.988736e-03   3.331916e-10   48
  1.379653e-01   3.718076e-09   3.623812e-03   4.158559e-10   42
  1.514521e-01   3.485885e-09   3.607714e-03   4.701739e-10   48
  1.717248e-01   5.073632e-09   4.325071e-03   5.494109e-10   80
  1.946168e-01   6.948704e-09   3.358060e-03   5.827608e-10   90
  2.121306e-01   5.937817e-09   5.273081e-03   6.090492e-10   120
  2.370115e-01   8.320901e-09   4.431434e-03   5.717517e-10   158
  2.534910e-01   8.475333e-09   2.102998e-03   8.792109e-10   120
  2.733454e-01   9.234403e-09   4.700457e-03   6.363316e-10   186
  2.952819e-01   1.025745e-08   6.427987e-03   6.437983e-10   264
  3.131072e-01   1.246945e-08   3.470272e-03   9.260852e-10   168
  3.358507e-01   1.230146e-08   6.202191e-03   6.400224e-10   386
  3.548829e-01   1.025864e-08   3.752994e-03   6.702501e-10   192
  3.736086e-01   1.372701e-08   6.153256e-03   6.410500e-10   390
  3.946460e-01   1.161652e-08   6.442452e-03   6.065811e-10   396
  4.144099e-01   1.492142e-08   6.391635e-03   7.632836e-10   398
  4.361367e-01   1.470347e-08   6.264880e-03   5.883962e-10   576
  4.575177e-01   1.583022e-08   6.355778e-03   7.613442e-10   444
  4.762195e-01   1.832706e-08   5.734461e-03   7.169120e-10   590
  4.975149e-01   1.711900e-08   6.279670e-03   6.892132e-10   648
  5.182859e-01   1.786938e-08   5.557653e-03   7.332614e-10   654
  5.367402e-01   1.879962e-08   4.609866e-03   6.987205e-10   636
  5.573692e-01   1.856777e-08   6.911363e-03   6.505322e-10   830
  5.767253e-01   1.915191e-08   4.974939e-03   6.400367e-10   792
  5.965172e-01   2.041275e-08   5.116634e-03   7.550398e-10   804
  6.167868e-01   2.039046e-08   6.315099e-03   6.874274e-10   1038
  6.364107e-01   2.138589e-08   4.946499e-03   6.802704e-10   936
  6.576805e-01   2.126987e-08   5.779873e-03   6.019100e-10   1130
  6.769590e-01   2.215156e-08   5.367484e-03   6.685564e-10   1104
  6.981213e-01   2.346910e-08   5.970839e-03   6.877668e-10   1230
  7.174733e-01   2.479407e-08   6.064625e-03   7.053901e-10   1260
  7.371340e-01   2.377657e-08   5.239623e-03   6.514895e-10   1286
  7.593700e-01   2.307255e-08   6.358524e-03   5.610296e-10   1728
  7.804400e-01   2.513294e-08   5.625004e-03   6.868512e-10   1392
  8.004659e-01   2.504761e-08   5.322162e-03   6.336058e-10   1626
  8.209915e-01   2.500294e-08   6.316599e-03   5.988619e-10   1760
  8.416011e-01   2.535361e-08   5.219535e-03   6.061715e-10   1686
  8.610301e-01   2.526029e-08   5.309235e-03   6.017991e-10   1812
  8.808963e-01   2.637092e-08   6.098768e-03   5.936231e-10   1862
  9.011988e-01   2.643346e-08   5.440681e-03   5.612214e-10   2160
  9.216262e-01   2.758556e-08   5.566353e-03   6.714326e-10   1956
  9.421785e-01   2.690137e-08   6.246217e-03   5.401432e-10   2454
  9.622347e-01   2.994928e-08   4.877534e-03   6.538650e-10   2048
  9.823639e-01   2.887441e-08   6.349072e-03   5.891422e-10   2538
  1.002233e+00   2.996461e-08   5.321020e-03   6.101749e-10   2400
  1.022315e+00   2.989700e-08   6.339653e-03   5.957755e-10   2526
  1.042353e+00   2.989056e-08   6.275929e-03   5.882456e-10   2856
  1.063253e+00   3.010977e-08   5.882541e-03   5.833209e-10   2804
  1.083895e+00   2.996033e-08   6.121373e-03   5.397417e-10   2958
  1.103540e+00   3.116208e-08   5.946049e-03   5.476069e-10   2976
  1.124272e+00   3.064246e-08   5.941212e-03   5.436668e-10   3194
  1.143681e+00   3.246935e-08   5.908199e-03   5.695063e-10   3120
  1.164704e+00   3.152843e-08   5.991835e-03   5.200840e-10   3606
  1.184769e+00   3.131583e-08   5.491020e-03   5.633262e-10   3276
  1.204316e+00   3.188780e-08   6.204806e-03   5.212528e-10   3600
  1.224425e+00   3.250628e-08   5.440385e-03   5.163448e-10   3638
  1.243784e+00   3.396681e-08   5.815757e-03   5.428990e-10   3744
  1.264728e+00   3.378143e-08   5.988264e-03   5.288221e-10   4170
  1.284748e+00   3.253832e-08   5.682335e-03   5.085866e-10   3984
  1.305140e+00   3.401028e-08   5.748308e-03   5.189650e-10   4334
  1.325261e+00   3.266818e-08   5.324107e-03   4.934217e-10   4284
  1.345130e+00   3.402490e-08   6.413777e-03   5.224140e-10   4374
  1.365905e+00   3.364895e-08   5.685202e-03   4.737147e-10   5016
  1.386367e+00   3.496869e-08   5.485294e-03   5.275255e-10   4580
  1.406763e+00   3.465298e-08   6.448190e-03   4.911255e-10   5142
  1.427570e+00   3.541527e-08   6.242268e-03   5.034305e-10   5184
  1.447942e+00   3.485314e-08   4.848128e-03   4.866098e-10   5058
  1.467517e+00   3.578106e-08   5.713646e-03   4.720357e-10   5384
  1.488450e+00   3.525636e-08   6.571646e-03   4.664906e-10   5622
  1.508642e+00   3.503895e-08   5.492822e-03   4.570317e-10   5736
  1.528750e+00   3.557551e-08   4.971944e-03   4.731558e-10   5596
  1.548951e+00   3.588274e-08   6.231488e-03   4.654150e-10   6070
  1.568988e+00   3.618472e-08   4.773122e-03   4.525779e-10   6096
  1.589893e+00   3.610042e-08   5.944380e-03   4.452724e-10   6474
  1.609233e+00   3.550753e-08   5.725112e-03   4.491204e-10   6024
  1.629918e+00   3.511714e-08   5.759109e-03   4.202231e-10   7070
  1.650412e+00   3.658341e-08   4.694818e-03   4.508627e-10   6516
  1.670069e+00   3.617184e-08   5.724404e-03   4.412594e-10   6936
  1.690589e+00   3.550611e-08   5.721431e-03   4.209062e-10   7110
  1.710438e+00   3.609419e-08   4.247142e-03   4.343565e-10   7244
  1.731436e+00   3.684921e-08   6.235119e-03   4.171661e-10   7878
  1.751774e+00   3.667125e-08   6.021005e-03   4.250185e-10   7344
  1.771468e+00   3.541840e-08   6.264105e-03   4.003135e-10   7694
  1.791987e+00   3.679191e-08   6.030479e-03   4.074902e-10   8412
  1.812592e+00   3.562071e-08   6.298814e-03   4.026139e-10   7920
  1.832175e+00   3.688180e-08   5.329448e-03   4.147698e-10   8118
  1.852109e+00   3.495398e-08   6.155177e-03   3.735798e-10   8548
  1.872388e+00   3.571633e-08   6.263817e-03   3.745073e-10   8710
  1.892497e+00   3.579644e-08   5.484779e-03   3.776862e-10   8928
  1.913141e+00   3.602713e-08   6.021220e-03   3.782140e-10   9186
  1.932945e+00   3.551553e-08   6.469808e-03   3.622614e-10   9200
  1.953358e+00   3.522947e-08   5.628222e-03   3.572980e-10   9438
  1.973260e+00   3.554447e-08   7.827950e-03   3.721424e-10   9564
  1.993716e+00   3.524483e-08   6.002902e-03   3.383400e-10   10296
  2.014657e+00   3.572193e-08   5.296276e-03   3.505644e-10   10126
  2.034275e+00   3.579259e-08   6.597676e-03   3.608250e-10   10024
  2.055141e+00   3.539758e-08   4.701989e-03   3.387408e-10   11082
  2.075629e+00   3.528067e-08   7.152853e-03   3.348500e-10   10632
  2.095653e+00   3.475671e-08   5.135726e-03   3.388874e-10   10734
  2.115882e+00   3.438491e-08   6.364557e-03   3.210659e-10   11276
  2.136105e+00   3.516759e-08   5.678935e-03   3.246959e-10   11352
  2.156515e+00   3.433941e-08   5.936719e-03   3.194180e-10   11550
  2.176549e+00   3.533007e-08   5.479459e-03   3.160455e-10   11772
  2.196879e+00   3.469604e-08   6.915494e-03   3.181805e-10   12038
  2.216960e+00   3.498194e-08   8.490724e-03   3.165406e-10   12096
  2.237319e+00   3.363689e-08   6.800756e-03   2.975941e-10   12582
  2.257454e+00   3.348132e-08   1.813785e-03   2.956588e-10   12620
  2.278050e+00   3.457892e-08   7.130811e-03   3.019508e-10   13320
  2.298208e+00   3.340254e-08   6.462062e-03   2.976032e-10   12654
  2.317980e+00   3.390612e-08   1.279274e-03   2.973198e-10   13236
  2.338047e+00   3.350588e-08   9.287780e-03   2.859754e-10   13438
  2.358325e+00   3.309000e-08   9.104187e-03   2.820343e-10   14344
  2.379338e+00   3.318184e-08   5.515978e-03   2.753441e-10   14226
  2.399191e+00   3.349585e-08   4.561739e-03   2.844185e-10   14088
  2.419304e+00   3.313324e-08   0.000000e+00   2.758607e-10   14328
  2.439465e+00   3.255343e-08   6.412958e-03   2.680992e-10   14954
  2.459901e+00   3.329562e-08   4.772577e-03   2.683264e-10   15480
  2.480418e+00   3.284218e-08   6.543381e-03   2.688827e-10   14862
  2.499857e+00   3.258830e-08   7.881109e-03   2.648912e-10   15296
  2.520270e+00   3.276423e-08   7.481855e-03   2.590980e-10   15954
  2.540272e+00   3.224462e-08   6.254756e-03   2.481684e-10   15720
  2.560277e+00   3.186745e-08   2.635897e-03   2.462632e-10   16296
  2.580887e+00   3.217615e-08   4.132480e-03   2.475078e-10   17010
  2.600899e+00   3.237136e-08   3.429068e-03   2.504758e-10   16328
  2.621031e+00   3.158653e-08   3.219408e-03   2.430522e-10   17094
  2.641224e+00   3.150713e-08   8.365993e-03   2.376964e-10   17436
  2.661647e+00   3.122064e-08   8.507681e-03   2.289528e-10   17862
  2.682156e+00   3.114422e-08   7.232417e-03   2.266343e-10   18200
  2.702815e+00   3.071083e-08   1.556929e-03   2.285581e-10   18450
  2.723026e+00   3.070867e-08   3.528250e-03   2.270951e-10   18384
  2.743187e+00   3.004337e-08   5.513899e-03   2.212995e-10   18504
  2.763326e+00   3.078751e-08   4.198215e-03   2.237614e-10   19142
  2.783870e+00   2.985215e-08   5.733782e-03   2.122064e-10   19692
  2.804196e+00   2.994803e-08   6.026158e-03   2.172621e-10   19062
  2.824083e+00   2.964148e-08   0.000000e+00   2.068244e-10   20184
  2.844639e+00   2.946280e-08   7.212340e-03   2.105193e-10   19970
  2.864688e+00   2.940176e-08   0.000000e+00   2.035777e-10   20496
  2.885325e+00   2.887776e-08   8.484823e-03   1.964791e-10   21456
  2.905409e+00   2.930764e-08   5.830983e-03   2.067382e-10   19650
  2.925124e+00   2.888437e-08   9.435017e-03   1.973333e-10   22040
  2.945909e+00   2.886041e-08   1.258386e-02   1.962421e-10   21558
  2.965978e+00   2.821852e-08   0.000000e+00   1.920297e-10   21804
  2.986100e+00   2.849305e-08   7.996558e-03   1.924956e-10   21926
  3.006157e+00   2.799054e-08   9.240146e-03   1.842776e-10   22416
  3.026295e+00   2.765595e-08   8.339941e-03   1.824893e-10   22776
  3.047002e+00   2.717937e-08   6.304934e-03   1.743498e-10   23874
  3.067343e+00   2.723210e-08   0.000000e+00   1.792024e-10   23104
  3.087569e+00   2.757944e-08   0.000000e+00   1.793913e-10   23974
  3.107842e+00   2.714710e-08   1.338577e-02   1.785786e-10   23892
  3.127762e+00   2.724937e-08   0.000000e+00   1.784393e-10   23550
  3.147819e+00   2.674159e-08   6.484553e-03   1.666863e-10   25320
  3.168193e+00   2.666459e-08   1.149765e-02   1.696969e-10   24428
  3.188130e+00   2.634266e-08   8.115951e-03   1.654422e-10   25254
  3.208542e+00   2.651321e-08   0.000000e+00   1.630062e-10   26016
  3.228664e+00   2.586939e-08   1.740785e-03   1.608829e-10   25182
  3.248973e+00   2.601103e-08   3.883884e-03   1.573210e-10   27428
  3.269573e+00   2.549354e-08   5.570712e-03   1.576375e-10   25974
  3.289394e+00   2.540504e-08   8.698886e-03   1.540770e-10   26904
  3.309525e+00   2.538637e-08   3.393229e-03   1.564758e-10   26730
  3.329678e+00   2.551971e-08   0.000000e+00   1.534918e-10   27896
  3.350333e+00   2.524504e-08   1.031779e-02   1.479045e-10   28992
  3.371235e+00   2.487938e-08   2.603124e-03   1.467750e-10   28698
  3.391180e+00   2.500758e-08   0.000000e+00   1.497972e-10   27816
  3.411554e+00   2.472090e-08   0.000000e+00   1.437807e-10   29774
  3.431937e+00   2.446945e-08   6.641224e-03   1.424475e-10   29148
  3.451864e+00   2.436049e-08   0.000000e+00   1.443337e-10   28806
  3.471936e+00   2.429243e-08   1.119034e-02   1.401428e-10   30408
  3.492237e+00   2.437969e-08   0.000000e+00   1.397512e-10   30320
  3.512714e+00   2.358952e-08   0.000000e+00   1.332116e-10   30930
  3.533153e+00   2.385004e-08   0.000000e+00   1.343030e-10   31656
  3.553120e+00   2.359693e-08   5.190924e-04   1.353446e-10   30086
  3.573179e+00   2.316864e-08   1.297438e-02   1.269640e-10   32724
  3.593395e+00   2.367568e-08   7.657605e-03   1.346793e-10   30846
  3.613473e+00   2.343898e-08   2.446096e-03   1.298672e-10   33480
  3.633995e+00   2.290163e-08   1.068931e-02   1.258038e-10   32724
  3.654061e+00   2.303456e-08   6.943487e-03   1.266639e-10   32894
  3.674416e+00   2.300340e-08   0.000000e+00   1.244375e-10   34200
  3.694774e+00   2.310814e-08   8.379170e-03   1.251458e-10   33594
  3.714769e+00   2.251031e-08   0.000000e+00   1.241862e-10   34336
  3.735166e+00   2.242128e-08   0.000000e+00   1.209673e-10   34822
  3.755407e+00   2.254730e-08   0.000000e+00   1.192416e-10   35472
  3.775537e+00   2.242358e-08   0.000000e+00   1.213762e-10   34404
  3.795609e+00   2.199262e-08   0.000000e+00   1.159983e-10   36222
  3.815726e+00   2.200212e-08   5.781228e-03   1.168459e-10   35984
  3.836048e+00   2.207182e-08   8.539529e-03   1.145651e-10   36570
  3.856197e+00   2.205109e-08   0.000000e+00   1.143670e-10   37176
  3.876564e+00   2.169273e-08   0.000000e+00   1.124436e-10   37406
  3.896848e+00   2.153912e-08   0.000000e+00   1.113707e-10   38052
  3.916968e+00   2.171723e-08   0.000000e+00   1.115325e-10   37590
  3.937362e+00   2.153550e-08   1.039811e-02   1.096576e-10   39480
  3.957552e+00   2.136820e-08   0.000000e+00   1.084301e-10   38260
  3.977734e+00   2.145693e-08   1.021915e-02   1.074244e-10   39646
  3.998329e+00   2.127021e-08   5.491464e-03   1.067088e-10   40944
  4.018749e+00   2.128150e-08   0.000000e+00   1.082880e-10   39678
  4.038868e+00   2.113214e-08   0.000000e+00   1.049271e-10   40804
  4.059106e+00   2.128770e-08   0.000000e+00   1.065800e-10   40606
  4.079380e+00   2.107894e-08   1.349666e-02   1.032590e-10   42216
  4.099776e+00   2.101175e-08   0.000000e+00   1.048372e-10   41532
  4.119923e+00   2.057119e-08   0.000000e+00   1.012891e-10   41990
  4.139925e+00   2.077852e-08   1.424659e-02   1.010838e-10   42360
  4.160334e+00   2.088917e-08   5.639551e-03   1.001262e-10   43530
  4.180618e+00   2.065488e-08   8.278306e-03   9.945642e-11   43848
  4.200839e+00   2.051779e-08   0.000000e+00   1.007507e-10   42870
  4.221125e+00   2.083680e-08   1.391495e-02   9.693549e-11   46160
  4.241488e+00   2.040764e-08   5.852874e-03   9.853608e-11   43380
  4.261540e+00   2.028640e-08   0.000000e+00   9.608546e-11   45294
  4.281662e+00   2.059986e-08   1.279086e-02   9.788959e-11   45744
  4.302235e+00   2.057475e-08   0.000000e+00   9.562665e-11   46682
  4.322362e+00   2.009976e-08   7.258987e-03   9.611097e-11   45840
  4.342555e+00   2.036744e-08   0.000000e+00   9.401688e-11   47118
  4.362705e+00   2.042024e-08   1.866910e-02   9.529650e-11   47124
  4.382935e+00   2.037877e-08   4.023465e-03   9.323333e-11   47984
  4.403575e+00   2.042877e-08   8.420359e-03   9.242000e-11   49566
  4.423478e+00   2.028309e-08   4.738148e-03   9.471727e-11   46284
  4.443444e+00   2.041028e-08   1.340652e-02   9.198420e-11   49966
  4.463763e+00   2.049489e-08   1.028201e-02   9.336124e-11   49360
  4.483960e+00   2.005227e-08   2.754170e-03   9.112601e-11   49806
  4.504320e+00   2.031170e-08   1.108968e-02   9.025787e-11   51492
  4.524457e+00   2.025135e-08   1.496760e-02   9.253763e-11   49496
  4.544765e+00   2.011594e-08   1.508930e-02   8.846437e-11   53190
  4.565245e+00   2.007805e-08   0.000000e+00   9.052864e-11   51060
  4.585323e+00   2.006313e-08   0.000000e+00   8.968526e-11   52134
  4.605464e+00   2.000424e-08   9.711631e-03   8.758402e-11   53088
  4.625765e+00   2.030604e-08   6.013524e-03   8.943752e-11   52706
  4.646004e+00   2.001971e-08   1.010879e-02   8.596013e-11   54936
  4.666566e+00   2.021000e-08   0.000000e+00   8.831776e-11   53886
  4.686678e+00   2.004674e-08   0.000000e+00   8.607342e-11   54436
  4.706786e+00   2.023531e-08   0.000000e+00   8.726080e-11   55096
  4.727298e+00   2.004076e-08   0.000000e+00   8.548917e-11   56358
  4.747396e+00   2.015472e-08   0.000000e+00   8.723672e-11   55632
  4.767659e+00   2.020095e-08   1.936543e-02   8.532259e-11   56530
  4.787868e+00   2.037549e-08   0.000000e+00   8.592547e-11   57232
  4.808006e+00   2.002002e-08   0.000000e+00   8.502673e-11   56766
  4.828655e+00   2.015535e-08   0.000000e+00   8.319795e-11   60804
  4.848751e+00   2.020504e-08   1.994988e-03   8.632530e-11   55536
  4.868920e+00   2.018312e-08   2.468348e-02   8.311849e-11   61166
  4.889171e+00   2.039032e-08   0.000000e+00   8.605213e-11   57396
  4.909197e+00   2.009260e-08   1.122724e-02   8.303345e-11   60870
  4.929530e+00   2.033127e-08   0.000000e+00   8.421068e-11   60224
  4.949758e+00   2.011139e-08   1.715456e-02   8.160411e-11   61002
  4.970055e+00   2.027718e-08   1.554529e-02   8.260824e-11   62016
  4.990243e+00   2.029075e-08   0.000000e+00   8.381692e-11   60768
  5.010270e+00   2.030209e-08   2.285170e-02   8.283016e-11   62870
  5.030742e+00   2.016088e-08   8.126041e-03   8.092694e-11   63804
  5.051098e+00   2.033711e-08   1.046425e-02   8.205245e-11   63054
  5.070990e+00   2.046434e-08   8.856528e-03   8.241245e-11   63024
  5.091312e+00   2.026269e-08   0.000000e+00   8.084771e-11   65018
  5.111402e+00   2.053314e-08   1.486054e-02   8.251184e-11   64608
  5.131704e+00   2.035467e-08   0.000000e+00   8.127780e-11   65688
  5.151944e+00   2.054829e-08   2.216252e-02   8.143010e-11   65994
  5.172120e+00   2.048824e-08   0.000000e+00   8.076680e-11   66648
  5.192516e+00   2.050001e-08   1.533156e-02   7.986414e-11   67310
  5.212619e+00   2.077623e-08   0.000000e+00   8.109567e-11   67224
  5.232864e+00   2.072253e-08   5.493395e-03   8.147644e-11   68034
  5.253185e+00   2.067734e-08   0.000000e+00   7.945673e-11   69744
  5.273505e+00   2.082040e-08   1.141725e-02   8.098367e-11   68654
  5.294030e+00   2.064425e-08   1.533545e-02   7.882057e-11   72132
  5.314335e+00   2.082739e-08   9.528589e-03   8.064483e-11   68520
  5.334353e+00   2.061344e-08   1.448631e-02   7.806241e-11   71070
  5.354770e+00   2.082641e-08   0.000000e+00   7.926412e-11   71948
  5.374981e+00   2.086376e-08   2.207769e-02   7.975955e-11   71598
  5.395365e+00   2.080614e-08   0.000000e+00   7.741170e-11   73536
  5.415580e+00   2.111073e-08   2.686726e-02   8.052423e-11   71802
  5.435587e+00   2.093448e-08   0.000000e+00   7.897224e-11   73280
  5.455831e+00   2.107673e-08   0.000000e+00   7.988141e-11   73992
  5.476259e+00   2.103814e-08   1.287722e-02   7.819839e-11   75966
  5.496487e+00   2.108602e-08   0.000000e+00   7.848246e-11   74364
  5.516737e+00   2.107801e-08   1.538245e-02   7.788991e-11   76094
  5.536931e+00   2.110000e-08   0.000000e+00   7.747471e-11   76224
  5.557189e+00   2.130384e-08   9.576105e-03   7.933866e-11   76242
  5.577232e+00   2.135571e-08   0.000000e+00   7.866431e-11   76944
  5.597475e+00   2.128693e-08   0.000000e+00   7.745816e-11   78680
  5.618029e+00   2.131782e-08   1.741265e-02   7.728440e-11   79962
  5.638190e+00   2.127366e-08   9.435399e-03   7.837529e-11   77760
  5.658331e+00   2.147240e-08   2.076351e-02   7.776940e-11   79590
  5.678586e+00   2.144922e-08   0.000000e+00   7.714140e-11   80732
  5.698892e+00   2.143226e-08   2.621051e-02   7.737257e-11   81174
  5.719149e+00   2.150315e-08   8.630329e-03   7.722709e-11   80832
  5.738995e+00   2.168739e-08   2.634300e-02   7.906328e-11   79992
  5.759358e+00   2.169431e-08   0.000000e+00   7.675299e-11   84314
  5.779794e+00   2.163133e-08   0.000000e+00   7.678198e-11   83592
  5.800111e+00   2.171268e-08   1.957377e-02   7.651035e-11   83838
  5.820312e+00   2.161071e-08   0.000000e+00   7.664902e-11   83676
  5.840436e+00   2.155422e-08   1.274428e-02   7.661297e-11   84950
  5.860618e+00   2.176349e-08   0.000000e+00   7.692440e-11   84912
  5.880920e+00   2.185823e-08   2.371394e-02   7.665035e-11   87162
  5.901268e+00   2.172115e-08   0.000000e+00   7.651583e-11   86440
  5.921403e+00   2.187445e-08   0.000000e+00   7.598876e-11   86560
  5.941711e+00   2.177731e-08   0.000000e+00   7.528934e-11   88698
  5.961922e+00   2.209919e-08   2.952139e-02   7.563095e-11   88920
  5.982406e+00   2.202311e-08   0.000000e+00   7.622822e-11   88814
  6.002492e+00   2.192524e-08   5.984684e-03   7.495047e-11   90336
  6.022961e+00   2.208721e-08   0.000000e+00   7.435147e-11   90282
  6.043172e+00   2.196248e-08   0.000000e+00   7.503574e-11   90840
  6.063221e+00   2.194984e-08   2.149691e-02   7.500258e-11   91128
  6.083666e+00   2.207248e-08   0.000000e+00   7.490003e-11   92690
  6.103786e+00   2.236312e-08   0.000000e+00   7.603026e-11   92160
  6.124087e+00   2.219931e-08   0.000000e+00   7.518117e-11   93534
  6.144229e+00   2.217789e-08   0.000000e+00   7.492831e-11   93484
  6.164471e+00   2.234632e-08   4.315309e-03   7.475088e-11   95206
  6.184881e+00   2.230056e-08   1.011146e-02   7.451469e-11   96048
  6.204962e+00   2.225539e-08   8.554827e-03   7.488596e-11   93600
