# power spectrum of omega (curl v)
# redshift z=0.985800
# k              Pk             sigma(k)       sigma(Pk)      count
  4.675239e-02   1.038781e-17   1.531908e-05   8.171748e-19   6
  6.611787e-02   1.064254e-16   0.000000e+00   1.940962e-17   12
  8.634636e-02   6.822959e-16   6.199343e-03   1.603194e-16   14
  1.095305e-01   1.308072e-15   4.988736e-03   1.427870e-16   48
  1.379653e-01   5.368690e-15   3.623812e-03   5.721421e-16   42
  1.514521e-01   1.266605e-14   3.607714e-03   1.078209e-15   48
  1.717248e-01   1.951074e-14   4.325071e-03   1.395593e-15   80
  1.946168e-01   4.477143e-14   3.358060e-03   2.704826e-15   90
  2.121306e-01   7.045673e-14   5.273081e-03   3.926401e-15   120
  2.370115e-01   1.524923e-13   4.431434e-03   8.761578e-15   158
  2.534910e-01   2.346374e-13   2.102998e-03   1.417511e-14   120
  2.733454e-01   3.000395e-13   4.700457e-03   1.819291e-14   186
  2.952819e-01   4.905401e-13   6.427987e-03   2.080785e-14   264
  3.131072e-01   6.995355e-13   3.470272e-03   3.959229e-14   168
  3.358507e-01   1.195731e-12   6.202191e-03   4.795149e-14   386
  3.548829e-01   1.438733e-12   3.752994e-03   5.951246e-14   192
  3.736086e-01   2.004921e-12   6.153256e-03   7.865777e-14   390
  3.946460e-01   2.574954e-12   6.442452e-03   9.212964e-14   396
  4.144099e-01   3.296335e-12   6.391635e-03   1.231349e-13   398
  4.361367e-01   5.304124e-12   6.264880e-03   1.608349e-13   576
  4.575177e-01   6.604089e-12   6.355778e-03   2.367243e-13   444
  4.762194e-01   7.347811e-12   5.739784e-03   2.274407e-13   590
  4.975149e-01   9.844659e-12   6.279670e-03   2.777603e-13   648
  5.182859e-01   1.203943e-11   5.557653e-03   3.538903e-13   654
  5.367402e-01   1.575321e-11   4.609866e-03   4.653393e-13   636
  5.573692e-01   1.715215e-11   6.911363e-03   4.320472e-13   830
  5.767253e-01   2.123762e-11   4.974939e-03   5.532591e-13   792
  5.965172e-01   2.359329e-11   5.116634e-03   5.833872e-13   804
  6.167868e-01   3.052265e-11   6.315099e-03   6.544390e-13   1038
  6.364107e-01   3.654389e-11   4.946499e-03   9.054252e-13   936
  6.576805e-01   4.275198e-11   5.779873e-03   9.697457e-13   1130
  6.769590e-01   4.645384e-11   5.367484e-03   1.038930e-12   1104
  6.981213e-01   5.610914e-11   5.970839e-03   1.160587e-12   1230
  7.174733e-01   6.546984e-11   6.064625e-03   1.236429e-12   1260
  7.371340e-01   7.738109e-11   5.239623e-03   1.640981e-12   1286
  7.593700e-01   8.509703e-11   6.358524e-03   1.474402e-12   1728
  7.804400e-01   9.616035e-11   5.621468e-03   1.967408e-12   1392
  8.004658e-01   1.115030e-10   5.330215e-03   2.009387e-12   1626
  8.209915e-01   1.236657e-10   6.316599e-03   2.117705e-12   1760
  8.416011e-01   1.379580e-10   5.219535e-03   2.324216e-12   1686
  8.610301e-01   1.563969e-10   5.309235e-03   2.627408e-12   1812
  8.808962e-01   1.694886e-10   6.114349e-03   2.790807e-12   1862
  9.011987e-01   1.935848e-10   5.454309e-03   2.925508e-12   2160
  9.216262e-01   2.072738e-10   5.566353e-03   3.613968e-12   1956
  9.421785e-01   2.433999e-10   6.246217e-03   3.524142e-12   2454
  9.622347e-01   2.485647e-10   4.877534e-03   3.938650e-12   2048
  9.823638e-01   2.800345e-10   6.367009e-03   3.910155e-12   2538
  1.002233e+00   3.185360e-10   5.321020e-03   4.643230e-12   2400
  1.022315e+00   3.481321e-10   6.356450e-03   4.768796e-12   2526
  1.042353e+00   3.670907e-10   6.275929e-03   4.945113e-12   2856
  1.063253e+00   3.979438e-10   5.902122e-03   5.260543e-12   2804
  1.083895e+00   4.395934e-10   6.121373e-03   5.845802e-12   2958
  1.103540e+00   4.747430e-10   5.937431e-03   6.435956e-12   2976
  1.124272e+00   5.317812e-10   5.941212e-03   6.706880e-12   3194
  1.143681e+00   5.412574e-10   5.908199e-03   6.979995e-12   3120
  1.164704e+00   6.066558e-10   6.015075e-03   7.154158e-12   3606
  1.184769e+00   6.377985e-10   5.478695e-03   8.175491e-12   3276
  1.204316e+00   6.842888e-10   6.182204e-03   8.159423e-12   3600
  1.224425e+00   7.516719e-10   5.440385e-03   8.890065e-12   3638
  1.243784e+00   8.025568e-10   5.805576e-03   9.814489e-12   3744
  1.264728e+00   8.426041e-10   6.014342e-03   9.179247e-12   4170
  1.284748e+00   8.923461e-10   5.652081e-03   1.011398e-11   3984
  1.305140e+00   9.724711e-10   5.765086e-03   1.072239e-11   4334
  1.325261e+00   1.016463e-09   5.324107e-03   1.081310e-11   4284
  1.345130e+00   1.069954e-09   6.444279e-03   1.117719e-11   4374
  1.365905e+00   1.144789e-09   5.700713e-03   1.158112e-11   5016
  1.386367e+00   1.211314e-09   5.485294e-03   1.238566e-11   4580
  1.406763e+00   1.275874e-09   6.461534e-03   1.255312e-11   5142
  1.427570e+00   1.373518e-09   6.212626e-03   1.380614e-11   5184
  1.447942e+00   1.443437e-09   4.866158e-03   1.459883e-11   5058
  1.467517e+00   1.528692e-09   5.757296e-03   1.484137e-11   5384
  1.488450e+00   1.577662e-09   6.524550e-03   1.550580e-11   5622
  1.508642e+00   1.675074e-09   5.552728e-03   1.555363e-11   5736
  1.528749e+00   1.774582e-09   5.032950e-03   1.726159e-11   5596
  1.548951e+00   1.881205e-09   6.254864e-03   1.722713e-11   6070
  1.568987e+00   2.036224e-09   4.844428e-03   1.869291e-11   6096
  1.589893e+00   2.018044e-09   5.987912e-03   1.822711e-11   6474
  1.609233e+00   2.128458e-09   5.725112e-03   1.963791e-11   6024
  1.629918e+00   2.255019e-09   5.715430e-03   1.957444e-11   7070
  1.650412e+00   2.406501e-09   4.723687e-03   2.106636e-11   6516
  1.670069e+00   2.530580e-09   5.671455e-03   2.240210e-11   6936
  1.690589e+00   2.546646e-09   5.721431e-03   2.182789e-11   7110
  1.710438e+00   2.684991e-09   4.206854e-03   2.265034e-11   7244
  1.731436e+00   2.761553e-09   6.253128e-03   2.232468e-11   7878
  1.751774e+00   2.949679e-09   6.043311e-03   2.442922e-11   7344
  1.771468e+00   3.016930e-09   6.264105e-03   2.432241e-11   7694
  1.791987e+00   3.156943e-09   6.012991e-03   2.445775e-11   8412
  1.812592e+00   3.336902e-09   6.261971e-03   2.614319e-11   7920
  1.832175e+00   3.346203e-09   5.370613e-03   2.710744e-11   8118
  1.852109e+00   3.496978e-09   6.155177e-03   2.745066e-11   8548
  1.872388e+00   3.584435e-09   6.263817e-03   2.767192e-11   8710
  1.892497e+00   3.757904e-09   5.484779e-03   2.838774e-11   8928
  1.913141e+00   3.870805e-09   5.996068e-03   2.916315e-11   9186
  1.932944e+00   4.013692e-09   6.571762e-03   2.997562e-11   9200
  1.953359e+00   4.129372e-09   5.515699e-03   3.073782e-11   9438
  1.973260e+00   4.221163e-09   7.935354e-03   3.151478e-11   9564
  1.993716e+00   4.390839e-09   6.070940e-03   3.174283e-11   10296
  2.014657e+00   4.573552e-09   5.296276e-03   3.323608e-11   10126
  2.034275e+00   4.623874e-09   6.504549e-03   3.353192e-11   10024
  2.055142e+00   4.846330e-09   4.600353e-03   3.314813e-11   11082
  2.075629e+00   4.981874e-09   7.075283e-03   3.433517e-11   10632
  2.095653e+00   5.157984e-09   5.052156e-03   3.569913e-11   10734
  2.115883e+00   5.295116e-09   6.292407e-03   3.546170e-11   11276
  2.136105e+00   5.480006e-09   5.678935e-03   3.665473e-11   11352
  2.156514e+00   5.513098e-09   5.973259e-03   3.684462e-11   11550
  2.176549e+00   5.799810e-09   5.506858e-03   3.833185e-11   11772
  2.196879e+00   5.906001e-09   6.851349e-03   3.865824e-11   12038
  2.216960e+00   6.086918e-09   8.490724e-03   3.969876e-11   12096
  2.237319e+00   6.189398e-09   6.759217e-03   3.932409e-11   12582
  2.257454e+00   6.341565e-09   1.813785e-03   4.067172e-11   12620
  2.278050e+00   6.403065e-09   7.168021e-03   3.957702e-11   13320
  2.298208e+00   6.563200e-09   6.361844e-03   4.177177e-11   12654
  2.317980e+00   6.902212e-09   9.867981e-04   4.279773e-11   13236
  2.338047e+00   6.867167e-09   9.287780e-03   4.220045e-11   13438
  2.358325e+00   7.071703e-09   9.104187e-03   4.285542e-11   14344
  2.379338e+00   7.319561e-09   5.720224e-03   4.337590e-11   14226
  2.399191e+00   7.513199e-09   4.616547e-03   4.484925e-11   14088
  2.419304e+00   7.580457e-09   0.000000e+00   4.513329e-11   14328
  2.439465e+00   7.824081e-09   6.338628e-03   4.574481e-11   14954
  2.459901e+00   7.907767e-09   4.867558e-03   4.581800e-11   15480
  2.480418e+00   8.125929e-09   6.579717e-03   4.717605e-11   14862
  2.499857e+00   8.194468e-09   7.881109e-03   4.761002e-11   15296
  2.520270e+00   8.495631e-09   7.481855e-03   4.832621e-11   15954
  2.540271e+00   8.572226e-09   6.401748e-03   4.833973e-11   15720
  2.560278e+00   8.712633e-09   2.464443e-03   4.810353e-11   16296
  2.580887e+00   8.933096e-09   3.984155e-03   4.881996e-11   17010
  2.600899e+00   9.165388e-09   3.299389e-03   5.142604e-11   16328
  2.621031e+00   9.376782e-09   3.457464e-03   5.070328e-11   17094
  2.641223e+00   9.400022e-09   8.411522e-03   5.089939e-11   17436
  2.661647e+00   9.685095e-09   8.550350e-03   5.107076e-11   17862
  2.682156e+00   9.667954e-09   7.286059e-03   5.178627e-11   18200
  2.702815e+00   9.932065e-09   1.286778e-03   5.174931e-11   18450
  2.723026e+00   1.012470e-08   3.441701e-03   5.348156e-11   18384
  2.743187e+00   1.031417e-08   5.703117e-03   5.435658e-11   18504
  2.763326e+00   1.047629e-08   4.185490e-03   5.341946e-11   19142
  2.783870e+00   1.086086e-08   5.733782e-03   5.400815e-11   19692
  2.804196e+00   1.080818e-08   5.792171e-03   5.554303e-11   19062
  2.824083e+00   1.088309e-08   0.000000e+00   5.428796e-11   20184
  2.844639e+00   1.121607e-08   7.261378e-03   5.600713e-11   19970
  2.864688e+00   1.120673e-08   0.000000e+00   5.577946e-11   20496
  2.885325e+00   1.143502e-08   8.406604e-03   5.520736e-11   21456
  2.905408e+00   1.151759e-08   5.993708e-03   5.810308e-11   19650
  2.925124e+00   1.186644e-08   9.468136e-03   5.732791e-11   22040
  2.945909e+00   1.202784e-08   1.242401e-02   5.858531e-11   21558
  2.965978e+00   1.213589e-08   0.000000e+00   5.827243e-11   21804
  2.986100e+00   1.238147e-08   7.792296e-03   5.842037e-11   21926
  3.006156e+00   1.252152e-08   9.504852e-03   5.929649e-11   22416
  3.026295e+00   1.260992e-08   8.372612e-03   5.994099e-11   22776
  3.047002e+00   1.288797e-08   6.257675e-03   5.908415e-11   23874
  3.067343e+00   1.310404e-08   0.000000e+00   6.234492e-11   23104
  3.087569e+00   1.317643e-08   0.000000e+00   6.079899e-11   23974
  3.107841e+00   1.349460e-08   1.344641e-02   6.181112e-11   23892
  3.127762e+00   1.366593e-08   0.000000e+00   6.299272e-11   23550
  3.147819e+00   1.372956e-08   6.595327e-03   6.164294e-11   25320
  3.168193e+00   1.400813e-08   1.159874e-02   6.374566e-11   24428
  3.188130e+00   1.405925e-08   7.976444e-03   6.266919e-11   25254
  3.208542e+00   1.420192e-08   0.000000e+00   6.206710e-11   26016
  3.228665e+00   1.428378e-08   0.000000e+00   6.349935e-11   25182
  3.248973e+00   1.453876e-08   3.403164e-03   6.367547e-11   27428
  3.269573e+00   1.459943e-08   5.763297e-03   6.459032e-11   25974
  3.289395e+00   1.493112e-08   8.624808e-03   6.473003e-11   26904
  3.309525e+00   1.508676e-08   3.064794e-03   6.674860e-11   26730
  3.329678e+00   1.507126e-08   0.000000e+00   6.471591e-11   27896
  3.350333e+00   1.539568e-08   1.021012e-02   6.439206e-11   28992
  3.371235e+00   1.541211e-08   2.603124e-03   6.417755e-11   28698
  3.391179e+00   1.558485e-08   0.000000e+00   6.619309e-11   27816
  3.411555e+00   1.572861e-08   0.000000e+00   6.451356e-11   29774
  3.431937e+00   1.589923e-08   6.483826e-03   6.632108e-11   29148
  3.451864e+00   1.606295e-08   0.000000e+00   6.771857e-11   28806
  3.471936e+00   1.621022e-08   1.119681e-02   6.581729e-11   30408
  3.492237e+00   1.644172e-08   0.000000e+00   6.799470e-11   30320
  3.512714e+00   1.653038e-08   0.000000e+00   6.712887e-11   30930
  3.533152e+00   1.676591e-08   0.000000e+00   6.635118e-11   31656
  3.553120e+00   1.660148e-08   5.190924e-04   6.798875e-11   30086
  3.573178e+00   1.722643e-08   1.307424e-02   6.758751e-11   32724
  3.593395e+00   1.737136e-08   7.657605e-03   7.086115e-11   30846
  3.613474e+00   1.740994e-08   1.633582e-03   6.766626e-11   33480
  3.633996e+00   1.760394e-08   1.056683e-02   6.967624e-11   32724
  3.654061e+00   1.777656e-08   6.819211e-03   6.940064e-11   32894
  3.674416e+00   1.788598e-08   0.000000e+00   6.802783e-11   34200
  3.694774e+00   1.806802e-08   8.429374e-03   7.063467e-11   33594
  3.714768e+00   1.830561e-08   0.000000e+00   7.041220e-11   34336
  3.735165e+00   1.819815e-08   2.081025e-03   6.930851e-11   34822
  3.755406e+00   1.856620e-08   0.000000e+00   6.981715e-11   35472
  3.775538e+00   1.872353e-08   0.000000e+00   7.148570e-11   34404
  3.795609e+00   1.865850e-08   0.000000e+00   7.023292e-11   36222
  3.815726e+00   1.897848e-08   5.781228e-03   7.167154e-11   35984
  3.836049e+00   1.899240e-08   8.301645e-03   7.086383e-11   36570
  3.856196e+00   1.918749e-08   0.000000e+00   7.037062e-11   37176
  3.876564e+00   1.949378e-08   0.000000e+00   7.218648e-11   37406
  3.896848e+00   1.946150e-08   0.000000e+00   7.077741e-11   38052
  3.916968e+00   1.970742e-08   0.000000e+00   7.223670e-11   37590
  3.937362e+00   1.970101e-08   1.044359e-02   7.026916e-11   39480
  3.957552e+00   1.992800e-08   0.000000e+00   7.249500e-11   38260
  3.977734e+00   2.003428e-08   9.960270e-03   7.265393e-11   39646
  3.998328e+00   2.013215e-08   6.066743e-03   7.150116e-11   40944
  4.018749e+00   2.024521e-08   0.000000e+00   7.285592e-11   39678
  4.038868e+00   2.054234e-08   0.000000e+00   7.212267e-11   40804
  4.059105e+00   2.059070e-08   0.000000e+00   7.271709e-11   40606
  4.079379e+00   2.069072e-08   1.351299e-02   7.172138e-11   42216
  4.099776e+00   2.101769e-08   0.000000e+00   7.334427e-11   41532
  4.119923e+00   2.099023e-08   0.000000e+00   7.286418e-11   41990
  4.139925e+00   2.134705e-08   1.454047e-02   7.356436e-11   42360
  4.160335e+00   2.123893e-08   4.961801e-03   7.238433e-11   43530
  4.180618e+00   2.142935e-08   8.239588e-03   7.348774e-11   43848
  4.200840e+00   2.161538e-08   0.000000e+00   7.472547e-11   42870
  4.221125e+00   2.176494e-08   1.382640e-02   7.249729e-11   46160
  4.241488e+00   2.206089e-08   5.852874e-03   7.559156e-11   43380
  4.261540e+00   2.186822e-08   0.000000e+00   7.262964e-11   45294
  4.281661e+00   2.199037e-08   1.294965e-02   7.351839e-11   45744
  4.302235e+00   2.206822e-08   0.000000e+00   7.334375e-11   46682
  4.322362e+00   2.222245e-08   7.258987e-03   7.433577e-11   45840
  4.342555e+00   2.244508e-08   0.000000e+00   7.423543e-11   47118
  4.362704e+00   2.248982e-08   1.879055e-02   7.473966e-11   47124
